Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21703	-	1	-	2256857	2267938	17.164637	7.500779	10.400567
g21704	-	1	+	2277230	2304315	8.597198	3.756892	5.209300
g21705	-	1	-	2311594	2345468	230.847351	100.878044	139.877319
g21706	-	1	+	2370843	2371787	24.112169	10.536783	14.610286
g21708	-	1	-	2398989	2401514	47.681374	20.836296	28.891571
g21709	-	1	+	2402222	2416695	6.581773	2.876171	3.988093
g21710	-	1	-	2423039	2426056	253.606201	110.823441	153.667587
g21711	-	1	+	2445106	2445447	0.491228	0.214662	0.297650
g21713	-	1	-	2457801	2480051	22.822287	9.973118	13.828706
g21714	-	1	+	2483360	2488971	28.458334	12.436015	17.243757
g21715	-	1	-	2492735	2501708	0.000000	0.000000	0.000000
g21716	-	1	-	2506259	2521776	43.308315	18.925312	26.241804
g21717	-	1	-	2531062	2533957	1.510753	0.660184	0.915410
g21721	-	1	+	2548946	2617412	1.731466	0.756634	1.049147
g21723	-	1	+	2619255	2625409	4.036276	1.763813	2.445700
adi2mcaRNA38266_R0	-	1	+	2645879	2655436	18.946194	8.279303	11.480066
g21727	-	1	+	2680167	2723369	39.425446	17.228537	23.889057
g21728	-	1	+	2731650	2732693	0.568965	0.248632	0.344753
g21730	-	1	-	2748256	2760020	26.283419	11.485599	15.925910
g21731	-	1	+	2762550	2764304	0.510769	0.223201	0.309490
g21732	-	1	-	2779907	2789826	144.209869	63.018311	87.381081
g21733	-	1	+	2802080	2810921	60.255951	26.331264	36.510883
g21737	-	1	-	2820556	2823439	0.171795	0.075073	0.104096
g21738	-	1	+	2842437	2846764	2.517413	1.100085	1.525376
g21739	-	1	+	2861041	2874369	4.646966	2.030679	2.815736
g21740	-	1	-	2881617	2888372	16.759207	7.323610	10.154905
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	1.137786	0.497201	0.689419
g21742	-	1	-	2898393	2899355	9.766704	4.267954	5.917938
g21743	-	1	+	2902908	2918764	244.832306	106.989334	148.351227
g21744	-	1	-	2920847	2924472	14.688301	6.418644	8.900082
g21745	-	1	-	2937235	2955005	61.156776	26.724916	37.056721
g21746	-	1	+	2960805	2961755	12.510288	5.466874	7.580358
g21747	-	1	+	2961767	2979106	12.471014	5.449712	7.556561
adi2mcaRNA331_R0	-	1	-	2991798	3049901	92.236206	40.306324	55.888680
g21750	-	1	-	3062915	3067597	31.804234	13.898141	19.271137
g21751	-	1	+	3068049	3089658	27.349985	11.951677	16.572176
g21752	-	1	-	3091241	3097303	111.246681	48.613716	67.407692
g21753	-	1	+	3098199	3120601	32.643398	14.264847	19.779612
g21754	-	1	+	3125992	3152597	41.753784	18.245998	25.299868
g21755	-	1	+	3165614	3172746	6.494022	2.837825	3.934922
g21756	-	1	+	3176728	3177291	2.943263	1.286177	1.783411
g21761	-	1	+	3194175	3199090	11.644450	5.088511	7.055721
g21763	-	1	-	3217532	3220768	2.786781	1.217796	1.688594
g21775	-	2	+	52673	65252	0.000000	0.000000	0.000000
g21777	-	2	+	69651	77802	0.215776	0.094292	0.130745
g21793	-	2	+	168056	170983	0.000000	0.000000	0.000000
g21794	-	2	+	171272	171736	0.000000	0.000000	0.000000
g21795	-	2	+	174011	175376	0.000000	0.000000	0.000000
g21796	-	2	+	179465	184963	0.000000	0.000000	0.000000
g21797	-	2	-	185177	185893	0.000000	0.000000	0.000000
g21799	-	2	-	208892	211608	0.084381	0.036874	0.051129
adi2mcaRNA5182_R2	-	2	-	316126	317115	0.501010	0.218937	0.303577
g21824	-	2	+	328452	329399	0.187342	0.081867	0.113516
g21826	-	2	+	332212	334114	0.128788	0.056279	0.078037
g21833	-	2	+	346565	346921	0.000000	0.000000	0.000000
g21834	-	2	+	350357	355127	0.000000	0.000000	0.000000
g21835	-	2	+	356295	360376	0.000000	0.000000	0.000000
g21836	-	2	+	360396	360878	0.000000	0.000000	0.000000
g21837	-	2	+	365652	368636	0.000000	0.000000	0.000000
g21838	-	2	-	372024	376954	0.273384	0.119466	0.165652
g21840	-	2	-	380191	380571	0.393701	0.172044	0.238555
adi2mcaRNA32128_R8	-	2	+	381490	384988	0.371453	0.162321	0.225074
g21842	-	2	-	388933	389558	0.000000	0.000000	0.000000
g21843	-	2	+	391374	392051	0.000000	0.000000	0.000000
g21844	-	2	-	396554	397069	0.000000	0.000000	0.000000
g21845	-	2	+	397463	397858	0.000000	0.000000	0.000000
g21846	-	2	+	398983	399711	0.000000	0.000000	0.000000
adi2mcaRNA24868_R1	-	2	+	404925	408268	0.000000	0.000000	0.000000
g21848	-	2	+	408339	409391	0.000000	0.000000	0.000000
g21852	-	2	+	420558	424547	0.000000	0.000000	0.000000
g21854	-	2	+	430976	431861	0.000000	0.000000	0.000000
g21856	-	2	-	443526	445142	2.482143	1.084672	1.504005
g21857	-	2	+	447636	447986	0.000000	0.000000	0.000000
g21858	-	2	+	452394	453655	0.000000	0.000000	0.000000
adi2mcaRNA19209_R9	-	2	+	453748	456189	0.000000	0.000000	0.000000
g21861	-	2	+	469017	470286	0.000000	0.000000	0.000000
g21862	-	2	+	470355	471086	0.000000	0.000000	0.000000
g21863	-	2	+	471170	471460	0.000000	0.000000	0.000000
g21864	-	2	-	472376	478155	1.318989	0.576385	0.799215
g21865	-	2	+	481474	481974	0.000000	0.000000	0.000000
g21866	-	2	+	482023	482460	0.000000	0.000000	0.000000
g21867	-	2	+	485734	488498	0.154443	0.067490	0.093582
g21868	-	2	+	488675	489445	0.175357	0.076629	0.106254
adi2mcaRNA27525_R0	-	2	+	490606	492350	0.000000	0.000000	0.000000
g21870	-	2	+	494105	495943	0.000000	0.000000	0.000000
adi2mcaRNA26527_R5	-	2	+	500287	503943	0.000000	0.000000	0.000000
g21873	-	2	+	512744	513142	0.000000	0.000000	0.000000
g21874	-	2	+	517191	517613	0.000000	0.000000	0.000000
g21875	-	2	+	519146	520009	0.000000	0.000000	0.000000
g21878	-	2	+	553648	598651	72.392433	31.634789	43.864742
g21879	-	2	-	607474	624823	51.674644	22.581316	31.311214
g21880	-	2	+	625616	647606	7.087130	3.097007	4.294304
g21881	-	2	+	685854	686894	1.032661	0.451263	0.625720
g21883	-	2	+	707569	709703	91.449333	39.962471	55.411892
g21884	-	2	+	710149	722230	150.611298	65.815674	91.259895
g21885	-	2	+	728410	732054	524.389221	229.152985	317.743134
g21886	-	2	-	736763	739427	1.699448	0.742642	1.029746
g21887	-	2	-	744846	745238	0.000000	0.000000	0.000000
g21888	-	2	-	748514	750619	0.000000	0.000000	0.000000
g21889	-	2	+	752337	753564	0.000000	0.000000	0.000000
adi2mcaRNA37122_R4	-	2	+	764157	765308	0.217880	0.095211	0.132020
g21892	-	2	-	765502	766458	0.000000	0.000000	0.000000
g21893	-	2	+	769271	777949	11.363542	4.965757	6.885510
g21894	-	2	+	781138	820334	125.130531	54.680824	75.820335
g21898	-	2	+	884061	886955	0.252108	0.110169	0.152760
g21900	-	2	-	953681	957634	5.178540	2.262972	3.137832
g21901	-	2	-	961956	987338	31.378294	13.712009	19.013048
g21902	-	2	-	990398	1006841	0.776739	0.339427	0.470649
g21903	-	2	+	1009003	1029567	64.077065	28.001055	38.826210
g21904	-	2	-	1041522	1062656	44.407803	19.405779	26.908018
g21905	-	2	+	1067970	1068872	1.557032	0.680408	0.943452
g21906	-	2	-	1071974	1129475	34.155178	14.925481	20.695646
g21907	-	2	-	1145506	1156476	39.314362	17.179995	23.821747
g21908	-	2	+	1156860	1160519	16.524305	7.220961	10.012571
g21909	-	2	+	1177892	1219935	36.972637	16.156683	22.402826
g21910	-	2	-	1234675	1235748	76.438545	33.402901	46.316402
g21911	-	2	-	1246929	1247648	1.409724	0.616036	0.854194
g21914	-	2	-	1297861	1299294	0.305998	0.133718	0.185413
g21915	-	2	+	1299552	1300028	0.402938	0.176080	0.244152
g21916	-	2	-	1304194	1322331	0.320013	0.139843	0.193905
adi2mcaRNA30308_R0	-	2	-	1365735	1370798	0.419185	0.183180	0.253997
g21921	-	2	-	1420387	1425461	0.317328	0.138669	0.192279
g21922	-	2	-	1438738	1439664	0.645310	0.281994	0.391013
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	2.205101	0.963608	1.336137
g21926	-	2	+	1479550	1483095	0.000000	0.000000	0.000000
g21927	-	2	+	1483176	1483742	0.354497	0.154912	0.214800
g21928	-	2	-	1502173	1508710	0.000000	0.000000	0.000000
g21934	-	2	-	1522594	1523442	0.054181	0.023677	0.032830
g21940	-	2	+	1540851	1545611	0.855389	0.373797	0.518306
g21944	-	2	+	1641639	1642025	1.068906	0.467101	0.647682
g21946	-	2	-	1648954	1649340	0.387597	0.169376	0.234857
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21955	-	2	+	1866798	1867169	0.090054	0.039353	0.054566
g21964	-	2	-	1903222	1904659	0.000000	0.000000	0.000000
g21973	-	2	-	1980495	1982276	0.148260	0.064788	0.089835
adi2mcaRNA19209_R1	-	2	-	2027457	2029858	0.000000	0.000000	0.000000
g21987	-	2	-	2033669	2037407	0.000000	0.000000	0.000000
g21990	-	2	-	2049697	2050260	0.106029	0.046334	0.064246
g21996	-	2	+	2075956	2080437	0.150602	0.065812	0.091254
g21997	-	2	+	2080856	2083836	0.308690	0.134895	0.187045
g21999	-	2	-	2087875	2096656	0.566833	0.247701	0.343461
g22000	-	2	-	2096911	2098266	0.065189	0.028487	0.039500
g22004	-	2	+	2122693	2124736	0.143519	0.062716	0.086962
g22014	-	2	-	2187825	2196695	0.000000	0.000000	0.000000
g22017	-	2	+	2209786	2210778	1.093352	0.477784	0.662495
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	0.802987	0.350898	0.486554
g22043	-	2	+	2381002	2387851	5.887654	2.572847	3.567506
g22044	-	2	-	2388599	2389980	1.505263	0.657785	0.912084
g22046	-	2	+	2401839	2402645	0.074350	0.032490	0.045051
g22049	-	2	+	2404423	2406566	0.475692	0.207873	0.288236
g22050	-	2	+	2423225	2423611	0.472868	0.206639	0.286525
g22051	-	2	+	2423731	2424453	0.000000	0.000000	0.000000
adi2mcaRNA5137_R2	-	2	+	2432300	2433016	0.000000	0.000000	0.000000
g22055	-	2	-	2433275	2433961	0.834552	0.364691	0.505680
g22056	-	2	-	2434014	2439746	0.000000	0.000000	0.000000
g22057	-	2	+	2439781	2442704	1.020800	0.446080	0.618533
adi2mcaRNA37614_R8	-	2	+	2463638	2464238	0.356506	0.155790	0.216018
g22073	-	2	+	2497723	2512856	0.329719	0.144084	0.199787
g22074	-	2	+	2512868	2513817	0.000000	0.000000	0.000000
g22075	-	2	+	2514219	2515250	1.137634	0.497135	0.689326
adi2mcaRNA3707_R2	-	2	+	2522420	2524977	0.000000	0.000000	0.000000
g22079	-	2	+	2530148	2530861	0.420168	0.183609	0.254592
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.000000	0.000000	0.000000
g22086	-	2	+	2557103	2558229	0.000000	0.000000	0.000000
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.064200	0.028055	0.038901
g22095	-	2	-	2607821	2611811	0.465932	0.203608	0.282322
g22106	-	2	-	2693981	2696189	0.458159	0.200211	0.277612
g22111	-	2	+	2714169	2721821	0.019876	0.008686	0.012043
g22113	-	2	+	2733358	2734261	0.000000	0.000000	0.000000
g22114	-	2	+	2734650	2735305	0.000000	0.000000	0.000000
g22115	-	2	+	2744301	2745368	0.127809	0.055851	0.077443
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	123.416161	53.931660	74.781548
g22123	-	2	+	2843719	2845957	0.617708	0.269932	0.374288
g22124	-	2	-	2846957	2850457	0.147392	0.064409	0.089309
g22125	-	2	-	2850740	2859620	0.000000	0.000000	0.000000
g22129	-	2	+	2867677	2878251	0.095174	0.041590	0.057669
adi2mcaRNA642_R0	-	2	-	2882765	2883688	0.000000	0.000000	0.000000
g22134	-	2	-	2893780	2896901	0.096604	0.042215	0.058535
adi2mcaRNA13572_R6	-	2	+	2907627	2909363	0.690011	0.301528	0.418098
g22140	-	2	+	2928969	2931902	0.862929	0.377092	0.522875
g22145	-	2	+	2957956	2958492	0.397579	0.173738	0.240905
adi2mcaRNA6051_R0	-	2	+	2998714	3002272	0.263713	0.115240	0.159792
g22165	-	2	+	3022347	3031695	0.549776	0.240247	0.333126
g22166	-	2	-	3034455	3035221	13.346516	5.832298	8.087053
g22167	-	2	+	3035603	3035923	2.912773	1.272853	1.764936
g22168	-	2	+	3036135	3036719	4.135043	1.806974	2.505547
g22175	-	2	+	3054938	3056937	0.761592	0.332808	0.461471
g22177	-	2	+	3059403	3065817	0.186808	0.081633	0.113193
g22185	-	2	+	3087224	3088942	0.186155	0.081348	0.112797
g22186	-	2	+	3089325	3091650	0.467517	0.204300	0.283283
g22190	-	2	-	3105095	3107212	0.365675	0.159796	0.221573
g22197	-	2	+	3122679	3123422	1.402778	0.613000	0.849985
g22202	-	2	-	3174707	3192267	0.781183	0.341369	0.473342
g22203	-	2	+	3192695	3195187	1.553192	0.678730	0.941126
g22211	-	2	-	3268131	3269477	0.139198	0.060828	0.084344
g22212	-	2	+	3271305	3275602	0.000000	0.000000	0.000000
g22214	-	2	+	3294635	3298608	1.241550	0.542545	0.752292
g22221	-	2	-	3325764	3328173	0.000000	0.000000	0.000000
g22223	-	2	+	3340291	3343569	0.000000	0.000000	0.000000
g22225	-	2	-	3375597	3377887	0.000000	0.000000	0.000000
g22237	-	2	-	3423936	3424373	0.680365	0.297313	0.412254
g22240	-	2	+	3441532	3445804	0.000000	0.000000	0.000000
g22242	-	2	+	3449012	3451026	1.247475	0.545134	0.755882
g22244	-	3	-	21794	22282	0.229380	0.100237	0.138988
g22248	-	3	-	39993	42230	0.698975	0.305445	0.423530
g22249	-	3	+	46351	55333	16.745964	7.317823	10.146881
g22250	-	3	+	55562	57264	26.379818	11.527723	15.984322
g22252	-	3	+	72739	103818	39.957653	17.461105	24.211538
g22253	-	3	-	105498	107241	1272.009766	555.855896	770.748779
g22254	-	3	+	108354	114468	99.120216	43.314571	60.059906
g22255	-	3	+	123378	124586	2.234082	0.976272	1.353697
g22256	-	3	+	134917	136281	0.287453	0.125614	0.174176
g22257	-	3	+	140676	153160	2.405730	1.051281	1.457704
g22258	-	3	+	153185	202767	64.252159	28.077568	38.932308
g22259	-	3	-	215485	221741	23.738186	10.373356	14.383677
g22260	-	3	+	222203	225087	1361.044434	594.763184	824.697571
adi2mcaRNA4380_R0	-	3	-	230132	254017	339.861908	148.516342	205.932510
g22264	-	3	+	273299	288416	12.003469	5.245399	7.273261
g22265	-	3	+	288805	292767	1.181325	0.516227	0.715800
g22266	-	3	-	293033	360001	23.824852	10.411229	14.436191
g22267	-	3	-	363434	374928	49.365383	21.572191	29.911964
g22268	-	3	-	390508	402136	0.494922	0.216276	0.299888
g22269	-	3	+	402702	405516	35.090343	15.334138	21.262289
g22270	-	3	-	407601	408480	353.089172	154.296524	213.947311
g22271	-	3	+	409065	421159	6.337544	2.769445	3.840108
g22272	-	3	-	423585	431119	17.320852	7.569044	10.495223
g22273	-	3	+	433538	451455	54.305695	23.731060	32.905445
g22275	-	3	+	463107	464282	47.512756	20.762611	28.789402
g22276	-	3	+	466494	485984	35.911423	15.692942	21.759808
g22277	-	3	+	488690	499775	130.372314	56.971432	78.996483
g22278	-	3	+	502726	527931	17.641405	7.709122	10.689456
g22279	-	3	-	529848	530441	13.312757	5.817545	8.066598
g22280	-	3	-	531618	532199	6.644330	2.903507	4.025999
g22281	-	3	-	537718	538995	3413.826172	1491.808838	2068.539307
g22282	-	3	-	541328	541849	1.134100	0.495591	0.687185
g22283	-	3	-	546510	547058	0.000000	0.000000	0.000000
g22287	-	3	-	623021	623569	1.267760	0.553999	0.768174
g22288	-	3	-	640493	657587	35.136993	15.354525	21.290556
g22289	-	3	-	659016	662048	51.712540	22.597878	31.334175
adi2mcaRNA4360_R0	-	3	+	662247	692572	30.411854	13.289684	18.427452
adi2mcaRNA4352_R9	-	3	-	694822	699876	1.684366	0.736052	1.020608
g22292	-	4	+	150	1549	139.136108	60.801125	84.306732
g22293	-	4	+	3966	5045	1.145568	0.500602	0.694134
g22294	-	4	-	5852	6586	0.234572	0.102506	0.142134
g22295	-	4	+	9618	19952	77.582169	33.902653	47.009357
g22296	-	4	-	24805	79004	9.654286	4.218829	5.849821
g22297	-	4	+	81907	151576	30.326740	13.252491	18.375879
g22298	-	4	-	194155	195289	16.590477	7.249877	10.052667
g22299	-	4	+	201376	202642	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	10.011020	4.374718	6.065977
g22301	-	4	-	223874	307635	51.752079	22.615154	31.358135
g22302	-	4	+	317701	329284	23.717995	10.364532	14.371443
adi2mcaRNA33759_R0	-	4	+	337718	341309	43.497707	19.008074	26.356564
g22304	-	4	-	342447	345894	0.000000	0.000000	0.000000
g22305	-	4	-	351949	352578	1.223809	0.534793	0.741543
adi2mcaRNA23975_R0	-	4	-	355546	394427	75.305283	32.907673	45.629723
g22307	-	4	+	402886	416463	0.000000	0.000000	0.000000
g22309	-	4	+	427595	428482	0.202702	0.088579	0.122823
g22311	-	4	+	439860	443024	0.048025	0.020986	0.029100
g22314	-	4	+	464666	468607	0.179604	0.078485	0.108827
g22315	-	4	+	471405	519898	49.286549	21.537743	29.864195
g22317	-	4	-	553046	574067	23.022982	10.060819	13.950314
g22318	-	4	+	581748	614954	54.088127	23.635984	32.773617
g22319	-	4	+	621279	625110	18.502222	8.085291	11.211050
g22320	-	4	-	626703	634084	2.141745	0.935922	1.297747
adi2mcaRNA11876_R3	-	4	+	648588	657161	0.681244	0.297697	0.412786
g22323	-	4	-	667293	669192	0.000000	0.000000	0.000000
g22324	-	4	+	681723	687038	26.935606	11.770597	16.321091
g22325	-	4	-	732096	736329	38.356506	16.761419	23.241356
g22326	-	4	+	736760	741666	28.105183	12.281692	17.029772
g22327	-	4	-	743618	759498	54.771255	23.934507	33.187542
g22329	-	4	-	778251	779183	23.743837	10.375826	14.387102
g22330	-	4	-	784630	817728	44.288853	19.353798	26.835941
g22331	-	4	+	818147	834774	25.011494	10.929779	15.155213
g22332	-	4	-	838538	841981	18.589685	8.123512	11.264048
g22333	-	4	-	853818	865690	44.595917	19.487982	27.022001
g22334	-	4	+	865818	866129	807.320496	352.791199	489.179657
g22335	-	4	-	867417	871776	135.388412	59.163418	82.035896
g22336	-	4	+	872020	886138	28.783619	12.578161	17.440855
g22339	-	4	+	929995	943240	3.518727	1.537650	2.132102
g22340	-	4	-	947896	948732	0.829152	0.362331	0.502408
g22343	-	4	+	973589	984814	3994.714355	1745.651367	2420.517090
g22344	-	4	+	999156	1010127	3.997636	1.746928	2.422287
g22345	-	4	-	1012942	1024450	9.369450	4.094358	5.677230
g22346	-	4	+	1026576	1040653	9.998202	4.369117	6.058210
g22347	-	4	-	1047763	1054019	8.325703	3.638251	5.044792
g22348	-	4	-	1058877	1062379	128.117783	55.986225	77.630402
g22349	-	4	+	1065976	1067247	0.000000	0.000000	0.000000
g22350	-	4	-	1075926	1095229	96.539093	42.186642	58.495930
g22351	-	4	+	1095595	1146880	20.967382	9.162542	12.704764
g22353	-	4	+	1187854	1193900	8.372784	3.658825	5.073320
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
g22355	-	4	-	1203868	1214713	0.000000	0.000000	0.000000
adi2mcaRNA18605_R0	-	4	-	1219973	1231319	1.243021	0.543188	0.753184
g22359	-	4	-	1237960	1239024	4.675117	2.042981	2.832793
g22361	-	4	+	1269848	1270849	1.326347	0.579601	0.803673
g22363	-	4	+	1298468	1299586	3.654155	1.596830	2.214162
g22364	-	4	-	1310495	1311508	14.622288	6.389798	8.860082
g22365	-	4	-	1332155	1334302	8.837255	3.861794	5.354757
g22366	-	4	+	1364911	1389158	252.316177	110.259712	152.885925
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	49.092258	21.452841	29.746469
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	56.172443	24.546810	34.036564
adi2mcaRNA40046_R3	-	4	-	1427330	1431758	2.763492	1.207619	1.674482
g22372	-	4	+	1442400	1443293	0.498881	0.218006	0.302287
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	37.801464	16.518871	22.905039
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	24.117516	10.539120	14.613524
