Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21705	-	1	-	2311594	2345468	257.412506	98.860756	146.039154
g21706	-	1	+	2370843	2371787	37.907936	14.558761	21.506504
g21708	-	1	-	2398989	2401514	33.975491	13.048482	19.275490
g21709	-	1	+	2402222	2416695	12.508115	4.803813	7.096293
g21710	-	1	-	2423039	2426056	238.665192	91.660736	135.403137
g21711	-	1	+	2445106	2445447	0.000000	0.000000	0.000000
g21713	-	1	-	2457801	2480051	29.579010	11.359988	16.781212
g21714	-	1	+	2483360	2488971	30.971590	11.894817	17.571270
g21715	-	1	-	2492735	2501708	0.463908	0.178167	0.263191
g21716	-	1	-	2506259	2521776	31.304636	12.022725	17.760220
g21717	-	1	-	2531062	2533957	1.684973	0.647124	0.955944
g21721	-	1	+	2548946	2617412	2.331347	0.895367	1.322655
g21723	-	1	+	2619255	2625409	5.833333	2.240325	3.309455
adi2mcaRNA38266_R0	-	1	+	2645879	2655436	22.681351	8.710903	12.867927
g21725	-	1	-	2670500	2671226	0.000000	0.000000	0.000000
g21726	-	1	-	2671627	2675807	0.459559	0.176496	0.260724
g21727	-	1	+	2680167	2723369	56.798313	21.813719	32.223679
g21728	-	1	+	2731650	2732693	0.153257	0.058859	0.086948
g21730	-	1	-	2748256	2760020	41.019035	15.753596	23.271540
g21731	-	1	+	2762550	2764304	0.988831	0.379766	0.560999
g21732	-	1	-	2779907	2789826	141.620804	54.390282	80.346451
g21733	-	1	+	2802080	2810921	64.870537	24.913902	36.803333
g21737	-	1	-	2820556	2823439	0.819145	0.314597	0.464730
g21738	-	1	+	2842437	2846764	4.365672	1.676661	2.476799
g21739	-	1	+	2861041	2874369	7.597076	2.917701	4.310088
g21740	-	1	-	2881617	2888372	29.912182	11.487946	16.970232
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	3.212397	1.233739	1.822506
g21742	-	1	-	2898393	2899355	8.209246	3.152808	4.657393
g21743	-	1	+	2902908	2918764	271.815247	104.392204	154.210327
g21744	-	1	-	2920847	2924472	18.870220	7.247217	10.705739
g21745	-	1	-	2937235	2955005	57.617043	22.128157	32.688171
g21746	-	1	+	2960805	2961755	4.580247	1.759070	2.598535
g21747	-	1	+	2961767	2979106	11.852355	4.551965	6.724257
adi2mcaRNA331_R0	-	1	-	2991798	3049901	178.266220	68.464165	101.136688
g21750	-	1	-	3062915	3067597	54.659611	20.992338	31.010319
g21751	-	1	+	3068049	3089658	37.626839	14.450804	21.347029
g21752	-	1	-	3091241	3097303	120.405838	46.242554	68.310463
g21753	-	1	+	3098199	3120601	46.471905	17.847801	26.365143
g21754	-	1	+	3125992	3152597	58.676865	22.535187	33.289448
g21755	-	1	+	3165614	3172746	13.031845	5.004955	7.393424
g21756	-	1	+	3176728	3177291	5.097518	1.957731	2.892001
g21761	-	1	+	3194175	3199090	15.869609	6.094814	9.003386
g21762	-	1	+	3202783	3208946	0.000000	0.000000	0.000000
g21763	-	1	-	3217532	3220768	4.224023	1.622260	2.396437
g21777	-	2	+	69651	77802	0.000000	0.000000	0.000000
g21795	-	2	+	174011	175376	0.000000	0.000000	0.000000
g21799	-	2	-	208892	211608	0.973051	0.373706	0.552046
adi2mcaRNA34497_R2	-	2	+	229289	241994	0.000000	0.000000	0.000000
g21810	-	2	-	280449	280754	0.396732	0.152367	0.225080
adi2mcaRNA3946_R2	-	2	+	313884	315077	0.479131	0.184013	0.271828
adi2mcaRNA5182_R2	-	2	-	316126	317115	1.957662	0.751851	1.110650
g21822	-	2	+	324770	326139	0.000000	0.000000	0.000000
g21823	-	2	+	326173	328314	0.000000	0.000000	0.000000
g21824	-	2	+	328452	329399	0.011955	0.004591	0.006782
g21826	-	2	+	332212	334114	0.325451	0.124991	0.184640
g21833	-	2	+	346565	346921	0.000000	0.000000	0.000000
g21834	-	2	+	350357	355127	0.000000	0.000000	0.000000
g21835	-	2	+	356295	360376	0.000000	0.000000	0.000000
g21836	-	2	+	360396	360878	0.000000	0.000000	0.000000
g21837	-	2	+	365652	368636	0.000000	0.000000	0.000000
g21838	-	2	-	372024	376954	0.411919	0.158200	0.233696
g21840	-	2	-	380191	380571	0.000000	0.000000	0.000000
adi2mcaRNA32128_R8	-	2	+	381490	384988	0.300280	0.115324	0.170359
g21842	-	2	-	388933	389558	0.000000	0.000000	0.000000
g21843	-	2	+	391374	392051	0.000000	0.000000	0.000000
g21844	-	2	-	396554	397069	0.000000	0.000000	0.000000
g21845	-	2	+	397463	397858	0.000000	0.000000	0.000000
g21846	-	2	+	398983	399711	0.000000	0.000000	0.000000
adi2mcaRNA24868_R1	-	2	+	404925	408268	0.000000	0.000000	0.000000
g21848	-	2	+	408339	409391	0.000000	0.000000	0.000000
g21852	-	2	+	420558	424547	0.000000	0.000000	0.000000
g21854	-	2	+	430976	431861	0.000000	0.000000	0.000000
g21856	-	2	-	443526	445142	2.271429	0.872355	1.288661
g21857	-	2	+	447636	447986	0.000000	0.000000	0.000000
g21858	-	2	+	452394	453655	0.000000	0.000000	0.000000
adi2mcaRNA19209_R9	-	2	+	453748	456189	0.000000	0.000000	0.000000
g21861	-	2	+	469017	470286	0.000000	0.000000	0.000000
g21862	-	2	+	470355	471086	0.000000	0.000000	0.000000
g21863	-	2	+	471170	471460	0.000000	0.000000	0.000000
g21864	-	2	-	472376	478155	2.012978	0.773096	1.142033
g21865	-	2	+	481474	481974	0.000000	0.000000	0.000000
g21866	-	2	+	482023	482460	0.000000	0.000000	0.000000
g21867	-	2	+	485734	488498	0.387358	0.148767	0.219762
g21868	-	2	+	488675	489445	0.773930	0.297232	0.439078
adi2mcaRNA27525_R0	-	2	+	490606	492350	0.000000	0.000000	0.000000
g21870	-	2	+	494105	495943	0.000000	0.000000	0.000000
adi2mcaRNA26527_R5	-	2	+	500287	503943	0.000000	0.000000	0.000000
g21873	-	2	+	512744	513142	0.000000	0.000000	0.000000
g21874	-	2	+	517191	517613	0.000000	0.000000	0.000000
g21875	-	2	+	519146	520009	0.000000	0.000000	0.000000
g21878	-	2	+	553648	598651	91.248596	35.044548	51.768536
g21879	-	2	-	607474	624823	66.711914	25.621094	37.848015
g21880	-	2	+	625616	647606	5.239009	2.012071	2.972274
g21881	-	2	+	685854	686894	1.149856	0.441609	0.652354
g21883	-	2	+	707569	709703	109.813065	42.174339	62.300808
g21884	-	2	+	710149	722230	200.802155	77.119225	113.922119
g21885	-	2	+	728410	732054	660.456726	253.652206	374.700287
g21886	-	2	-	736763	739427	4.166298	1.600091	2.363687
g21887	-	2	-	744846	745238	0.000000	0.000000	0.000000
g21888	-	2	-	748514	750619	0.000000	0.000000	0.000000
g21889	-	2	+	752337	753564	0.000000	0.000000	0.000000
adi2mcaRNA37122_R4	-	2	+	764157	765308	0.120995	0.046469	0.068645
g21892	-	2	-	765502	766458	0.331826	0.127440	0.188257
g21893	-	2	+	769271	777949	0.000000	0.000000	0.000000
g21894	-	2	+	781138	820334	138.152969	53.058441	78.379036
g21898	-	2	+	884061	886955	0.766543	0.294395	0.434887
g21900	-	2	-	953681	957634	1.770449	0.679951	1.004438
g21901	-	2	-	961956	987338	31.396441	12.057983	17.812304
g21902	-	2	-	990398	1006841	0.000000	0.000000	0.000000
g21903	-	2	+	1009003	1029567	66.180450	25.416983	37.546494
g21904	-	2	-	1041522	1062656	43.401417	16.668564	24.623148
g21905	-	2	+	1067970	1068872	1.085271	0.416805	0.615712
g21906	-	2	-	1071974	1129475	47.893391	18.393732	27.171604
g21907	-	2	-	1145506	1156476	46.368565	17.808113	26.306515
g21908	-	2	+	1156860	1160519	37.571117	14.429403	21.315414
g21909	-	2	+	1177892	1219935	57.351868	22.026314	32.537727
g21910	-	2	-	1234675	1235748	102.411545	39.331741	58.101665
g21911	-	2	-	1246929	1247648	0.436458	0.167624	0.247618
g21912	-	2	-	1281284	1282471	0.634652	0.243742	0.360060
g21913	-	2	-	1290848	1291675	0.264898	0.101736	0.150286
g21914	-	2	-	1297861	1299294	0.424828	0.163158	0.241020
g21915	-	2	+	1299552	1300028	2.253663	0.865532	1.278582
g21916	-	2	-	1304194	1322331	0.368155	0.141392	0.208867
adi2mcaRNA30308_R0	-	2	-	1365735	1370798	0.409113	0.157122	0.232104
g21919	-	2	+	1397188	1397493	0.098039	0.037652	0.055621
g21921	-	2	-	1420387	1425461	0.000000	0.000000	0.000000
g21922	-	2	-	1438738	1439664	1.290182	0.495502	0.731966
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	2.943606	1.130509	1.670011
g21924	-	2	-	1460182	1463226	0.000000	0.000000	0.000000
g21926	-	2	+	1479550	1483095	0.489704	0.188074	0.277826
g21927	-	2	+	1483176	1483742	0.169900	0.065251	0.096390
g21933	-	2	-	1519497	1522258	0.000000	0.000000	0.000000
g21940	-	2	+	1540851	1545611	0.923179	0.354552	0.523752
g21943	-	2	-	1623373	1625206	0.000000	0.000000	0.000000
g21944	-	2	+	1641639	1642025	1.322997	0.508105	0.750583
g21945	-	2	-	1644426	1645157	1.036885	0.398222	0.588261
g21946	-	2	-	1648954	1649340	0.387597	0.148859	0.219897
g21947	-	2	+	1677919	1693133	2.903578	1.115136	1.647302
g21952	-	2	+	1845692	1846126	2.797701	1.074473	1.587234
g21955	-	2	+	1866798	1867169	0.385753	0.148151	0.218851
g21964	-	2	-	1903222	1904659	0.000000	0.000000	0.000000
g21973	-	2	-	1980495	1982276	0.422251	0.162168	0.239558
adi2mcaRNA19209_R1	-	2	-	2027457	2029858	0.000000	0.000000	0.000000
g21987	-	2	-	2033669	2037407	0.000000	0.000000	0.000000
g21990	-	2	-	2049697	2050260	0.106383	0.040857	0.060355
g21993	-	2	+	2067446	2068402	0.211076	0.081065	0.119751
g21995	-	2	+	2075072	2075854	0.160920	0.061802	0.091296
g21996	-	2	+	2075956	2080437	0.087907	0.033761	0.049873
g21997	-	2	+	2080856	2083836	0.000000	0.000000	0.000000
g21999	-	2	-	2087875	2096656	0.642942	0.246926	0.364764
g22000	-	2	-	2096911	2098266	0.128614	0.049395	0.072967
g22001	-	2	-	2098835	2099662	0.086957	0.033396	0.049334
g22004	-	2	+	2122693	2124736	0.000000	0.000000	0.000000
g22007	-	2	+	2128138	2128470	0.438438	0.168385	0.248741
g22014	-	2	-	2187825	2196695	0.224824	0.086345	0.127551
g22016	-	2	-	2197983	2209106	0.000000	0.000000	0.000000
g22017	-	2	+	2209786	2210778	2.821301	1.083537	1.600623
g22020	-	2	+	2245719	2252833	0.000000	0.000000	0.000000
adi2mcaRNA567_R7	-	2	-	2279918	2283439	0.000000	0.000000	0.000000
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	1.471452	0.565120	0.834806
g22037	-	2	-	2329012	2331575	0.451178	0.173278	0.255969
g22039	-	2	-	2341701	2345401	0.644578	0.247554	0.365692
g22043	-	2	+	2381002	2387851	7.835625	3.009317	4.445426
g22044	-	2	-	2388599	2389980	2.569392	0.986790	1.457706
g22046	-	2	+	2401839	2402645	0.111524	0.042831	0.063271
g22048	-	2	+	2403256	2404278	0.147605	0.056689	0.083742
g22049	-	2	+	2404423	2406566	0.179144	0.068801	0.101635
g22050	-	2	+	2423225	2423611	0.387597	0.148859	0.219897
g22051	-	2	+	2423731	2424453	0.000000	0.000000	0.000000
g22052	-	2	-	2426401	2430271	0.695887	0.267259	0.394801
adi2mcaRNA5137_R2	-	2	+	2432300	2433016	0.407252	0.156407	0.231048
g22055	-	2	-	2433275	2433961	0.885489	0.340077	0.502369
g22056	-	2	-	2434014	2439746	0.608240	0.233598	0.345076
g22057	-	2	+	2439781	2442704	0.574933	0.220806	0.326180
adi2mcaRNA33082_R3	-	2	-	2446837	2459251	0.000000	0.000000	0.000000
adi2mcaRNA37614_R8	-	2	+	2463638	2464238	0.379679	0.145818	0.215405
g22066	-	2	+	2481592	2481885	0.213152	0.081862	0.120929
g22067	-	2	+	2482412	2484130	0.000000	0.000000	0.000000
adi2mcaRNA3707_R2	-	2	+	2522420	2524977	0.000000	0.000000	0.000000
g22079	-	2	+	2530148	2530861	0.025910	0.009951	0.014700
g22082	-	2	-	2541862	2545966	0.000000	0.000000	0.000000
g22083	-	2	+	2546185	2547108	0.056277	0.021614	0.031928
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.000000	0.000000	0.000000
g22087	-	2	-	2558736	2559494	0.000000	0.000000	0.000000
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.098400	0.037791	0.055826
g22095	-	2	-	2607821	2611811	1.529988	0.587601	0.868016
g22103	-	2	+	2664030	2669050	0.000000	0.000000	0.000000
g22104	-	2	+	2686282	2690223	0.000000	0.000000	0.000000
g22105	-	2	+	2690640	2691542	0.235437	0.090421	0.133572
g22106	-	2	-	2693981	2696189	0.000000	0.000000	0.000000
g22109	-	2	-	2711063	2711428	1.382514	0.530962	0.784349
g22110	-	2	+	2713181	2713948	0.438802	0.168524	0.248948
g22111	-	2	+	2714169	2721821	0.159011	0.061069	0.090213
adi2mcaRNA24860_R7	-	2	-	2722926	2724510	0.286219	0.109924	0.162382
g22113	-	2	+	2733358	2734261	0.000000	0.000000	0.000000
g22115	-	2	+	2744301	2745368	0.096442	0.037039	0.054715
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	175.579269	67.432228	99.612282
g22119	-	2	+	2802387	2803109	0.000000	0.000000	0.000000
g22122	-	2	-	2834451	2834975	0.000000	0.000000	0.000000
g22123	-	2	+	2843719	2845957	1.626562	0.624690	0.922806
g22124	-	2	-	2846957	2850457	0.000000	0.000000	0.000000
g22125	-	2	-	2850740	2859620	0.000000	0.000000	0.000000
g22126	-	2	-	2860145	2862451	0.000000	0.000000	0.000000
g22127	-	2	-	2865077	2865499	0.000000	0.000000	0.000000
g22128	-	2	-	2865700	2867195	0.000000	0.000000	0.000000
g22129	-	2	+	2867677	2878251	0.206434	0.079282	0.117117
adi2mcaRNA22525_R6	-	2	-	2885301	2890858	0.000000	0.000000	0.000000
g22134	-	2	-	2893780	2896901	0.198457	0.076219	0.112592
adi2mcaRNA10172_R9	-	2	-	2903073	2906465	0.086088	0.033063	0.048841
adi2mcaRNA13572_R6	-	2	+	2907627	2909363	0.254796	0.097856	0.144555
g22138	-	2	-	2911012	2920426	0.000000	0.000000	0.000000
g22140	-	2	+	2928969	2931902	0.547619	0.210316	0.310683
g22141	-	2	-	2933863	2934306	0.140766	0.054062	0.079861
adi2mcaRNA586_R6	-	2	+	2943880	2954054	0.456509	0.175325	0.258994
g22145	-	2	+	2957956	2958492	0.146182	0.056142	0.082934
adi2mcaRNA6051_R0	-	2	+	2998714	3002272	0.121308	0.046589	0.068822
adi2mcaRNA2762_R2	-	2	+	3013942	3017408	0.000000	0.000000	0.000000
g22163	-	2	+	3019202	3019828	0.000000	0.000000	0.000000
adi2mcaRNA17245_R4	-	2	+	3019907	3020991	0.000000	0.000000	0.000000
g22165	-	2	+	3022347	3031695	0.834452	0.320476	0.473414
g22166	-	2	-	3034455	3035221	12.764596	4.902317	7.241804
g22167	-	2	+	3035603	3035923	2.520249	0.967916	1.429826
g22168	-	2	+	3036135	3036719	2.456410	0.943398	1.393608
g22169	-	2	-	3037241	3037690	0.444444	0.170691	0.252149
g22175	-	2	+	3054938	3056937	0.913527	0.350845	0.518276
g22177	-	2	+	3059403	3065817	0.131622	0.050550	0.074674
g22179	-	2	+	3069944	3072761	0.000000	0.000000	0.000000
g22190	-	2	-	3105095	3107212	0.361521	0.138844	0.205104
g22193	-	2	-	3113352	3114538	0.000000	0.000000	0.000000
adi2mcaRNA567_R9	-	2	-	3118537	3121755	0.484654	0.186134	0.274961
g22197	-	2	+	3122679	3123422	1.282930	0.492717	0.727851
g22199	-	2	+	3143306	3150789	0.000000	0.000000	0.000000
g22200	-	2	-	3158336	3159064	0.205761	0.079024	0.116735
g22201	-	2	+	3159516	3162920	0.160314	0.061570	0.090952
g22202	-	2	-	3174707	3192267	1.431183	0.549654	0.811960
g22203	-	2	+	3192695	3195187	1.088146	0.417909	0.617343
adi2mcaRNA13434_R7	-	2	-	3211291	3212311	0.123476	0.047422	0.070052
g22206	-	2	+	3216590	3217243	0.623853	0.239594	0.353934
g22209	-	2	+	3257781	3261306	0.000000	0.000000	0.000000
g22210	-	2	+	3265547	3267208	0.104091	0.039977	0.059054
g22212	-	2	+	3271305	3275602	0.123277	0.047345	0.069939
g22214	-	2	+	3294635	3298608	0.000000	0.000000	0.000000
g22221	-	2	-	3325764	3328173	0.000000	0.000000	0.000000
g22223	-	2	+	3340291	3343569	0.000000	0.000000	0.000000
g22225	-	2	-	3375597	3377887	0.125596	0.048236	0.071255
g22227	-	2	-	3387321	3392288	0.000000	0.000000	0.000000
g22229	-	2	-	3399376	3402980	0.000000	0.000000	0.000000
g22231	-	2	-	3407460	3409363	0.275022	0.105624	0.156030
g22232	-	2	-	3409667	3410323	0.989107	0.379872	0.561155
g22233	-	2	-	3410874	3411533	0.156061	0.059936	0.088539
g22243	-	2	+	3452749	3453255	0.422091	0.162106	0.239467
g22244	-	3	-	21794	22282	0.385480	0.148046	0.218696
g22245	-	3	-	31155	31529	0.000000	0.000000	0.000000
g22246	-	3	-	31649	32011	0.073278	0.028143	0.041573
g22248	-	3	-	39993	42230	0.503176	0.193248	0.285469
g22249	-	3	+	46351	55333	18.582813	7.136836	10.542683
g22250	-	3	+	55562	57264	37.233540	14.299755	21.123896
g22252	-	3	+	72739	103818	46.633141	17.909725	26.456619
g22253	-	3	-	105498	107241	1238.762085	475.753693	702.793274
g22254	-	3	+	108354	114468	78.282471	30.064833	44.412395
g22255	-	3	+	123378	124586	1.911497	0.734121	1.084459
g22256	-	3	+	134917	136281	0.000000	0.000000	0.000000
g22257	-	3	+	140676	153160	2.993213	1.149561	1.698155
g22258	-	3	+	153185	202767	79.670769	30.598017	45.200024
g22259	-	3	-	215485	221741	29.568588	11.355986	16.775299
g22260	-	3	+	222203	225087	1427.187988	548.119751	809.693848
adi2mcaRNA4380_R0	-	3	-	230132	254017	573.354736	220.200180	325.284302
g22264	-	3	+	273299	288416	13.146376	5.048941	7.458401
g22265	-	3	+	288805	292767	1.418537	0.544797	0.804786
g22266	-	3	-	293033	360001	33.043400	12.690508	18.746681
g22267	-	3	-	363434	374928	62.492081	24.000443	35.453953
g22268	-	3	-	390508	402136	0.356417	0.136884	0.202208
g22269	-	3	+	402702	405516	26.239876	10.077575	14.886804
g22270	-	3	-	407601	408480	294.457672	113.088158	167.056183
g22271	-	3	+	409065	421159	10.025268	3.850261	5.687686
g22272	-	3	-	423585	431119	24.133125	9.268466	13.691570
g22273	-	3	+	433538	451455	67.698875	26.000143	38.407948
g22275	-	3	+	463107	464282	63.340137	24.326143	35.935085
g22276	-	3	+	466494	485984	42.986347	16.509153	24.387665
g22277	-	3	+	488690	499775	136.924179	52.586517	77.681892
g22278	-	3	+	502726	527931	23.647259	9.081865	13.415920
g22279	-	3	-	529848	530441	19.450617	7.470121	11.035018
g22280	-	3	-	531618	532199	9.501719	3.649190	5.390659
g22281	-	3	-	537718	538995	3598.319580	1381.955322	2041.453125
g22282	-	3	-	541328	541849	0.390805	0.150091	0.221717
g22288	-	3	-	640493	657587	49.155106	18.878300	27.887417
g22289	-	3	-	659016	662048	57.269112	21.994532	32.490780
adi2mcaRNA4360_R0	-	3	+	662247	692572	42.158634	16.191265	23.918076
adi2mcaRNA4352_R9	-	3	-	694822	699876	8.365782	3.212927	4.746202
g22292	-	4	+	150	1549	126.555557	48.604385	71.799416
g22293	-	4	+	3966	5045	1.959912	0.752715	1.111927
g22294	-	4	-	5852	6586	0.180878	0.069467	0.102618
g22295	-	4	+	9618	19952	81.824097	31.425014	46.421684
