Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21671	-	1	+	1856734	1862442	0.000000	0.000000	0.000000
g21672	-	1	+	1869053	1873028	16.750000	13.463174	20.965729
g21673	-	1	-	1874738	1876989	101.941025	81.937302	127.598083
g21674	-	1	+	1877095	1882171	1.486626	1.194908	1.860788
g21675	-	1	-	1883336	1889435	16.753237	13.465775	20.969780
adi2mcaRNA15965_R0	-	1	+	1892664	1901226	9.015385	7.246310	11.284425
g21677	-	1	-	1902335	1909826	5.114056	4.110533	6.401189
adi2mcaRNA15962_R0	-	1	+	1932948	1937713	3.675439	2.954213	4.600493
g21681	-	1	-	1938653	1940964	222.702301	179.001785	278.753204
g21683	-	1	+	1953301	1968254	42.899017	34.481010	53.696068
g21684	-	1	+	1970772	1974318	2.211180	1.777284	2.767701
g21685	-	1	+	1984567	2003518	4.210606	3.384366	5.270354
g21686	-	1	+	2007243	2036975	29.109919	23.397724	36.436455
g21687	-	1	+	2041709	2042566	0.272727	0.219210	0.341368
g21690	-	1	+	2064873	2065865	7.684588	6.176653	9.618686
g21691	-	1	-	2071531	2083593	7.544384	6.063962	9.443194
g21692	-	1	+	2084265	2098448	3.694082	2.969198	4.623828
g21693	-	1	+	2103413	2104172	5.721264	4.598589	7.161222
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	2.488208	1.999951	3.114453
g21696	-	1	-	2175815	2178349	1177.389160	946.351929	1473.720703
g21697	-	1	-	2183490	2184443	0.876310	0.704353	1.096864
g21698	-	1	-	2192681	2201442	58.956520	47.387577	73.795006
g21699	-	1	-	2206921	2207271	23.299145	18.727192	29.163197
g21700	-	1	-	2209757	2223543	140.503159	112.932442	175.865723
g21701	-	1	-	2230513	2232206	23.256704	18.693079	29.110075
g21702	-	1	+	2232380	2254937	62.298725	50.073944	77.978394
g21703	-	1	-	2256857	2267938	2.178718	1.751192	2.727069
g21704	-	1	+	2277230	2304315	1.631720	1.311530	2.042400
g21705	-	1	-	2311594	2345468	45.338318	36.441650	56.749302
g21706	-	1	+	2370843	2371787	47.561905	38.228909	59.532536
g21707	-	1	+	2390569	2392153	0.000000	0.000000	0.000000
g21708	-	1	-	2398989	2401514	34.392159	27.643440	43.048161
g21709	-	1	+	2402222	2416695	3.787141	3.043996	4.740309
g21710	-	1	-	2423039	2426056	51.908554	41.722622	64.973175
g21711	-	1	+	2445106	2445447	0.485380	0.390135	0.607543
g21713	-	1	-	2457801	2480051	19.419788	15.609075	24.307463
g21714	-	1	+	2483360	2488971	44.592804	35.842430	55.816158
g21715	-	1	-	2492735	2501708	0.435862	0.350334	0.545562
g21716	-	1	-	2506259	2521776	34.241966	27.522718	42.860168
g21717	-	1	-	2531062	2533957	0.351254	0.282328	0.439659
g21721	-	1	+	2548946	2617412	0.183155	0.147215	0.229252
g21723	-	1	+	2619255	2625409	0.000000	0.000000	0.000000
g21727	-	1	+	2680167	2723369	21.243830	17.075188	26.590590
g21728	-	1	+	2731650	2732693	0.000000	0.000000	0.000000
g21730	-	1	-	2748256	2760020	24.337563	19.561840	30.462969
g21731	-	1	+	2762550	2764304	0.834760	0.670956	1.044857
g21732	-	1	-	2779907	2789826	12.395061	9.962797	15.514715
g21733	-	1	+	2802080	2810921	48.252975	38.784370	60.397541
g21737	-	1	-	2820556	2823439	0.170939	0.137396	0.213962
g21738	-	1	+	2842437	2846764	1.786070	1.435592	2.235598
g21739	-	1	+	2861041	2874369	1.636797	1.315611	2.048755
g21740	-	1	-	2881617	2888372	58.295837	46.856537	72.968040
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	0.826868	0.664613	1.034979
g21742	-	1	-	2898393	2899355	3.516958	2.826831	4.402124
g21743	-	1	+	2902908	2918764	39.974529	32.130390	50.035530
g21744	-	1	-	2920847	2924472	5.023599	4.037826	6.287965
g21745	-	1	-	2937235	2955005	16.902512	13.585758	21.156626
g21747	-	1	+	2961767	2979106	1.025362	0.824157	1.283431
adi2mcaRNA331_R0	-	1	-	2991798	3049901	15.982254	12.846082	20.004753
g21750	-	1	-	3062915	3067597	21.728395	17.464666	27.197113
g21751	-	1	+	3068049	3089658	6.992610	5.620461	8.752547
g21752	-	1	-	3091241	3097303	26.647215	21.418274	33.353928
g21753	-	1	+	3098199	3120601	9.734512	7.824325	12.184546
g21754	-	1	+	3125992	3152597	74.090866	59.552132	92.738441
g21755	-	1	+	3165614	3172746	16.097740	12.938906	20.149305
g21756	-	1	+	3176728	3177291	0.000000	0.000000	0.000000
g21761	-	1	+	3194175	3199090	19.509281	15.681005	24.419481
g21763	-	1	-	3217532	3220768	1.623451	1.304884	2.032050
adi2mcaRNA5182_R2	-	2	-	316126	317115	1.277446	1.026775	1.598960
g21826	-	2	+	332212	334114	0.176858	0.142153	0.221371
adi2mcaRNA32128_R8	-	2	+	381490	384988	0.076481	0.061473	0.095730
g21856	-	2	-	443526	445142	1.070238	0.860227	1.339601
g21867	-	2	+	485734	488498	0.000000	0.000000	0.000000
g21868	-	2	+	488675	489445	0.076265	0.061300	0.095460
g21878	-	2	+	553648	598651	2.419228	1.944507	3.028112
g21879	-	2	-	607474	624823	11.754137	9.447641	14.712481
g21880	-	2	+	625616	647606	5.872902	4.720472	7.351025
g21881	-	2	+	685854	686894	3.637848	2.923999	4.553441
g21883	-	2	+	707569	709703	11.578830	9.306734	14.493052
g21884	-	2	+	710149	722230	22.180363	17.827946	27.762833
g21885	-	2	+	728410	732054	104.479309	83.977501	130.775223
g21886	-	2	-	736763	739427	5.319079	4.275324	6.657813
g21887	-	2	-	744846	745238	0.000000	0.000000	0.000000
g21888	-	2	-	748514	750619	0.000000	0.000000	0.000000
g21889	-	2	+	752337	753564	0.000000	0.000000	0.000000
adi2mcaRNA37122_R4	-	2	+	764157	765308	0.000000	0.000000	0.000000
g21892	-	2	-	765502	766458	0.448623	0.360590	0.561535
g21893	-	2	+	769271	777949	0.000000	0.000000	0.000000
g21894	-	2	+	781138	820334	66.884087	53.759529	83.717827
g21896	-	2	+	852118	852753	0.210692	0.169348	0.263720
g21898	-	2	+	884061	886955	0.100979	0.081164	0.126394
g21900	-	2	-	953681	957634	0.779244	0.626334	0.975368
g21901	-	2	-	961956	987338	13.031207	10.474113	16.310970
g21902	-	2	-	990398	1006841	0.000000	0.000000	0.000000
g21903	-	2	+	1009003	1029567	229.129227	184.167557	286.797699
g21904	-	2	-	1041522	1062656	53.677338	43.144318	67.187134
g21906	-	2	-	1071974	1129475	83.754890	67.319801	104.834763
g21907	-	2	-	1145506	1156476	11.340109	9.114857	14.194247
g21908	-	2	+	1156860	1160519	1.312500	1.054950	1.642837
g21909	-	2	+	1177892	1219935	4.755219	3.822110	5.952038
g21910	-	2	-	1234675	1235748	22.707636	18.251753	28.422813
g21913	-	2	-	1290848	1291675	0.106280	0.085425	0.133029
g21914	-	2	-	1297861	1299294	0.000000	0.000000	0.000000
g21915	-	2	+	1299552	1300028	0.173584	0.139522	0.217273
g21916	-	2	-	1304194	1322331	0.000000	0.000000	0.000000
g21921	-	2	-	1420387	1425461	0.000000	0.000000	0.000000
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	0.000000	0.000000	0.000000
g21926	-	2	+	1479550	1483095	0.064514	0.051855	0.080751
g21927	-	2	+	1483176	1483742	0.292769	0.235319	0.366455
g21940	-	2	+	1540851	1545611	0.000000	0.000000	0.000000
g21945	-	2	-	1644426	1645157	0.153005	0.122981	0.191514
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21964	-	2	-	1903222	1904659	0.000000	0.000000	0.000000
g21973	-	2	-	1980495	1982276	0.224129	0.180149	0.280539
adi2mcaRNA19209_R1	-	2	-	2027457	2029858	0.000000	0.000000	0.000000
g21995	-	2	+	2075072	2075854	0.153257	0.123184	0.191830
g21999	-	2	-	2087875	2096656	0.547997	0.440464	0.685920
g22000	-	2	-	2096911	2098266	0.022124	0.017783	0.027692
g22017	-	2	+	2209786	2210778	2.270287	1.824792	2.841685
g22020	-	2	+	2245719	2252833	0.089529	0.071961	0.112062
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	0.843264	0.677792	1.055501
g22043	-	2	+	2381002	2387851	1.229168	0.987970	1.538532
g22044	-	2	-	2388599	2389980	2.080890	1.672560	2.604620
g22049	-	2	+	2404423	2406566	0.109314	0.087863	0.136827
g22051	-	2	+	2423731	2424453	0.000000	0.000000	0.000000
g22055	-	2	-	2433275	2433961	1.341093	1.077932	1.678626
g22056	-	2	-	2434014	2439746	0.619050	0.497575	0.774856
g22057	-	2	+	2439781	2442704	0.000000	0.000000	0.000000
g22063	-	2	-	2464659	2467368	0.000000	0.000000	0.000000
g22069	-	2	-	2486832	2487812	0.148828	0.119624	0.186286
g22071	-	2	-	2494132	2496276	0.347826	0.279573	0.435369
g22075	-	2	+	2514219	2515250	0.000000	0.000000	0.000000
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.201736	0.162150	0.252510
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.000000	0.000000	0.000000
g22095	-	2	-	2607821	2611811	0.170543	0.137078	0.213466
adi2mcaRNA24860_R7	-	2	-	2722926	2724510	0.000000	0.000000	0.000000
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	22.456808	18.050144	28.108856
g22129	-	2	+	2867677	2878251	0.000000	0.000000	0.000000
g22134	-	2	-	2893780	2896901	0.000000	0.000000	0.000000
adi2mcaRNA10172_R9	-	2	-	2903073	2906465	0.000000	0.000000	0.000000
adi2mcaRNA13572_R6	-	2	+	2907627	2909363	0.463627	0.372650	0.580315
g22140	-	2	+	2928969	2931902	0.000000	0.000000	0.000000
g22141	-	2	-	2933863	2934306	0.134009	0.107713	0.167737
g22145	-	2	+	2957956	2958492	0.317193	0.254951	0.397026
g22165	-	2	+	3022347	3031695	0.095078	0.076421	0.119008
g22166	-	2	-	3034455	3035221	13.319209	10.705602	16.671457
g22167	-	2	+	3035603	3035923	0.000000	0.000000	0.000000
g22168	-	2	+	3036135	3036719	3.921367	3.151883	4.908318
g22175	-	2	+	3054938	3056937	1.093838	0.879196	1.369141
g22177	-	2	+	3059403	3065817	0.000000	0.000000	0.000000
g22182	-	2	+	3079248	3080163	0.000000	0.000000	0.000000
g22190	-	2	-	3105095	3107212	0.125401	0.100794	0.156963
g22193	-	2	-	3113352	3114538	0.382200	0.307202	0.478394
g22197	-	2	+	3122679	3123422	0.883737	0.710323	1.106161
g22198	-	2	+	3139995	3142606	0.000000	0.000000	0.000000
g22202	-	2	-	3174707	3192267	0.000000	0.000000	0.000000
g22203	-	2	+	3192695	3195187	1.337386	1.074953	1.673986
g22212	-	2	+	3271305	3275602	0.121912	0.097989	0.152595
g22214	-	2	+	3294635	3298608	0.000000	0.000000	0.000000
g22241	-	2	-	3447982	3448620	0.000000	0.000000	0.000000
g22248	-	3	-	39993	42230	0.346260	0.278314	0.433409
g22249	-	3	+	46351	55333	0.000000	0.000000	0.000000
g22250	-	3	+	55562	57264	4.686813	3.767127	5.866415
g22252	-	3	+	72739	103818	22.360123	17.972431	27.987837
g22253	-	3	-	105498	107241	983.974670	790.890869	1231.626587
g22254	-	3	+	108354	114468	70.393440	56.580246	88.110435
g22255	-	3	+	123378	124586	3.614558	2.905279	4.524289
g22256	-	3	+	134917	136281	0.606741	0.487681	0.759449
g22257	-	3	+	140676	153160	1.285822	1.033507	1.609444
g22258	-	3	+	153185	202767	61.619957	49.528370	77.128792
g22259	-	3	-	215485	221741	0.890166	0.715490	1.114208
g22260	-	3	+	222203	225087	867.467651	697.245850	1085.796509
adi2mcaRNA4380_R0	-	3	-	230132	254017	31.314749	25.169907	39.196209
g22264	-	3	+	273299	288416	8.226153	6.611948	10.296556
g22265	-	3	+	288805	292767	0.479399	0.385327	0.600057
g22266	-	3	-	293033	360001	11.311341	9.091735	14.158239
g22267	-	3	-	363434	374928	91.865387	73.838783	114.986549
g22268	-	3	-	390508	402136	1.439520	1.157045	1.801826
g22269	-	3	+	402702	405516	6.043614	4.857685	7.564703
g22270	-	3	-	407601	408480	156.935669	126.140427	196.434067
g22271	-	3	+	409065	421159	2.558795	2.056687	3.202806
g22272	-	3	-	423585	431119	1.308372	1.051632	1.637670
g22273	-	3	+	433538	451455	10.435993	8.388155	13.062579
g22275	-	3	+	463107	464282	45.703232	36.734959	57.206062
g22276	-	3	+	466494	485984	85.453545	68.685135	106.960945
g22277	-	3	+	488690	499775	34.242481	27.523134	42.860809
g22278	-	3	+	502726	527931	33.431351	26.871170	41.845528
g22279	-	3	-	529848	530441	2.705761	2.174814	3.386761
g22281	-	3	-	537718	538995	476.799988	383.238281	596.803528
g22282	-	3	-	541328	541849	0.000000	0.000000	0.000000
g22283	-	3	-	546510	547058	0.499089	0.401154	0.624702
g22285	-	3	-	560929	561477	4.990892	4.011537	6.247026
g22287	-	3	-	623021	623569	0.431694	0.346983	0.540345
g22288	-	3	-	640493	657587	22.898844	18.405439	28.662146
g22289	-	3	-	659016	662048	51.195717	41.149662	64.080925
adi2mcaRNA4360_R0	-	3	+	662247	692572	9.108170	7.320888	11.400562
adi2mcaRNA4352_R9	-	3	-	694822	699876	4.187685	3.365942	5.241664
g22292	-	4	+	150	1549	252.410660	202.880508	315.938721
g22293	-	4	+	3966	5045	0.997490	0.801754	1.248544
g22294	-	4	-	5852	6586	0.000000	0.000000	0.000000
g22295	-	4	+	9618	19952	139.618576	112.221451	174.758514
g22296	-	4	-	24805	79004	1.556489	1.251062	1.948234
g22297	-	4	+	81907	151576	83.605919	67.200066	104.648300
g22298	-	4	-	194155	195289	3.552381	2.855303	4.446463
g22299	-	4	+	201376	202642	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	3.429752	2.756737	4.292970
g22301	-	4	-	223874	307635	16.397318	13.179698	20.524282
g22302	-	4	+	317701	329284	0.000000	0.000000	0.000000
adi2mcaRNA33759_R0	-	4	+	337718	341309	0.000000	0.000000	0.000000
adi2mcaRNA23975_R0	-	4	-	355546	394427	55.583416	44.676369	69.572945
g22307	-	4	+	402886	416463	0.270919	0.217757	0.339105
g22314	-	4	+	464666	468607	0.065449	0.052606	0.081922
g22315	-	4	+	471405	519898	40.955704	32.919029	51.263653
g22316	-	4	+	526459	529793	4.582089	3.682953	5.735333
g22317	-	4	-	553046	574067	35.698189	28.693190	44.682896
g22318	-	4	+	581748	614954	14.283122	11.480368	17.877974
g22319	-	4	+	621279	625110	50.124443	40.288605	62.740028
g22320	-	4	-	626703	634084	0.808411	0.649778	1.011876
adi2mcaRNA11876_R3	-	4	+	648588	657161	0.293610	0.235995	0.367507
g22324	-	4	+	681723	687038	2.670455	2.146436	3.342569
g22325	-	4	-	732096	736329	10.174688	8.178125	12.735507
g22326	-	4	+	736760	741666	3.490333	2.805431	4.368799
g22327	-	4	-	743618	759498	2.846154	2.287658	3.562489
g22329	-	4	-	778251	779183	11.384780	9.150763	14.250162
g22330	-	4	-	784630	817728	60.739552	48.820724	76.026802
g22331	-	4	+	818147	834774	1.723727	1.385483	2.157564
g22332	-	4	-	838538	841981	6.523169	5.243138	8.164955
g22333	-	4	-	853818	865690	52.416904	42.131218	65.609467
g22334	-	4	+	865818	866129	392.250000	315.279388	490.973541
g22335	-	4	-	867417	871776	22.039131	17.714428	27.586058
g22336	-	4	+	872020	886138	66.134727	53.157215	82.779869
g22339	-	4	+	929995	943240	0.000000	0.000000	0.000000
g22340	-	4	-	947896	948732	0.176822	0.142125	0.221326
g22343	-	4	+	973589	984814	2257.743408	1814.710083	2825.984131
g22344	-	4	+	999156	1010127	0.000000	0.000000	0.000000
g22346	-	4	+	1026576	1040653	2.416037	1.941942	3.024118
g22347	-	4	-	1047763	1054019	5.297954	4.258345	6.631371
g22348	-	4	-	1058877	1062379	130.186661	104.640335	162.952728
g22349	-	4	+	1065976	1067247	0.575900	0.462892	0.720846
g22350	-	4	-	1075926	1095229	33.480259	26.910480	41.906746
g22351	-	4	+	1095595	1146880	18.086243	14.537208	22.638283
g22353	-	4	+	1187854	1193900	32.497784	26.120794	40.676998
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
g22355	-	4	-	1203868	1214713	0.000000	0.000000	0.000000
g22359	-	4	-	1237960	1239024	0.217840	0.175094	0.272667
g22361	-	4	+	1269848	1270849	0.383234	0.308033	0.479688
g22364	-	4	-	1310495	1311508	0.497041	0.399507	0.622139
g22366	-	4	+	1364911	1389158	129.455582	104.052719	162.037659
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	12.076970	9.707126	15.116566
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	0.000000	0.000000	0.000000
g22372	-	4	+	1442400	1443293	0.000000	0.000000	0.000000
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	4.714286	3.789209	5.900803
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	22.525469	18.105331	28.194798
g22377	-	4	+	1513561	1520610	5.070245	4.075319	6.346351
g22379	-	4	-	1537234	1546413	0.289820	0.232949	0.362763
g22380	-	4	+	1548875	1552126	8.806723	7.078593	11.023246
g22381	-	4	+	1554108	1564633	2.645833	2.126645	3.311750
g22382	-	4	-	1571070	1574805	0.103776	0.083412	0.129895
g22384	-	4	-	1598488	1616067	9.624370	7.735795	12.046682
g22385	-	4	+	1626169	1631441	0.191856	0.154208	0.240143
g22386	-	4	+	1631778	1632158	0.629921	0.506313	0.788463
g22387	-	4	-	1638231	1655672	0.000000	0.000000	0.000000
g22389	-	4	-	1671826	1678256	12.891566	10.361875	16.136183
g22391	-	4	-	1688435	1696501	360.501038	289.760498	451.233826
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	35.270386	28.349333	44.147423
g22393	-	4	+	1708722	1725473	12.903377	10.371367	16.150967
g22394	-	4	+	1730790	1735611	18.240337	14.661065	22.831163
g22395	-	4	-	1736123	1742020	0.000000	0.000000	0.000000
g22396	-	4	-	1744830	1751346	49.878727	40.091106	62.432472
g22397	-	4	-	1780976	1787081	9.657051	7.762064	12.087588
g22398	-	4	+	1787294	1797526	6.583333	5.291496	8.240261
g22399	-	4	+	1802135	1821403	5.849422	4.701599	7.321636
g22400	-	4	+	1825396	1831729	28.730539	23.092793	35.961594
g22401	-	4	-	1846639	1852836	39.980446	32.135147	50.042934
g22402	-	4	+	1854404	1890013	31.044640	24.952799	38.858120
g22403	-	4	-	1893169	1893844	0.474359	0.381276	0.593748
g22404	-	4	+	1895777	1907582	0.785859	0.631651	0.983648
adi2mcaRNA29409_R0	-	4	-	1910075	1919638	3.110759	2.500340	3.893691
adi2mcaRNA18102_R0	-	4	-	1932021	1933270	1.304942	1.048875	1.633377
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	6.628205	5.327563	8.296427
g22412	-	4	-	2035148	2036497	0.232667	0.187011	0.291226
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	1.024578	0.823527	1.282449
g22416	-	4	+	2069113	2098687	7.350148	5.907840	9.200072
g22417	-	4	+	2106181	2134255	4.835258	3.886443	6.052221
g22418	-	4	+	2139155	2148395	8.629032	6.935771	10.800833
g22421	-	4	-	2190065	2196919	6.062918	4.873201	7.588865
g22422	-	4	-	2199537	2208160	4.074074	3.274625	5.099458
g22423	-	4	-	2210453	2220683	20.791304	16.711460	26.024170
g22424	-	4	-	2222636	2232384	126.999428	102.078529	158.963318
g22425	-	4	-	2239498	2249778	4.750395	3.818232	5.946000
g22426	-	4	+	2253083	2254687	0.888474	0.714130	1.112090
g22427	-	4	-	2260673	2270395	10.920266	8.777399	13.668736
g22428	-	4	+	2270971	2275675	488.145538	392.357513	611.004578
g22433	-	4	-	2322988	2334653	12.885983	10.357388	16.129196
g22434	-	4	-	2334733	2338427	1.673401	1.345032	2.094571
g22436	-	4	+	2366472	2383752	0.124527	0.100091	0.155869
g22438	-	4	+	2405844	2433779	0.000000	0.000000	0.000000
g22440	-	4	-	2469231	2471555	0.706592	0.567939	0.884431
g22442	-	4	+	2484805	2485857	0.000000	0.000000	0.000000
g22443	-	4	-	2486778	2495675	57.023811	45.834118	71.375870
g22444	-	4	+	2498727	2509025	5.893535	4.737056	7.376851
adi2mcaRNA22520_R0	-	4	-	2511281	2513567	0.894938	0.719326	1.120181
g22456	-	4	-	2673536	2677231	2.227004	1.790003	2.787508
g22462	-	4	-	2788177	2794821	1.271845	1.022273	1.591950
g22463	-	4	+	2807452	2807901	0.000000	0.000000	0.000000
g22464	-	4	+	2808125	2808502	0.000000	0.000000	0.000000
g22465	-	4	+	2808511	2808873	0.000000	0.000000	0.000000
g22466	-	4	+	2815572	2832137	0.627737	0.504557	0.785729
g22467	-	4	+	2834592	2844559	1.870331	1.503319	2.341066
g22446	-	4	-	2527002	2528013	34.184895	27.476847	42.788731
g22447	-	4	+	2528104	2535237	11.203996	9.005453	14.023877
adi2mcaRNA41381_R0	-	4	-	2538305	2581160	2246.362793	1805.562622	2811.739502
g22451	-	4	-	2592812	2594078	0.000000	0.000000	0.000000
g22452	-	4	-	2625510	2632579	644.302856	517.872314	806.464417
g22454	-	4	-	2662831	2664082	655.345581	526.748169	820.286438
g22455	-	4	-	2665506	2669830	128.555878	103.329559	160.911499
g22468	-	4	-	2846299	2852039	4.063063	3.265774	5.085677
g22469	-	4	-	2853334	2866440	5.431225	4.365464	6.798184
g22470	-	4	+	2867011	2876607	14.108033	11.339636	17.658817
g22471	-	4	+	2879517	2880323	1.126394	0.905364	1.409891
g22472	-	4	-	2885258	2889395	12.074158	9.704865	15.113046
g22473	-	4	+	2909557	2923061	17.750374	14.267246	22.217882
g22474	-	5	-	12203	13165	0.142264	0.114348	0.178070
adi2mcaRNA3109_R0	-	5	-	15643	20765	0.000000	0.000000	0.000000
adi2mcaRNA3106_R0	-	5	+	26011	53961	8.253291	6.633761	10.330523
adi2mcaRNA3101_R0	-	5	+	63261	67639	0.000000	0.000000	0.000000
g22478	-	5	-	70717	71934	0.318555	0.256045	0.398731
adi2mcaRNA2756_R6	-	5	-	74558	77874	0.094000	0.075555	0.117658
g22480	-	5	+	80117	98451	1.706233	1.371422	2.135667
g22481	-	5	-	109433	114104	0.000000	0.000000	0.000000
g22482	-	5	+	118522	134550	65.119217	52.340977	81.508766
g22483	-	5	-	140128	146093	358.720612	288.329437	449.005310
g22484	-	5	+	146222	151203	18.409220	14.796808	23.042549
g22485	-	5	-	152808	158239	0.000000	0.000000	0.000000
g22486	-	5	+	164292	173314	10.398391	8.357930	13.015513
g22487	-	5	+	176681	195812	30.098980	24.192705	37.674450
g22488	-	5	+	199636	200691	40.535038	32.580914	50.737110
g22489	-	5	+	207270	213237	4.144444	3.331186	5.187540
g22490	-	5	+	219450	221486	38.012764	30.553579	47.580017
adi2mcaRNA3062_R0	-	5	+	223509	260634	182.341782	146.561142	228.234528
g22493	-	5	-	262405	285150	32.655445	26.247520	40.874340
