Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21623	-	1	-	1169258	1175136	0.000000	0.000000	0.000000
g21625	-	1	-	1182106	1183374	0.394011	0.229087	0.345339
g21628	-	1	-	1234405	1276748	8.649167	5.028813	7.580731
g21630	-	1	-	1326918	1338740	42.822937	24.898184	37.532997
g21631	-	1	-	1347875	1349544	9.034697	5.252968	7.918636
g21632	-	1	+	1349810	1357710	0.807464	0.469477	0.707718
g21633	-	1	-	1361058	1381745	18.204493	10.584486	15.955682
g21634	-	1	+	1385571	1392430	4.602254	2.675850	4.033735
g21635	-	1	-	1396451	1417415	137.287552	79.821953	120.328354
g21636	-	1	+	1417568	1425363	37.695591	21.917032	33.039036
g21637	-	1	-	1427003	1427857	6.973099	4.054311	6.111709
g21638	-	1	-	1431855	1441370	8.726951	5.074038	7.648906
g21640	-	1	-	1455017	1461600	9.689189	5.633504	8.492279
g21641	-	1	+	1461790	1482365	7.031654	4.088356	6.163030
g21642	-	1	-	1485768	1490221	55.470776	32.251911	48.618443
g21643	-	1	+	1498213	1500580	73.677177	42.837505	64.575798
g21644	-	1	-	1501925	1515543	8.845333	5.142869	7.752665
g21645	-	1	+	1515644	1593061	3.193145	1.856564	2.798694
g21648	-	1	-	1600981	1603957	91.526070	53.215240	80.219810
g21649	-	1	+	1604161	1611958	357.310547	207.748093	313.171814
g21650	-	1	-	1624523	1637721	171.968277	99.986084	150.724945
g21651	-	1	-	1639760	1648770	17.599030	10.232457	15.425014
g21652	-	1	+	1664341	1667185	32.127148	18.679420	28.158466
g21653	-	1	+	1671954	1700430	56.500854	32.850822	49.521278
g21655	-	1	-	1709460	1721830	1.286576	0.748043	1.127645
g21656	-	1	+	1721906	1725879	113.828728	66.182487	99.767410
g21657	-	1	-	1726722	1735015	128.589417	74.764671	112.704704
g21658	-	1	+	1737732	1742672	565.887451	329.019196	495.983063
g21659	-	1	-	1749946	1765665	11.995704	6.974562	10.513868
g21660	-	1	+	1765998	1773941	8.396530	4.881925	7.359303
g21661	-	1	-	1775583	1779292	356.217743	207.112717	312.213989
g21662	-	1	+	1779355	1781634	1688.404297	981.674866	1479.834961
g21663	-	1	+	1788594	1809349	2.942428	1.710791	2.578948
g21664	-	1	+	1817015	1818862	1.628995	0.947133	1.427764
g21665	-	1	+	1821776	1822537	101.631233	59.090599	89.076675
g21666	-	1	-	1823732	1824430	15.559371	9.046556	13.637314
g21667	-	1	+	1824608	1835679	11.477900	6.673499	10.060029
adi2mcaRNA15974_R0	-	1	-	1838697	1847254	22.155367	12.881610	19.418503
g21669	-	1	+	1847388	1850319	2.834646	1.648125	2.484481
g21670	-	1	-	1851564	1852055	1.619919	0.941856	1.419810
g21671	-	1	+	1856734	1862442	0.943049	0.548309	0.826554
g21672	-	1	+	1869053	1873028	15.117724	8.789773	13.250224
g21673	-	1	-	1874738	1876989	123.530769	71.823463	108.270950
g21674	-	1	+	1877095	1882171	2.664609	1.549261	2.335449
g21675	-	1	-	1883336	1889435	15.435275	8.974403	13.528548
adi2mcaRNA15965_R0	-	1	+	1892664	1901226	16.307255	9.481391	14.292811
g21677	-	1	-	1902335	1909826	3.771084	2.192590	3.305240
adi2mcaRNA15962_R0	-	1	+	1932948	1937713	0.000000	0.000000	0.000000
g21681	-	1	-	1938653	1940964	414.184479	240.815826	363.020081
g21683	-	1	+	1953301	1968254	50.759098	29.512440	44.488804
g21685	-	1	+	1984567	2003518	5.277273	3.068321	4.625369
g21686	-	1	+	2007243	2036975	27.848639	16.191801	24.408482
g21690	-	1	+	2064873	2065865	16.989246	9.877915	14.890556
g21691	-	1	-	2071531	2083593	6.027174	3.504329	5.282634
g21692	-	1	+	2084265	2098448	4.004352	2.328217	3.509692
g21693	-	1	+	2103413	2104172	7.353448	4.275454	6.445073
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	6.404874	3.723932	5.613677
g21696	-	1	-	2175815	2178349	1246.815430	724.925476	1092.795776
g21697	-	1	-	2183490	2184443	0.734801	0.427229	0.644031
g21698	-	1	-	2192681	2201442	131.540573	76.480537	115.291306
g21699	-	1	-	2206921	2207271	29.726496	17.283628	26.054367
g21700	-	1	-	2209757	2223543	183.233566	106.535957	160.598633
g21701	-	1	-	2230513	2232206	42.254787	24.567848	37.035034
g21702	-	1	+	2232380	2254937	105.807663	61.518864	92.737190
g21703	-	1	-	2256857	2267938	3.136546	1.823656	2.749087
g21704	-	1	+	2277230	2304315	3.737550	2.173093	3.275849
g21705	-	1	-	2311594	2345468	40.540810	23.571306	35.532784
g21706	-	1	+	2370843	2371787	90.050797	52.357483	78.926781
g21707	-	1	+	2390569	2392153	0.407407	0.236875	0.357080
g21708	-	1	-	2398989	2401514	57.093136	33.195187	50.040394
g21709	-	1	+	2402222	2416695	11.155431	6.486009	9.777395
g21710	-	1	-	2423039	2426056	75.914406	44.138279	66.536667
g21711	-	1	+	2445106	2445447	7.380117	4.290960	6.468448
g21713	-	1	-	2457801	2480051	29.029852	16.878584	25.443781
g21714	-	1	+	2483360	2488971	70.830490	41.182381	62.080765
g21715	-	1	-	2492735	2501708	0.505287	0.293785	0.442869
g21716	-	1	-	2506259	2521776	35.341061	20.548059	30.975361
g21717	-	1	-	2531062	2533957	0.118045	0.068634	0.103463
adi2mcaRNA38266_R0	-	1	+	2645879	2655436	0.000000	0.000000	0.000000
g21727	-	1	+	2680167	2723369	32.668247	18.994026	28.632723
g21728	-	1	+	2731650	2732693	0.000000	0.000000	0.000000
g21730	-	1	-	2748256	2760020	26.010998	15.123358	22.797846
g21731	-	1	+	2762550	2764304	0.109516	0.063675	0.095987
g21732	-	1	-	2779907	2789826	8.548501	4.970284	7.492500
g21733	-	1	+	2802080	2810921	72.594498	42.208012	63.626862
g21737	-	1	-	2820556	2823439	0.102564	0.059633	0.089894
g21738	-	1	+	2842437	2846764	1.074627	0.624811	0.941878
g21739	-	1	+	2861041	2874369	1.797267	1.044970	1.575250
g21740	-	1	-	2881617	2888372	95.667542	55.623180	83.849686
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	0.518678	0.301571	0.454605
g21742	-	1	-	2898393	2899355	7.943579	4.618569	6.962305
g21743	-	1	+	2902908	2918764	52.951828	30.787338	46.410664
g21744	-	1	-	2920847	2924472	5.268436	3.063183	4.617623
g21745	-	1	-	2937235	2955005	16.981319	9.873307	14.883609
adi2mcaRNA331_R0	-	1	-	2991798	3049901	30.121943	17.513550	26.400963
g21750	-	1	-	3062915	3067597	34.444443	20.026745	30.189505
g21751	-	1	+	3068049	3089658	6.020387	3.500384	5.276686
g21752	-	1	-	3091241	3097303	22.770115	13.239038	19.957310
g21753	-	1	+	3098199	3120601	13.143548	7.641943	11.519919
g21754	-	1	+	3125992	3152597	154.817245	90.014099	135.692596
g21755	-	1	+	3165614	3172746	33.972950	19.752607	29.776253
g21756	-	1	+	3176728	3177291	0.879501	0.511361	0.770856
g21761	-	1	+	3194175	3199090	49.056351	28.522425	42.996395
g21763	-	1	-	3217532	3220768	0.937083	0.544840	0.821325
g21799	-	2	-	208892	211608	0.000000	0.000000	0.000000
adi2mcaRNA5182_R2	-	2	-	316126	317115	0.756902	0.440079	0.663402
g21825	-	2	+	331673	332155	0.376812	0.219087	0.330264
g21826	-	2	+	332212	334114	0.000000	0.000000	0.000000
adi2mcaRNA32128_R8	-	2	+	381490	384988	0.102833	0.059789	0.090130
g21844	-	2	-	396554	397069	0.686610	0.399210	0.601793
g21856	-	2	-	443526	445142	0.000000	0.000000	0.000000
g21864	-	2	-	472376	478155	0.000000	0.000000	0.000000
g21867	-	2	+	485734	488498	0.000000	0.000000	0.000000
g21868	-	2	+	488675	489445	0.000000	0.000000	0.000000
g21878	-	2	+	553648	598651	2.821513	1.640489	2.472970
g21879	-	2	-	607474	624823	17.337767	10.080552	15.196023
g21880	-	2	+	625616	647606	5.749800	3.343059	5.039525
g21881	-	2	+	685854	686894	5.029779	2.924423	4.408448
g21883	-	2	+	707569	709703	8.304054	4.828157	7.278251
g21884	-	2	+	710149	722230	6.843160	3.978761	5.997821
g21885	-	2	+	728410	732054	52.898338	30.756239	46.363781
g21886	-	2	-	736763	739427	3.733052	2.170477	3.271906
g21887	-	2	-	744846	745238	0.000000	0.000000	0.000000
g21888	-	2	-	748514	750619	0.000000	0.000000	0.000000
g21889	-	2	+	752337	753564	0.000000	0.000000	0.000000
adi2mcaRNA37122_R4	-	2	+	764157	765308	0.000000	0.000000	0.000000
g21892	-	2	-	765502	766458	0.530304	0.308330	0.464795
g21893	-	2	+	769271	777949	0.000000	0.000000	0.000000
g21894	-	2	+	781138	820334	98.872498	57.486614	86.658730
g21898	-	2	+	884061	886955	0.054662	0.031782	0.047910
g21900	-	2	-	953681	957634	0.000000	0.000000	0.000000
g21901	-	2	-	961956	987338	20.608414	11.982178	18.062647
g21903	-	2	+	1009003	1029567	354.125977	205.896515	310.380615
g21904	-	2	-	1041522	1062656	137.608505	80.008568	120.609665
g21906	-	2	-	1071974	1129475	137.722595	80.074898	120.709656
g21907	-	2	-	1145506	1156476	15.849593	9.215297	13.891685
g21908	-	2	+	1156860	1160519	4.354167	2.531607	3.816295
g21909	-	2	+	1177892	1219935	5.033837	2.926782	4.412004
g21910	-	2	-	1234675	1235748	69.929237	40.658375	61.290848
g21913	-	2	-	1290848	1291675	0.136473	0.079348	0.119614
g21915	-	2	+	1299552	1300028	0.455766	0.264992	0.399465
g21922	-	2	-	1438738	1439664	0.396260	0.230394	0.347310
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	0.445402	0.258966	0.390381
g21926	-	2	+	1479550	1483095	0.391721	0.227755	0.343332
g21927	-	2	+	1483176	1483742	0.356261	0.207138	0.312252
g21934	-	2	-	1522594	1523442	0.187279	0.108888	0.164144
g21940	-	2	+	1540851	1545611	0.267061	0.155275	0.234071
g21944	-	2	+	1641639	1642025	0.258398	0.150238	0.226478
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21964	-	2	-	1903222	1904659	0.050385	0.029295	0.044161
g21973	-	2	-	1980495	1982276	0.463078	0.269244	0.405874
g21997	-	2	+	2080856	2083836	0.000000	0.000000	0.000000
g21999	-	2	-	2087875	2096656	0.545631	0.317242	0.478229
g22000	-	2	-	2096911	2098266	0.013422	0.007804	0.011764
g22017	-	2	+	2209786	2210778	1.393284	0.810085	1.221171
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	1.036161	0.602446	0.908163
g22043	-	2	+	2381002	2387851	2.629578	1.528894	2.304745
g22044	-	2	-	2388599	2389980	0.812940	0.472661	0.712517
g22046	-	2	+	2401839	2402645	0.102107	0.059367	0.089494
g22049	-	2	+	2404423	2406566	0.131927	0.076705	0.115630
g22055	-	2	-	2433275	2433961	0.573023	0.333168	0.502237
g22056	-	2	-	2434014	2439746	1.534617	0.892260	1.345045
adi2mcaRNA37614_R8	-	2	+	2463638	2464238	0.000000	0.000000	0.000000
g22063	-	2	-	2464659	2467368	0.000000	0.000000	0.000000
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.000000	0.000000	0.000000
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.070000	0.040700	0.061353
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	27.744919	16.131496	24.317575
g22145	-	2	+	2957956	2958492	0.425326	0.247294	0.372785
g22166	-	2	-	3034455	3035221	12.024482	6.991294	10.539092
g22168	-	2	+	3036135	3036719	5.169231	3.005503	4.530674
g22175	-	2	+	3054938	3056937	0.000000	0.000000	0.000000
g22177	-	2	+	3059403	3065817	0.000000	0.000000	0.000000
g22179	-	2	+	3069944	3072761	3.049672	1.773145	2.672945
g22190	-	2	-	3105095	3107212	0.220335	0.128108	0.193117
g22197	-	2	+	3122679	3123422	0.145161	0.084400	0.127229
g22203	-	2	+	3192695	3195187	0.000000	0.000000	0.000000
g22211	-	2	-	3268131	3269477	0.127691	0.074242	0.111917
g22212	-	2	+	3271305	3275602	0.044264	0.025736	0.038796
g22237	-	2	-	3423936	3424373	0.479452	0.278764	0.420225
g22241	-	2	-	3447982	3448620	0.000000	0.000000	0.000000
g22248	-	3	-	39993	42230	0.424235	0.246659	0.371829
g22249	-	3	+	46351	55333	0.000000	0.000000	0.000000
g22250	-	3	+	55562	57264	6.097191	3.545039	5.344002
g22252	-	3	+	72739	103818	26.173422	15.217794	22.940207
g22253	-	3	-	105498	107241	1467.163696	853.040771	1285.924194
g22254	-	3	+	108354	114468	53.795994	31.278156	47.150547
g22255	-	3	+	123378	124586	3.164599	1.839966	2.773674
g22256	-	3	+	134917	136281	0.358614	0.208506	0.314314
g22257	-	3	+	140676	153160	0.280543	0.163114	0.245887
g22258	-	3	+	153185	202767	46.833988	27.230295	41.048561
g22259	-	3	-	215485	221741	2.825032	1.642535	2.476054
g22260	-	3	+	222203	225087	1252.444824	728.198547	1097.729736
adi2mcaRNA4380_R0	-	3	-	230132	254017	51.670189	30.042166	45.287346
g22264	-	3	+	273299	288416	5.886577	3.422583	5.159405
g22265	-	3	+	288805	292767	1.397721	0.812665	1.225060
g22266	-	3	-	293033	360001	8.213977	4.775784	7.199300
g22267	-	3	-	363434	374928	94.026398	54.668983	82.411270
g22268	-	3	-	390508	402136	2.418283	1.406042	2.119551
g22269	-	3	+	402702	405516	4.423676	2.572021	3.877217
g22270	-	3	-	407601	408480	263.732452	153.339752	231.153442
g22271	-	3	+	409065	421159	5.170716	3.006366	4.531975
g22272	-	3	-	423585	431119	1.039002	0.604098	0.910654
g22273	-	3	+	433538	451455	23.337906	13.569164	20.454964
g22275	-	3	+	463107	464282	58.739796	34.152588	51.483639
g22276	-	3	+	466494	485984	124.279907	72.259026	108.927544
g22277	-	3	+	488690	499775	63.283302	36.794281	55.465885
g22278	-	3	+	502726	527931	33.192699	19.298954	29.092390
g22279	-	3	-	529848	530441	0.876543	0.509641	0.768263
g22281	-	3	-	537718	538995	718.092834	417.514709	629.386475
g22283	-	3	-	546510	547058	2.011840	1.169727	1.763317
g22285	-	3	-	560929	561477	4.125683	2.398762	3.616035
g22288	-	3	-	640493	657587	25.945665	15.085372	22.740585
g22289	-	3	-	659016	662048	71.146790	41.366283	62.357994
adi2mcaRNA4360_R0	-	3	+	662247	692572	8.438871	4.906543	7.396413
adi2mcaRNA4352_R9	-	3	-	694822	699876	2.691741	1.565036	2.359229
g22292	-	4	+	150	1549	362.733337	210.901016	317.924713
g22293	-	4	+	3966	5045	1.042267	0.605997	0.913515
g22294	-	4	-	5852	6586	0.312925	0.181941	0.274269
g22295	-	4	+	9618	19952	231.988434	134.883102	203.330780
g22296	-	4	-	24805	79004	1.330543	0.773607	1.166180
g22297	-	4	+	81907	151576	118.559792	68.933228	103.914040
g22298	-	4	-	194155	195289	0.000000	0.000000	0.000000
g22299	-	4	+	201376	202642	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	6.889807	4.005883	6.038706
g22301	-	4	-	223874	307635	18.925383	11.003627	16.587521
g22302	-	4	+	317701	329284	0.641304	0.372868	0.562083
adi2mcaRNA33759_R0	-	4	+	337718	341309	0.000000	0.000000	0.000000
g22305	-	4	-	351949	352578	0.287302	0.167044	0.251811
adi2mcaRNA23975_R0	-	4	-	355546	394427	83.183388	48.364624	72.907700
g22307	-	4	+	402886	416463	0.061591	0.035810	0.053983
g22314	-	4	+	464666	468607	0.478691	0.278321	0.419558
g22315	-	4	+	471405	519898	46.011990	26.752367	40.328106
g22316	-	4	+	526459	529793	0.000000	0.000000	0.000000
g22317	-	4	-	553046	574067	43.548504	25.320044	38.168938
g22318	-	4	+	581748	614954	4.984271	2.897963	4.368562
g22319	-	4	+	621279	625110	177.137772	102.991737	155.255859
g22320	-	4	-	626703	634084	0.000000	0.000000	0.000000
adi2mcaRNA11876_R3	-	4	+	648588	657161	1.008746	0.586507	0.884135
g22325	-	4	-	732096	736329	22.021391	12.803713	19.301077
g22326	-	4	+	736760	741666	3.010828	1.750561	2.638899
g22327	-	4	-	743618	759498	6.010796	3.494807	5.268280
g22329	-	4	-	778251	779183	28.471598	16.554003	24.954487
g22330	-	4	-	784630	817728	183.352448	106.605080	160.702835
g22331	-	4	+	818147	834774	5.472085	3.181589	4.796116
g22332	-	4	-	838538	841981	4.246637	2.469087	3.722048
g22333	-	4	-	853818	865690	118.567429	68.937668	103.920738
g22334	-	4	+	865818	866129	575.959961	334.875610	504.811310
g22335	-	4	-	867417	871776	10.123188	5.885841	8.872665
g22336	-	4	+	872020	886138	107.600479	62.561249	94.308540
adi2mcaRNA18600_R1	-	4	+	954092	962559	0.000000	0.000000	0.000000
g22343	-	4	+	973589	984814	3878.831055	2255.236328	3399.677246
g22344	-	4	+	999156	1010127	0.000000	0.000000	0.000000
g22346	-	4	+	1026576	1040653	5.408846	3.144820	4.740689
g22347	-	4	-	1047763	1054019	9.537288	5.545186	8.359142
g22348	-	4	-	1058877	1062379	246.984451	143.602112	216.474335
g22350	-	4	-	1075926	1095229	45.434639	26.416683	39.822075
g22351	-	4	+	1095595	1146880	19.736595	11.475284	17.298525
g22353	-	4	+	1187854	1193900	53.547421	31.133631	46.932682
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
adi2mcaRNA18605_R0	-	4	-	1219973	1231319	0.000000	0.000000	0.000000
g22359	-	4	-	1237960	1239024	1.368075	0.795428	1.199076
g22360	-	4	+	1254374	1255534	0.000000	0.000000	0.000000
g22361	-	4	+	1269848	1270849	0.397206	0.230944	0.348139
g22364	-	4	-	1310495	1311508	0.183432	0.106651	0.160773
g22366	-	4	+	1364911	1389158	163.981827	95.342583	143.725067
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	9.287272	5.399821	8.140011
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	6.451282	3.750915	5.654352
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	31.442360	18.281269	27.558270
g22377	-	4	+	1513561	1520610	2.903247	1.688011	2.544607
g22379	-	4	-	1537234	1546413	0.227146	0.132068	0.199087
g22380	-	4	+	1548875	1552126	29.792717	17.322130	26.112408
g22381	-	4	+	1554108	1564633	1.175926	0.683709	1.030663
g22382	-	4	-	1571070	1574805	0.000000	0.000000	0.000000
adi2mcaRNA29433_R0	-	4	+	1580802	1581728	0.000000	0.000000	0.000000
g22384	-	4	-	1598488	1616067	12.140616	7.058817	10.640880
g22385	-	4	+	1626169	1631441	0.000000	0.000000	0.000000
g22386	-	4	+	1631778	1632158	0.000000	0.000000	0.000000
g22387	-	4	-	1638231	1655672	0.000000	0.000000	0.000000
g22388	-	4	+	1655986	1669430	0.000000	0.000000	0.000000
g22389	-	4	-	1671826	1678256	27.453815	15.962242	24.062433
g22391	-	4	-	1688435	1696501	594.656616	345.746246	521.198425
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	32.062946	18.642092	28.102194
g22393	-	4	+	1708722	1725473	23.352371	13.577575	20.467642
g22394	-	4	+	1730790	1735611	14.832428	8.623895	13.000171
g22395	-	4	-	1736123	1742020	0.581976	0.338373	0.510084
g22396	-	4	-	1744830	1751346	55.195171	32.091667	48.376884
g22397	-	4	-	1780976	1787081	38.262821	22.246832	33.536194
g22398	-	4	+	1787294	1797526	7.947266	4.620713	6.965536
g22399	-	4	+	1802135	1821403	7.299746	4.244230	6.398005
g22400	-	4	+	1825396	1831729	44.227547	25.714853	38.764099
g22401	-	4	-	1846639	1852836	55.532444	32.287766	48.672493
g22402	-	4	+	1854404	1890013	36.193233	21.043531	31.722263
g22404	-	4	+	1895777	1907582	0.000000	0.000000	0.000000
adi2mcaRNA29409_R0	-	4	-	1910075	1919638	6.548523	3.807453	5.739581
adi2mcaRNA18102_R0	-	4	-	1932021	1933270	1.068660	0.621342	0.936648
g22408	-	4	+	1972448	1973071	0.048077	0.027953	0.042138
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	11.081482	6.443014	9.712581
g22412	-	4	-	2035148	2036497	0.222222	0.129205	0.194771
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	5.000768	2.907555	4.383021
g22416	-	4	+	2069113	2098687	9.653149	5.612550	8.460690
g22417	-	4	+	2106181	2134255	10.095458	5.869718	8.848361
g22418	-	4	+	2139155	2148395	5.231183	3.041523	4.584972
g22421	-	4	-	2190065	2196919	11.910308	6.924911	10.439022
g22422	-	4	-	2199537	2208160	10.015015	5.822947	8.777855
g22423	-	4	-	2210453	2220683	34.866665	20.272234	30.559568
g22424	-	4	-	2222636	2232384	164.532776	95.662926	144.207947
g22425	-	4	-	2239498	2249778	4.481833	2.605835	3.928190
g22426	-	4	+	2253083	2254687	0.261682	0.152148	0.229356
g22427	-	4	-	2260673	2270395	33.952381	19.740650	29.758226
g22428	-	4	+	2270971	2275675	1098.694946	638.804993	962.972595
adi2mcaRNA14647_R7	-	4	+	2285601	2286829	0.000000	0.000000	0.000000
g22432	-	4	-	2309128	2312772	0.424242	0.246663	0.371835
g22433	-	4	-	2322988	2334653	18.696848	10.870752	16.387217
g22434	-	4	-	2334733	2338427	1.410774	0.820255	1.236500
g22436	-	4	+	2366472	2383752	0.000000	0.000000	0.000000
g22437	-	4	+	2389968	2395225	0.000000	0.000000	0.000000
g22438	-	4	+	2405844	2433779	0.000000	0.000000	0.000000
g22440	-	4	-	2469231	2471555	0.000000	0.000000	0.000000
adi2mcaRNA9895_R6	-	4	+	2482018	2483040	0.283480	0.164821	0.248462
g22442	-	4	+	2484805	2485857	0.000000	0.000000	0.000000
g22443	-	4	-	2486778	2495675	136.404755	79.308678	119.554604
g22444	-	4	+	2498727	2509025	4.572064	2.658297	4.007275
adi2mcaRNA22520_R0	-	4	-	2511281	2513567	1.107927	0.644173	0.971064
g22456	-	4	-	2673536	2677231	4.537553	2.638232	3.977027
g22463	-	4	+	2807452	2807901	0.000000	0.000000	0.000000
g22464	-	4	+	2808125	2808502	0.000000	0.000000	0.000000
g22465	-	4	+	2808511	2808873	0.000000	0.000000	0.000000
g22466	-	4	+	2815572	2832137	2.345499	1.363724	2.055758
g22467	-	4	+	2834592	2844559	0.462297	0.268789	0.405189
g22468	-	4	-	2846299	2852039	0.602102	0.350075	0.527724
g22469	-	4	-	2853334	2866440	5.804573	3.374905	5.087531
g22446	-	4	-	2527002	2528013	45.781250	26.618210	40.125870
g22447	-	4	+	2528104	2535237	17.688749	10.284622	15.503650
adi2mcaRNA41381_R0	-	4	-	2538305	2581160	3781.319092	2198.540771	3314.210938
g22451	-	4	-	2592812	2594078	7.239614	4.209269	6.345301
g22452	-	4	-	2625510	2632579	1101.243652	640.286865	965.206482
g22454	-	4	-	2662831	2664082	1360.737915	791.162476	1192.645264
g22455	-	4	-	2665506	2669830	188.235992	109.444481	164.983109
g22470	-	4	+	2867011	2876607	9.731302	5.657990	8.529189
g22471	-	4	+	2879517	2880323	0.268897	0.156343	0.235680
g22472	-	4	-	2885258	2889395	18.002996	10.467333	15.779077
g22473	-	4	+	2909557	2923061	9.264574	5.386624	8.120116
g22474	-	5	-	12203	13165	0.259605	0.150940	0.227536
adi2mcaRNA3109_R0	-	5	-	15643	20765	0.000000	0.000000	0.000000
adi2mcaRNA3106_R0	-	5	+	26011	53961	16.405119	9.538291	14.378587
adi2mcaRNA3101_R0	-	5	+	63261	67639	0.000000	0.000000	0.000000
adi2mcaRNA2756_R6	-	5	-	74558	77874	0.020000	0.011628	0.017529
g22480	-	5	+	80117	98451	1.410840	0.820293	1.236558
g22481	-	5	-	109433	114104	0.290076	0.168656	0.254243
g22482	-	5	+	118522	134550	92.940857	54.037827	81.459824
g22483	-	5	-	140128	146093	656.427368	381.661102	575.338623
g22484	-	5	+	146222	151203	14.485106	8.421955	12.695754
g22486	-	5	+	164292	173314	12.658618	7.359995	11.094893
g22487	-	5	+	176681	195812	66.473297	38.649014	58.261818
g22488	-	5	+	199636	200691	61.322918	35.654472	53.747665
g22489	-	5	+	207270	213237	4.200000	2.441971	3.681172
g22490	-	5	+	219450	221486	40.740795	23.687580	35.708065
adi2mcaRNA3062_R0	-	5	+	223509	260634	276.359100	160.681152	242.220322
g22493	-	5	-	262405	285150	44.461246	25.850733	38.968929
g22494	-	5	+	285618	290677	22.089754	12.843462	19.360996
g22495	-	5	-	294961	300624	276.880951	160.984573	242.677719
g22496	-	5	-	307416	308708	1.147718	0.667308	1.005940
adi2mcaRNA3051_R0	-	5	-	311788	317788	51.999176	30.233446	45.575691
g22498	-	5	+	323384	334750	80.887497	47.029743	70.895424
adi2mcaRNA3045_R0	-	5	-	335166	336172	3.515625	2.044060	3.081338
g22500	-	5	+	337099	361702	41.286350	24.004778	36.186230
g22501	-	5	-	362885	380052	453.328857	263.575226	397.328918
adi2mcaRNA30403_R0	-	5	-	395986	403702	6.149020	3.575173	5.389429
g22504	-	5	-	415197	447598	13.040889	7.582255	11.429941
adi2mcaRNA30850_R0	-	5	+	454067	471423	26.306477	15.295155	23.056824
g22507	-	5	+	473336	477823	127.466446	74.111755	111.720451
g22508	-	5	+	479044	496694	5.309232	3.086903	4.653380
g22509	-	5	-	497123	505338	2.550423	1.482871	2.235368
adi2mcaRNA25353_R0	-	5	-	507554	530121	25.099890	14.593620	21.999289
g22513	-	5	-	536239	537627	6.151188	3.576434	5.391329
adi2mcaRNA25351_R0	-	5	-	541584	573785	6.230920	3.622792	5.461211
g22518	-	5	+	605186	641127	0.554368	0.322322	0.485887
adi2mcaRNA25339_R1	-	5	+	664303	680109	6.291358	3.657932	5.514184
g22521	-	5	-	680162	690785	0.821962	0.477906	0.720425
g22522	-	5	-	699171	699548	8.285714	4.817493	7.262176
