Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21733	-	1	+	2802080	2810921	5.233631	2.398571	4.075727
g21737	-	1	-	2820556	2823439	0.000000	0.000000	0.000000
g21739	-	1	+	2861041	2874369	3.217985	1.474801	2.506028
g21740	-	1	-	2881617	2888372	22.650614	10.380769	17.639324
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	0.000000	0.000000	0.000000
g21742	-	1	-	2898393	2899355	3.479578	1.594689	2.709746
g21743	-	1	+	2902908	2918764	44.734619	20.501862	34.837399
g21744	-	1	-	2920847	2924472	7.591937	3.479382	5.912274
g21745	-	1	-	2937235	2955005	42.059341	19.275782	32.754005
g21747	-	1	+	2961767	2979106	0.000000	0.000000	0.000000
adi2mcaRNA331_R0	-	1	-	2991798	3049901	62.667263	28.720387	48.802574
g21750	-	1	-	3062915	3067597	15.846560	7.262473	12.340620
g21751	-	1	+	3068049	3089658	30.689857	14.065151	23.899942
g21752	-	1	-	3091241	3097303	10.769231	4.935535	8.386615
g21753	-	1	+	3098199	3120601	20.613199	9.447022	16.052675
g21754	-	1	+	3125992	3152597	611.658875	280.323059	476.333649
g21755	-	1	+	3165614	3172746	117.542618	53.869743	91.537140
g21756	-	1	+	3176728	3177291	0.311871	0.142930	0.242872
g21761	-	1	+	3194175	3199090	144.966599	66.438141	112.893753
g21763	-	1	-	3217532	3220768	3.922148	1.797519	3.054400
g21764	-	1	+	3229704	3230333	0.000000	0.000000	0.000000
g21799	-	2	-	208892	211608	0.000000	0.000000	0.000000
g21814	-	2	-	296608	297435	0.188164	0.086236	0.146534
g21826	-	2	+	332212	334114	0.000000	0.000000	0.000000
g21864	-	2	-	472376	478155	0.000000	0.000000	0.000000
g21867	-	2	+	485734	488498	0.000000	0.000000	0.000000
g21868	-	2	+	488675	489445	0.000000	0.000000	0.000000
g21878	-	2	+	553648	598651	5.007880	2.295110	3.899922
g21879	-	2	-	607474	624823	38.314423	17.559486	29.837627
g21880	-	2	+	625616	647606	0.756195	0.346564	0.588892
g21881	-	2	+	685854	686894	0.288184	0.132075	0.224425
g21884	-	2	+	710149	722230	0.122098	0.055957	0.095085
g21885	-	2	+	728410	732054	2.090909	0.958263	1.628310
g21886	-	2	-	736763	739427	2.212433	1.013957	1.722948
g21892	-	2	-	765502	766458	0.054336	0.024902	0.042315
g21894	-	2	+	781138	820334	144.068329	66.026466	112.194229
g21898	-	2	+	884061	886955	0.088208	0.040426	0.068693
g21901	-	2	-	961956	987338	35.672562	16.348722	27.780256
g21902	-	2	-	990398	1006841	0.000000	0.000000	0.000000
g21903	-	2	+	1009003	1029567	514.568359	235.826508	400.723724
g21904	-	2	-	1041522	1062656	378.342499	173.394241	294.636871
g21905	-	2	+	1067970	1068872	0.562569	0.257825	0.438105
g21906	-	2	-	1071974	1129475	278.019318	127.416161	216.509506
g21907	-	2	-	1145506	1156476	25.315718	11.602185	19.714794
g21908	-	2	+	1156860	1160519	5.934028	2.719563	4.621166
g21909	-	2	+	1177892	1219935	7.364771	3.375272	5.735367
g21910	-	2	-	1234675	1235748	21.498140	9.852591	16.741827
g21913	-	2	-	1290848	1291675	0.181159	0.083025	0.141079
g21914	-	2	-	1297861	1299294	0.156486	0.071717	0.121865
g21915	-	2	+	1299552	1300028	1.483018	0.679667	1.154911
g21921	-	2	-	1420387	1425461	0.000000	0.000000	0.000000
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	0.000000	0.000000	0.000000
g21927	-	2	+	1483176	1483742	0.279835	0.128248	0.217923
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21973	-	2	-	1980495	1982276	0.101010	0.046293	0.078662
g21990	-	2	-	2049697	2050260	0.078723	0.036079	0.061306
g21999	-	2	-	2087875	2096656	0.135529	0.062113	0.105544
g22000	-	2	-	2096911	2098266	0.022124	0.010139	0.017229
g22017	-	2	+	2209786	2210778	0.299129	0.137091	0.232949
g22020	-	2	+	2245719	2252833	0.405274	0.185737	0.315610
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	0.284665	0.130462	0.221685
g22043	-	2	+	2381002	2387851	0.955869	0.438074	0.744390
g22044	-	2	-	2388599	2389980	3.248417	1.488748	2.529727
g22049	-	2	+	2404423	2406566	0.000000	0.000000	0.000000
adi2mcaRNA5137_R2	-	2	+	2432300	2433016	0.000000	0.000000	0.000000
g22055	-	2	-	2433275	2433961	8.944952	4.099469	6.965944
g22056	-	2	-	2434014	2439746	2.780997	1.274530	2.165721
g22057	-	2	+	2439781	2442704	0.000000	0.000000	0.000000
g22082	-	2	-	2541862	2545966	0.000000	0.000000	0.000000
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.000000	0.000000	0.000000
g22095	-	2	-	2607821	2611811	0.000000	0.000000	0.000000
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	57.009148	26.127274	44.396275
g22129	-	2	+	2867677	2878251	0.155183	0.071120	0.120850
g22134	-	2	-	2893780	2896901	0.081096	0.037166	0.063154
g22166	-	2	-	3034455	3035221	0.000000	0.000000	0.000000
g22168	-	2	+	3036135	3036719	1.218803	0.558577	0.949151
g22175	-	2	+	3054938	3056937	0.000000	0.000000	0.000000
g22179	-	2	+	3069944	3072761	0.000000	0.000000	0.000000
g22186	-	2	+	3089325	3091650	0.484214	0.221915	0.377085
g22197	-	2	+	3122679	3123422	0.711694	0.326169	0.554237
g22200	-	2	-	3158336	3159064	0.087106	0.039921	0.067834
g22248	-	3	-	39993	42230	1.493966	0.684684	1.163437
g22249	-	3	+	46351	55333	2.000773	0.916954	1.558116
g22250	-	3	+	55562	57264	1.441045	0.660430	1.122224
g22252	-	3	+	72739	103818	42.689285	19.564486	33.244579
g22253	-	3	-	105498	107241	1174.594482	538.316284	914.723694
g22254	-	3	+	108354	114468	48.010929	22.003393	37.388847
g22257	-	3	+	140676	153160	0.324284	0.148619	0.252538
g22258	-	3	+	153185	202767	8.049666	3.689160	6.268734
g22259	-	3	-	215485	221741	0.000000	0.000000	0.000000
g22260	-	3	+	222203	225087	87.594734	40.144638	68.215019
adi2mcaRNA4380_R0	-	3	-	230132	254017	129.455002	59.329185	100.813988
g22264	-	3	+	273299	288416	19.881374	9.111627	15.482759
g22265	-	3	+	288805	292767	0.446090	0.204443	0.347396
g22266	-	3	-	293033	360001	5.251642	2.406826	4.089753
g22267	-	3	-	363434	374928	88.561462	40.587688	68.967865
g22268	-	3	-	390508	402136	0.409972	0.187890	0.319269
g22269	-	3	+	402702	405516	51.074768	23.407549	39.774834
g22270	-	3	-	407601	408480	304.255859	139.440353	236.941406
g22271	-	3	+	409065	421159	9.828636	4.504461	7.654119
g22272	-	3	-	423585	431119	9.288611	4.256968	7.233571
g22273	-	3	+	433538	451455	42.412094	19.437449	33.028717
g22275	-	3	+	463107	464282	52.236397	23.939924	40.679462
g22276	-	3	+	466494	485984	180.569763	82.755066	140.619965
g22277	-	3	+	488690	499775	36.674648	16.807980	28.560640
g22278	-	3	+	502726	527931	48.721504	22.329048	37.942215
g22279	-	3	-	529848	530441	0.948560	0.434725	0.738698
g22281	-	3	-	537718	538995	115.038094	52.721920	89.586723
g22282	-	3	-	541328	541849	1.011494	0.463567	0.787708
g22283	-	3	-	546510	547058	2.253188	1.032635	1.754686
g22285	-	3	-	560929	561477	5.289618	2.424230	4.119327
g22287	-	3	-	623021	623569	0.273224	0.125218	0.212775
g22288	-	3	-	640493	657587	30.877457	14.151128	24.046036
g22289	-	3	-	659016	662048	75.909782	34.789429	59.115276
adi2mcaRNA4360_R0	-	3	+	662247	692572	22.936762	10.511910	17.862165
adi2mcaRNA4352_R9	-	3	-	694822	699876	3.407817	1.561801	2.653862
g22292	-	4	+	150	1549	352.416656	161.512436	274.446960
g22293	-	4	+	3966	5045	0.221506	0.101516	0.172499
g22294	-	4	-	5852	6586	0.043909	0.020123	0.034194
g22295	-	4	+	9618	19952	245.386398	112.460503	191.096390
g22296	-	4	-	24805	79004	4.543175	2.082136	3.538029
g22297	-	4	+	81907	151576	190.238831	87.186394	148.149826
g22298	-	4	-	194155	195289	0.000000	0.000000	0.000000
g22299	-	4	+	201376	202642	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	1.399449	0.641367	1.089831
g22301	-	4	-	223874	307635	52.421944	24.024960	40.823956
g22302	-	4	+	317701	329284	0.562802	0.257932	0.438286
adi2mcaRNA33759_R0	-	4	+	337718	341309	0.000000	0.000000	0.000000
g22304	-	4	-	342447	345894	0.000000	0.000000	0.000000
g22305	-	4	-	351949	352578	1.150794	0.527408	0.896189
adi2mcaRNA23975_R0	-	4	-	355546	394427	118.974602	54.526020	92.652306
g22307	-	4	+	402886	416463	1.021331	0.468076	0.795369
g22314	-	4	+	464666	468607	0.882801	0.404587	0.687487
g22315	-	4	+	471405	519898	65.649239	30.087025	51.124805
g22316	-	4	+	526459	529793	0.000000	0.000000	0.000000
g22317	-	4	-	553046	574067	47.974445	21.986671	37.360435
g22318	-	4	+	581748	614954	1.475499	0.676221	1.149055
g22319	-	4	+	621279	625110	351.453339	161.070953	273.696747
g22320	-	4	-	626703	634084	0.000000	0.000000	0.000000
adi2mcaRNA11876_R3	-	4	+	648588	657161	0.698737	0.320231	0.544146
g22323	-	4	-	667293	669192	0.000000	0.000000	0.000000
g22324	-	4	+	681723	687038	0.000000	0.000000	0.000000
g22325	-	4	-	732096	736329	71.908203	32.955505	55.999016
g22326	-	4	+	736760	741666	2.311678	1.059441	1.800236
g22327	-	4	-	743618	759498	7.325236	3.357153	5.704579
g22329	-	4	-	778251	779183	50.565918	23.174343	39.378563
g22330	-	4	-	784630	817728	399.179810	182.943970	310.864075
g22331	-	4	+	818147	834774	2.240558	1.026847	1.744850
g22332	-	4	-	838538	841981	1.807175	0.828228	1.407350
g22333	-	4	-	853818	865690	154.253555	70.694351	120.126038
g22334	-	4	+	865818	866129	447.676270	205.169891	348.631042
g22335	-	4	-	867417	871776	5.269565	2.415040	4.103711
g22336	-	4	+	872020	886138	148.175507	67.908783	115.392715
g22339	-	4	+	929995	943240	0.000000	0.000000	0.000000
g22343	-	4	+	973589	984814	2831.424316	1297.640869	2204.991455
g22344	-	4	+	999156	1010127	1.193853	0.547142	0.929721
g22346	-	4	+	1026576	1040653	11.225458	5.144624	8.741904
g22347	-	4	-	1047763	1054019	32.088795	14.706285	24.989374
g22348	-	4	-	1058877	1062379	264.895569	121.401550	206.289291
g22349	-	4	+	1065976	1067247	0.000000	0.000000	0.000000
g22350	-	4	-	1075926	1095229	43.503002	19.937410	33.878269
g22351	-	4	+	1095595	1146880	14.720536	6.746417	11.463721
g22353	-	4	+	1187854	1193900	98.749107	45.256683	76.901558
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
adi2mcaRNA18605_R0	-	4	-	1219973	1231319	0.000000	0.000000	0.000000
g22359	-	4	-	1237960	1239024	4.882629	2.237707	3.802382
g22360	-	4	+	1254374	1255534	0.199828	0.091581	0.155617
g22361	-	4	+	1269848	1270849	0.297405	0.136301	0.231606
g22364	-	4	-	1310495	1311508	1.019724	0.467339	0.794117
g22366	-	4	+	1364911	1389158	169.588638	77.722420	132.068344
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	0.000000	0.000000	0.000000
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	1.257426	0.576278	0.979229
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	14.502433	6.646460	11.293872
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	81.915100	37.541664	63.791962
g22377	-	4	+	1513561	1520610	3.709742	1.700174	2.888988
adi2mcaRNA29435_R0	-	4	-	1522644	1525343	0.245882	0.112688	0.191482
g22379	-	4	-	1537234	1546413	1.633932	0.748830	1.272436
g22380	-	4	+	1548875	1552126	84.301117	38.635174	65.650093
g22381	-	4	+	1554108	1564633	6.379630	2.923782	4.968182
g22382	-	4	-	1571070	1574805	0.465071	0.213142	0.362177
g22384	-	4	-	1598488	1616067	1.177591	0.539690	0.917057
g22385	-	4	+	1626169	1631441	0.000000	0.000000	0.000000
g22387	-	4	-	1638231	1655672	0.000000	0.000000	0.000000
g22388	-	4	+	1655986	1669430	0.000000	0.000000	0.000000
g22389	-	4	-	1671826	1678256	35.004017	16.042330	27.259623
g22391	-	4	-	1688435	1696501	162.121826	74.300377	126.253510
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	29.520744	13.529347	22.989487
g22393	-	4	+	1708722	1725473	38.611591	17.695679	30.069048
g22394	-	4	+	1730790	1735611	19.416666	8.898652	15.120865
g22395	-	4	-	1736123	1742020	0.000000	0.000000	0.000000
g22396	-	4	-	1744830	1751346	38.491009	17.640417	29.975143
g22397	-	4	-	1780976	1787081	63.842949	29.259201	49.718143
g22398	-	4	+	1787294	1797526	28.016928	12.840148	21.818380
g22399	-	4	+	1802135	1821403	22.708157	10.407141	17.684135
g22400	-	4	+	1825396	1831729	8.892216	4.075299	6.924876
g22401	-	4	-	1846639	1852836	5.308444	2.432858	4.133988
g22402	-	4	+	1854404	1890013	83.363754	38.205582	64.920105
adi2mcaRNA29409_R0	-	4	-	1910075	1919638	1.755802	0.804683	1.367343
adi2mcaRNA18102_R0	-	4	-	1932021	1933270	1.416328	0.649103	1.102975
g22408	-	4	+	1972448	1973071	0.608973	0.279092	0.474242
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	11.363960	5.208099	8.849764
g22412	-	4	-	2035148	2036497	0.405333	0.185764	0.315656
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	3.707373	1.699088	2.887143
g22416	-	4	+	2069113	2098687	19.429773	8.904658	15.131073
g22417	-	4	+	2106181	2134255	8.449576	3.872438	6.580167
g22418	-	4	+	2139155	2148395	1.462366	0.670202	1.138828
g22421	-	4	-	2190065	2196919	40.997322	18.789059	31.926954
g22422	-	4	-	2199537	2208160	13.831832	6.339124	10.771636
g22423	-	4	-	2210453	2220683	60.631401	27.787352	47.217129
g22424	-	4	-	2222636	2232384	131.645126	60.332920	102.519569
g22425	-	4	-	2239498	2249778	16.068720	7.364289	12.513629
g22426	-	4	+	2253083	2254687	2.325234	1.065654	1.810792
g22427	-	4	-	2260673	2270395	45.107281	20.672653	35.127613
g22428	-	4	+	2270971	2275675	2511.437012	1150.990723	1955.799316
adi2mcaRNA14647_R7	-	4	+	2285601	2286829	0.000000	0.000000	0.000000
g22431	-	4	-	2296044	2297716	0.000000	0.000000	0.000000
g22432	-	4	-	2309128	2312772	0.000000	0.000000	0.000000
g22433	-	4	-	2322988	2334653	53.331089	24.441620	41.531960
g22434	-	4	-	2334733	2338427	4.542088	2.081638	3.537183
g22438	-	4	+	2405844	2433779	0.000000	0.000000	0.000000
g22440	-	4	-	2469231	2471555	1.431755	0.656173	1.114989
g22442	-	4	+	2484805	2485857	0.000000	0.000000	0.000000
g22443	-	4	-	2486778	2495675	199.687317	91.516632	155.507904
g22444	-	4	+	2498727	2509025	19.918743	9.128754	15.511862
adi2mcaRNA22520_R0	-	4	-	2511281	2513567	0.000000	0.000000	0.000000
g22446	-	4	-	2527002	2528013	37.645832	17.253073	29.316956
g22447	-	4	+	2528104	2535237	54.834911	25.130823	42.703072
g22456	-	4	-	2673536	2677231	0.506329	0.232050	0.394307
adi2mcaRNA29166_R4	-	4	-	2757468	2760140	0.000000	0.000000	0.000000
g22460	-	4	+	2763743	2764162	0.000000	0.000000	0.000000
g22461	-	4	-	2766114	2766617	0.000000	0.000000	0.000000
g22462	-	4	-	2788177	2794821	0.000000	0.000000	0.000000
g22467	-	4	+	2834592	2844559	4.770261	2.186209	3.714874
g22468	-	4	-	2846299	2852039	2.106607	0.965457	1.640535
g22469	-	4	-	2853334	2866440	8.234727	3.773973	6.412851
adi2mcaRNA41381_R0	-	4	-	2538305	2581160	2689.928711	1232.793457	2094.800781
g22451	-	4	-	2592812	2594078	0.000000	0.000000	0.000000
g22452	-	4	-	2625510	2632579	1221.807861	559.954102	951.491455
g22454	-	4	-	2662831	2664082	1392.745239	638.294678	1084.610107
g22455	-	4	-	2665506	2669830	265.899384	121.861595	207.071014
g22474	-	5	-	12203	13165	0.899273	0.412136	0.700315
adi2mcaRNA3109_R0	-	5	-	15643	20765	0.000000	0.000000	0.000000
g22470	-	4	+	2867011	2876607	27.205910	12.468460	21.186794
g22471	-	4	+	2879517	2880323	1.420074	0.650819	1.105893
g22473	-	4	+	2909557	2923061	34.462631	15.794212	26.838017
g22472	-	4	-	2885258	2889395	25.789513	11.819324	20.083763
adi2mcaRNA3106_R0	-	5	+	26011	53961	59.857517	27.432680	46.614460
adi2mcaRNA3101_R0	-	5	+	63261	67639	0.000000	0.000000	0.000000
adi2mcaRNA2756_R6	-	5	-	74558	77874	0.000000	0.000000	0.000000
g22480	-	5	+	80117	98451	2.988618	1.369683	2.327407
g22481	-	5	-	109433	114104	0.000000	0.000000	0.000000
g22482	-	5	+	118522	134550	197.033447	90.300362	153.441177
g22483	-	5	-	140128	146093	724.037048	331.825958	563.848938
g22484	-	5	+	146222	151203	34.701420	15.903648	27.023975
g22486	-	5	+	164292	173314	11.768612	5.393551	9.164889
g22487	-	5	+	176681	195812	141.738953	64.958916	110.380211
g22488	-	5	+	199636	200691	173.307770	79.426895	134.964645
g22490	-	5	+	219450	221486	37.432007	17.155077	29.150440
adi2mcaRNA3062_R0	-	5	+	223509	260634	395.830994	181.409210	308.256165
g22493	-	5	-	262405	285150	69.313072	31.766157	53.978043
g22494	-	5	+	285618	290677	65.612503	30.070189	51.096199
g22495	-	5	-	294961	300624	281.746613	129.124374	219.412170
g22496	-	5	-	307416	308708	0.179428	0.082232	0.139731
adi2mcaRNA3051_R0	-	5	-	311788	317788	13.183539	6.042012	10.266773
g22498	-	5	+	323384	334750	11.862083	5.436389	9.237680
adi2mcaRNA3045_R0	-	5	-	335166	336172	5.019792	2.300569	3.909198
g22500	-	5	+	337099	361702	123.846893	56.758991	96.446640
g22501	-	5	-	362885	380052	796.675842	365.116272	620.416931
adi2mcaRNA30403_R0	-	5	-	395986	403702	14.932843	6.843717	11.629056
g22504	-	5	-	415197	447598	52.226776	23.935514	40.671970
adi2mcaRNA30850_R0	-	5	+	454067	471423	10.659439	4.885217	8.301113
g22507	-	5	+	473336	477823	29.167786	13.367587	22.714619
g22508	-	5	+	479044	496694	1.986316	0.910328	1.546858
g22509	-	5	-	497123	505338	2.103156	0.963876	1.637848
adi2mcaRNA25353_R0	-	5	-	507554	530121	29.057396	13.316996	22.628651
g22513	-	5	-	536239	537627	1.709143	0.783300	1.331007
adi2mcaRNA25351_R0	-	5	-	541584	573785	24.937708	11.428943	19.420416
g22518	-	5	+	605186	641127	1.232822	0.565002	0.960069
adi2mcaRNA25339_R1	-	5	+	664303	680109	9.263268	4.245353	7.213835
g22521	-	5	-	680162	690785	0.000000	0.000000	0.000000
g22524	-	5	-	712236	724927	3.361184	1.540429	2.617546
g22525	-	5	+	725161	726559	0.000000	0.000000	0.000000
g22526	-	5	-	727609	738783	12.830941	5.880416	9.992186
g22527	-	5	-	740712	752932	41.106674	18.839174	32.012112
g22528	-	5	-	755834	762215	28.451984	13.039536	22.157183
g22529	-	5	+	787181	793678	266.816010	122.281693	207.784851
g22530	-	5	+	795295	822247	182.782364	83.769096	142.343048
g22531	-	5	-	829228	831511	50.115646	22.967983	39.027912
g22532	-	5	-	834561	834953	45.300255	20.761093	35.277893
g22533	-	5	+	842295	858915	1.383953	0.634265	1.077763
g22534	-	5	-	862425	865073	18.115776	8.302454	14.107788
g22535	-	5	+	865508	872624	27.410648	12.562291	21.346235
g22538	-	5	-	888920	893796	9.855279	4.516671	7.674868
g22540	-	5	+	908790	910271	2.604938	1.193842	2.028614
g22541	-	5	+	911554	924321	890.001099	407.887207	693.094604
g22542	-	5	+	929066	934906	3.140562	1.439319	2.445735
g22543	-	5	+	937398	943471	86.353989	39.576004	67.248779
