Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21652	-	1	+	1664341	1667185	58.116840	34.393909	42.518188
g21653	-	1	+	1671954	1700430	12.507513	7.402024	9.150476
g21654	-	1	+	1701166	1707078	3.906890	2.312122	2.858274
g21655	-	1	-	1709460	1721830	10.638763	6.296086	7.783302
g21656	-	1	+	1721906	1725879	74.622467	44.162045	54.593678
g21657	-	1	-	1726722	1735015	73.970444	43.776169	54.116657
g21658	-	1	+	1737732	1742672	109.297829	64.683136	79.962120
g21659	-	1	-	1749946	1765665	12.925529	7.649408	9.456297
g21660	-	1	+	1765998	1773941	29.475216	17.443617	21.564022
g21661	-	1	-	1775583	1779292	306.983856	181.674973	224.588913
g21662	-	1	+	1779355	1781634	248.871246	147.283554	182.073807
g21663	-	1	+	1788594	1809349	29.428642	17.416054	21.529947
g21664	-	1	+	1817015	1818862	27.987442	16.563143	20.475569
g21665	-	1	+	1821776	1822537	20.065615	11.874956	14.679972
g21666	-	1	-	1823732	1824430	48.828327	28.896908	35.722729
g21667	-	1	+	1824608	1835679	34.417576	20.368536	25.179844
adi2mcaRNA15974_R0	-	1	-	1838697	1847254	38.853107	22.993511	28.424873
g21669	-	1	+	1847388	1850319	16.938320	10.024203	12.392048
g21670	-	1	-	1851564	1852055	0.000000	0.000000	0.000000
g21671	-	1	+	1856734	1862442	7.098827	4.201130	5.193491
g21672	-	1	+	1869053	1873028	22.530891	13.333922	16.483564
g21673	-	1	-	1874738	1876989	68.071793	40.285313	49.801216
g21674	-	1	+	1877095	1882171	11.499486	6.805468	8.413006
g21675	-	1	-	1883336	1889435	12.440129	7.362146	9.101179
adi2mcaRNA15965_R0	-	1	+	1892664	1901226	27.075001	16.023155	19.808027
g21677	-	1	-	1902335	1909826	32.570683	19.275534	23.828659
g21678	-	1	-	1924608	1926509	0.078864	0.046672	0.057697
adi2mcaRNA15962_R0	-	1	+	1932948	1937713	21.280373	12.593858	15.568686
g21681	-	1	-	1938653	1940964	237.490570	140.548401	173.747726
g21682	-	1	-	1944937	1947079	1.547543	0.915846	1.132180
g21683	-	1	+	1953301	1968254	38.281906	22.655470	28.006983
g21684	-	1	+	1970772	1974318	4.260870	2.521610	3.117246
g21685	-	1	+	1984567	2003518	24.553410	14.530862	17.963236
g21686	-	1	+	2007243	2036975	21.925173	12.975454	16.040421
g21687	-	1	+	2041709	2042566	1.398601	0.827701	1.023214
g21688	-	1	+	2049578	2050600	0.358749	0.212310	0.262460
g21689	-	1	-	2059983	2060780	10.449875	6.184301	7.645112
g21690	-	1	+	2064873	2065865	42.835125	25.350094	31.338110
g21691	-	1	-	2071531	2083593	13.519022	8.000642	9.890495
g21692	-	1	+	2084265	2098448	11.063534	6.547468	8.094064
g21693	-	1	+	2103413	2104172	556.297424	329.220306	406.986298
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	57.351154	33.940773	41.958015
g21696	-	1	-	2175815	2178349	99.613403	58.951832	72.877007
g21697	-	1	-	2183490	2184443	246.706497	146.002457	180.490082
g21698	-	1	-	2192681	2201442	32.104347	18.999554	23.487490
g21699	-	1	-	2206921	2207271	91.270653	54.014542	66.773468
g21700	-	1	-	2209757	2223543	59.957119	35.482998	43.864536
g21701	-	1	-	2230513	2232206	86.475098	51.176502	63.265045
g21702	-	1	+	2232380	2254937	17.629816	10.433435	12.897945
g21703	-	1	-	2256857	2267938	7.623494	4.511631	5.577336
g21704	-	1	+	2277230	2304315	17.737125	10.496942	12.976454
g21705	-	1	-	2311594	2345468	60.910591	36.047268	44.562092
g21706	-	1	+	2370843	2371787	23.301588	13.790026	17.047405
g21708	-	1	-	2398989	2401514	74.460785	44.066357	54.475391
g21709	-	1	+	2402222	2416695	4.341448	2.569296	3.176197
g21710	-	1	-	2423039	2426056	331.367249	196.105209	242.427765
g21711	-	1	+	2445106	2445447	0.073099	0.043260	0.053479
g21713	-	1	-	2457801	2480051	20.439482	12.096213	14.953493
g21714	-	1	+	2483360	2488971	27.821022	16.464655	20.353815
g21716	-	1	-	2506259	2521776	32.157467	19.030991	23.526352
g21717	-	1	-	2531062	2533957	1.488079	0.880654	1.088676
g21721	-	1	+	2548946	2617412	5.805721	3.435862	4.247457
g21723	-	1	+	2619255	2625409	25.578432	15.137476	18.713140
g21727	-	1	+	2680167	2723369	23.614990	13.975499	17.276690
g21728	-	1	+	2731650	2732693	0.000000	0.000000	0.000000
g21730	-	1	-	2748256	2760020	27.846024	16.479450	20.372107
g21731	-	1	+	2762550	2764304	1.893331	1.120485	1.385158
g21732	-	1	-	2779907	2789826	155.097000	91.787376	113.468727
g21733	-	1	+	2802080	2810921	51.000000	30.182119	37.311520
g21734	-	1	-	2817403	2818158	0.000000	0.000000	0.000000
g21735	-	1	-	2818538	2818840	0.000000	0.000000	0.000000
g21736	-	1	+	2818940	2819770	0.646667	0.382702	0.473101
g21737	-	1	-	2820556	2823439	45.110077	26.696424	33.002460
g21738	-	1	+	2842437	2846764	1.865672	1.104116	1.364923
g21739	-	1	+	2861041	2874369	5.848745	3.461324	4.278933
g21740	-	1	-	2881617	2888372	9.319169	5.515142	6.817889
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	4.011622	2.374103	2.934896
g21742	-	1	-	2898393	2899355	7.836020	4.637406	5.732820
g21743	-	1	+	2902908	2918764	475.610901	281.469513	347.956207
g21744	-	1	-	2920847	2924472	8.208465	4.857821	6.005300
g21745	-	1	-	2937235	2955005	15.753480	9.323009	11.525221
g21746	-	1	+	2960805	2961755	51.024693	30.196732	37.329586
g21747	-	1	+	2961767	2979106	124.778984	73.844986	91.288109
adi2mcaRNA331_R0	-	1	-	2991798	3049901	32.397484	19.173033	23.701948
g21750	-	1	-	3062915	3067597	49.638447	29.376343	36.315411
g21751	-	1	+	3068049	3089658	43.053009	25.479040	31.497513
g21752	-	1	-	3091241	3097303	22.732979	13.453519	16.631411
g21753	-	1	+	3098199	3120601	17.365498	10.277010	12.704571
g21754	-	1	+	3125992	3152597	17.976629	10.638681	13.151674
g21755	-	1	+	3165614	3172746	2.562571	1.516546	1.874773
g21756	-	1	+	3176728	3177291	7.671986	4.540329	5.612813
g21761	-	1	+	3194175	3199090	11.396108	6.744287	8.337375
g21762	-	1	+	3202783	3208946	10.787500	6.384110	7.892118
g21777	-	2	+	69651	77802	0.000000	0.000000	0.000000
g21781	-	2	-	104743	105093	0.287749	0.170292	0.210517
g21799	-	2	-	208892	211608	0.141238	0.083586	0.103329
adi2mcaRNA34497_R2	-	2	+	229289	241994	0.000000	0.000000	0.000000
g21823	-	2	+	326173	328314	0.060185	0.035618	0.044031
g21824	-	2	+	328452	329399	0.170886	0.101131	0.125020
g21838	-	2	-	372024	376954	0.194940	0.115367	0.142618
g21840	-	2	-	380191	380571	0.419948	0.248528	0.307233
adi2mcaRNA32128_R8	-	2	+	381490	384988	2.559901	1.514965	1.872820
g21843	-	2	+	391374	392051	0.433628	0.256624	0.317242
g21856	-	2	-	443526	445142	1.460714	0.864460	1.068656
g21857	-	2	+	447636	447986	0.000000	0.000000	0.000000
g21858	-	2	+	452394	453655	0.000000	0.000000	0.000000
adi2mcaRNA19209_R9	-	2	+	453748	456189	0.000000	0.000000	0.000000
g21861	-	2	+	469017	470286	0.000000	0.000000	0.000000
g21862	-	2	+	470355	471086	0.000000	0.000000	0.000000
g21863	-	2	+	471170	471460	0.000000	0.000000	0.000000
g21864	-	2	-	472376	478155	2.573771	1.523174	1.882967
g21865	-	2	+	481474	481974	0.000000	0.000000	0.000000
g21866	-	2	+	482023	482460	0.000000	0.000000	0.000000
g21867	-	2	+	485734	488498	0.000000	0.000000	0.000000
g21868	-	2	+	488675	489445	0.000000	0.000000	0.000000
adi2mcaRNA27525_R0	-	2	+	490606	492350	0.000000	0.000000	0.000000
g21870	-	2	+	494105	495943	0.000000	0.000000	0.000000
adi2mcaRNA26527_R5	-	2	+	500287	503943	0.000000	0.000000	0.000000
g21873	-	2	+	512744	513142	0.000000	0.000000	0.000000
g21874	-	2	+	517191	517613	0.000000	0.000000	0.000000
g21875	-	2	+	519146	520009	0.000000	0.000000	0.000000
g21878	-	2	+	553648	598651	26.097517	15.444674	19.092903
g21879	-	2	-	607474	624823	97.939713	57.961334	71.652542
g21880	-	2	+	625616	647606	6.362110	3.765136	4.654510
g21881	-	2	+	685854	686894	8.860711	5.243824	6.482482
g21886	-	2	-	736763	739427	2.270768	1.343855	1.661290
adi2mcaRNA37122_R4	-	2	+	764157	765308	0.152291	0.090127	0.111416
g21892	-	2	-	765502	766458	0.070359	0.041639	0.051475
g21893	-	2	+	769271	777949	0.000000	0.000000	0.000000
g21894	-	2	+	781138	820334	39.297394	23.256443	28.749910
g21898	-	2	+	884061	886955	0.025543	0.015117	0.018687
g21900	-	2	-	953681	957634	40.873352	24.189106	29.902880
g21901	-	2	-	961956	987338	40.991676	24.259129	29.989445
g21902	-	2	-	990398	1006841	10.930945	6.469002	7.997062
g21903	-	2	+	1009003	1029567	77.079773	45.616291	56.391441
g21904	-	2	-	1041522	1062656	72.284401	42.778358	52.883152
g21906	-	2	-	1071974	1129475	14.770792	8.741447	10.806288
g21907	-	2	-	1145506	1156476	32.534554	19.254152	23.802229
g21908	-	2	+	1156860	1160519	13.451389	7.960616	9.841015
g21909	-	2	+	1177892	1219935	24.699783	14.617486	18.070324
g21910	-	2	-	1234675	1235748	122.623833	72.569550	89.711403
g21914	-	2	-	1297861	1299294	0.270574	0.160127	0.197952
g21915	-	2	+	1299552	1300028	0.784070	0.464018	0.573624
g21916	-	2	-	1304194	1322331	0.087330	0.051682	0.063890
adi2mcaRNA30308_R0	-	2	-	1365735	1370798	0.907914	0.537309	0.664228
g21921	-	2	-	1420387	1425461	0.635915	0.376338	0.465234
g21922	-	2	-	1438738	1439664	0.064725	0.038305	0.047353
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	1.893319	1.120478	1.385149
g21924	-	2	-	1460182	1463226	0.293651	0.173785	0.214835
g21926	-	2	+	1479550	1483095	0.451034	0.266925	0.329976
g21927	-	2	+	1483176	1483742	1.206349	0.713925	0.882563
g21931	-	2	+	1513811	1514320	0.103922	0.061502	0.076029
g21939	-	2	-	1532875	1534146	0.107704	0.063740	0.078796
g21940	-	2	+	1540851	1545611	0.000000	0.000000	0.000000
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21952	-	2	+	1845692	1846126	0.112644	0.066663	0.082410
g21955	-	2	+	1866798	1867169	0.108602	0.064271	0.079453
g21964	-	2	-	1903222	1904659	0.000000	0.000000	0.000000
g21973	-	2	-	1980495	1982276	0.055892	0.033077	0.040890
adi2mcaRNA19209_R1	-	2	-	2027457	2029858	0.000000	0.000000	0.000000
g21990	-	2	-	2049697	2050260	0.086287	0.051065	0.063127
g21998	-	2	-	2086836	2087288	0.852647	0.504602	0.623795
g21999	-	2	-	2087875	2096656	0.323066	0.191192	0.236355
g22000	-	2	-	2096911	2098266	0.170796	0.101078	0.124954
g22005	-	2	+	2125100	2125735	0.084513	0.050015	0.061830
g22007	-	2	+	2128138	2128470	0.012012	0.007109	0.008788
g22020	-	2	+	2245719	2252833	0.000000	0.000000	0.000000
g22043	-	2	+	2381002	2387851	2.470113	1.461828	1.807131
g22044	-	2	-	2388599	2389980	1.829112	1.082480	1.338175
g22046	-	2	+	2401839	2402645	0.094672	0.056027	0.069262
g22049	-	2	+	2404423	2406566	0.000000	0.000000	0.000000
g22052	-	2	-	2426401	2430271	3.200217	1.893909	2.341274
g22056	-	2	-	2434014	2439746	0.000000	0.000000	0.000000
g22072	-	2	-	2496287	2496736	0.928889	0.549722	0.679574
g22075	-	2	+	2514219	2515250	0.331183	0.195996	0.242293
g22085	-	2	+	2554961	2556807	0.000000	0.000000	0.000000
g22086	-	2	+	2557103	2558229	3.991295	2.362073	2.920025
g22087	-	2	-	2558736	2559494	0.000000	0.000000	0.000000
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.000000	0.000000	0.000000
g22095	-	2	-	2607821	2611811	0.126479	0.074851	0.092532
g22102	-	2	+	2656370	2660773	0.000000	0.000000	0.000000
adi2mcaRNA10935_R1	-	2	-	2698453	2705490	0.000000	0.000000	0.000000
g22111	-	2	+	2714169	2721821	0.000000	0.000000	0.000000
adi2mcaRNA24860_R7	-	2	-	2722926	2724510	0.000000	0.000000	0.000000
g22114	-	2	+	2734650	2735305	0.000000	0.000000	0.000000
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	42.388718	25.085909	31.011518
g22123	-	2	+	2843719	2845957	1.025000	0.606601	0.749888
g22129	-	2	+	2867677	2878251	0.515639	0.305158	0.377241
g22134	-	2	-	2893780	2896901	0.034645	0.020503	0.025346
g22135	-	2	-	2896940	2897698	0.000000	0.000000	0.000000
adi2mcaRNA10172_R9	-	2	-	2903073	2906465	0.000000	0.000000	0.000000
g22140	-	2	+	2928969	2931902	0.425012	0.251525	0.310938
g22141	-	2	-	2933863	2934306	0.591216	0.349885	0.432533
g22145	-	2	+	2957956	2958492	0.259776	0.153737	0.190052
g22175	-	2	+	3054938	3056937	0.000000	0.000000	0.000000
g22177	-	2	+	3059403	3065817	0.268702	0.159020	0.196582
g22179	-	2	+	3069944	3072761	0.573892	0.339633	0.419858
g22183	-	2	+	3080656	3081042	0.377261	0.223265	0.276004
g22190	-	2	-	3105095	3107212	0.327653	0.193907	0.239710
g22193	-	2	-	3113352	3114538	0.250809	0.148430	0.183491
g22197	-	2	+	3122679	3123422	0.665659	0.393941	0.486995
g22199	-	2	+	3143306	3150789	0.000000	0.000000	0.000000
g22200	-	2	-	3158336	3159064	0.102881	0.060886	0.075268
g22201	-	2	+	3159516	3162920	0.000000	0.000000	0.000000
g22202	-	2	-	3174707	3192267	0.161290	0.095452	0.118000
g22203	-	2	+	3192695	3195187	0.464032	0.274617	0.339485
g22210	-	2	+	3265547	3267208	0.609745	0.360851	0.446088
g22212	-	2	+	3271305	3275602	0.065747	0.038909	0.048100
g22223	-	2	+	3340291	3343569	0.874722	0.517666	0.639945
g22231	-	2	-	3407460	3409363	0.000000	0.000000	0.000000
g22240	-	2	+	3441532	3445804	0.000000	0.000000	0.000000
g22241	-	2	-	3447982	3448620	0.000000	0.000000	0.000000
g22244	-	3	-	21794	22282	0.161963	0.095851	0.118492
g22246	-	3	-	31649	32011	0.165289	0.097819	0.120925
g22248	-	3	-	39993	42230	0.501189	0.296607	0.366669
g22249	-	3	+	46351	55333	8.440930	4.995395	6.175371
g22250	-	3	+	55562	57264	5.147873	3.046543	3.766176
g22252	-	3	+	72739	103818	28.620869	16.938009	20.938982
g22253	-	3	-	105498	107241	305.442505	180.762787	223.461243
g22254	-	3	+	108354	114468	122.054642	72.232697	89.294983
g22255	-	3	+	123378	124586	0.080232	0.047482	0.058698
g22256	-	3	+	134917	136281	1.048689	0.620621	0.767219
g22257	-	3	+	140676	153160	0.984163	0.582434	0.720012
g22258	-	3	+	153185	202767	21.980661	13.008293	16.081018
g22259	-	3	-	215485	221741	25.468710	15.072542	18.632868
g22260	-	3	+	222203	225087	1258.009766	744.498047	920.357910
adi2mcaRNA4380_R0	-	3	-	230132	254017	65.356224	38.678223	47.814510
g22264	-	3	+	273299	288416	25.050989	14.825332	18.327265
g22265	-	3	+	288805	292767	2.560460	1.515296	1.873229
g22266	-	3	-	293033	360001	14.724758	8.714204	10.772610
g22267	-	3	-	363434	374928	23.664026	14.004519	17.312565
g22268	-	3	-	390508	402136	7.004616	4.145375	5.124566
g22269	-	3	+	402702	405516	71.785049	42.482838	52.517826
g22270	-	3	-	407601	408480	243.248535	143.955994	177.960236
g22271	-	3	+	409065	421159	4.060576	2.403074	2.970711
g22272	-	3	-	423585	431119	14.401976	8.523179	10.536463
g22273	-	3	+	433538	451455	32.309849	19.121170	23.637835
g22275	-	3	+	463107	464282	30.219387	17.884022	22.108458
g22276	-	3	+	466494	485984	46.493671	27.515245	34.014698
g22277	-	3	+	488690	499775	106.328423	62.925827	77.789711
g22278	-	3	+	502726	527931	12.723968	7.530124	9.308835
g22281	-	3	-	537718	538995	2484.126221	1470.121460	1817.382812
g22282	-	3	-	541328	541849	80.948273	47.905693	59.221626
g22283	-	3	-	546510	547058	116.238556	68.790703	85.039940
g22285	-	3	-	560929	561477	84.173882	49.814629	61.581478
g22287	-	3	-	623021	623569	0.273224	0.161696	0.199890
g22288	-	3	-	640493	657587	59.270905	35.076893	43.362499
g22289	-	3	-	659016	662048	113.333336	67.071381	82.914490
adi2mcaRNA4360_R0	-	3	+	662247	692572	27.498646	16.273870	20.117966
adi2mcaRNA4352_R9	-	3	-	694822	699876	10.143806	6.003168	7.421193
g22292	-	4	+	150	1549	67.699997	40.065281	49.529213
g22293	-	4	+	3966	5045	0.452898	0.268028	0.331339
g22294	-	4	-	5852	6586	0.288349	0.170647	0.210956
g22295	-	4	+	9618	19952	43.037552	25.469893	31.486206
g22296	-	4	-	24805	79004	16.445255	9.732405	12.031322
g22297	-	4	+	81907	151576	17.482271	10.346117	12.790003
g22298	-	4	-	194155	195289	28.638096	16.948204	20.951586
g22299	-	4	+	201376	202642	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	11.258953	6.663118	8.237032
g22301	-	4	-	223874	307635	29.131441	17.240168	21.312517
g22302	-	4	+	317701	329284	99.994545	59.177395	73.155853
adi2mcaRNA33759_R0	-	4	+	337718	341309	76.674309	45.376335	56.094807
g22304	-	4	-	342447	345894	2.484005	1.470050	1.817294
g22305	-	4	-	351949	352578	6.114286	3.618473	4.473202
adi2mcaRNA23975_R0	-	4	-	355546	394427	25.917477	15.338125	18.961185
g22307	-	4	+	402886	416463	0.151235	0.089502	0.110643
g22308	-	4	+	425831	426808	0.533231	0.315569	0.390111
g22309	-	4	+	427595	428482	1.348536	0.798072	0.986587
g22310	-	4	-	437225	437842	0.533660	0.315823	0.390425
g22311	-	4	+	439860	443024	1.752291	1.037017	1.281973
g22312	-	4	-	448148	448876	0.000000	0.000000	0.000000
g22313	-	4	-	459942	460274	0.000000	0.000000	0.000000
g22314	-	4	+	464666	468607	5.017504	2.969390	3.670798
g22315	-	4	+	471405	519898	17.259407	10.214225	12.626956
g22316	-	4	+	526459	529793	11.588704	6.858268	8.478277
g22317	-	4	-	553046	574067	9.289404	5.497528	6.796113
g22318	-	4	+	581748	614954	35.052330	20.744188	25.644230
g22319	-	4	+	621279	625110	23.133333	13.690452	16.924311
g22320	-	4	-	626703	634084	0.000000	0.000000	0.000000
adi2mcaRNA11876_R3	-	4	+	648588	657161	21.649902	12.812547	15.839034
g22323	-	4	-	667293	669192	0.000000	0.000000	0.000000
g22324	-	4	+	681723	687038	24.049242	14.232491	17.594387
g22325	-	4	-	732096	736329	11.442068	6.771488	8.370999
g22326	-	4	+	736760	741666	11.508121	6.810578	8.419323
g22327	-	4	-	743618	759498	28.697031	16.983082	20.994703
g22329	-	4	-	778251	779183	17.916399	10.603037	13.107610
g22330	-	4	-	784630	817728	21.707024	12.846353	15.880824
g22331	-	4	+	818147	834774	69.278595	40.999508	50.684109
g22332	-	4	-	838538	841981	1.467862	0.868690	1.073886
g22333	-	4	-	853818	865690	21.911680	12.967470	16.030550
g22334	-	4	+	865818	866129	370.003204	218.970215	270.693756
g22335	-	4	-	867417	871776	116.259422	68.803055	85.055214
g22336	-	4	+	872020	886138	3.944118	2.334154	2.885510
g22337	-	4	+	900901	902022	0.949198	0.561741	0.694432
g22339	-	4	+	929995	943240	4.401685	2.604945	3.220266
g22340	-	4	-	947896	948732	21.249701	12.575706	15.546247
adi2mcaRNA18600_R1	-	4	+	954092	962559	4.154008	2.458368	3.039066
g22343	-	4	+	973589	984814	4612.249023	2729.557861	3374.314209
g22344	-	4	+	999156	1010127	17.820332	10.546184	13.037327
g22345	-	4	-	1012942	1024450	28.269053	16.729801	20.681593
g22346	-	4	+	1026576	1040653	31.585402	18.692438	23.107830
g22347	-	4	-	1047763	1054019	37.487686	22.185446	27.425934
g22348	-	4	-	1058877	1062379	108.720001	64.341179	79.539383
g22349	-	4	+	1065976	1067247	0.330203	0.195416	0.241576
g22350	-	4	-	1075926	1095229	84.245422	49.856968	61.633820
g22351	-	4	+	1095595	1146880	14.182600	8.393352	10.375968
g22353	-	4	+	1187854	1193900	25.617464	15.160575	18.741695
g22354	-	4	-	1194025	1197569	4.715223	2.790498	3.449650
g22355	-	4	-	1203868	1214713	0.000000	0.000000	0.000000
adi2mcaRNA18605_R0	-	4	-	1219973	1231319	0.535304	0.316796	0.391628
g22359	-	4	-	1237960	1239024	6.471362	3.829792	4.734438
g22360	-	4	+	1254374	1255534	5.007752	2.963619	3.663663
g22361	-	4	+	1269848	1270849	12.939122	7.657454	9.466241
g22362	-	4	-	1292629	1296444	0.000000	0.000000	0.000000
g22363	-	4	+	1298468	1299586	3.618409	2.141397	2.647222
g22364	-	4	-	1310495	1311508	30.500984	18.050674	22.314472
g22365	-	4	-	1332155	1334302	0.000000	0.000000	0.000000
g22366	-	4	+	1364911	1389158	48.722088	28.834036	35.645004
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	1.490909	0.882329	1.090747
g22369	-	4	-	1413319	1413612	0.692177	0.409635	0.506396
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	52.859737	31.282722	38.672100
g22372	-	4	+	1442400	1443293	0.221477	0.131071	0.162032
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	7.562637	4.475616	5.532813
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	18.282618	10.819767	13.375534
g22376	-	4	-	1501758	1506820	0.473555	0.280253	0.346452
g22377	-	4	+	1513561	1520610	11.118622	6.580070	8.134366
adi2mcaRNA29435_R0	-	4	-	1522644	1525343	1.205490	0.713417	0.881935
g22379	-	4	-	1537234	1546413	1.581637	0.936023	1.157123
g22380	-	4	+	1548875	1552126	14.266107	8.442771	10.437061
g22381	-	4	+	1554108	1564633	14.250000	8.433239	10.425278
g22382	-	4	-	1571070	1574805	0.095871	0.056737	0.070139
g22384	-	4	-	1598488	1616067	24.018488	14.214291	17.571888
g22385	-	4	+	1626169	1631441	0.000000	0.000000	0.000000
g22386	-	4	+	1631778	1632158	0.000000	0.000000	0.000000
g22387	-	4	-	1638231	1655672	16.976639	10.046881	12.420081
g22388	-	4	+	1655986	1669430	0.000000	0.000000	0.000000
g22389	-	4	-	1671826	1678256	204.861450	121.238289	149.876312
g22390	-	4	+	1682428	1684203	0.000000	0.000000	0.000000
g22391	-	4	-	1688435	1696501	2070.460693	1225.311523	1514.745728
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	52.616596	31.138832	38.494217
g22393	-	4	+	1708722	1725473	19.940374	11.800838	14.588346
g22394	-	4	+	1730790	1735611	12.573068	7.440820	9.198437
