Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g22271	-	3	+	409065	421159	1.033366	0.993023	1.572661
g22272	-	3	-	423585	431119	3.416017	3.282655	5.198773
g22273	-	3	+	433538	451455	0.000000	0.000000	0.000000
g22275	-	3	+	463107	464282	26.426870	25.395157	40.218567
g22276	-	3	+	466494	485984	35.998871	34.593464	54.786022
g22277	-	3	+	488690	499775	30.383057	29.196894	46.239414
g22278	-	3	+	502726	527931	17.657116	16.967777	26.872040
g22281	-	3	-	537718	538995	109.452377	105.179321	166.573563
g22288	-	3	-	640493	657587	35.608864	34.218681	54.192474
g22289	-	3	-	659016	662048	105.972481	101.835281	161.277573
adi2mcaRNA4360_R0	-	3	+	662247	692572	4.347836	4.178095	6.616892
adi2mcaRNA4352_R9	-	3	-	694822	699876	7.100295	6.823097	10.805808
g22292	-	4	+	150	1549	21.677778	20.831472	32.991013
g22293	-	4	+	3966	5045	0.374091	0.359486	0.569322
g22294	-	4	-	5852	6586	0.000000	0.000000	0.000000
g22295	-	4	+	9618	19952	14.866434	14.286044	22.624952
g22297	-	4	+	81907	151576	24.811554	23.842903	37.760250
g22300	-	4	-	202879	206375	0.000000	0.000000	0.000000
g22301	-	4	-	223874	307635	5.871340	5.642121	8.935485
adi2mcaRNA23975_R0	-	4	-	355546	394427	28.566883	27.451622	43.475414
g22315	-	4	+	471405	519898	2.950383	2.835199	4.490134
g22316	-	4	+	526459	529793	0.000000	0.000000	0.000000
g22317	-	4	-	553046	574067	6.592028	6.334673	10.032287
g22318	-	4	+	581748	614954	2.169994	2.085277	3.302474
g22319	-	4	+	621279	625110	184.664444	177.455078	281.037445
g22320	-	4	-	626703	634084	0.000000	0.000000	0.000000
g22325	-	4	-	732096	736329	20.144384	19.357941	30.657368
g22329	-	4	-	778251	779183	7.038585	6.763797	10.711893
g22330	-	4	-	784630	817728	78.227226	75.173210	119.052574
g22331	-	4	+	818147	834774	0.000000	0.000000	0.000000
g22333	-	4	-	853818	865690	22.164293	21.298992	33.731430
g22334	-	4	+	865818	866129	109.201920	104.938637	166.192398
g22335	-	4	-	867417	871776	0.000000	0.000000	0.000000
g22336	-	4	+	872020	886138	29.127941	27.990778	44.329281
g22343	-	4	+	973589	984814	2386.712158	2293.534180	3632.293213
g22346	-	4	+	1026576	1040653	1.686803	1.620950	2.567115
g22347	-	4	-	1047763	1054019	9.769685	9.388273	14.868304
g22348	-	4	-	1058877	1062379	20.522223	19.721027	31.232393
g22350	-	4	-	1075926	1095229	1.903268	1.828964	2.896549
g22351	-	4	+	1095595	1146880	2.514416	2.416252	3.826643
g22353	-	4	+	1187854	1193900	10.202127	9.803833	15.526430
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
g22366	-	4	+	1364911	1389158	23.782812	22.854322	36.194626
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	0.000000	0.000000	0.000000
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	4.004395	3.848062	6.094215
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	37.470509	36.007648	57.025677
g22377	-	4	+	1513561	1520610	0.455268	0.437494	0.692864
g22379	-	4	-	1537234	1546413	0.178842	0.171860	0.272176
g22380	-	4	+	1548875	1552126	225.268906	216.474335	342.832611
g22381	-	4	+	1554108	1564633	1.309028	1.257923	1.992186
g22389	-	4	-	1671826	1678256	0.000000	0.000000	0.000000
g22391	-	4	-	1688435	1696501	242.980392	233.494354	369.787415
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	8.360515	8.034118	12.723714
g22393	-	4	+	1708722	1725473	4.198276	4.034374	6.389279
g22394	-	4	+	1730790	1735611	2.381039	2.288082	3.623660
g22396	-	4	-	1744830	1751346	9.696053	9.317515	14.756245
g22397	-	4	-	1780976	1787081	34.778847	33.421070	52.929291
g22399	-	4	+	1802135	1821403	5.507197	5.292194	8.381302
g22400	-	4	+	1825396	1831729	0.000000	0.000000	0.000000
g22401	-	4	-	1846639	1852836	5.737778	5.513773	8.732219
g22402	-	4	+	1854404	1890013	22.021730	21.161995	33.514465
g22404	-	4	+	1895777	1907582	0.000000	0.000000	0.000000
adi2mcaRNA29409_R0	-	4	-	1910075	1919638	0.000000	0.000000	0.000000
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	3.485755	3.349670	5.304906
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	3.375576	3.243793	5.137227
g22416	-	4	+	2069113	2098687	6.539400	6.284100	9.952192
g22417	-	4	+	2106181	2134255	0.000000	0.000000	0.000000
g22418	-	4	+	2139155	2148395	7.510753	7.217531	11.430477
g22421	-	4	-	2190065	2196919	11.362784	10.919178	17.292812
g22422	-	4	-	2199537	2208160	0.000000	0.000000	0.000000
g22423	-	4	-	2210453	2220683	42.787441	41.117008	65.117416
g22424	-	4	-	2222636	2232384	36.767323	35.331913	55.955517
g22425	-	4	-	2239498	2249778	2.368088	2.275637	3.603950
g22427	-	4	-	2260673	2270395	16.444075	15.802094	25.025936
g22428	-	4	+	2270971	2275675	1166.749023	1121.198853	1775.653931
g22433	-	4	-	2322988	2334653	47.238094	45.393906	71.890793
g22440	-	4	-	2469231	2471555	1.641597	1.577509	2.498316
g22443	-	4	-	2486778	2495675	16.210318	15.577461	24.670185
g22444	-	4	+	2498727	2509025	6.642942	6.383599	10.109772
g22446	-	4	-	2527002	2528013	3.656250	3.513509	5.564380
g22447	-	4	+	2528104	2535237	13.453207	12.927989	20.474188
adi2mcaRNA41381_R0	-	4	-	2538305	2581160	1067.896851	1026.205811	1625.212524
g22451	-	4	-	2592812	2594078	0.000000	0.000000	0.000000
g22452	-	4	-	2625510	2632579	753.489990	724.073547	1146.722534
g22454	-	4	-	2662831	2664082	977.509155	939.346924	1487.653320
g22455	-	4	-	2665506	2669830	151.505753	145.590912	230.573837
g22467	-	4	+	2834592	2844559	0.476392	0.457794	0.725012
g22468	-	4	-	2846299	2852039	1.255255	1.206249	1.910349
g22469	-	4	-	2853334	2866440	9.591640	9.217179	14.597341
g22470	-	4	+	2867011	2876607	27.597414	26.520002	41.999996
g22471	-	4	+	2879517	2880323	2.583643	2.482777	3.931999
g22472	-	4	-	2885258	2889395	2.863670	2.751871	4.358167
g22473	-	4	+	2909557	2923061	2.849028	2.737801	4.335883
adi2mcaRNA3109_R0	-	5	-	15643	20765	0.000000	0.000000	0.000000
adi2mcaRNA3106_R0	-	5	+	26011	53961	26.324986	25.297251	40.063511
g22480	-	5	+	80117	98451	0.000000	0.000000	0.000000
g22482	-	5	+	118522	134550	94.546585	90.855453	143.888702
g22483	-	5	-	140128	146093	334.955841	321.879059	509.763153
g22484	-	5	+	146222	151203	61.991489	59.571323	94.343704
g22486	-	5	+	164292	173314	0.000000	0.000000	0.000000
g22487	-	5	+	176681	195812	150.406631	144.534714	228.901077
g22488	-	5	+	199636	200691	16.829546	16.172514	25.612577
g22490	-	5	+	219450	221486	20.660284	19.853699	31.442507
adi2mcaRNA3062_R0	-	5	+	223509	260634	59.607380	57.280289	90.715378
g22493	-	5	-	262405	285150	79.233994	76.140671	120.584755
g22494	-	5	+	285618	290677	13.011950	12.503959	19.802649
g22495	-	5	-	294961	300624	199.765305	191.966415	304.019165
adi2mcaRNA3051_R0	-	5	-	311788	317788	0.000000	0.000000	0.000000
g22498	-	5	+	323384	334750	53.316666	51.235165	81.141655
g22500	-	5	+	337099	361702	50.162029	48.203686	76.340668
g22501	-	5	-	362885	380052	676.360718	649.955444	1029.340942
adi2mcaRNA30403_R0	-	5	-	395986	403702	5.595098	5.376664	8.515077
g22504	-	5	-	415197	447598	15.018444	14.432119	22.856295
adi2mcaRNA30850_R0	-	5	+	454067	471423	2.593679	2.492421	3.947273
g22507	-	5	+	473336	477823	13.142058	12.628988	20.000656
g22508	-	5	+	479044	496694	2.199298	2.113436	3.347071
adi2mcaRNA25353_R0	-	5	-	507554	530121	4.738963	4.553952	7.212141
g22513	-	5	-	536239	537627	1.581713	1.519962	2.407180
adi2mcaRNA25351_R0	-	5	-	541584	573785	10.816362	10.394089	16.461222
g22518	-	5	+	605186	641127	0.609192	0.585409	0.927118
adi2mcaRNA25339_R1	-	5	+	664303	680109	2.090946	2.009315	3.182172
g22521	-	5	-	680162	690785	0.000000	0.000000	0.000000
g22524	-	5	-	712236	724927	0.000000	0.000000	0.000000
g22526	-	5	-	727609	738783	2.326954	2.236109	3.541348
g22527	-	5	-	740712	752932	11.271150	10.831120	17.153357
g22528	-	5	-	755834	762215	7.322222	7.036360	11.143555
g22529	-	5	+	787181	793678	198.161285	190.425003	301.578003
g22530	-	5	+	795295	822247	78.077911	75.029724	118.825340
g22531	-	5	-	829228	831511	10.086167	9.692401	15.349953
g22532	-	5	-	834561	834953	4.788804	4.601848	7.287993
g22533	-	5	+	842295	858915	0.139687	0.134234	0.212587
g22534	-	5	-	862425	865073	5.788804	5.562808	8.809875
g22535	-	5	+	865508	872624	6.522976	6.268317	9.927197
g22538	-	5	-	888920	893796	0.419929	0.403535	0.639082
g22541	-	5	+	911554	924321	474.079620	455.571411	721.493042
g22542	-	5	+	929066	934906	0.000000	0.000000	0.000000
g22543	-	5	+	937398	943471	17.915493	17.216066	27.265261
g22544	-	5	+	944549	945739	78.329971	75.271942	119.208939
g22547	-	5	-	973077	973424	1.014368	0.974767	1.543748
g22550	-	5	-	1000752	1002002	1.618705	1.555510	2.463477
g22551	-	5	-	1005819	1008977	101.901237	97.922981	155.081619
g22552	-	5	-	1009194	1013856	27.805195	26.719671	42.316216
g22553	-	5	+	1013894	1032396	69.997101	67.264389	106.527306
g22561	-	5	-	1071083	1072352	5.934080	5.702412	9.030968
g22566	-	5	-	1123252	1128529	3.895184	3.743115	5.928009
g22567	-	5	-	1141155	1153042	15.107867	14.518052	22.992386
g22568	-	5	+	1153105	1154021	316.143951	303.801605	481.133636
g22569	-	5	-	1155509	1156687	83.652245	80.386436	127.308823
g22570	-	5	-	1156726	1162597	7.602967	7.306145	11.570816
g22571	-	5	+	1163184	1176230	10.316552	9.913791	15.700571
g22572	-	5	-	1176717	1198556	0.000000	0.000000	0.000000
g22573	-	5	-	1207099	1232846	0.323698	0.311061	0.492630
g22577	-	5	+	1275116	1283027	0.000000	0.000000	0.000000
g22580	-	5	+	1310836	1311480	1.367442	1.314057	2.081085
g22581	-	5	-	1320795	1325935	0.000000	0.000000	0.000000
adi2mcaRNA4781_R0	-	5	-	1338065	1348759	14.341487	13.781590	21.826046
g22584	-	5	-	1352306	1364319	3.024316	2.906246	4.602651
g22585	-	5	+	1364727	1370312	4.615169	4.434991	7.023741
g22586	-	5	-	1373287	1377074	87.275894	83.868622	132.823578
g22587	-	5	+	1386527	1400996	0.000000	0.000000	0.000000
g22588	-	5	+	1401734	1448798	6.217109	5.974391	9.461704
g22589	-	5	+	1452846	1464026	0.000000	0.000000	0.000000
g22591	-	5	+	1481524	1492151	0.000000	0.000000	0.000000
g22592	-	5	+	1499411	1508920	0.000000	0.000000	0.000000
g22594	-	5	+	1532350	1543651	0.000000	0.000000	0.000000
g22595	-	5	-	1545215	1552474	1.554217	1.493540	2.365334
g22598	-	5	-	1580663	1588223	0.000000	0.000000	0.000000
adi2mcaRNA35816_R0	-	5	+	1603965	1639593	0.694803	0.667678	1.057408
g22602	-	5	-	1653223	1658805	1.074171	1.032235	1.634761
g22603	-	5	-	1675474	1740514	4.724757	4.540301	7.190521
g22604	-	5	+	1740885	1745011	48.124146	46.245365	73.239250
adi2mcaRNA34027_R2	-	5	-	1748038	1769163	0.000000	0.000000	0.000000
g22608	-	5	-	1776520	1783091	0.000000	0.000000	0.000000
g22610	-	5	-	1800356	1811293	79.272636	76.177803	120.643578
g22611	-	5	+	1811488	1813935	1.809793	1.739138	2.754291
g22612	-	5	-	1815491	1819855	0.000000	0.000000	0.000000
adi2mcaRNA544_R0	-	5	-	1824658	1826116	4.126710	3.965602	6.280364
g22616	-	5	-	1847497	1851385	436.630829	419.584625	664.500427
g22617	-	5	+	1851630	1854430	47.029102	45.193069	71.572731
g22618	-	5	+	1855305	1861115	38.614876	37.107338	58.767269
g22622	-	5	+	1879134	1891016	16.515955	15.871167	25.135328
g22623	-	5	+	1898826	1899677	22.000000	21.141113	33.481396
g22624	-	5	+	1913331	1933921	0.000000	0.000000	0.000000
g22625	-	5	+	1942072	1960105	63.808998	61.317875	97.109741
g22626	-	5	+	1966884	1974084	4.755797	4.570129	7.237760
g22627	-	5	-	1983878	1995166	22.052511	21.191574	33.561314
g22628	-	5	+	1995466	2008642	137.777908	132.399017	209.681656
g22630	-	5	-	2012937	2014115	0.000000	0.000000	0.000000
g22631	-	5	+	2031162	2035549	0.000000	0.000000	0.000000
g22632	-	5	-	2039258	2041489	0.000000	0.000000	0.000000
g22633	-	5	+	2049455	2049961	0.000000	0.000000	0.000000
g22634	-	5	-	2051371	2052180	1.039506	0.998923	1.582005
g22635	-	5	+	2061576	2061896	0.000000	0.000000	0.000000
g22636	-	5	+	2070185	2073929	0.000000	0.000000	0.000000
g22637	-	5	-	2077663	2078915	0.000000	0.000000	0.000000
adi2mcaRNA32792_R2	-	5	-	2091415	2093023	0.000000	0.000000	0.000000
g22640	-	5	+	2113718	2119772	0.000000	0.000000	0.000000
g22641	-	5	+	2119989	2120651	0.000000	0.000000	0.000000
g22643	-	5	+	2122408	2123316	0.000000	0.000000	0.000000
g22644	-	5	-	2133514	2136135	0.000000	0.000000	0.000000
adi2mcaRNA21592_R4	-	5	+	2143616	2146192	0.000000	0.000000	0.000000
g22645	-	5	+	2150647	2156818	0.000000	0.000000	0.000000
g22646	-	5	-	2165394	2167363	0.000000	0.000000	0.000000
g22647	-	5	-	2167464	2168606	3.788977	3.641054	5.766375
g22648	-	5	-	2169865	2170849	0.000000	0.000000	0.000000
g22649	-	5	+	2187936	2188964	0.000000	0.000000	0.000000
g22650	-	5	-	2189823	2190978	0.000000	0.000000	0.000000
g22651	-	5	+	2200484	2200849	0.000000	0.000000	0.000000
adi2mcaRNA27782_R3	-	5	-	2203582	2210681	0.000000	0.000000	0.000000
g22654	-	5	-	2222142	2223203	0.084746	0.081437	0.128973
g22655	-	5	-	2225450	2235314	0.655534	0.629942	0.997645
adi2mcaRNA22159_R0	-	5	-	2275078	2275619	1.371032	1.317506	2.086548
g22662	-	5	+	2370023	2388650	18.963964	18.223604	28.860909
g22663	-	5	+	2395381	2398532	4.516185	4.339871	6.873099
adi2mcaRNA12045_R0	-	6	-	53939	112690	0.000000	0.000000	0.000000
g22674	-	6	+	122868	141921	4.627993	4.447315	7.043258
g22675	-	6	-	148916	156334	36.043011	34.635880	54.853199
g22676	-	6	+	158054	183974	21.103449	20.279562	32.116951
g22678	-	6	+	221590	228630	0.000000	0.000000	0.000000
g22680	-	6	-	241614	243743	9.908046	9.521233	15.078874
g22681	-	6	-	256566	261568	21.532646	20.692005	32.770138
adi2mcaRNA12031_R0	-	6	-	299524	338842	0.000000	0.000000	0.000000
g22691	-	6	-	399107	427892	0.000000	0.000000	0.000000
g22693	-	6	+	466168	499681	0.000000	0.000000	0.000000
adi2mcaRNA12013_R0	-	6	-	620773	639322	0.000000	0.000000	0.000000
g22735	-	6	-	936740	949341	4.746764	4.561449	7.224013
g22736	-	6	-	956638	957066	0.000000	0.000000	0.000000
g22737	-	6	-	957270	957779	0.000000	0.000000	0.000000
g22738	-	6	-	962033	972899	6.498048	6.244362	9.889260
g22740	-	6	-	1005562	1014516	0.000000	0.000000	0.000000
g22746	-	6	-	1107285	1114242	40.911682	39.314480	62.262741
g22747	-	6	-	1123389	1124876	10.534946	10.123659	16.032940
g22750	-	6	-	1174039	1202034	12.177824	11.702397	18.533207
g22752	-	6	+	1207609	1210953	0.600448	0.577006	0.913811
g22754	-	6	-	1233150	1250247	9.704042	9.325193	14.768403
g22755	-	6	-	1255816	1334093	41.534061	39.912560	63.209923
g22757	-	6	-	1349783	1358285	19.788361	19.015816	30.115541
adi2mcaRNA37623_R0	-	6	-	1406432	1411462	15.430285	14.827882	23.483067
g22763	-	6	+	1426872	1429006	0.000000	0.000000	0.000000
g22764	-	6	+	1430461	1430997	0.000000	0.000000	0.000000
g22765	-	6	+	1431183	1432451	0.000000	0.000000	0.000000
g22766	-	6	+	1445135	1446965	0.000000	0.000000	0.000000
g22767	-	6	-	1458232	1458675	0.000000	0.000000	0.000000
g22768	-	6	-	1470618	1472448	0.000000	0.000000	0.000000
g22769	-	6	+	1483987	1484436	0.000000	0.000000	0.000000
g22770	-	6	+	1485802	1486820	0.000000	0.000000	0.000000
g22771	-	6	+	1506279	1508800	0.000000	0.000000	0.000000
g22772	-	6	-	1512697	1549218	0.268239	0.257767	0.408228
g22800	-	6	+	1963515	1975918	2.765344	2.657384	4.208526
g22802	-	6	-	1980239	1984101	0.000000	0.000000	0.000000
g22803	-	6	+	1984212	2000917	0.187382	0.180067	0.285173
g22804	-	6	+	2008684	2039356	19.014757	18.272415	28.938211
g22805	-	6	+	2043867	2050951	45.507248	43.730633	69.256645
g22806	-	6	+	2051092	2060818	120.785797	116.070282	183.821686
g22807	-	6	-	2066628	2081757	50.260899	48.298698	76.491142
g22808	-	6	+	2082197	2114799	399.393158	383.800720	607.829102
g22815	-	6	+	2176262	2195481	36.236679	34.821987	55.147938
g22818	-	6	-	2218714	2235489	12.550538	12.060561	19.100433
g22819	-	6	+	2268267	2277535	9.299211	8.936166	14.152298
g22828	-	6	+	2367719	2368771	3.654321	3.511655	5.561444
g22829	-	6	+	2373754	2376339	5.105955	4.906617	7.770659
g22830	-	6	+	2380702	2398929	25.155954	24.173859	38.284386
g22831	-	6	+	2399017	2415513	104.433762	100.356636	158.935822
g22833	-	6	-	2430520	2451622	4.102564	3.942399	6.243617
g22834	-	6	+	2451742	2463600	75.406418	72.462524	114.759636
g22835	-	6	+	2477852	2504765	46.812130	44.984570	71.242516
g22836	-	6	+	2533008	2539997	0.000000	0.000000	0.000000
g22837	-	6	-	2548765	2567129	0.503778	0.484110	0.766690
adi2mcaRNA6487_R1	-	6	+	2567454	2585925	90.086075	86.569084	137.100342
g22839	-	6	-	2586937	2590834	38.464622	36.962952	58.538605
g22841	-	6	+	2604547	2616122	5.649171	5.428626	8.597369
g22842	-	6	+	2622373	2635562	6.992387	6.719402	10.641585
g22843	-	6	-	2641499	2643565	0.108853	0.104603	0.165661
adi2mcaRNA6492_R0	-	6	-	2672555	2697059	10.103798	9.709342	15.376784
g22862	-	7	-	75050	76336	2.006465	1.928132	3.053602
g22921	-	7	+	518317	519044	0.608040	0.584302	0.925365
g22956	-	7	+	680995	698193	0.000000	0.000000	0.000000
g22957	-	7	+	701091	701420	0.857576	0.824096	1.305129
