Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21689	-	1	-	2059983	2060780	10.719298	4.644607	6.719955
g21690	-	1	+	2064873	2065865	22.623655	9.802692	14.182828
g21691	-	1	-	2071531	2083593	25.988222	11.260539	16.292082
g21692	-	1	+	2084265	2098448	51.577892	22.348387	32.334312
g21693	-	1	+	2103413	2104172	171.370697	74.253876	107.432732
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	35.185795	15.245790	22.058065
g21696	-	1	-	2175815	2178349	72.591324	31.453381	45.507683
g21697	-	1	-	2183490	2184443	58.709644	25.438532	36.805225
g21698	-	1	-	2192681	2201442	6.684058	2.896162	4.190253
g21699	-	1	-	2206921	2207271	71.230766	30.863857	44.654751
g21700	-	1	-	2209757	2223543	128.198120	55.547466	80.367729
g21701	-	1	-	2230513	2232206	111.689651	48.394447	70.018524
g21702	-	1	+	2232380	2254937	30.268181	13.115018	18.975199
g21703	-	1	-	2256857	2267938	19.064260	8.260428	11.951433
g21704	-	1	+	2277230	2304315	14.581560	6.318101	9.141217
g21705	-	1	-	2311594	2345468	221.508408	95.978241	138.864182
g21706	-	1	+	2370843	2371787	27.494181	11.913061	17.236172
g21708	-	1	-	2398989	2401514	19.539215	8.466223	12.249185
g21709	-	1	+	2402222	2416695	9.549314	4.137660	5.986489
g21710	-	1	-	2423039	2426056	205.008163	88.828789	128.520142
g21711	-	1	+	2445106	2445447	1.555556	0.674013	0.975182
g21713	-	1	-	2457801	2480051	29.303217	12.696905	18.370260
g21714	-	1	+	2483360	2488971	27.308712	11.832699	17.119902
g21716	-	1	-	2506259	2521776	31.243929	13.537805	19.586899
g21717	-	1	-	2531062	2533957	1.688640	0.731677	1.058613
adi2mcaRNA35782_R9	-	1	-	2534545	2535220	0.000000	0.000000	0.000000
g21721	-	1	+	2548946	2617412	1.485499	0.643658	0.931263
g21723	-	1	+	2619255	2625409	6.094771	2.640827	3.820827
adi2mcaRNA38266_R0	-	1	+	2645879	2655436	11.693832	5.066866	7.330893
g21727	-	1	+	2680167	2723369	48.200783	20.885105	30.217194
g21728	-	1	+	2731650	2732693	0.260536	0.112889	0.163331
g21729	-	1	+	2741282	2742325	0.260536	0.112889	0.163331
g21730	-	1	-	2748256	2760020	32.081219	13.900598	20.111797
g21731	-	1	+	2762550	2764304	1.125814	0.487808	0.705776
g21732	-	1	-	2779907	2789826	134.040939	58.079121	84.030602
g21733	-	1	+	2802080	2810921	55.840775	24.195469	35.006725
g21734	-	1	-	2817403	2818158	0.000000	0.000000	0.000000
g21735	-	1	-	2818538	2818840	0.000000	0.000000	0.000000
g21736	-	1	+	2818940	2819770	0.000000	0.000000	0.000000
g21737	-	1	-	2820556	2823439	2.776073	1.202855	1.740327
g21738	-	1	+	2842437	2846764	0.000000	0.000000	0.000000
g21739	-	1	+	2861041	2874369	6.638386	2.876372	4.161621
g21740	-	1	-	2881617	2888372	20.728045	8.981335	12.994464
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	3.521364	1.525786	2.207552
g21742	-	1	-	2898393	2899355	9.017140	3.907072	5.652868
g21743	-	1	+	2902908	2918764	213.073822	92.323593	133.576523
g21744	-	1	-	2920847	2924472	15.975420	6.922052	10.015032
g21745	-	1	-	2937235	2955005	44.780190	19.402983	28.072815
g21746	-	1	+	2960805	2961755	4.271605	1.850860	2.677880
g21747	-	1	+	2961767	2979106	6.207428	2.689641	3.891453
adi2mcaRNA331_R0	-	1	-	2991798	3049901	158.332291	68.604416	99.258919
g21750	-	1	-	3062915	3067597	45.201057	19.585342	28.336657
g21751	-	1	+	3068049	3089658	27.477337	11.905763	17.225613
g21752	-	1	-	3091241	3097303	49.981434	21.656652	31.333487
g21753	-	1	+	3098199	3120601	37.187923	16.113300	23.313204
g21754	-	1	+	3125992	3152597	50.193645	21.748602	31.466524
g21755	-	1	+	3165614	3172746	10.053948	4.356315	6.302845
g21756	-	1	+	3176728	3177291	2.046099	0.886562	1.282705
g21761	-	1	+	3194175	3199090	20.581411	8.917800	12.902539
g21762	-	1	+	3202783	3208946	0.000000	0.000000	0.000000
g21763	-	1	-	3217532	3220768	4.675246	2.025755	2.930924
g21771	-	2	-	41787	42149	0.319559	0.138463	0.200332
g21777	-	2	+	69651	77802	0.083121	0.036016	0.052109
g21783	-	2	+	115978	123365	0.000000	0.000000	0.000000
g21795	-	2	+	174011	175376	0.000000	0.000000	0.000000
g21799	-	2	-	208892	211608	0.772808	0.334853	0.484475
adi2mcaRNA34497_R2	-	2	+	229289	241994	0.000000	0.000000	0.000000
g21810	-	2	-	280449	280754	0.289216	0.125316	0.181310
g21815	-	2	-	298242	298649	0.161765	0.070092	0.101411
adi2mcaRNA3946_R2	-	2	+	313884	315077	0.041876	0.018145	0.026252
adi2mcaRNA5182_R2	-	2	-	316126	317115	1.302188	0.564230	0.816345
g21825	-	2	+	331673	332155	0.000000	0.000000	0.000000
g21826	-	2	+	332212	334114	0.309163	0.133958	0.193815
g21838	-	2	-	372024	376954	0.409651	0.177499	0.256811
g21840	-	2	-	380191	380571	0.475066	0.205843	0.297820
adi2mcaRNA32128_R8	-	2	+	381490	384988	0.058348	0.025282	0.036579
g21856	-	2	-	443526	445142	0.000000	0.000000	0.000000
g21857	-	2	+	447636	447986	0.168091	0.072833	0.105377
g21864	-	2	-	472376	478155	1.255464	0.543985	0.787054
g21867	-	2	+	485734	488498	0.202027	0.087537	0.126651
g21868	-	2	+	488675	489445	0.570172	0.247052	0.357442
g21878	-	2	+	553648	598651	64.330750	27.874121	40.329109
g21879	-	2	-	607474	624823	48.886524	21.182234	30.647087
g21880	-	2	+	625616	647606	4.310951	1.867909	2.702546
g21881	-	2	+	685854	686894	1.685879	0.730481	1.056882
g21883	-	2	+	707569	709703	107.993240	46.792816	67.701241
g21884	-	2	+	710149	722230	198.165192	85.863770	124.230263
g21885	-	2	+	728410	732054	622.577820	269.759186	390.295593
g21886	-	2	-	736763	739427	4.098664	1.775926	2.569463
g21887	-	2	-	744846	745238	0.000000	0.000000	0.000000
g21888	-	2	-	748514	750619	0.000000	0.000000	0.000000
g21889	-	2	+	752337	753564	0.000000	0.000000	0.000000
adi2mcaRNA37122_R4	-	2	+	764157	765308	0.297964	0.129106	0.186794
g21892	-	2	-	765502	766458	0.078431	0.033984	0.049169
g21893	-	2	+	769271	777949	10.887518	4.717495	6.825413
g21894	-	2	+	781138	820334	129.898132	56.284073	81.433472
g21898	-	2	+	884061	886955	0.420776	0.182320	0.263786
g21900	-	2	-	953681	957634	2.982410	1.292260	1.869680
g21901	-	2	-	961956	987338	34.803974	15.080350	21.818701
g21902	-	2	-	990398	1006841	0.000000	0.000000	0.000000
g21903	-	2	+	1009003	1029567	59.792377	25.907673	37.483994
g21904	-	2	-	1041522	1062656	36.291489	15.724881	22.751226
g21905	-	2	+	1067970	1068872	0.293466	0.127157	0.183975
g21906	-	2	-	1071974	1129475	43.327274	18.773445	27.161980
g21907	-	2	-	1145506	1156476	48.933605	21.202633	30.676601
g21908	-	2	+	1156860	1160519	17.461805	7.566094	10.946851
g21909	-	2	+	1177892	1219935	42.375450	18.361025	26.565279
g21910	-	2	-	1234675	1235748	119.815636	51.915386	75.112724
g21911	-	2	-	1246929	1247648	0.590417	0.255824	0.370134
g21912	-	2	-	1281284	1282471	0.000000	0.000000	0.000000
g21914	-	2	-	1297861	1299294	0.425384	0.184316	0.266674
g21915	-	2	+	1299552	1300028	0.998327	0.432569	0.625854
g21916	-	2	-	1304194	1322331	0.205199	0.088911	0.128640
adi2mcaRNA30308_R0	-	2	-	1365735	1370798	0.263309	0.114090	0.165069
g21921	-	2	-	1420387	1425461	0.167915	0.072757	0.105266
g21922	-	2	-	1438738	1439664	1.245092	0.539491	0.780551
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	2.183190	0.945963	1.368647
g21924	-	2	-	1460182	1463226	0.000000	0.000000	0.000000
g21926	-	2	+	1479550	1483095	0.125323	0.054302	0.078565
g21927	-	2	+	1483176	1483742	1.738389	0.753233	1.089800
g21930	-	2	-	1511630	1512193	0.177305	0.076825	0.111153
g21940	-	2	+	1540851	1545611	0.334126	0.144775	0.209464
g21944	-	2	+	1641639	1642025	0.144703	0.062699	0.090715
g21945	-	2	-	1644426	1645157	0.061475	0.026637	0.038539
g21946	-	2	-	1648954	1649340	0.000000	0.000000	0.000000
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21952	-	2	+	1845692	1846126	0.395402	0.171325	0.247879
adi2mcaRNA13897_R4	-	2	-	1861863	1866688	0.000000	0.000000	0.000000
g21955	-	2	+	1866798	1867169	0.806452	0.349431	0.505567
g21964	-	2	-	1903222	1904659	0.000000	0.000000	0.000000
g21973	-	2	-	1980495	1982276	0.247783	0.107363	0.155336
adi2mcaRNA19209_R1	-	2	-	2027457	2029858	0.000000	0.000000	0.000000
g21990	-	2	-	2049697	2050260	0.317376	0.137517	0.198964
g21995	-	2	+	2075072	2075854	0.287356	0.124510	0.180144
g21996	-	2	+	2075956	2080437	0.483936	0.209687	0.303381
g21999	-	2	-	2087875	2096656	0.285670	0.123779	0.179087
g22000	-	2	-	2096911	2098266	0.190561	0.082569	0.119463
adi2mcaRNA40003_R9	-	2	-	2175303	2176850	0.000000	0.000000	0.000000
g22014	-	2	-	2187825	2196695	0.075529	0.032726	0.047349
g22017	-	2	+	2209786	2210778	1.603622	0.694840	1.005315
g22020	-	2	+	2245719	2252833	0.318145	0.137850	0.199446
adi2mcaRNA30986_R3	-	2	+	2271701	2272678	0.316973	0.137342	0.198711
g22027	-	2	+	2284220	2284666	0.149143	0.064623	0.093498
g22028	-	2	-	2286619	2288520	0.000000	0.000000	0.000000
g22029	-	2	-	2289855	2295569	0.000000	0.000000	0.000000
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	0.918911	0.398159	0.576068
g22040	-	2	-	2349512	2349880	0.256549	0.111161	0.160831
g22043	-	2	+	2381002	2387851	5.269020	2.283034	3.303162
g22044	-	2	-	2388599	2389980	1.098317	0.475894	0.688538
g22049	-	2	+	2404423	2406566	0.060457	0.026196	0.037901
g22050	-	2	+	2423225	2423611	0.989664	0.428815	0.620423
g22051	-	2	+	2423731	2424453	0.000000	0.000000	0.000000
g22052	-	2	-	2426401	2430271	0.663420	0.287456	0.415900
g22055	-	2	-	2433275	2433961	0.181951	0.078838	0.114066
g22056	-	2	-	2434014	2439746	0.228300	0.098921	0.143122
adi2mcaRNA33082_R3	-	2	-	2446837	2459251	0.000000	0.000000	0.000000
adi2mcaRNA37614_R8	-	2	+	2463638	2464238	0.000000	0.000000	0.000000
g22069	-	2	-	2486832	2487812	0.623853	0.270312	0.391095
g22083	-	2	+	2546185	2547108	0.081169	0.035170	0.050885
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.104564	0.045307	0.065551
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.020000	0.008666	0.012538
g22092	-	2	+	2589685	2592106	0.000000	0.000000	0.000000
g22095	-	2	-	2607821	2611811	0.339045	0.146906	0.212548
g22105	-	2	+	2690640	2691542	0.244740	0.106044	0.153428
g22106	-	2	-	2693981	2696189	0.000000	0.000000	0.000000
g22111	-	2	+	2714169	2721821	0.036484	0.015808	0.022872
g22115	-	2	+	2744301	2745368	0.816011	0.353573	0.511559
adi2mcaRNA32647_R0	-	2	+	2754412	2757649	0.000000	0.000000	0.000000
g22117	-	2	+	2758030	2758464	0.000000	0.000000	0.000000
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	147.846542	64.061005	92.685379
g22119	-	2	+	2802387	2803109	0.000000	0.000000	0.000000
g22122	-	2	-	2834451	2834975	0.575238	0.249247	0.360618
g22123	-	2	+	2843719	2845957	2.610417	1.131078	1.636477
g22124	-	2	-	2846957	2850457	0.000000	0.000000	0.000000
g22125	-	2	-	2850740	2859620	0.000000	0.000000	0.000000
g22129	-	2	+	2867677	2878251	0.313226	0.135719	0.196362
g22134	-	2	-	2893780	2896901	0.268560	0.116365	0.168361
adi2mcaRNA13572_R6	-	2	+	2907627	2909363	0.000000	0.000000	0.000000
g22138	-	2	-	2911012	2920426	0.323966	0.140372	0.203095
g22139	-	2	-	2925371	2926030	0.331818	0.143775	0.208018
g22140	-	2	+	2928969	2931902	0.337339	0.146167	0.211479
adi2mcaRNA586_R6	-	2	+	2943880	2954054	0.000000	0.000000	0.000000
g22145	-	2	+	2957956	2958492	2.189945	0.948890	1.372882
g22163	-	2	+	3019202	3019828	1.718213	0.744491	1.077152
adi2mcaRNA17245_R4	-	2	+	3019907	3020991	0.000000	0.000000	0.000000
g22165	-	2	+	3022347	3031695	0.649329	0.281350	0.407066
g22166	-	2	-	3034455	3035221	8.322034	3.605886	5.217104
g22167	-	2	+	3035603	3035923	0.906542	0.392799	0.568313
g22168	-	2	+	3036135	3036719	3.499145	1.516158	2.193623
g22175	-	2	+	3054938	3056937	0.725845	0.314504	0.455034
g22179	-	2	+	3069944	3072761	0.000000	0.000000	0.000000
g22183	-	2	+	3080656	3081042	1.162791	0.503830	0.728957
g22186	-	2	+	3089325	3091650	0.000000	0.000000	0.000000
g22190	-	2	-	3105095	3107212	0.376961	0.163335	0.236318
g22197	-	2	+	3122679	3123422	0.747984	0.324097	0.468913
g22198	-	2	+	3139995	3142606	0.000000	0.000000	0.000000
g22199	-	2	+	3143306	3150789	0.000000	0.000000	0.000000
g22200	-	2	-	3158336	3159064	0.584364	0.253201	0.366339
g22201	-	2	+	3159516	3162920	0.000000	0.000000	0.000000
g22202	-	2	-	3174707	3192267	0.302688	0.131153	0.189756
g22203	-	2	+	3192695	3195187	1.115502	0.483340	0.699311
g22205	-	2	+	3212722	3215133	0.000000	0.000000	0.000000
g22210	-	2	+	3265547	3267208	0.244886	0.106108	0.153520
g22211	-	2	-	3268131	3269477	0.102821	0.044552	0.064459
g22212	-	2	+	3271305	3275602	0.109984	0.047655	0.068949
g22214	-	2	+	3294635	3298608	1.305772	0.565783	0.818592
g22216	-	2	+	3299799	3300494	0.215517	0.093382	0.135108
g22221	-	2	-	3325764	3328173	0.000000	0.000000	0.000000
g22223	-	2	+	3340291	3343569	0.971913	0.421124	0.609295
adi2mcaRNA35071_R2	-	2	-	3417918	3422307	0.000000	0.000000	0.000000
g22240	-	2	+	3441532	3445804	0.202033	0.087540	0.126655
g22241	-	2	-	3447982	3448620	0.000000	0.000000	0.000000
g22244	-	3	-	21794	22282	0.342025	0.148197	0.214416
g22248	-	3	-	39993	42230	0.327950	0.142099	0.205593
g22249	-	3	+	46351	55333	14.608835	6.329919	9.158316
g22250	-	3	+	55562	57264	27.617958	11.966693	17.313768
g22252	-	3	+	72739	103818	40.487244	17.542875	25.381557
g22253	-	3	-	105498	107241	1135.914185	492.184662	712.107544
g22254	-	3	+	108354	114468	80.981789	35.088917	50.767693
g22255	-	3	+	123378	124586	2.636890	1.142548	1.653073
g22256	-	3	+	134917	136281	0.000000	0.000000	0.000000
g22257	-	3	+	140676	153160	1.778280	0.770518	1.114808
g22258	-	3	+	153185	202767	72.244408	31.303061	45.290203
g22259	-	3	-	215485	221741	28.065134	12.160452	17.594105
g22260	-	3	+	222203	225087	1254.131592	543.407593	786.218262
adi2mcaRNA4380_R0	-	3	-	230132	254017	481.925476	208.815369	302.120300
g22264	-	3	+	273299	288416	14.508672	6.286519	9.095524
g22265	-	3	+	288805	292767	1.252896	0.542872	0.785444
g22266	-	3	-	293033	360001	26.191652	11.348683	16.419613
g22267	-	3	-	363434	374928	53.354828	23.118322	33.448277
g22268	-	3	-	390508	402136	0.000000	0.000000	0.000000
g22269	-	3	+	402702	405516	29.741432	12.886782	18.644979
g22270	-	3	-	407601	408480	276.014618	119.595459	173.034271
g22271	-	3	+	409065	421159	8.435374	3.654996	5.288157
g22272	-	3	-	423585	431119	16.127926	6.988132	10.110638
g22273	-	3	+	433538	451455	60.114014	26.047037	37.685627
g22275	-	3	+	463107	464282	60.076530	26.030796	37.662132
g22276	-	3	+	466494	485984	42.722942	18.511591	26.783123
g22277	-	3	+	488690	499775	126.352669	54.747845	79.210815
g22278	-	3	+	502726	527931	19.324707	8.373278	12.114709
g22279	-	3	-	529848	530441	20.518518	8.890550	12.863111
g22280	-	3	-	531618	532199	12.668385	5.489134	7.941843
g22281	-	3	-	537718	538995	3615.452393	1566.553467	2266.536377
g22282	-	3	-	541328	541849	0.904215	0.391791	0.566855
g22285	-	3	-	560929	561477	1.373406	0.595088	0.860992
g22287	-	3	-	623021	623569	0.382514	0.165741	0.239799
g22288	-	3	-	640493	657587	49.516186	21.455063	31.041822
g22289	-	3	-	659016	662048	40.394497	17.502689	25.323412
adi2mcaRNA4360_R0	-	3	+	662247	692572	38.904922	16.857265	24.389597
adi2mcaRNA4352_R9	-	3	-	694822	699876	5.189528	2.248591	3.253328
g22292	-	4	+	150	1549	139.819443	60.582916	87.653160
g22293	-	4	+	3966	5045	1.500353	0.650094	0.940575
g22294	-	4	-	5852	6586	0.257563	0.111600	0.161467
g22295	-	4	+	9618	19952	92.079559	39.897514	57.724911
g22296	-	4	-	24805	79004	10.896063	4.721198	6.830770
g22297	-	4	+	81907	151576	35.820122	15.520640	22.455725
g22298	-	4	-	194155	195289	26.214285	11.358490	16.433802
g22299	-	4	+	201376	202642	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	22.196970	9.617812	13.915338
g22301	-	4	-	223874	307635	65.198715	28.250206	40.873241
g22302	-	4	+	317701	329284	21.358091	9.254332	13.389442
adi2mcaRNA33759_R0	-	4	+	337718	341309	40.840977	17.696148	25.603312
g22304	-	4	-	342447	345894	0.207696	0.089993	0.130205
g22305	-	4	-	351949	352578	2.231746	0.967002	1.399087
adi2mcaRNA23975_R0	-	4	-	355546	394427	79.043350	34.249001	49.552479
g22307	-	4	+	402886	416463	0.000000	0.000000	0.000000
g22309	-	4	+	427595	428482	0.259008	0.112227	0.162373
g22311	-	4	+	439860	443024	0.631280	0.273530	0.395751
g22314	-	4	+	464666	468607	0.307712	0.133330	0.192905
g22315	-	4	+	471405	519898	56.029305	24.277155	35.124912
g22317	-	4	-	553046	574067	31.724943	13.746224	19.888449
g22318	-	4	+	581748	614954	50.207199	21.754475	31.475021
g22319	-	4	+	621279	625110	21.893333	9.486248	13.724987
g22320	-	4	-	626703	634084	0.000000	0.000000	0.000000
adi2mcaRNA11876_R3	-	4	+	648588	657161	1.331633	0.576988	0.834804
g22323	-	4	-	667293	669192	0.000000	0.000000	0.000000
g22324	-	4	+	681723	687038	37.034092	16.046646	23.216766
g22325	-	4	-	732096	736329	23.836008	10.327997	14.942854
g22326	-	4	+	736760	741666	15.852282	6.868697	9.937836
g22327	-	4	-	743618	759498	48.266361	20.913521	30.258305
g22329	-	4	-	778251	779183	23.891747	10.352148	14.977797
g22330	-	4	-	784630	817728	44.262413	19.178635	27.748219
g22331	-	4	+	818147	834774	17.310345	7.500467	10.851899
g22332	-	4	-	838538	841981	11.884903	5.149656	7.450676
g22333	-	4	-	853818	865690	46.918171	20.329359	29.413122
g22334	-	4	+	865818	866129	694.852539	301.075378	435.604828
g22335	-	4	-	867417	871776	108.234779	46.897469	67.852654
g22336	-	4	+	872020	886138	13.553922	5.872832	8.496988
g22339	-	4	+	929995	943240	3.232210	1.400497	2.026281
g22340	-	4	-	947896	948732	0.915173	0.396539	0.573724
g22343	-	4	+	973589	984814	2607.123291	1129.650635	1634.412231
g22344	-	4	+	999156	1010127	0.000000	0.000000	0.000000
g22345	-	4	-	1012942	1024450	16.094765	6.973764	10.089849
g22346	-	4	+	1026576	1040653	11.904351	5.158083	7.462868
g22347	-	4	-	1047763	1054019	15.059660	6.525259	9.440939
g22348	-	4	-	1058877	1062379	163.611115	70.891701	102.568230
g22350	-	4	-	1075926	1095229	96.498894	41.812382	60.495403
g22351	-	4	+	1095595	1146880	28.256212	12.243245	17.713892
g22353	-	4	+	1187854	1193900	16.054964	6.956518	10.064898
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
adi2mcaRNA18605_R0	-	4	-	1219973	1231319	1.223864	0.530293	0.767243
g22359	-	4	-	1237960	1239024	3.922066	1.699407	2.458753
g22360	-	4	+	1254374	1255534	0.597761	0.259006	0.374738
g22361	-	4	+	1269848	1270849	1.599800	0.693184	1.002919
g22362	-	4	-	1292629	1296444	0.000000	0.000000	0.000000
g22363	-	4	+	1298468	1299586	5.335121	2.311676	3.344601
g22364	-	4	-	1310495	1311508	13.003944	5.634530	8.152205
g22365	-	4	-	1332155	1334302	7.670588	3.323619	4.808711
g22366	-	4	+	1364911	1389158	266.389587	115.424988	167.000305
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	52.129299	22.587309	32.679993
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	63.168316	27.370447	39.600380
adi2mcaRNA40046_R3	-	4	-	1427330	1431758	1.276191	0.552966	0.800047
g22372	-	4	+	1442400	1443293	0.634228	0.274807	0.397599
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	36.908661	15.992299	23.138134
