Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21642	-	1	-	1485768	1490221	219.636261	80.805359	130.763824
g21643	-	1	+	1498213	1500580	595.835632	219.211121	354.739929
g21644	-	1	-	1501925	1515543	6.028444	2.217897	3.589127
g21645	-	1	+	1515644	1593061	0.451745	0.166199	0.268953
g21648	-	1	-	1600981	1603957	234.551971	86.292931	139.644135
g21649	-	1	+	1604161	1611958	717.065491	263.812225	426.915985
g21650	-	1	-	1624523	1637721	283.637360	104.351700	168.867859
g21651	-	1	-	1639760	1648770	40.408119	14.866364	24.057596
g21652	-	1	+	1664341	1667185	67.538658	24.847834	40.210178
g21653	-	1	+	1671954	1700430	44.514240	16.377028	26.502239
g21655	-	1	-	1709460	1721830	6.386124	2.349489	3.802077
g21656	-	1	+	1721906	1725879	17.611418	6.479335	10.485229
g21657	-	1	-	1726722	1735015	92.795624	34.140007	55.247303
g21658	-	1	+	1737732	1742672	2129.357666	783.402100	1267.745850
g21659	-	1	-	1749946	1765665	15.265843	5.616385	9.088755
g21660	-	1	+	1765998	1773941	0.000000	0.000000	0.000000
g21661	-	1	-	1775583	1779292	588.903198	216.660660	350.612579
g21662	-	1	+	1779355	1781634	2291.327393	842.991638	1364.177124
g21663	-	1	+	1788594	1809349	3.341401	1.229319	1.989355
g21665	-	1	+	1821776	1822537	60.514435	22.263586	36.028202
g21666	-	1	-	1823732	1824430	5.072961	1.866370	3.020266
g21667	-	1	+	1824608	1835679	14.137285	5.201183	8.416850
adi2mcaRNA15974_R0	-	1	-	1838697	1847254	51.148777	18.817909	30.452211
g21669	-	1	+	1847388	1850319	116.136482	42.727238	69.143639
g21671	-	1	+	1856734	1862442	0.000000	0.000000	0.000000
g21672	-	1	+	1869053	1873028	55.931877	20.577637	33.299904
g21673	-	1	-	1874738	1876989	25.643589	9.434414	15.267306
g21674	-	1	+	1877095	1882171	9.847736	3.623035	5.863001
g21675	-	1	-	1883336	1889435	64.119743	23.589998	38.174679
adi2mcaRNA15965_R0	-	1	+	1892664	1901226	73.655769	27.098354	43.852097
g21677	-	1	-	1902335	1909826	14.206827	5.226768	8.458253
adi2mcaRNA15962_R0	-	1	+	1932948	1937713	15.042885	5.534358	8.956014
g21681	-	1	-	1938653	1940964	201.511536	74.137177	119.973000
g21683	-	1	+	1953301	1968254	33.043175	12.156761	19.672762
g21686	-	1	+	2007243	2036975	42.117786	15.495360	25.075474
g21687	-	1	+	2041709	2042566	6.025641	2.216866	3.587458
g21690	-	1	+	2064873	2065865	42.250896	15.544332	25.154722
g21691	-	1	-	2071531	2083593	9.836051	3.618736	5.856044
g21692	-	1	+	2084265	2098448	50.855526	18.710022	30.277620
g21693	-	1	+	2103413	2104172	17.048851	6.272364	10.150296
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	16.296383	5.995527	9.702303
g21696	-	1	-	2175815	2178349	373.728577	137.496750	222.505066
g21697	-	1	-	2183490	2184443	2.849057	1.048183	1.696230
g21698	-	1	-	2192681	2201442	64.502899	23.730963	38.402794
g21699	-	1	-	2206921	2207271	51.125355	18.809292	30.438269
g21700	-	1	-	2209757	2223543	50.184391	18.463108	29.878050
g21701	-	1	-	2230513	2232206	50.314175	18.510855	29.955320
g21702	-	1	+	2232380	2254937	67.640289	24.885225	40.270687
g21703	-	1	-	2256857	2267938	30.126507	11.083703	17.936279
g21704	-	1	+	2277230	2304315	14.976514	5.509940	8.916498
g21705	-	1	-	2311594	2345468	41.786915	15.373631	24.878485
g21706	-	1	+	2370843	2371787	317.451843	116.792229	188.999847
g21708	-	1	-	2398989	2401514	61.431374	22.600931	36.574112
g21709	-	1	+	2402222	2416695	9.451935	3.477417	5.627355
g21710	-	1	-	2423039	2426056	3.058997	1.125421	1.821221
g21713	-	1	-	2457801	2480051	8.756965	3.221734	5.213594
g21714	-	1	+	2483360	2488971	215.470642	79.272804	128.283768
g21716	-	1	-	2506259	2521776	184.047791	67.712173	109.575691
g21721	-	1	+	2548946	2617412	0.000000	0.000000	0.000000
g21727	-	1	+	2680167	2723369	56.845875	20.913902	33.844067
g21728	-	1	+	2731650	2732693	1.563218	0.575116	0.930686
g21729	-	1	+	2741282	2742325	1.563218	0.575116	0.930686
g21730	-	1	-	2748256	2760020	20.383249	7.499106	12.135482
g21739	-	1	+	2861041	2874369	1.062917	0.391053	0.632824
g21740	-	1	-	2881617	2888372	5.933900	2.183114	3.532839
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	0.165948	0.061053	0.098800
g21743	-	1	+	2902908	2918764	76.895348	28.290211	45.780827
g21744	-	1	-	2920847	2924472	9.813177	3.610321	5.842426
g21745	-	1	-	2937235	2955005	54.829304	20.171995	32.643471
g21747	-	1	+	2961767	2979106	0.000000	0.000000	0.000000
adi2mcaRNA331_R0	-	1	-	2991798	3049901	73.448441	27.022076	43.728661
g21750	-	1	-	3062915	3067597	25.181658	9.264467	14.992288
g21751	-	1	+	3068049	3089658	67.842583	24.959650	40.391129
g21752	-	1	-	3091241	3097303	32.843502	12.083301	19.553885
g21753	-	1	+	3098199	3120601	40.314899	14.832068	24.002096
g21754	-	1	+	3125992	3152597	1129.955811	415.716827	672.736633
g21755	-	1	+	3165614	3172746	207.018021	76.163040	123.251366
g21756	-	1	+	3176728	3177291	1.150767	0.423373	0.685127
g21761	-	1	+	3194175	3199090	348.446533	128.195343	207.453003
g21763	-	1	-	3217532	3220768	20.622179	7.587010	12.277733
g21878	-	2	+	553648	598651	2.474389	0.910341	1.473166
g21879	-	2	-	607474	624823	25.290190	9.304397	15.056904
g21885	-	2	+	728410	732054	5.795699	2.132269	3.450559
g21894	-	2	+	781138	820334	121.142578	44.569004	72.124100
g21898	-	2	+	884061	886955	0.309387	0.113825	0.184198
g21901	-	2	-	961956	987338	23.126907	8.508513	13.768961
g21903	-	2	+	1009003	1029567	1072.468628	394.566986	638.510681
g21904	-	2	-	1041522	1062656	539.453552	198.467865	321.171997
g21905	-	2	+	1067970	1068872	0.485050	0.178452	0.288782
g21906	-	2	-	1071974	1129475	468.805969	172.476242	279.110870
g21907	-	2	-	1145506	1156476	30.193768	11.108449	17.976324
g21908	-	2	+	1156860	1160519	0.000000	0.000000	0.000000
g21909	-	2	+	1177892	1219935	4.888409	1.798472	2.910390
g21910	-	2	-	1234675	1235748	1.897579	0.698129	1.129753
g21914	-	2	-	1297861	1299294	0.035146	0.012930	0.020925
g21916	-	2	-	1304194	1322331	0.000000	0.000000	0.000000
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21949	-	2	-	1704290	1704742	2.295806	0.844639	1.366843
g22020	-	2	+	2245719	2252833	0.000000	0.000000	0.000000
g22043	-	2	+	2381002	2387851	0.000000	0.000000	0.000000
g22044	-	2	-	2388599	2389980	14.918821	5.488714	8.882150
g22055	-	2	-	2433275	2433961	0.145560	0.053552	0.086661
g22056	-	2	-	2434014	2439746	3.513516	1.292641	2.091826
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	51.858738	19.079109	30.874897
g22197	-	2	+	3122679	3123422	0.252016	0.092718	0.150042
g22241	-	2	-	3447982	3448620	0.000000	0.000000	0.000000
g22248	-	3	-	39993	42230	1.363137	0.501505	0.811565
g22250	-	3	+	55562	57264	0.000000	0.000000	0.000000
g22252	-	3	+	72739	103818	31.012192	11.409552	18.463587
g22253	-	3	-	105498	107241	1956.493164	719.804321	1164.828369
g22254	-	3	+	108354	114468	20.063753	7.381562	11.945265
g22257	-	3	+	140676	153160	0.000000	0.000000	0.000000
g22258	-	3	+	153185	202767	2.576516	0.947914	1.533968
g22260	-	3	+	222203	225087	13.771930	5.066767	8.199330
adi2mcaRNA4380_R0	-	3	-	230132	254017	82.325310	30.287922	49.013641
g22264	-	3	+	273299	288416	41.487339	15.263414	24.700127
g22265	-	3	+	288805	292767	2.575831	0.947662	1.533561
g22266	-	3	-	293033	360001	23.489176	8.641794	13.984643
g22267	-	3	-	363434	374928	17.912895	6.590250	10.664719
g22269	-	3	+	402702	405516	32.021809	11.780995	19.064676
g22270	-	3	-	407601	408480	249.472229	91.782166	148.527130
g22271	-	3	+	409065	421159	6.584710	2.422550	3.920309
g22272	-	3	-	423585	431119	6.933437	2.550849	4.127929
g22273	-	3	+	433538	451455	6.588944	2.424108	3.922829
g22275	-	3	+	463107	464282	56.266155	20.700621	33.498924
g22276	-	3	+	466494	485984	160.547928	59.066444	95.584679
g22277	-	3	+	488690	499775	69.502151	25.570213	41.379177
g22278	-	3	+	502726	527931	45.947628	16.904379	27.355629
g22281	-	3	-	537718	538995	66.619049	24.509504	39.662678
g22283	-	3	-	546510	547058	0.284153	0.104541	0.169175
g22285	-	3	-	560929	561477	2.003643	0.737151	1.192900
g22288	-	3	-	640493	657587	70.226784	25.836809	41.810596
g22289	-	3	-	659016	662048	231.597855	85.206093	137.885345
adi2mcaRNA4360_R0	-	3	+	662247	692572	9.581265	3.524999	5.704354
adi2mcaRNA4352_R9	-	3	-	694822	699876	9.424779	3.467427	5.611187
g22292	-	4	+	150	1549	59.655556	21.947599	35.516853
g22293	-	4	+	3966	5045	1.234117	0.454038	0.734751
g22294	-	4	-	5852	6586	0.000000	0.000000	0.000000
g22295	-	4	+	9618	19952	37.148083	13.666979	22.116684
g22296	-	4	-	24805	79004	3.253296	1.196905	1.936900
g22297	-	4	+	81907	151576	117.851494	43.358196	70.164703
g22301	-	4	-	223874	307635	28.983130	10.663049	17.255552
g22302	-	4	+	317701	329284	2.535024	0.932649	1.509266
adi2mcaRNA33759_R0	-	4	+	337718	341309	0.000000	0.000000	0.000000
g22305	-	4	-	351949	352578	1.066667	0.392432	0.635057
adi2mcaRNA23975_R0	-	4	-	355546	394427	118.386734	43.555115	70.483368
g22307	-	4	+	402886	416463	0.000000	0.000000	0.000000
g22315	-	4	+	471405	519898	12.667998	4.660625	7.542088
g22316	-	4	+	526459	529793	0.000000	0.000000	0.000000
g22317	-	4	-	553046	574067	35.142159	12.928989	20.922426
g22318	-	4	+	581748	614954	2.977011	1.095258	1.772409
g22319	-	4	+	621279	625110	442.353333	162.744156	263.361877
g22320	-	4	-	626703	634084	0.000000	0.000000	0.000000
adi2mcaRNA11876_R3	-	4	+	648588	657161	0.000000	0.000000	0.000000
g22324	-	4	+	681723	687038	2.113636	0.777618	1.258386
g22325	-	4	-	732096	736329	65.483063	24.091570	38.986351
g22326	-	4	+	736760	741666	2.258314	0.830846	1.344522
g22327	-	4	-	743618	759498	0.000000	0.000000	0.000000
g22329	-	4	-	778251	779183	12.261522	4.511080	7.300086
g22330	-	4	-	784630	817728	340.985352	125.450340	203.010880
g22331	-	4	+	818147	834774	2.066505	0.760278	1.230326
g22333	-	4	-	853818	865690	121.499054	44.700153	72.336334
g22334	-	4	+	865818	866129	321.198730	118.170731	191.230606
g22335	-	4	-	867417	871776	0.000000	0.000000	0.000000
g22336	-	4	+	872020	886138	122.949059	45.233620	73.199615
g22343	-	4	+	973589	984814	5121.826660	1884.347534	3049.358398
g22344	-	4	+	999156	1010127	5.633570	2.072621	3.354033
g22345	-	4	-	1012942	1024450	0.000000	0.000000	0.000000
g22346	-	4	+	1026576	1040653	3.155340	1.160866	1.878580
g22347	-	4	-	1047763	1054019	36.198059	13.317461	21.551073
g22348	-	4	-	1058877	1062379	78.855553	29.011381	46.947868
g22350	-	4	-	1075926	1095229	21.177124	7.791178	12.608127
g22351	-	4	+	1095595	1146880	7.411229	2.726631	4.412389
g22353	-	4	+	1187854	1193900	37.193264	13.683601	22.143583
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
g22359	-	4	-	1237960	1239024	5.391549	1.983580	3.209942
g22361	-	4	+	1269848	1270849	0.465070	0.171102	0.276887
g22364	-	4	-	1310495	1311508	1.579882	0.581247	0.940607
g22366	-	4	+	1364911	1389158	85.332809	31.394400	50.804203
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	0.000000	0.000000	0.000000
g22372	-	4	+	1442400	1443293	0.000000	0.000000	0.000000
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	22.040293	8.108742	13.122027
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	93.621315	34.443783	55.738892
g22377	-	4	+	1513561	1520610	2.083499	0.766530	1.240443
g22379	-	4	-	1537234	1546413	1.728144	0.635793	1.028877
g22380	-	4	+	1548875	1552126	264.110199	97.167557	157.242065
g22381	-	4	+	1554108	1564633	14.293982	5.258832	8.510142
g22389	-	4	-	1671826	1678256	70.865463	26.071783	42.190845
g22391	-	4	-	1688435	1696501	385.290192	141.750336	229.388443
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	5.190272	1.909529	3.090108
g22393	-	4	+	1708722	1725473	28.355604	10.432179	16.881947
g22394	-	4	+	1730790	1735611	11.236111	4.133825	6.689592
g22395	-	4	-	1736123	1742020	0.000000	0.000000	0.000000
g22396	-	4	-	1744830	1751346	26.558771	9.771114	15.812174
g22397	-	4	-	1780976	1787081	62.501602	22.994675	37.211292
g22398	-	4	+	1787294	1797526	7.300781	2.685996	4.346632
g22399	-	4	+	1802135	1821403	3.289303	1.210152	1.958337
g22400	-	4	+	1825396	1831729	4.566866	1.680174	2.718954
g22401	-	4	-	1846639	1852836	12.884445	4.740256	7.670953
g22402	-	4	+	1854404	1890013	70.868797	26.073009	42.192833
g22404	-	4	+	1895777	1907582	0.000000	0.000000	0.000000
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	10.646439	3.916882	6.338521
g22412	-	4	-	2035148	2036497	0.000000	0.000000	0.000000
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	3.170507	1.166447	1.887610
g22416	-	4	+	2069113	2098687	19.053741	7.009974	11.343939
g22417	-	4	+	2106181	2134255	13.330254	4.904272	7.936372
g22421	-	4	-	2190065	2196919	38.981926	14.341660	23.208488
g22422	-	4	-	2199537	2208160	9.415416	3.463982	5.605613
g22423	-	4	-	2210453	2220683	78.819809	28.998232	46.926586
g22424	-	4	-	2222636	2232384	71.358147	26.253044	42.484169
g22425	-	4	-	2239498	2249778	7.466035	2.746794	4.445019
g22427	-	4	-	2260673	2270395	48.944630	18.006990	29.139938
g22428	-	4	+	2270971	2275675	4612.649414	1697.018555	2746.211914
g22433	-	4	-	2322988	2334653	109.311157	40.216160	65.080086
g22434	-	4	-	2334733	2338427	2.626263	0.966216	1.563586
g22436	-	4	+	2366472	2383752	0.000000	0.000000	0.000000
g22438	-	4	+	2405844	2433779	0.000000	0.000000	0.000000
g22440	-	4	-	2469231	2471555	0.000000	0.000000	0.000000
g22442	-	4	+	2484805	2485857	0.000000	0.000000	0.000000
g22443	-	4	-	2486778	2495675	69.634918	25.619059	41.458221
g22444	-	4	+	2498727	2509025	12.744069	4.688612	7.587378
g22446	-	4	-	2527002	2528013	13.052083	4.801931	7.770759
g22447	-	4	+	2528104	2535237	37.429024	13.770338	22.283945
adi2mcaRNA41381_R0	-	4	-	2538305	2581160	1613.867432	593.750488	960.840820
g22451	-	4	-	2592812	2594078	8.991701	3.308095	5.353348
g22452	-	4	-	2625510	2632579	1278.807495	470.480133	761.357788
g22454	-	4	-	2662831	2664082	1484.914429	546.307983	884.066650
g22455	-	4	-	2665506	2669830	276.536865	101.739395	164.640488
g22458	-	4	+	2742022	2742744	0.504841	0.185734	0.300565
g22466	-	4	+	2815572	2832137	0.000000	0.000000	0.000000
g22467	-	4	+	2834592	2844559	3.835095	1.410952	2.283283
g22468	-	4	-	2846299	2852039	2.864865	1.053999	1.705642
g22469	-	4	-	2853334	2866440	8.170775	3.006072	4.864597
g22470	-	4	+	2867011	2876607	50.408127	18.545422	30.011255
g22472	-	4	-	2885258	2889395	4.560299	1.677758	2.715044
g22473	-	4	+	2909557	2923061	13.332586	4.905130	7.937760
g22474	-	5	-	12203	13165	3.365524	1.238194	2.003716
adi2mcaRNA3106_R0	-	5	+	26011	53961	85.963875	31.626570	51.179916
adi2mcaRNA3101_R0	-	5	+	63261	67639	0.000000	0.000000	0.000000
g22480	-	5	+	80117	98451	3.004878	1.105511	1.789000
g22482	-	5	+	118522	134550	262.399536	96.538200	156.223602
g22483	-	5	-	140128	146093	1019.185181	374.963715	606.787598
g22484	-	5	+	146222	151203	136.473053	50.209167	81.251335
g22486	-	5	+	164292	173314	9.992622	3.676339	5.949262
g22487	-	5	+	176681	195812	348.000183	128.031143	207.187271
g22488	-	5	+	199636	200691	106.525566	39.191326	63.421638
g22490	-	5	+	219450	221486	43.975456	16.178806	26.181465
adi2mcaRNA3062_R0	-	5	+	223509	260634	269.716827	99.230270	160.580078
g22493	-	5	-	262405	285150	145.557587	53.551418	86.659950
g22494	-	5	+	285618	290677	59.289345	21.812868	35.298824
g22495	-	5	-	294961	300624	401.440491	147.692123	239.003769
adi2mcaRNA3051_R0	-	5	-	311788	317788	12.540741	4.613806	7.466323
g22498	-	5	+	323384	334750	69.025833	25.394974	41.095592
adi2mcaRNA3045_R0	-	5	-	335166	336172	1.080208	0.397414	0.643119
g22500	-	5	+	337099	361702	129.888351	47.786621	77.331032
g22501	-	5	-	362885	380052	1466.564697	539.557068	873.141907
adi2mcaRNA30403_R0	-	5	-	395986	403702	7.828922	2.880302	4.661069
g22504	-	5	-	415197	447598	47.828888	17.596504	28.475666
adi2mcaRNA30850_R0	-	5	+	454067	471423	3.379393	1.243297	2.011974
g22507	-	5	+	473336	477823	18.176733	6.687318	10.821798
g22508	-	5	+	479044	496694	3.888421	1.430571	2.315031
g22509	-	5	-	497123	505338	0.438799	0.161437	0.261246
adi2mcaRNA25353_R0	-	5	-	507554	530121	22.818985	8.395227	13.585633
g22513	-	5	-	536239	537627	2.076314	0.763887	1.236166
adi2mcaRNA25351_R0	-	5	-	541584	573785	35.887775	13.203305	21.366341
g22518	-	5	+	605186	641127	0.804459	0.295965	0.478947
adi2mcaRNA25339_R1	-	5	+	664303	680109	2.404115	0.884487	1.431327
g22521	-	5	-	680162	690785	0.000000	0.000000	0.000000
g22522	-	5	-	699171	699548	0.000000	0.000000	0.000000
g22523	-	5	-	699575	700234	0.000000	0.000000	0.000000
g22524	-	5	-	712236	724927	12.227590	4.498596	7.279884
g22526	-	5	-	727609	738783	17.856459	6.569487	10.631117
g22527	-	5	-	740712	752932	59.220932	21.787699	35.258095
g22528	-	5	-	755834	762215	28.072222	10.327921	16.713230
g22529	-	5	+	787181	793678	512.180420	188.433929	304.934509
g22530	-	5	+	795295	822247	247.155548	90.929848	147.147858
g22531	-	5	-	829228	831511	18.979591	6.982694	11.299792
g22532	-	5	-	834561	834953	7.017812	2.581891	4.178163
g22533	-	5	+	842295	858915	0.889112	0.327109	0.529347
g22534	-	5	-	862425	865073	7.423664	2.731206	4.419793
g22535	-	5	+	865508	872624	37.091904	13.646311	22.083237
g22538	-	5	-	888920	893796	6.098458	2.243655	3.630811
g22541	-	5	+	911554	924321	1348.380859	496.076569	802.779297
g22542	-	5	+	929066	934906	0.000000	0.000000	0.000000
g22543	-	5	+	937398	943471	56.445541	20.766619	33.605721
g22544	-	5	+	944549	945739	146.856430	54.029266	87.433235
g22545	-	5	+	946782	961867	0.000000	0.000000	0.000000
g22547	-	5	-	973077	973424	17.698277	6.511291	10.536942
g22550	-	5	-	1000752	1002002	27.429256	10.091371	16.330431
g22551	-	5	-	1005819	1008977	353.455841	130.038300	210.435379
g22552	-	5	-	1009194	1013856	177.922073	65.458488	105.928650
g22553	-	5	+	1013894	1032396	180.832016	66.529068	107.661125
g22561	-	5	-	1071083	1072352	6.014925	2.212923	3.581078
g22562	-	5	+	1072892	1073263	0.596774	0.219556	0.355299
g22566	-	5	-	1123252	1128529	24.623230	9.059019	14.659820
g22567	-	5	-	1141155	1153042	36.694038	13.499933	21.846361
g22568	-	5	+	1153105	1154021	612.981079	225.519028	364.947723
g22569	-	5	-	1155509	1156687	266.340118	97.987961	158.569687
g22570	-	5	-	1156726	1162597	24.298429	8.939523	14.466445
g22571	-	5	+	1163184	1176230	17.925247	6.594795	10.672072
g22572	-	5	-	1176717	1198556	0.649945	0.239118	0.386955
g22573	-	5	-	1207099	1232846	1.437519	0.528871	0.855849
g22576	-	5	-	1265877	1269916	8.747685	3.218321	5.208069
g22577	-	5	+	1275116	1283027	1.258849	0.463137	0.749475
g22581	-	5	-	1320795	1325935	1.790323	0.658669	1.065896
adi2mcaRNA4781_R0	-	5	-	1338065	1348759	44.972660	16.545683	26.775166
g22584	-	5	-	1352306	1364319	29.532421	10.865136	17.582582
g22585	-	5	+	1364727	1370312	17.171349	6.317431	10.223227
g22586	-	5	-	1373287	1377074	311.121674	114.463333	185.231079
g22587	-	5	+	1386527	1400996	1.647759	0.606219	0.981019
g22588	-	5	+	1401734	1448798	18.219692	6.703123	10.847374
g22591	-	5	+	1481524	1492151	2.180763	0.802314	1.298351
g22592	-	5	+	1499411	1508920	0.000000	0.000000	0.000000
g22595	-	5	-	1545215	1552474	4.012622	1.476265	2.388976
g22598	-	5	-	1580663	1588223	3.091065	1.137219	1.840313
adi2mcaRNA35816_R0	-	5	+	1603965	1639593	3.688420	1.356990	2.195958
g22602	-	5	-	1653223	1658805	7.260908	2.671327	4.322894
adi2mcaRNA12316_R2	-	5	+	1662562	1667355	0.000000	0.000000	0.000000
g22603	-	5	-	1675474	1740514	6.181515	2.274213	3.680260
g22604	-	5	+	1740885	1745011	137.666473	50.648235	81.961861
adi2mcaRNA34027_R2	-	5	-	1748038	1769163	0.000000	0.000000	0.000000
g22608	-	5	-	1776520	1783091	0.000000	0.000000	0.000000
g22609	-	5	+	1785129	1785734	0.000000	0.000000	0.000000
adi2mcaRNA34022_R3	-	5	-	1793260	1795811	0.000000	0.000000	0.000000
g22610	-	5	-	1800356	1811293	225.023605	82.787392	133.971268
g22611	-	5	+	1811488	1813935	31.800377	11.699530	18.932844
g22612	-	5	-	1815491	1819855	0.000000	0.000000	0.000000
g22613	-	5	+	1822457	1822756	0.000000	0.000000	0.000000
adi2mcaRNA544_R0	-	5	-	1824658	1826116	5.280057	1.942561	3.143563
g22615	-	5	-	1836812	1837550	0.000000	0.000000	0.000000
g22616	-	5	-	1847497	1851385	1045.646973	384.699158	622.542053
g22617	-	5	+	1851630	1854430	221.685181	81.559174	131.983688
g22618	-	5	+	1855305	1861115	198.812668	73.144249	118.366188
g22619	-	5	-	1871801	1872703	0.000000	0.000000	0.000000
g22620	-	5	+	1874919	1875602	0.000000	0.000000	0.000000
g22621	-	5	-	1878302	1878601	0.000000	0.000000	0.000000
g22622	-	5	+	1879134	1891016	41.764095	15.365234	24.864899
g22623	-	5	+	1898826	1899677	93.732391	34.484650	55.805023
g22624	-	5	+	1913331	1933921	0.000000	0.000000	0.000000
g22625	-	5	+	1942072	1960105	128.513138	47.280674	76.512276
g22626	-	5	+	1966884	1974084	15.639493	5.753853	9.311213
g22627	-	5	-	1983878	1995166	76.988586	28.324514	45.836338
g22628	-	5	+	1995466	2008642	468.970703	172.536835	279.208923
g22630	-	5	-	2012937	2014115	0.000000	0.000000	0.000000
g22631	-	5	+	2031162	2035549	0.000000	0.000000	0.000000
g22632	-	5	-	2039258	2041489	0.000000	0.000000	0.000000
g22633	-	5	+	2049455	2049961	0.000000	0.000000	0.000000
g22634	-	5	-	2051371	2052180	5.366667	1.974426	3.195128
g22635	-	5	+	2061576	2061896	0.014953	0.005501	0.008902
g22636	-	5	+	2070185	2073929	0.000000	0.000000	0.000000
g22637	-	5	-	2077663	2078915	0.000000	0.000000	0.000000
adi2mcaRNA32792_R2	-	5	-	2091415	2093023	0.000000	0.000000	0.000000
g22640	-	5	+	2113718	2119772	0.000000	0.000000	0.000000
g22641	-	5	+	2119989	2120651	0.000000	0.000000	0.000000
g22643	-	5	+	2122408	2123316	0.000000	0.000000	0.000000
g22644	-	5	-	2133514	2136135	0.000000	0.000000	0.000000
adi2mcaRNA21592_R4	-	5	+	2143616	2146192	0.000000	0.000000	0.000000
g22645	-	5	+	2150647	2156818	3.742489	1.376882	2.228148
g22646	-	5	-	2165394	2167363	0.000000	0.000000	0.000000
g22647	-	5	-	2167464	2168606	6.020710	2.215051	3.584522
g22648	-	5	-	2169865	2170849	0.000000	0.000000	0.000000
g22649	-	5	+	2187936	2188964	0.000000	0.000000	0.000000
g22650	-	5	-	2189823	2190978	0.000000	0.000000	0.000000
g22651	-	5	+	2200484	2200849	1.393444	0.512655	0.829608
adi2mcaRNA27782_R3	-	5	-	2203582	2210681	0.000000	0.000000	0.000000
g22654	-	5	-	2222142	2223203	0.000000	0.000000	0.000000
g22655	-	5	-	2225450	2235314	3.322528	1.222376	1.978118
adi2mcaRNA22159_R0	-	5	-	2275078	2275619	1.575397	0.579597	0.937937
adi2mcaRNA22160_R0	-	5	-	2275675	2276352	0.606195	0.223022	0.360908
g22662	-	5	+	2370023	2388650	53.602852	19.720778	31.913284
g22663	-	5	+	2395381	2398532	37.262466	13.709062	22.184784
adi2mcaRNA12045_R0	-	6	-	53939	112690	23.386044	8.603851	13.923242
g22674	-	6	+	122868	141921	11.934009	4.390586	7.105096
g22675	-	6	-	148916	156334	118.188942	43.482346	70.365608
g22676	-	6	+	158054	183974	128.032562	47.103867	76.226158
g22680	-	6	-	241614	243743	15.031610	5.530210	8.949301
g22681	-	6	-	256566	261568	74.144905	27.278309	44.143311
g22691	-	6	-	399107	427892	0.000000	0.000000	0.000000
g22692	-	6	-	427929	431330	1.325397	0.487621	0.789096
g22693	-	6	+	466168	499681	1.437736	0.528951	0.855978
g22735	-	6	-	936740	949341	8.495146	3.125410	5.057716
g22738	-	6	-	962033	972899	10.678376	3.928632	6.357536
g22740	-	6	-	1005562	1014516	2.911060	1.070995	1.733144
g22746	-	6	-	1107285	1114242	149.549850	55.020191	89.036812
g22747	-	6	-	1123389	1124876	14.422715	5.306194	8.586785
