Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21665	-	1	+	1821776	1822537	97.297897	65.497093	98.514893
g21666	-	1	-	1823732	1824430	14.821173	9.977026	15.006556
g21667	-	1	+	1824608	1835679	14.109724	9.498107	14.286208
adi2mcaRNA15974_R0	-	1	-	1838697	1847254	15.655367	10.538572	15.851184
g21669	-	1	+	1847388	1850319	3.758530	2.530093	3.805542
g21670	-	1	-	1851564	1852055	0.853659	0.574649	0.864337
g21671	-	1	+	1856734	1862442	1.737018	1.169292	1.758744
g21672	-	1	+	1869053	1873028	25.505291	17.169151	25.824308
g21673	-	1	-	1874738	1876989	101.756409	68.498383	103.029175
g21674	-	1	+	1877095	1882171	4.832304	3.252916	4.892746
g21675	-	1	-	1883336	1889435	7.733010	5.205556	7.829734
adi2mcaRNA15965_R0	-	1	+	1892664	1901226	11.183333	7.528177	11.323214
g21677	-	1	-	1902335	1909826	5.034940	3.389322	5.097917
adi2mcaRNA15962_R0	-	1	+	1932948	1937713	4.197856	2.825830	4.250362
g21681	-	1	-	1938653	1940964	313.273590	210.883362	317.192017
g21682	-	1	-	1944937	1947079	0.000000	0.000000	0.000000
g21683	-	1	+	1953301	1968254	46.129524	31.052568	46.706509
g21684	-	1	+	1970772	1974318	0.000000	0.000000	0.000000
g21685	-	1	+	1984567	2003518	5.092803	3.428273	5.156504
g21686	-	1	+	2007243	2036975	28.673462	19.301840	29.032108
g21687	-	1	+	2041709	2042566	0.279720	0.188296	0.283219
g21690	-	1	+	2064873	2065865	9.256870	6.231358	9.372655
g21691	-	1	-	2071531	2083593	11.212409	7.547750	11.352654
g21692	-	1	+	2084265	2098448	2.958225	1.991360	2.995226
g21693	-	1	+	2103413	2104172	5.419540	3.648220	5.487327
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	5.500524	3.702735	5.569324
g21696	-	1	-	2175815	2178349	1135.998047	764.708862	1150.207031
g21697	-	1	-	2183490	2184443	0.931866	0.627295	0.943522
g21698	-	1	-	2192681	2201442	117.185509	78.884644	118.651260
g21699	-	1	-	2206921	2207271	32.216526	21.686890	32.619488
g21700	-	1	-	2209757	2223543	148.921677	100.248177	150.784378
g21701	-	1	-	2230513	2232206	55.628353	37.446804	56.324150
g21702	-	1	+	2232380	2254937	95.236313	64.109314	96.427521
g21703	-	1	-	2256857	2267938	6.679392	4.496302	6.762938
g21704	-	1	+	2277230	2304315	2.597623	1.748617	2.630114
g21705	-	1	-	2311594	2345468	36.239876	24.395248	36.693161
g21706	-	1	+	2370843	2371787	71.576721	48.182613	72.472000
g21707	-	1	+	2390569	2392153	1.495127	1.006460	1.513828
g21708	-	1	-	2398989	2401514	46.607841	31.374554	47.190807
g21709	-	1	+	2402222	2416695	4.780899	3.218312	4.840698
g21710	-	1	-	2423039	2426056	44.129795	29.706430	44.681770
g21711	-	1	+	2445106	2445447	0.000000	0.000000	0.000000
g21713	-	1	-	2457801	2480051	26.678915	17.959188	27.012615
g21714	-	1	+	2483360	2488971	82.476326	55.519794	83.507935
g21715	-	1	-	2492735	2501708	0.675862	0.454964	0.684316
g21716	-	1	-	2506259	2521776	35.196468	23.692869	35.636703
g21717	-	1	-	2531062	2533957	0.116877	0.078677	0.118339
g21721	-	1	+	2548946	2617412	0.000000	0.000000	0.000000
g21723	-	1	+	2619255	2625409	0.000000	0.000000	0.000000
adi2mcaRNA38266_R0	-	1	+	2645879	2655436	0.356094	0.239708	0.360548
g21727	-	1	+	2680167	2723369	25.930061	17.455090	26.254395
g21730	-	1	-	2748256	2760020	23.028765	15.502052	23.316807
g21731	-	1	+	2762550	2764304	0.929687	0.625829	0.941315
g21732	-	1	-	2779907	2789826	9.557897	6.433997	9.677446
g21733	-	1	+	2802080	2810921	55.162201	37.133007	55.852165
g21739	-	1	+	2861041	2874369	1.243724	0.837226	1.259280
g21740	-	1	-	2881617	2888372	73.573181	49.526550	74.493431
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	0.989703	0.666229	1.002082
g21742	-	1	-	2898393	2899355	5.410175	3.641916	5.477845
g21743	-	1	+	2902908	2918764	48.288483	32.505894	48.892475
g21744	-	1	-	2920847	2924472	5.532940	3.724556	5.602146
g21745	-	1	-	2937235	2955005	14.804630	9.965891	14.989805
g21747	-	1	+	2961767	2979106	0.000000	0.000000	0.000000
adi2mcaRNA331_R0	-	1	-	2991798	3049901	25.941366	17.462700	26.265839
g21750	-	1	-	3062915	3067597	20.996473	14.133994	21.259096
g21751	-	1	+	3068049	3089658	9.172274	6.174411	9.287001
g21752	-	1	-	3091241	3097303	20.536694	13.824488	20.793566
g21753	-	1	+	3098199	3120601	8.361741	5.628793	8.466330
g21754	-	1	+	3125992	3152597	119.430603	80.395950	120.924431
g21755	-	1	+	3165614	3172746	25.783981	17.356756	26.106487
g21756	-	1	+	3176728	3177291	0.000000	0.000000	0.000000
g21761	-	1	+	3194175	3199090	39.877556	26.843990	40.376343
g21763	-	1	-	3217532	3220768	1.966635	1.323861	1.991234
g21799	-	2	-	208892	211608	0.000000	0.000000	0.000000
adi2mcaRNA34497_R2	-	2	+	229289	241994	0.000000	0.000000	0.000000
adi2mcaRNA5182_R2	-	2	-	316126	317115	0.419949	0.282693	0.425202
g21824	-	2	+	328452	329399	0.126582	0.085210	0.128165
g21826	-	2	+	332212	334114	0.000000	0.000000	0.000000
g21840	-	2	-	380191	380571	0.393701	0.265024	0.398625
adi2mcaRNA32128_R8	-	2	+	381490	384988	0.000000	0.000000	0.000000
g21856	-	2	-	443526	445142	1.972619	1.327889	1.997292
g21864	-	2	-	472376	478155	0.000000	0.000000	0.000000
g21867	-	2	+	485734	488498	0.000000	0.000000	0.000000
g21868	-	2	+	488675	489445	0.073152	0.049243	0.074067
adi2mcaRNA26527_R5	-	2	+	500287	503943	0.000000	0.000000	0.000000
g21878	-	2	+	553648	598651	1.909377	1.285317	1.933259
g21879	-	2	-	607474	624823	13.557328	9.126256	13.726902
g21880	-	2	+	625616	647606	3.846523	2.589327	3.894635
g21881	-	2	+	685854	686894	4.882805	3.286911	4.943879
g21883	-	2	+	707569	709703	8.698198	5.855282	8.806994
g21884	-	2	+	710149	722230	16.705896	11.245748	16.914852
g21885	-	2	+	728410	732054	72.951614	49.108135	73.864090
g21886	-	2	-	736763	739427	5.112833	3.441757	5.176784
g21887	-	2	-	744846	745238	0.000000	0.000000	0.000000
g21888	-	2	-	748514	750619	0.000000	0.000000	0.000000
g21889	-	2	+	752337	753564	0.000000	0.000000	0.000000
adi2mcaRNA37122_R4	-	2	+	764157	765308	0.000000	0.000000	0.000000
g21892	-	2	-	765502	766458	0.261233	0.175852	0.264500
g21893	-	2	+	769271	777949	0.000000	0.000000	0.000000
g21894	-	2	+	781138	820334	81.452805	54.830799	82.471619
g21898	-	2	+	884061	886955	0.081396	0.054793	0.082414
g21900	-	2	-	953681	957634	0.000000	0.000000	0.000000
g21901	-	2	-	961956	987338	15.937933	10.728786	16.137283
g21903	-	2	+	1009003	1029567	312.518158	210.374832	316.427094
g21904	-	2	-	1041522	1062656	76.523125	51.512337	77.480278
g21905	-	2	+	1067970	1068872	0.786268	0.529284	0.796103
g21906	-	2	-	1071974	1129475	117.397316	79.027222	118.865715
g21907	-	2	-	1145506	1156476	14.395664	9.690591	14.575725
g21908	-	2	+	1156860	1160519	0.434028	0.292170	0.439457
g21909	-	2	+	1177892	1219935	2.011159	1.353832	2.036314
g21910	-	2	-	1234675	1235748	38.036312	25.604538	38.512070
g21911	-	2	-	1246929	1247648	0.061667	0.041512	0.062438
g21913	-	2	-	1290848	1291675	0.229469	0.154469	0.232339
g21914	-	2	-	1297861	1299294	0.258298	0.173876	0.261529
g21915	-	2	+	1299552	1300028	0.558486	0.375951	0.565472
g21916	-	2	-	1304194	1322331	0.047074	0.031688	0.047663
adi2mcaRNA30308_R0	-	2	-	1365735	1370798	0.000000	0.000000	0.000000
g21919	-	2	+	1397188	1397493	0.029412	0.019799	0.029780
g21922	-	2	-	1438738	1439664	0.129450	0.087141	0.131069
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	0.948994	0.638825	0.960864
g21926	-	2	+	1479550	1483095	0.183195	0.123320	0.185486
g21927	-	2	+	1483176	1483742	0.376837	0.253672	0.381550
g21940	-	2	+	1540851	1545611	0.065678	0.044212	0.066499
g21944	-	2	+	1641639	1642025	0.258398	0.173943	0.261630
g21946	-	2	-	1648954	1649340	0.077519	0.052183	0.078489
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21964	-	2	-	1903222	1904659	0.045930	0.030918	0.046504
g21973	-	2	-	1980495	1982276	0.354406	0.238572	0.358839
g21996	-	2	+	2075956	2080437	0.008367	0.005632	0.008472
g21999	-	2	-	2087875	2096656	0.291546	0.196257	0.295193
g22017	-	2	+	2209786	2210778	1.549143	1.042822	1.568520
g22020	-	2	+	2245719	2252833	0.000000	0.000000	0.000000
adi2mcaRNA30986_R3	-	2	+	2271701	2272678	0.051125	0.034415	0.051764
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	0.710561	0.478321	0.719449
g22043	-	2	+	2381002	2387851	2.073551	1.395832	2.099487
g22044	-	2	-	2388599	2389980	1.502052	1.011122	1.520840
g22049	-	2	+	2404423	2406566	0.115758	0.077924	0.117206
g22053	-	2	+	2431277	2431945	0.041256	0.027772	0.041772
g22055	-	2	-	2433275	2433961	0.224165	0.150899	0.226969
g22056	-	2	-	2434014	2439746	2.114826	1.423617	2.141278
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.000000	0.000000	0.000000
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.000000	0.000000	0.000000
g22095	-	2	-	2607821	2611811	0.243982	0.164239	0.247034
g22097	-	2	-	2638791	2639138	0.413793	0.278549	0.418969
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	25.970526	17.482330	26.295364
g22122	-	2	-	2834451	2834975	0.000000	0.000000	0.000000
g22123	-	2	+	2843719	2845957	0.819792	0.551852	0.830046
g22129	-	2	+	2867677	2878251	0.142538	0.095951	0.144321
g22134	-	2	-	2893780	2896901	0.043673	0.029399	0.044219
adi2mcaRNA13572_R6	-	2	+	2907627	2909363	0.000000	0.000000	0.000000
g22140	-	2	+	2928969	2931902	0.000000	0.000000	0.000000
g22166	-	2	-	3034455	3035221	9.772128	6.578210	9.894358
g22167	-	2	+	3035603	3035923	2.080997	1.400845	2.107026
g22168	-	2	+	3036135	3036719	1.538462	1.035632	1.557705
g22175	-	2	+	3054938	3056937	1.676812	1.128763	1.697785
g22179	-	2	+	3069944	3072761	0.000000	0.000000	0.000000
g22186	-	2	+	3089325	3091650	0.341226	0.229700	0.345494
g22190	-	2	-	3105095	3107212	0.163787	0.110255	0.165836
g22193	-	2	-	3113352	3114538	0.000000	0.000000	0.000000
g22197	-	2	+	3122679	3123422	0.100806	0.067859	0.102067
g22202	-	2	-	3174707	3192267	0.000000	0.000000	0.000000
g22203	-	2	+	3192695	3195187	1.453901	0.978709	1.472086
g22212	-	2	+	3271305	3275602	0.122971	0.082779	0.124509
g22214	-	2	+	3294635	3298608	0.000000	0.000000	0.000000
g22241	-	2	-	3447982	3448620	0.000000	0.000000	0.000000
g22248	-	3	-	39993	42230	0.503445	0.338899	0.509742
g22249	-	3	+	46351	55333	0.000000	0.000000	0.000000
g22250	-	3	+	55562	57264	3.299461	2.221066	3.340730
g22252	-	3	+	72739	103818	27.674366	18.629288	28.020515
g22253	-	3	-	105498	107241	1379.692017	928.754028	1396.949097
g22254	-	3	+	108354	114468	50.418945	33.940037	51.049583
g22255	-	3	+	123378	124586	2.803970	1.887522	2.839042
g22256	-	3	+	134917	136281	0.000000	0.000000	0.000000
g22257	-	3	+	140676	153160	1.530920	1.030555	1.550069
g22258	-	3	+	153185	202767	38.675308	26.034685	39.159058
g22259	-	3	-	215485	221741	1.189017	0.800399	1.203889
g22260	-	3	+	222203	225087	981.447815	660.671814	993.723694
adi2mcaRNA4380_R0	-	3	-	230132	254017	46.665493	31.413363	47.249180
g22264	-	3	+	273299	288416	7.772459	5.232111	7.869677
g22265	-	3	+	288805	292767	0.424187	0.285546	0.429493
g22266	-	3	-	293033	360001	9.063066	6.100897	9.176426
g22267	-	3	-	363434	374928	95.374359	64.202240	96.567299
g22268	-	3	-	390508	402136	1.050785	0.707347	1.063928
g22269	-	3	+	402702	405516	13.990654	9.417954	14.165648
g22270	-	3	-	407601	408480	199.934204	134.587784	202.434982
g22271	-	3	+	409065	421159	3.425656	2.306016	3.468504
g22272	-	3	-	423585	431119	2.159126	1.453438	2.186132
g22273	-	3	+	433538	451455	22.810890	15.355388	23.096207
g22275	-	3	+	463107	464282	51.641155	34.762779	52.287083
g22276	-	3	+	466494	485984	85.137199	57.310993	86.202095
g22277	-	3	+	488690	499775	45.230202	30.447182	45.795937
g22278	-	3	+	502726	527931	35.321045	23.776728	35.762836
g22279	-	3	-	529848	530441	0.921811	0.620527	0.933341
g22281	-	3	-	537718	538995	522.226196	351.541992	528.758179
g22282	-	3	-	541328	541849	0.000000	0.000000	0.000000
g22283	-	3	-	546510	547058	0.990893	0.667030	1.003287
g22285	-	3	-	560929	561477	6.644809	4.473022	6.727922
g22288	-	3	-	640493	657587	17.068016	11.489512	17.281502
g22289	-	3	-	659016	662048	60.030582	40.410210	60.781445
adi2mcaRNA4360_R0	-	3	+	662247	692572	7.665947	5.160412	7.761832
adi2mcaRNA4352_R9	-	3	-	694822	699876	4.557522	3.067943	4.614527
g22292	-	4	+	150	1549	315.619446	212.462509	319.567200
g22293	-	4	+	3966	5045	1.748557	1.177059	1.770428
g22294	-	4	-	5852	6586	0.040657	0.027369	0.041166
g22295	-	4	+	9618	19952	178.778397	120.346527	181.014557
g22296	-	4	-	24805	79004	1.637139	1.102057	1.657616
g22297	-	4	+	81907	151576	99.113617	66.719360	100.353325
g22298	-	4	-	194155	195289	2.800000	1.884849	2.835022
g22301	-	4	-	223874	307635	16.432655	11.061812	16.638193
g22302	-	4	+	317701	329284	1.257246	0.846328	1.272972
adi2mcaRNA33759_R0	-	4	+	337718	341309	0.000000	0.000000	0.000000
g22305	-	4	-	351949	352578	0.380952	0.256442	0.385717
adi2mcaRNA23975_R0	-	4	-	355546	394427	64.989464	43.748333	65.802345
g22307	-	4	+	402886	416463	0.217078	0.146128	0.219793
g22314	-	4	+	464666	468607	0.357433	0.240610	0.361904
g22315	-	4	+	471405	519898	40.285713	27.118746	40.789604
g22316	-	4	+	526459	529793	7.854477	5.287323	7.952721
g22317	-	4	-	553046	574067	26.992332	18.170170	27.329950
g22318	-	4	+	581748	614954	7.041742	4.740222	7.129820
g22319	-	4	+	621279	625110	115.788887	77.944496	117.237167
g22320	-	4	-	626703	634084	0.000000	0.000000	0.000000
adi2mcaRNA11876_R3	-	4	+	648588	657161	0.249514	0.167963	0.252635
g22324	-	4	+	681723	687038	1.310606	0.882248	1.326999
g22325	-	4	-	732096	736329	15.518717	10.446586	15.712824
g22326	-	4	+	736760	741666	3.808971	2.564048	3.856613
g22327	-	4	-	743618	759498	3.572200	2.404664	3.616881
g22329	-	4	-	778251	779183	21.338692	14.364362	21.605595
g22330	-	4	-	784630	817728	109.040581	73.401802	110.404457
g22331	-	4	+	818147	834774	3.148604	2.119515	3.187987
g22332	-	4	-	838538	841981	5.844544	3.934315	5.917647
g22333	-	4	-	853818	865690	85.933052	57.846729	87.007904
g22334	-	4	+	865818	866129	551.599365	371.314819	558.498718
g22335	-	4	-	867417	871776	29.730434	20.013351	30.102301
g22336	-	4	+	872020	886138	78.139183	52.600201	79.116547
g22343	-	4	+	973589	984814	2987.976074	2011.387085	3025.349609
g22344	-	4	+	999156	1010127	0.000000	0.000000	0.000000
g22345	-	4	-	1012942	1024450	0.000000	0.000000	0.000000
g22346	-	4	+	1026576	1040653	3.068680	2.065714	3.107063
g22347	-	4	-	1047763	1054019	6.485952	4.366086	6.567078
g22348	-	4	-	1058877	1062379	142.588882	95.985191	144.372375
g22349	-	4	+	1065976	1067247	0.000000	0.000000	0.000000
g22350	-	4	-	1075926	1095229	38.628105	26.002911	39.111263
g22351	-	4	+	1095595	1146880	17.687532	11.906546	17.908768
g22353	-	4	+	1187854	1193900	42.806973	28.815958	43.342400
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
g22359	-	4	-	1237960	1239024	2.237559	1.506236	2.265546
g22361	-	4	+	1269848	1270849	1.734531	1.167618	1.756226
g22364	-	4	-	1310495	1311508	0.229783	0.154681	0.232657
g22365	-	4	-	1332155	1334302	0.000000	0.000000	0.000000
g22366	-	4	+	1364911	1389158	140.906967	94.852989	142.669418
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	10.774748	7.253134	10.909518
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	4.033700	2.715327	4.084153
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	24.283958	16.347000	24.587700
g22377	-	4	+	1513561	1520610	4.775348	3.214575	4.835078
g22379	-	4	-	1537234	1546413	0.659481	0.443936	0.667730
g22380	-	4	+	1548875	1552126	25.116247	16.907263	25.430401
g22381	-	4	+	1554108	1564633	2.659722	1.790419	2.692990
g22382	-	4	-	1571070	1574805	0.175163	0.117913	0.177354
adi2mcaRNA29433_R0	-	4	+	1580802	1581728	0.000000	0.000000	0.000000
g22384	-	4	-	1598488	1616067	11.450140	7.707780	11.593358
g22385	-	4	+	1626169	1631441	0.000000	0.000000	0.000000
g22386	-	4	+	1631778	1632158	0.000000	0.000000	0.000000
g22387	-	4	-	1638231	1655672	0.000000	0.000000	0.000000
g22388	-	4	+	1655986	1669430	0.000000	0.000000	0.000000
g22389	-	4	-	1671826	1678256	37.704819	25.381390	38.176430
g22391	-	4	-	1688435	1696501	396.510620	266.915253	401.470154
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	47.782547	32.165318	48.380211
g22393	-	4	+	1708722	1725473	21.451868	14.440548	21.720186
g22394	-	4	+	1730790	1735611	13.893116	9.352295	14.066891
g22395	-	4	-	1736123	1742020	1.591748	1.071502	1.611658
g22396	-	4	-	1744830	1751346	47.940350	32.271545	48.539982
g22397	-	4	-	1780976	1787081	20.298077	13.663861	20.551964
g22398	-	4	+	1787294	1797526	2.722656	1.832784	2.756711
g22399	-	4	+	1802135	1821403	5.771380	3.885064	5.843568
g22400	-	4	+	1825396	1831729	38.013973	25.589500	38.489449
g22401	-	4	-	1846639	1852836	39.408001	26.527905	39.900913
g22402	-	4	+	1854404	1890013	33.826874	22.770910	34.249977
g22404	-	4	+	1895777	1907582	0.296970	0.199908	0.300684
adi2mcaRNA29409_R0	-	4	-	1910075	1919638	2.270042	1.528102	2.298436
adi2mcaRNA18102_R0	-	4	-	1932021	1933270	1.638278	1.102824	1.658769
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	8.977777	6.043484	9.090071
g22412	-	4	-	2035148	2036497	0.375926	0.253058	0.380628
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	5.302611	3.569508	5.368936
g22416	-	4	+	2069113	2098687	10.107814	6.804180	10.234242
g22417	-	4	+	2106181	2134255	3.868360	2.604027	3.916745
g22418	-	4	+	2139155	2148395	5.086021	3.423708	5.149637
g22420	-	4	+	2174922	2175467	0.000000	0.000000	0.000000
g22421	-	4	-	2190065	2196919	9.971888	6.712679	10.096616
g22422	-	4	-	2199537	2208160	12.841341	8.644282	13.001960
g22423	-	4	-	2210453	2220683	29.952658	20.162943	30.327305
g22424	-	4	-	2222636	2232384	136.390442	91.812645	138.096420
g22425	-	4	-	2239498	2249778	8.444708	5.684643	8.550334
g22426	-	4	+	2253083	2254687	1.186293	0.798565	1.201131
g22427	-	4	-	2260673	2270395	28.107973	18.921173	28.459547
g22428	-	4	+	2270971	2275675	844.074097	568.197266	854.631775
g22432	-	4	-	2309128	2312772	0.000000	0.000000	0.000000
g22433	-	4	-	2322988	2334653	16.551308	11.141685	16.758331
g22434	-	4	-	2334733	2338427	0.659933	0.444241	0.668187
g22438	-	4	+	2405844	2433779	0.078616	0.052921	0.079599
g22440	-	4	-	2469231	2471555	0.796193	0.535966	0.806152
g22442	-	4	+	2484805	2485857	0.000000	0.000000	0.000000
g22443	-	4	-	2486778	2495675	114.929298	77.365852	116.366829
g22444	-	4	+	2498727	2509025	4.771649	3.212085	4.831333
adi2mcaRNA22520_R0	-	4	-	2511281	2513567	0.914040	0.615296	0.925473
g22456	-	4	-	2673536	2677231	2.611814	1.758170	2.644482
adi2mcaRNA29166_R4	-	4	-	2757468	2760140	0.000000	0.000000	0.000000
g22460	-	4	+	2763743	2764162	0.000000	0.000000	0.000000
g22461	-	4	-	2766114	2766617	0.000000	0.000000	0.000000
g22462	-	4	-	2788177	2794821	0.000000	0.000000	0.000000
g22463	-	4	+	2807452	2807901	0.000000	0.000000	0.000000
g22464	-	4	+	2808125	2808502	0.000000	0.000000	0.000000
g22465	-	4	+	2808511	2808873	0.000000	0.000000	0.000000
g22466	-	4	+	2815572	2832137	1.483577	0.998685	1.502133
g22467	-	4	+	2834592	2844559	1.297392	0.873353	1.313620
g22468	-	4	-	2846299	2852039	3.959460	2.665352	4.008985
g22469	-	4	-	2853334	2866440	4.617363	3.108226	4.675117
g22470	-	4	+	2867011	2876607	16.766390	11.286469	16.976103
g22471	-	4	+	2879517	2880323	0.327138	0.220216	0.331230
g22472	-	4	-	2885258	2889395	15.582023	10.489201	15.776922
g22473	-	4	+	2909557	2923061	8.260090	5.560365	8.363407
g22446	-	4	-	2527002	2528013	58.924480	39.665627	59.661503
g22447	-	4	+	2528104	2535237	9.804417	6.599945	9.927051
adi2mcaRNA41381_R0	-	4	-	2538305	2581160	3116.753906	2098.075439	3155.738037
g22451	-	4	-	2592812	2594078	4.209682	2.833791	4.262337
g22452	-	4	-	2625510	2632579	973.736938	655.481140	985.916443
g22454	-	4	-	2662831	2664082	997.507263	671.482361	1009.984009
g22455	-	4	-	2665506	2669830	194.644928	131.027267	197.079544
adi2mcaRNA3109_R0	-	5	-	15643	20765	0.000000	0.000000	0.000000
adi2mcaRNA3106_R0	-	5	+	26011	53961	12.586217	8.472543	12.743645
adi2mcaRNA3101_R0	-	5	+	63261	67639	0.000000	0.000000	0.000000
g22478	-	5	-	70717	71934	0.044335	0.029845	0.044890
adi2mcaRNA2756_R6	-	5	-	74558	77874	0.000000	0.000000	0.000000
g22480	-	5	+	80117	98451	3.269919	2.201180	3.310819
g22481	-	5	-	109433	114104	0.000000	0.000000	0.000000
g22482	-	5	+	118522	134550	67.750801	45.607155	68.598221
g22483	-	5	-	140128	146093	545.319092	367.087219	552.139954
g22484	-	5	+	146222	151203	17.637589	11.872927	17.858198
g22485	-	5	-	152808	158239	0.000000	0.000000	0.000000
g22486	-	5	+	164292	173314	10.968477	7.383545	11.105670
g22487	-	5	+	176681	195812	58.674488	39.497341	59.408386
g22488	-	5	+	199636	200691	54.265152	36.529152	54.943897
g22489	-	5	+	207270	213237	1.715556	1.154844	1.737014
g22490	-	5	+	219450	221486	27.297005	18.375263	27.638433
adi2mcaRNA3062_R0	-	5	+	223509	260634	225.891586	152.061264	228.717026
g22493	-	5	-	262405	285150	40.649189	27.363422	41.157627
