Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g22343	-	4	+	973589	984814	2067.266113	2025.960205	3278.228271
g22346	-	4	+	1026576	1040653	1.082345	1.060719	1.716360
g22347	-	4	-	1047763	1054019	9.582032	9.390574	15.194989
g22348	-	4	-	1058877	1062379	9.897778	9.700010	15.695693
g22350	-	4	-	1075926	1095229	1.098693	1.076740	1.742285
g22351	-	4	+	1095595	1146880	2.436267	2.387588	3.863382
g22352	-	4	+	1162870	1166128	0.000000	0.000000	0.000000
g22353	-	4	+	1187854	1193900	24.184397	23.701168	38.351120
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
g22359	-	4	-	1237960	1239024	1.052582	1.031550	1.669163
g22361	-	4	+	1269848	1270849	1.023952	1.003492	1.623762
g22366	-	4	+	1364911	1389158	11.746875	11.512160	18.627953
g22372	-	4	+	1442400	1443293	0.000000	0.000000	0.000000
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	5.548352	5.437490	8.798463
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	32.603664	31.952213	51.702221
g22377	-	4	+	1513561	1520610	0.396952	0.389021	0.629478
g22380	-	4	+	1548875	1552126	206.372437	202.248917	327.261169
g22381	-	4	+	1554108	1564633	4.965278	4.866067	7.873836
g22389	-	4	-	1671826	1678256	13.349398	13.082664	21.169201
g22391	-	4	-	1688435	1696501	138.145096	135.384827	219.067642
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	4.709585	4.615483	7.468363
g22393	-	4	+	1708722	1725473	17.579023	17.227779	27.876455
g22394	-	4	+	1730790	1735611	2.115338	2.073072	3.354460
g22395	-	4	-	1736123	1742020	0.000000	0.000000	0.000000
g22396	-	4	-	1744830	1751346	6.071491	5.950176	9.628046
g22397	-	4	-	1780976	1787081	25.009615	24.509899	39.659733
g22398	-	4	+	1787294	1797526	2.032552	1.991940	3.223179
g22399	-	4	+	1802135	1821403	10.527237	10.316893	16.693876
g22401	-	4	-	1846639	1852836	3.178667	3.115154	5.040665
g22402	-	4	+	1854404	1890013	38.446495	37.678295	60.967663
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	0.000000	0.000000	0.000000
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	0.000000	0.000000	0.000000
g22415	-	4	-	2064488	2065006	0.317919	0.311567	0.504149
g22416	-	4	+	2069113	2098687	8.262446	8.097355	13.102418
g22417	-	4	+	2106181	2134255	1.486528	1.456826	2.357306
g22422	-	4	-	2199537	2208160	1.507508	1.477387	2.390575
g22423	-	4	-	2210453	2220683	34.143478	33.461258	54.144032
g22424	-	4	-	2222636	2232384	42.034176	41.194294	66.656937
g22425	-	4	-	2239498	2249778	8.166667	8.003489	12.950533
g22426	-	4	+	2253083	2254687	0.194393	0.190509	0.308264
g22428	-	4	+	2270971	2275675	1041.005981	1020.205688	1650.805908
g22433	-	4	-	2322988	2334653	74.486923	72.998604	118.119827
g22434	-	4	-	2334733	2338427	5.619529	5.507245	8.911334
g22437	-	4	+	2389968	2395225	0.000000	0.000000	0.000000
g22438	-	4	+	2405844	2433779	0.000000	0.000000	0.000000
g22440	-	4	-	2469231	2471555	1.145775	1.122881	1.816947
g22443	-	4	-	2486778	2495675	3.767857	3.692572	5.974990
g22444	-	4	+	2498727	2509025	1.199881	1.175906	1.902747
g22446	-	4	-	2527002	2528013	26.296875	25.771439	41.701046
g22447	-	4	+	2528104	2535237	2.126183	2.083700	3.371657
g22457	-	4	-	2680939	2702363	0.099448	0.097461	0.157703
g22466	-	4	+	2815572	2832137	0.000000	0.000000	0.000000
g22467	-	4	+	2834592	2844559	3.293164	3.227364	5.222232
g22468	-	4	-	2846299	2852039	1.226727	1.202216	1.945318
g22469	-	4	-	2853334	2866440	13.469810	13.200670	21.360147
adi2mcaRNA41381_R0	-	4	-	2538305	2581160	3771.198242	3695.846191	5980.288574
g22451	-	4	-	2592812	2594078	15.838905	15.522429	25.117010
g22452	-	4	-	2625510	2632579	1667.557007	1634.237549	2644.377686
g22454	-	4	-	2662831	2664082	1689.465088	1655.708008	2679.119141
g22455	-	4	-	2665506	2669830	337.596527	330.851013	535.353638
g22470	-	4	+	2867011	2876607	27.547554	26.997128	43.684345
g22471	-	4	+	2879517	2880323	0.070012	0.068613	0.111024
g22472	-	4	-	2885258	2889395	3.047940	2.987039	4.833361
g22473	-	4	+	2909557	2923061	1.238416	1.213671	1.963855
adi2mcaRNA3106_R0	-	5	+	26011	53961	11.176108	10.952799	17.722843
adi2mcaRNA3101_R0	-	5	+	63261	67639	0.000000	0.000000	0.000000
g22480	-	5	+	80117	98451	0.000000	0.000000	0.000000
g22482	-	5	+	118522	134550	53.496769	52.427853	84.834076
g22483	-	5	-	140128	146093	32.564102	31.913441	51.639484
g22484	-	5	+	146222	151203	104.769501	102.676109	166.141327
g22486	-	5	+	164292	173314	0.000000	0.000000	0.000000
g22487	-	5	+	176681	195812	163.689621	160.418961	259.575623
g22488	-	5	+	199636	200691	16.801136	16.465433	26.642897
g22490	-	5	+	219450	221486	16.924889	16.586714	26.839140
adi2mcaRNA3062_R0	-	5	+	223509	260634	24.832533	24.336355	39.378918
g22493	-	5	-	262405	285150	72.177887	70.735703	114.458214
g22494	-	5	+	285618	290677	2.378083	2.330567	3.771115
g22495	-	5	-	294961	300624	171.875854	168.441620	272.557190
adi2mcaRNA3051_R0	-	5	-	311788	317788	4.231276	4.146731	6.709871
g22498	-	5	+	323384	334750	87.968330	86.210640	139.498367
adi2mcaRNA3045_R0	-	5	-	335166	336172	3.255208	3.190166	5.162042
g22500	-	5	+	337099	361702	24.026194	23.546127	38.100246
g22501	-	5	-	362885	380052	626.023254	613.514709	992.734802
adi2mcaRNA30403_R0	-	5	-	395986	403702	5.975490	5.856094	9.475809
g22504	-	5	-	415197	447598	15.542889	15.232327	24.647594
adi2mcaRNA30850_R0	-	5	+	454067	471423	6.424037	6.295679	10.187106
g22507	-	5	+	473336	477823	59.178970	57.996521	93.844795
g22508	-	5	+	479044	496694	2.732632	2.678031	4.333352
g22509	-	5	-	497123	505338	0.000000	0.000000	0.000000
adi2mcaRNA25353_R0	-	5	-	507554	530121	3.980132	3.900605	6.311612
adi2mcaRNA25351_R0	-	5	-	541584	573785	1.412792	1.384563	2.240376
g22518	-	5	+	605186	641127	0.957602	0.938468	1.518546
g22519	-	5	-	649282	654591	0.000000	0.000000	0.000000
g22524	-	5	-	712236	724927	3.198433	3.134525	5.072010
g22525	-	5	+	725161	726559	0.000000	0.000000	0.000000
g22526	-	5	-	727609	738783	4.960287	4.861176	7.865921
g22527	-	5	-	740712	752932	3.839906	3.763181	6.089244
g22528	-	5	-	755834	762215	0.000000	0.000000	0.000000
g22529	-	5	+	787181	793678	159.407410	156.222290	252.784988
g22530	-	5	+	795295	822247	67.094215	65.753609	106.396629
g22531	-	5	-	829228	831511	31.975054	31.336161	50.705383
g22532	-	5	-	834561	834953	3.575064	3.503631	5.669263
g22533	-	5	+	842295	858915	0.540934	0.530126	0.857802
g22534	-	5	-	862425	865073	0.000000	0.000000	0.000000
g22535	-	5	+	865508	872624	8.797228	8.621451	13.950463
g22538	-	5	-	888920	893796	1.990510	1.950738	3.156510
g22540	-	5	+	908790	910271	1.555556	1.524475	2.466769
g22541	-	5	+	911554	924321	304.715485	298.626984	483.211578
g22543	-	5	+	937398	943471	56.892464	55.755699	90.218903
g22544	-	5	+	944549	945739	78.907639	77.330986	125.130119
g22545	-	5	+	946782	961867	0.000000	0.000000	0.000000
g22547	-	5	-	973077	973424	3.140805	3.078049	4.980624
g22550	-	5	-	1000752	1002002	3.992006	3.912242	6.330441
g22551	-	5	-	1005819	1008977	8.408990	8.240971	13.334804
g22552	-	5	-	1009194	1013856	0.000000	0.000000	0.000000
g22553	-	5	+	1013894	1032396	10.047996	9.847227	15.933906
g22560	-	5	-	1060973	1070464	0.239915	0.235121	0.380452
g22561	-	5	-	1071083	1072352	3.318408	3.252103	5.262263
g22562	-	5	+	1072892	1073263	0.561828	0.550602	0.890935
g22563	-	5	+	1101557	1102546	0.155556	0.152448	0.246678
g22564	-	5	-	1109758	1110750	0.000000	0.000000	0.000000
g22565	-	5	+	1111551	1111871	0.000000	0.000000	0.000000
g22566	-	5	-	1123252	1128529	0.000000	0.000000	0.000000
g22567	-	5	-	1141155	1153042	14.957827	14.658956	23.719814
g22568	-	5	+	1153105	1154021	117.352272	115.007469	186.094818
g22569	-	5	-	1155509	1156687	97.810005	95.855667	155.105103
g22570	-	5	-	1156726	1162597	11.777487	11.542162	18.676497
g22571	-	5	+	1163184	1176230	22.296133	21.850636	35.356750
g22572	-	5	-	1176717	1198556	0.156307	0.153184	0.247868
g22573	-	5	-	1207099	1232846	0.731707	0.717087	1.160326
g22576	-	5	-	1265877	1269916	7.009259	6.869207	11.115139
g22581	-	5	-	1320795	1325935	1.094293	1.072428	1.735307
adi2mcaRNA4781_R0	-	5	-	1338065	1348759	16.222063	15.897930	25.724615
g22584	-	5	-	1352306	1364319	11.499494	11.269723	18.235662
g22585	-	5	+	1364727	1370312	3.235955	3.171298	5.131511
g22586	-	5	-	1373287	1377074	88.300766	86.536430	140.025543
g22587	-	5	+	1386527	1400996	0.616947	0.604620	0.978342
g22588	-	5	+	1401734	1448798	6.507396	6.377372	10.319295
g22589	-	5	+	1452846	1464026	0.000000	0.000000	0.000000
g22591	-	5	+	1481524	1492151	0.000000	0.000000	0.000000
g22595	-	5	-	1545215	1552474	0.000000	0.000000	0.000000
g22596	-	5	-	1560096	1562701	0.718931	0.704566	1.140066
adi2mcaRNA35816_R0	-	5	+	1603965	1639593	0.496288	0.486372	0.787003
adi2mcaRNA12316_R2	-	5	+	1662562	1667355	0.000000	0.000000	0.000000
g22603	-	5	-	1675474	1740514	4.538869	4.448178	7.197645
g22604	-	5	+	1740885	1745011	20.779802	20.364603	32.952183
adi2mcaRNA34027_R2	-	5	-	1748038	1769163	0.000000	0.000000	0.000000
g22608	-	5	-	1776520	1783091	1.366174	1.338876	2.166451
g22610	-	5	-	1800356	1811293	137.907516	135.151993	218.690918
g22611	-	5	+	1811488	1813935	11.986817	11.747309	19.008448
adi2mcaRNA544_R0	-	5	-	1824658	1826116	11.143989	10.921321	17.671909
g22616	-	5	-	1847497	1851385	386.163086	378.447174	612.369446
g22617	-	5	+	1851630	1854430	23.555555	23.084892	37.353916
g22618	-	5	+	1855305	1861115	8.563637	8.392528	13.580040
g22619	-	5	-	1871801	1872703	1.486157	1.456462	2.356717
g22622	-	5	+	1879134	1891016	71.918678	70.481682	114.047165
g22623	-	5	+	1898826	1899677	11.582160	11.350738	18.366751
g22624	-	5	+	1913331	1933921	0.000000	0.000000	0.000000
g22625	-	5	+	1942072	1960105	78.423409	76.856438	124.362228
g22626	-	5	+	1966884	1974084	2.475362	2.425902	3.925378
g22627	-	5	-	1983878	1995166	11.716895	11.482780	18.580412
g22628	-	5	+	1995466	2008642	71.418861	69.991844	113.254570
g22630	-	5	-	2012937	2014115	0.000000	0.000000	0.000000
g22634	-	5	-	2051371	2052180	1.040123	1.019340	1.649406
g22645	-	5	+	2150647	2156818	4.635193	4.542577	7.350394
g22647	-	5	-	2167464	2168606	0.000000	0.000000	0.000000
g22655	-	5	-	2225450	2235314	1.157498	1.134370	1.835537
adi2mcaRNA22159_R0	-	5	-	2275078	2275619	0.000000	0.000000	0.000000
adi2mcaRNA22160_R0	-	5	-	2275675	2276352	0.778761	0.763201	1.234943
g22662	-	5	+	2370023	2388650	10.482357	10.272910	16.622707
g22663	-	5	+	2395381	2398532	4.184602	4.100989	6.635856
adi2mcaRNA12045_R0	-	6	-	53939	112690	2.636546	2.583865	4.180981
g22674	-	6	+	122868	141921	24.305710	23.820059	38.543495
g22675	-	6	-	148916	156334	19.262672	18.877787	30.546350
g22676	-	6	+	158054	183974	27.331417	26.785309	43.341602
g22678	-	6	+	221590	228630	0.379144	0.371568	0.601239
g22680	-	6	-	241614	243743	6.099425	5.977552	9.672343
g22681	-	6	-	256566	261568	17.848225	17.491600	28.303347
adi2mcaRNA12031_R0	-	6	-	299524	338842	0.000000	0.000000	0.000000
g22691	-	6	-	399107	427892	0.000000	0.000000	0.000000
g22692	-	6	-	427929	431330	1.023810	1.003353	1.623537
g22715	-	6	+	672663	674240	0.000000	0.000000	0.000000
adi2mcaRNA40572_R9	-	6	+	792269	792712	0.351351	0.344331	0.557165
g22735	-	6	-	936740	949341	5.309871	5.203775	8.420284
g22736	-	6	-	956638	957066	0.000000	0.000000	0.000000
g22737	-	6	-	957270	957779	0.000000	0.000000	0.000000
g22738	-	6	-	962033	972899	9.819673	9.623466	15.571836
g22740	-	6	-	1005562	1014516	1.659706	1.626544	2.631928
g22741	-	6	-	1019227	1028523	2.170843	2.127467	3.442478
g22746	-	6	-	1107285	1114242	6.606838	6.474827	10.476988
g22747	-	6	-	1123389	1124876	10.407930	10.199970	16.504683
g22750	-	6	-	1174039	1202034	19.036226	18.655865	30.187256
g22751	-	6	-	1202432	1206316	2.194030	2.150191	3.479248
g22754	-	6	-	1233150	1250247	7.882060	7.724569	12.499209
g22755	-	6	-	1255816	1334093	21.100910	20.679295	33.461391
g22756	-	6	+	1343803	1348672	0.000000	0.000000	0.000000
g22757	-	6	-	1349783	1358285	30.070988	29.470140	47.685955
adi2mcaRNA37623_R0	-	6	-	1406432	1411462	16.488602	16.159143	26.147287
g22763	-	6	+	1426872	1429006	0.000000	0.000000	0.000000
g22764	-	6	+	1430461	1430997	0.000000	0.000000	0.000000
g22765	-	6	+	1431183	1432451	0.000000	0.000000	0.000000
g22766	-	6	+	1445135	1446965	0.000000	0.000000	0.000000
g22767	-	6	-	1458232	1458675	0.000000	0.000000	0.000000
g22768	-	6	-	1470618	1472448	0.000000	0.000000	0.000000
g22769	-	6	+	1483987	1484436	0.000000	0.000000	0.000000
g22770	-	6	+	1485802	1486820	0.000000	0.000000	0.000000
g22771	-	6	+	1506279	1508800	0.000000	0.000000	0.000000
g22772	-	6	-	1512697	1549218	0.000000	0.000000	0.000000
g22773	-	6	-	1549435	1549794	0.000000	0.000000	0.000000
g22774	-	6	-	1555351	1563194	0.000000	0.000000	0.000000
adi2mcaRNA5407_R5	-	6	+	1581099	1581784	0.000000	0.000000	0.000000
adi2mcaRNA31450_R6	-	6	+	1582231	1582928	0.000000	0.000000	0.000000
g22777	-	6	-	1587204	1597331	0.000000	0.000000	0.000000
g22778	-	6	+	1612423	1612731	0.000000	0.000000	0.000000
g22779	-	6	-	1618338	1619654	0.000000	0.000000	0.000000
g22780	-	6	-	1619790	1620738	0.000000	0.000000	0.000000
adi2mcaRNA27021_R6	-	6	+	1634647	1636865	0.000000	0.000000	0.000000
g22782	-	6	-	1645532	1650164	0.000000	0.000000	0.000000
adi2mcaRNA33333_R6	-	6	-	1651720	1653676	0.000000	0.000000	0.000000
g22783	-	6	+	1668668	1669075	0.000000	0.000000	0.000000
g22784	-	6	-	1673378	1674220	0.000000	0.000000	0.000000
g22785	-	6	-	1674413	1675563	0.000000	0.000000	0.000000
g22786	-	6	-	1684995	1685612	0.000000	0.000000	0.000000
g22787	-	6	+	1696912	1708818	0.000000	0.000000	0.000000
adi2mcaRNA22277_R3	-	6	+	1712609	1713055	0.000000	0.000000	0.000000
g22789	-	6	-	1713979	1714743	0.000000	0.000000	0.000000
g22790	-	6	+	1730921	1731517	0.000000	0.000000	0.000000
g22791	-	6	-	1734141	1734551	0.000000	0.000000	0.000000
g22792	-	6	-	1740501	1747613	0.614884	0.602598	0.975070
adi2mcaRNA14499_R3	-	6	-	1786709	1796246	0.000000	0.000000	0.000000
