Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21658	-	1	+	1737732	1742672	760.738220	380.429138	657.473389
g21659	-	1	-	1749946	1765665	26.408342	13.206255	22.823595
g21660	-	1	+	1765998	1773941	6.390335	3.195672	5.522892
g21661	-	1	-	1775583	1779292	151.934143	75.979057	131.310150
g21662	-	1	+	1779355	1781634	1845.428345	922.859802	1594.924438
g21663	-	1	+	1788594	1809349	6.350935	3.175969	5.488841
g21664	-	1	+	1817015	1818862	3.143836	1.572166	2.717083
g21665	-	1	+	1821776	1822537	75.010498	37.511169	64.828354
g21666	-	1	-	1823732	1824430	15.253219	7.627813	13.182702
g21667	-	1	+	1824608	1835679	21.364534	10.683953	18.464449
adi2mcaRNA15974_R0	-	1	-	1838697	1847254	40.838043	20.422243	35.294567
g21669	-	1	+	1847388	1850319	11.772965	5.887412	10.174868
g21671	-	1	+	1856734	1862442	0.000000	0.000000	0.000000
g21672	-	1	+	1869053	1873028	27.536375	13.770361	23.798508
g21673	-	1	-	1874738	1876989	43.994873	22.000908	38.022877
g21674	-	1	+	1877095	1882171	11.436214	5.719009	9.883829
g21675	-	1	-	1883336	1889435	21.398058	10.700717	18.493423
adi2mcaRNA15965_R0	-	1	+	1892664	1901226	33.442307	16.723791	28.902748
g21677	-	1	-	1902335	1909826	13.832129	6.917156	11.954515
adi2mcaRNA15962_R0	-	1	+	1932948	1937713	12.526316	6.264146	10.825957
g21681	-	1	-	1938653	1940964	270.354309	135.198486	233.655609
g21683	-	1	+	1953301	1968254	54.840000	27.424328	47.395859
g21685	-	1	+	1984567	2003518	0.000000	0.000000	0.000000
g21686	-	1	+	2007243	2036975	39.353363	19.679787	34.011421
g21687	-	1	+	2041709	2042566	1.815851	0.908069	1.569362
g21688	-	1	+	2049578	2050600	0.000000	0.000000	0.000000
g21689	-	1	-	2059983	2060780	0.000000	0.000000	0.000000
g21690	-	1	+	2064873	2065865	21.817204	10.910323	18.855673
g21691	-	1	-	2071531	2083593	23.004528	11.504080	19.881826
g21692	-	1	+	2084265	2098448	11.042211	5.521976	9.543309
g21693	-	1	+	2103413	2104172	13.522988	6.762561	11.687338
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	13.975891	6.989048	12.078762
g21696	-	1	-	2175815	2178349	536.064270	268.074432	463.297302
g21697	-	1	-	2183490	2184443	0.573375	0.286733	0.495543
g21698	-	1	-	2192681	2201442	354.747833	177.401917	306.593323
g21699	-	1	-	2206921	2207271	26.450142	13.227158	22.859722
g21700	-	1	-	2209757	2223543	178.095764	89.061935	153.920517
g21701	-	1	-	2230513	2232206	11.467433	5.734622	9.910810
g21702	-	1	+	2232380	2254937	133.919556	66.970345	115.740921
g21703	-	1	-	2256857	2267938	23.296185	11.649930	20.133892
g21704	-	1	+	2277230	2304315	9.130023	4.565732	7.890687
g21705	-	1	-	2311594	2345468	28.438005	14.221247	24.577747
g21706	-	1	+	2370843	2371787	172.112167	86.069664	148.749146
g21707	-	1	+	2390569	2392153	0.506823	0.253451	0.438025
g21708	-	1	-	2398989	2401514	45.318626	22.662889	39.166943
g21709	-	1	+	2402222	2416695	12.066167	6.034036	10.428270
g21710	-	1	-	2423039	2426056	7.581121	3.791159	6.552037
g21713	-	1	-	2457801	2480051	28.295870	14.150167	24.454905
g21714	-	1	+	2483360	2488971	76.855110	38.433617	66.422569
g21715	-	1	-	2492735	2501708	0.000000	0.000000	0.000000
g21716	-	1	-	2506259	2521776	66.649002	33.329762	57.601871
g21721	-	1	+	2548946	2617412	0.000000	0.000000	0.000000
g21727	-	1	+	2680167	2723369	69.956955	34.983997	60.460789
g21728	-	1	+	2731650	2732693	0.287356	0.143701	0.248349
g21729	-	1	+	2741282	2742325	0.287356	0.143701	0.248349
g21730	-	1	-	2748256	2760020	16.881557	8.442111	14.590006
g21732	-	1	-	2779907	2789826	0.000000	0.000000	0.000000
g21733	-	1	+	2802080	2810921	4.404762	2.202728	3.806847
g21737	-	1	-	2820556	2823439	0.273504	0.136774	0.236378
g21739	-	1	+	2861041	2874369	2.408643	1.204512	2.081687
g21740	-	1	-	2881617	2888372	6.586402	3.293720	5.692344
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	0.000000	0.000000	0.000000
g21742	-	1	-	2898393	2899355	0.677051	0.338579	0.585146
g21743	-	1	+	2902908	2918764	47.947952	23.977760	41.439354
g21744	-	1	-	2920847	2924472	14.948869	7.475614	12.919665
g21745	-	1	-	2937235	2955005	21.877655	10.940554	18.907919
adi2mcaRNA331_R0	-	1	-	2991798	3049901	55.915993	27.962408	48.325790
g21750	-	1	-	3062915	3067597	24.645502	12.324697	21.300049
g21751	-	1	+	3068049	3089658	24.779650	12.391780	21.415987
g21752	-	1	-	3091241	3097303	6.318302	3.159650	5.460637
g21753	-	1	+	3098199	3120601	19.847672	9.925402	17.153490
g21754	-	1	+	3125992	3152597	561.884460	280.986542	485.612640
g21755	-	1	+	3165614	3172746	104.099342	52.057884	89.968590
g21756	-	1	+	3176728	3177291	0.677885	0.338996	0.585867
g21761	-	1	+	3194175	3199090	172.664886	86.346062	149.226837
g21763	-	1	-	3217532	3220768	5.506514	2.753691	4.759044
g21795	-	2	+	174011	175376	0.000000	0.000000	0.000000
g21799	-	2	-	208892	211608	0.000000	0.000000	0.000000
g21844	-	2	-	396554	397069	0.000000	0.000000	0.000000
g21864	-	2	-	472376	478155	0.000000	0.000000	0.000000
adi2mcaRNA26527_R5	-	2	+	500287	503943	0.000000	0.000000	0.000000
g21878	-	2	+	553648	598651	5.026793	2.513793	4.344441
g21879	-	2	-	607474	624823	38.816193	19.411160	33.547169
g21884	-	2	+	710149	722230	0.108635	0.054326	0.093889
g21885	-	2	+	728410	732054	0.384164	0.192112	0.332016
g21886	-	2	-	736763	739427	2.435109	1.217747	2.104560
g21892	-	2	-	765502	766458	0.284222	0.142133	0.245641
g21894	-	2	+	781138	820334	149.718872	74.871254	129.395599
g21898	-	2	+	884061	886955	0.087846	0.043930	0.075922
g21901	-	2	-	961956	987338	39.679035	19.842648	34.292889
g21903	-	2	+	1009003	1029567	533.781555	266.932892	461.324493
g21904	-	2	-	1041522	1062656	245.893616	122.966209	212.515289
g21905	-	2	+	1067970	1068872	0.312292	0.156171	0.269901
g21906	-	2	-	1071974	1129475	226.478134	113.256935	195.735321
g21907	-	2	-	1145506	1156476	11.598916	5.800373	10.024445
g21908	-	2	+	1156860	1160519	0.000000	0.000000	0.000000
g21909	-	2	+	1177892	1219935	4.866810	2.433789	4.206175
g21910	-	2	-	1234675	1235748	19.270950	9.636996	16.655054
g21914	-	2	-	1297861	1299294	0.370850	0.185454	0.320510
g21915	-	2	+	1299552	1300028	0.844449	0.422291	0.729821
g21916	-	2	-	1304194	1322331	0.000000	0.000000	0.000000
adi2mcaRNA30308_R0	-	2	-	1365735	1370798	0.000000	0.000000	0.000000
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	0.375000	0.187530	0.324096
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21999	-	2	-	2087875	2096656	0.054365	0.027187	0.046985
g22017	-	2	+	2209786	2210778	0.046324	0.023166	0.040036
g22020	-	2	+	2245719	2252833	0.000000	0.000000	0.000000
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	0.000000	0.000000	0.000000
g22043	-	2	+	2381002	2387851	0.248826	0.124433	0.215050
g22044	-	2	-	2388599	2389980	3.441628	1.721086	2.974451
g22049	-	2	+	2404423	2406566	0.000000	0.000000	0.000000
adi2mcaRNA5137_R2	-	2	+	2432300	2433016	0.000000	0.000000	0.000000
g22055	-	2	-	2433275	2433961	5.773198	2.887055	4.989527
g22056	-	2	-	2434014	2439746	2.463221	1.231805	2.128856
g22057	-	2	+	2439781	2442704	0.000000	0.000000	0.000000
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.000000	0.000000	0.000000
g22111	-	2	+	2714169	2721821	0.000000	0.000000	0.000000
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	47.820122	23.913834	41.328876
g22129	-	2	+	2867677	2878251	0.000000	0.000000	0.000000
g22179	-	2	+	3069944	3072761	0.000000	0.000000	0.000000
g22186	-	2	+	3089325	3091650	0.381299	0.190680	0.329540
g22197	-	2	+	3122679	3123422	0.048051	0.024029	0.041528
g22211	-	2	-	3268131	3269477	0.083519	0.041766	0.072182
g22223	-	2	+	3340291	3343569	0.000000	0.000000	0.000000
g22248	-	3	-	39993	42230	1.660906	0.830584	1.435450
g22249	-	3	+	46351	55333	0.000000	0.000000	0.000000
g22250	-	3	+	55562	57264	1.544415	0.772329	1.334772
g22252	-	3	+	72739	103818	39.576355	19.791300	34.204144
g22253	-	3	-	105498	107241	1489.748535	744.991821	1287.525635
g22254	-	3	+	108354	114468	48.854584	24.431147	42.222919
g22255	-	3	+	123378	124586	0.466501	0.233287	0.403177
g22256	-	3	+	134917	136281	0.264045	0.132043	0.228203
g22257	-	3	+	140676	153160	0.258673	0.129357	0.223560
g22258	-	3	+	153185	202767	7.313995	3.657574	6.321172
g22259	-	3	-	215485	221741	0.000000	0.000000	0.000000
g22260	-	3	+	222203	225087	57.985966	28.997559	50.114780
adi2mcaRNA4380_R0	-	3	-	230132	254017	132.808685	66.414825	114.780846
g22264	-	3	+	273299	288416	23.796045	11.899900	20.565901
g22265	-	3	+	288805	292767	0.467058	0.233566	0.403658
g22266	-	3	-	293033	360001	6.611665	3.306354	5.714178
g22267	-	3	-	363434	374928	81.070137	40.541466	70.065437
g22269	-	3	+	402702	405516	32.099689	16.052378	27.742384
g22270	-	3	-	407601	408480	258.176056	129.108398	223.130478
g22271	-	3	+	409065	421159	14.091675	7.046949	12.178829
g22272	-	3	-	423585	431119	6.799272	3.400172	5.876319
g22273	-	3	+	433538	451455	50.681629	25.344814	43.801956
g22275	-	3	+	463107	464282	53.834183	26.921339	46.526573
g22276	-	3	+	466494	485984	159.831696	79.928467	138.135666
g22277	-	3	+	488690	499775	33.579498	16.792398	29.021320
g22278	-	3	+	502726	527931	57.392761	28.700911	49.602097
g22281	-	3	-	537718	538995	73.930954	36.971313	63.895348
g22283	-	3	-	546510	547058	3.027322	1.513900	2.616385
g22285	-	3	-	560929	561477	3.225865	1.613187	2.787977
g22287	-	3	-	623021	623569	1.134791	0.567485	0.980751
g22288	-	3	-	640493	657587	37.092487	18.549170	32.057446
g22289	-	3	-	659016	662048	73.302750	36.657162	63.352421
adi2mcaRNA4360_R0	-	3	+	662247	692572	20.082312	10.042740	17.356279
adi2mcaRNA4352_R9	-	3	-	694822	699876	5.565634	2.783256	4.810138
g22292	-	4	+	150	1549	273.148834	136.595978	236.070801
g22293	-	4	+	3966	5045	0.218866	0.109450	0.189156
g22294	-	4	-	5852	6586	0.092719	0.046367	0.080133
g22295	-	4	+	9618	19952	247.531189	123.785126	213.930573
g22296	-	4	-	24805	79004	5.926497	2.963716	5.122017
g22297	-	4	+	81907	151576	174.243484	87.135490	150.591171
g22298	-	4	-	194155	195289	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	0.000000	0.000000	0.000000
g22301	-	4	-	223874	307635	60.618912	30.314240	52.390324
g22302	-	4	+	317701	329284	1.014493	0.507327	0.876783
adi2mcaRNA23975_R0	-	4	-	355546	394427	109.859489	54.938412	94.946838
g22307	-	4	+	402886	416463	0.838204	0.419168	0.724424
g22314	-	4	+	464666	468607	0.189751	0.094890	0.163994
g22315	-	4	+	471405	519898	56.106728	28.057793	48.490635
g22316	-	4	+	526459	529793	0.000000	0.000000	0.000000
g22317	-	4	-	553046	574067	52.891396	26.449871	45.711761
g22318	-	4	+	581748	614954	2.932244	1.466353	2.534213
g22319	-	4	+	621279	625110	339.379181	169.716370	293.310852
adi2mcaRNA11876_R3	-	4	+	648588	657161	0.333090	0.166571	0.287875
g22324	-	4	+	681723	687038	0.000000	0.000000	0.000000
g22325	-	4	-	732096	736329	50.390373	25.199162	43.550236
g22326	-	4	+	736760	741666	4.003867	2.002249	3.460371
g22327	-	4	-	743618	759498	3.769231	1.884913	3.257585
g22329	-	4	-	778251	779183	30.456589	15.230698	26.322321
g22330	-	4	-	784630	817728	408.452667	204.258560	353.008118
g22331	-	4	+	818147	834774	2.522167	1.261283	2.179801
g22332	-	4	-	838538	841981	1.136024	0.568102	0.981817
g22333	-	4	-	853818	865690	149.135330	74.579430	128.891266
g22334	-	4	+	865818	866129	490.490387	245.283905	423.909790
g22335	-	4	-	867417	871776	8.789855	4.395621	7.596694
g22336	-	4	+	872020	886138	107.986519	54.001781	93.328110
g22343	-	4	+	973589	984814	2715.599609	1358.014038	2346.976074
g22344	-	4	+	999156	1010127	0.000000	0.000000	0.000000
g22346	-	4	+	1026576	1040653	9.193456	4.597453	7.945509
g22347	-	4	-	1047763	1054019	19.872355	9.937745	17.174822
g22348	-	4	-	1058877	1062379	224.797775	112.416626	194.283066
g22350	-	4	-	1075926	1095229	38.377125	19.191589	33.167702
g22351	-	4	+	1095595	1146880	19.499193	9.751135	16.852316
g22353	-	4	+	1187854	1193900	93.685661	46.850224	80.968498
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
g22359	-	4	-	1237960	1239024	2.805634	1.403038	2.424789
g22360	-	4	+	1254374	1255534	0.000000	0.000000	0.000000
g22361	-	4	+	1269848	1270849	0.029940	0.014972	0.025876
g22364	-	4	-	1310495	1311508	0.257396	0.128718	0.222456
g22366	-	4	+	1364911	1389158	150.392105	75.207924	129.977448
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	0.443232	0.221651	0.383066
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	0.000000	0.000000	0.000000
g22372	-	4	+	1442400	1443293	0.000000	0.000000	0.000000
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	14.968498	7.485430	12.936630
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	57.984585	28.996868	50.113586
g22377	-	4	+	1513561	1520610	0.942346	0.471247	0.814429
g22379	-	4	-	1537234	1546413	1.579641	0.789945	1.365216
g22380	-	4	+	1548875	1552126	89.521011	44.767570	77.369164
g22381	-	4	+	1554108	1564633	2.317130	1.158748	2.002596
g22382	-	4	-	1571070	1574805	0.084464	0.042239	0.072999
g22385	-	4	+	1626169	1631441	0.000000	0.000000	0.000000
g22386	-	4	+	1631778	1632158	0.000000	0.000000	0.000000
g22387	-	4	-	1638231	1655672	0.000000	0.000000	0.000000
g22388	-	4	+	1655986	1669430	0.000000	0.000000	0.000000
g22389	-	4	-	1671826	1678256	38.172691	19.089357	32.991020
g22391	-	4	-	1688435	1696501	140.382355	70.202255	121.326439
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	33.356224	16.680744	28.828352
g22393	-	4	+	1708722	1725473	31.281250	15.643093	27.035042
g22394	-	4	+	1730790	1735611	24.463163	12.233512	21.142462
g22395	-	4	-	1736123	1742020	0.000000	0.000000	0.000000
g22396	-	4	-	1744830	1751346	34.242104	17.123753	29.593981
g22397	-	4	-	1780976	1787081	36.304485	18.155107	31.376406
g22398	-	4	+	1787294	1797526	31.647142	15.826068	27.351265
g22399	-	4	+	1802135	1821403	27.327124	13.665718	23.617661
g22400	-	4	+	1825396	1831729	13.664671	6.833414	11.809789
g22401	-	4	-	1846639	1852836	5.244444	2.622636	4.532548
g22402	-	4	+	1854404	1890013	72.456886	36.234161	62.621376
adi2mcaRNA29409_R0	-	4	-	1910075	1919638	0.793776	0.396951	0.686027
adi2mcaRNA18102_R0	-	4	-	1932021	1933270	0.000000	0.000000	0.000000
g22408	-	4	+	1972448	1973071	0.167949	0.083988	0.145151
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	13.085755	6.543910	11.309456
g22412	-	4	-	2035148	2036497	0.000000	0.000000	0.000000
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	5.766513	2.883711	4.983749
g22416	-	4	+	2069113	2098687	15.751896	7.877191	13.613688
g22417	-	4	+	2106181	2134255	8.072363	4.036819	6.976597
g22418	-	4	+	2139155	2148395	0.000000	0.000000	0.000000
g22421	-	4	-	2190065	2196919	33.429718	16.717497	28.891870
g22422	-	4	-	2199537	2208160	22.993994	11.498811	19.872721
g22423	-	4	-	2210453	2220683	38.552658	19.279371	33.319408
g22424	-	4	-	2222636	2232384	124.336227	62.177925	107.458458
g22425	-	4	-	2239498	2249778	17.946287	8.974560	15.510206
g22426	-	4	+	2253083	2254687	2.230530	1.115441	1.927751
g22427	-	4	-	2260673	2270395	40.155037	20.080687	34.704273
g22428	-	4	+	2270971	2275675	2077.767578	1039.047729	1795.725220
adi2mcaRNA14647_R7	-	4	+	2285601	2286829	0.977215	0.488685	0.844565
g22432	-	4	-	2309128	2312772	1.052342	0.526254	0.909494
g22433	-	4	-	2322988	2334653	35.395649	17.700617	30.590939
g22434	-	4	-	2334733	2338427	3.276094	1.638305	2.831387
g22436	-	4	+	2366472	2383752	0.000000	0.000000	0.000000
g22437	-	4	+	2389968	2395225	0.438320	0.219195	0.378821
g22438	-	4	+	2405844	2433779	0.000000	0.000000	0.000000
g22439	-	4	+	2436500	2464297	0.000000	0.000000	0.000000
g22440	-	4	-	2469231	2471555	1.051996	0.526081	0.909195
g22442	-	4	+	2484805	2485857	0.000000	0.000000	0.000000
g22443	-	4	-	2486778	2495675	161.148804	80.587112	139.273987
g22444	-	4	+	2498727	2509025	20.667852	10.335557	17.862337
g22446	-	4	-	2527002	2528013	15.104167	7.553275	13.053883
g22447	-	4	+	2528104	2535237	49.567822	24.787823	42.839336
g22457	-	4	-	2680939	2702363	0.182320	0.091174	0.157571
adi2mcaRNA41381_R0	-	4	-	2538305	2581160	2212.097900	1106.223511	1911.821167
g22451	-	4	-	2592812	2594078	0.000000	0.000000	0.000000
g22452	-	4	-	2625510	2632579	1284.112061	642.157410	1109.802856
g22454	-	4	-	2662831	2664082	1505.645264	752.941467	1301.264526
g22455	-	4	-	2665506	2669830	227.377197	113.706543	196.512344
g22467	-	4	+	2834592	2844559	4.530655	2.265685	3.915651
g22468	-	4	-	2846299	2852039	0.000000	0.000000	0.000000
g22469	-	4	-	2853334	2866440	7.866381	3.933811	6.798575
g22470	-	4	+	2867011	2876607	30.852262	15.428565	26.664286
g22471	-	4	+	2879517	2880323	1.071252	0.535711	0.925837
g22472	-	4	-	2885258	2889395	27.851685	13.928040	24.071014
g22473	-	4	+	2909557	2923061	12.155456	6.078687	10.505439
g22474	-	5	-	12203	13165	1.028037	0.514100	0.888488
adi2mcaRNA3109_R0	-	5	-	15643	20765	0.000000	0.000000	0.000000
adi2mcaRNA3106_R0	-	5	+	26011	53961	41.177387	20.591942	35.587849
adi2mcaRNA3101_R0	-	5	+	63261	67639	0.000000	0.000000	0.000000
adi2mcaRNA2756_R6	-	5	-	74558	77874	0.035200	0.017603	0.030422
g22480	-	5	+	80117	98451	1.219512	0.609852	1.053972
g22482	-	5	+	118522	134550	148.374344	74.198875	128.233566
g22483	-	5	-	140128	146093	582.564087	291.328033	503.485138
g22484	-	5	+	146222	151203	35.146809	17.576178	30.375877
g22486	-	5	+	164292	173314	8.160966	4.081127	7.053173
g22487	-	5	+	176681	195812	122.226097	61.122692	105.634766
g22488	-	5	+	199636	200691	164.432770	82.229362	142.112183
g22490	-	5	+	219450	221486	37.815907	18.910936	32.682667
adi2mcaRNA3062_R0	-	5	+	223509	260634	305.126801	152.587479	263.708008
g22493	-	5	-	262405	285150	75.525291	37.768604	65.273262
g22494	-	5	+	285618	290677	61.273838	30.641754	52.956348
g22495	-	5	-	294961	300624	213.534012	106.783859	184.548279
g22496	-	5	-	307416	308708	0.572312	0.286201	0.494625
adi2mcaRNA3051_R0	-	5	-	311788	317788	10.859260	5.430487	9.385192
g22498	-	5	+	323384	334750	12.474167	6.238068	10.780887
adi2mcaRNA3045_R0	-	5	-	335166	336172	6.461458	3.231239	5.584361
g22500	-	5	+	337099	361702	133.560303	66.790688	115.430435
g22501	-	5	-	362885	380052	596.924683	298.509460	515.896362
adi2mcaRNA30403_R0	-	5	-	395986	403702	13.804412	6.903295	11.930560
g22504	-	5	-	415197	447598	58.300110	29.154655	50.386280
adi2mcaRNA30850_R0	-	5	+	454067	471423	7.596514	3.798856	6.565341
g22507	-	5	+	473336	477823	32.117451	16.061260	27.757732
g22508	-	5	+	479044	496694	1.231579	0.615887	1.064401
g22509	-	5	-	497123	505338	1.621247	0.810751	1.401174
adi2mcaRNA25353_R0	-	5	-	507554	530121	21.754416	10.878924	18.801407
g22513	-	5	-	536239	537627	1.197984	0.599087	1.035366
adi2mcaRNA25351_R0	-	5	-	541584	573785	26.914066	13.459157	23.260672
g22518	-	5	+	605186	641127	0.704952	0.352532	0.609260
g22519	-	5	-	649282	654591	0.000000	0.000000	0.000000
adi2mcaRNA25339_R1	-	5	+	664303	680109	5.506584	2.753726	4.759104
g22521	-	5	-	680162	690785	0.000000	0.000000	0.000000
g22524	-	5	-	712236	724927	2.934726	1.467595	2.536358
g22525	-	5	+	725161	726559	0.000000	0.000000	0.000000
g22526	-	5	-	727609	738783	12.193381	6.097653	10.538216
g22527	-	5	-	740712	752932	29.959555	14.982141	25.892756
g22528	-	5	-	755834	762215	25.469172	12.736595	22.011911
g22529	-	5	+	787181	793678	213.097488	106.565559	184.171005
g22530	-	5	+	795295	822247	127.179810	63.599941	109.916046
g22531	-	5	-	829228	831511	35.641727	17.823677	30.803616
g22532	-	5	-	834561	834953	21.404581	10.703979	18.499062
g22533	-	5	+	842295	858915	1.133378	0.566778	0.979530
g22534	-	5	-	862425	865073	24.896946	12.450438	21.517361
g22535	-	5	+	865508	872624	19.989059	9.996107	17.275686
adi2mcaRNA4343_R6	-	5	+	877398	886290	0.000000	0.000000	0.000000
g22538	-	5	-	888920	893796	11.739027	5.870440	10.145537
g22540	-	5	+	908790	910271	0.000000	0.000000	0.000000
g22541	-	5	+	911554	924321	645.862000	322.981964	558.190796
g22542	-	5	+	929066	934906	0.000000	0.000000	0.000000
g22543	-	5	+	937398	943471	61.810329	30.910042	53.420013
g22544	-	5	+	944549	945739	59.517212	29.763302	51.438171
g22545	-	5	+	946782	961867	2.891791	1.446124	2.499251
g22546	-	5	+	965676	970631	0.000000	0.000000	0.000000
g22547	-	5	-	973077	973424	11.008150	5.504944	9.513871
g22549	-	5	+	991470	997922	1.917563	0.958933	1.657267
g22550	-	5	-	1000752	1002002	26.286175	13.145162	22.718012
g22551	-	5	-	1005819	1008977	246.335236	123.187057	212.896957
g22552	-	5	-	1009194	1013856	60.467533	30.238537	52.259491
g22553	-	5	+	1013894	1032396	127.887558	63.953869	110.527725
g22554	-	5	-	1033096	1038341	0.000000	0.000000	0.000000
adi2mcaRNA16246_R0	-	5	+	1042749	1043743	2.673118	1.336770	2.310261
g22560	-	5	-	1060973	1070464	1.692144	0.846206	1.462447
g22561	-	5	-	1071083	1072352	19.981344	9.992249	17.269018
g22562	-	5	+	1072892	1073263	1.725806	0.863039	1.491540
g22563	-	5	+	1101557	1102546	0.982828	0.491492	0.849416
g22564	-	5	-	1109758	1110750	0.585096	0.292594	0.505673
g22566	-	5	-	1123252	1128529	20.455147	10.229188	17.678505
g22567	-	5	-	1141155	1153042	49.475060	24.741434	42.759171
g22568	-	5	+	1153105	1154021	389.227295	194.644348	336.392426
g22569	-	5	-	1155509	1156687	150.682785	75.353279	130.228653
g22570	-	5	-	1156726	1162597	17.107330	8.555015	14.785131
g22571	-	5	+	1163184	1176230	50.762012	25.385010	43.871426
g22572	-	5	-	1176717	1198556	0.315522	0.157786	0.272692
g22573	-	5	-	1207099	1232846	5.853960	2.927442	5.059326
g22576	-	5	-	1265877	1269916	13.498842	6.750486	11.666470
g22577	-	5	+	1275116	1283027	0.157883	0.078954	0.136451
g22580	-	5	+	1310836	1311480	3.313178	1.656850	2.863437
g22581	-	5	-	1320795	1325935	3.219189	1.609848	2.782207
g22582	-	5	-	1330833	1335989	0.000000	0.000000	0.000000
adi2mcaRNA4781_R0	-	5	-	1338065	1348759	56.942924	28.475954	49.213326
g22584	-	5	-	1352306	1364319	73.348534	36.680054	63.391991
g22585	-	5	+	1364727	1370312	35.919945	17.962807	31.044065
g22586	-	5	-	1373287	1377074	146.923569	73.473381	126.979729
g22587	-	5	+	1386527	1400996	1.316527	0.658367	1.137818
g22588	-	5	+	1401734	1448798	11.857869	5.929870	10.248247
g22589	-	5	+	1452846	1464026	3.964439	1.982532	3.426294
g22591	-	5	+	1481524	1492151	12.135986	6.068951	10.488611
