Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
adi2mcaRNA13602_R4	-	1	-	1019983	1023744	0.458541	0.222099	0.338356
adi2mcaRNA37268_R9	-	1	-	1093244	1096926	0.000000	0.000000	0.000000
g21619	-	1	-	1101300	1101608	4.443366	2.152193	3.278749
g21620	-	1	+	1121855	1134134	0.401966	0.194697	0.296610
g21621	-	1	+	1141502	1142461	7.432292	3.599912	5.484270
g21622	-	1	-	1166624	1169197	3.148649	1.525082	2.323380
g21623	-	1	-	1169258	1175136	0.087654	0.042456	0.064680
g21628	-	1	-	1234405	1276748	23.022717	11.151304	16.988403
g21629	-	1	+	1296441	1298102	0.182310	0.088304	0.134526
g21630	-	1	-	1326918	1338740	13.595067	6.584919	10.031766
g21631	-	1	-	1347875	1349544	2.192738	1.062077	1.618016
g21632	-	1	+	1349810	1357710	9.459881	4.581996	6.980422
g21633	-	1	-	1361058	1381745	7.004377	3.392646	5.168512
g21634	-	1	+	1385571	1392430	19.838970	9.609221	14.639126
g21635	-	1	-	1396451	1417415	539.474976	261.300598	398.077209
g21636	-	1	+	1417568	1425363	38.640839	18.716110	28.512978
g21637	-	1	-	1427003	1427857	12.759065	6.179992	9.414882
g21638	-	1	-	1431855	1441370	2.980496	1.443636	2.199301
g21639	-	1	-	1442699	1443019	0.171340	0.082990	0.126431
g21640	-	1	-	1455017	1461600	61.109612	29.599108	45.092628
g21641	-	1	+	1461790	1482365	39.332043	19.050903	29.023016
g21642	-	1	-	1485768	1490221	67.858612	32.868057	50.072701
g21643	-	1	+	1498213	1500580	44.333332	21.473331	32.713455
g21644	-	1	-	1501925	1515543	22.125555	10.716754	16.326391
g21645	-	1	+	1515644	1593061	31.118917	15.072787	22.962570
g21647	-	1	-	1597433	1598451	0.000000	0.000000	0.000000
g21648	-	1	-	1600981	1603957	148.117126	71.742149	109.295250
g21649	-	1	+	1604161	1611958	405.159546	196.243439	298.966217
g21650	-	1	-	1624523	1637721	94.690857	45.864548	69.872147
g21651	-	1	-	1639760	1648770	21.512945	10.420030	15.874349
g21652	-	1	+	1664341	1667185	55.754295	27.005201	41.140953
g21653	-	1	+	1671954	1700430	18.140965	8.786775	13.386171
g21654	-	1	+	1701166	1707078	1.305400	0.632285	0.963251
g21655	-	1	-	1709460	1721830	8.685520	4.206926	6.409023
g21656	-	1	+	1721906	1725879	60.266243	29.190611	44.470310
g21657	-	1	-	1726722	1735015	127.606384	61.807545	94.160431
g21658	-	1	+	1737732	1742672	313.922791	152.051926	231.642822
g21659	-	1	-	1749946	1765665	26.924095	13.040979	19.867222
g21660	-	1	+	1765998	1773941	20.231722	9.799455	14.928936
g21661	-	1	-	1775583	1779292	585.129028	283.413605	431.765228
g21662	-	1	+	1779355	1781634	411.040924	199.092163	303.306061
g21663	-	1	+	1788594	1809349	9.870629	4.780947	7.283512
g21664	-	1	+	1817015	1818862	13.609589	6.591953	10.042481
g21665	-	1	+	1821776	1822537	15.509187	7.512043	11.444190
g21666	-	1	-	1823732	1824430	42.931332	20.794258	31.678921
g21667	-	1	+	1824608	1835679	110.951546	53.740593	81.870865
adi2mcaRNA15974_R0	-	1	-	1838697	1847254	42.583805	20.625931	31.422482
g21669	-	1	+	1847388	1850319	10.402887	5.038752	7.676264
g21670	-	1	-	1851564	1852055	0.404472	0.195910	0.298459
g21671	-	1	+	1856734	1862442	2.078727	1.006854	1.533887
g21672	-	1	+	1869053	1873028	12.378307	5.995568	9.133922
g21673	-	1	-	1874738	1876989	35.700001	17.291683	26.342939
g21674	-	1	+	1877095	1882171	19.011316	9.208338	14.028402
g21675	-	1	-	1883336	1889435	8.134304	3.939939	6.002282
adi2mcaRNA15965_R0	-	1	+	1892664	1901226	23.075001	11.176628	17.026983
g21677	-	1	-	1902335	1909826	45.747391	22.158249	33.756886
g21678	-	1	-	1924608	1926509	0.352261	0.170621	0.259932
adi2mcaRNA15962_R0	-	1	+	1932948	1937713	15.251462	7.387212	11.254015
g21681	-	1	-	1938653	1940964	306.687622	148.547485	226.304016
g21682	-	1	-	1944937	1947079	0.760684	0.368446	0.561307
g21683	-	1	+	1953301	1968254	38.574287	18.683878	28.463869
g21684	-	1	+	1970772	1974318	3.962733	1.919393	2.924091
g21685	-	1	+	1984567	2003518	19.429167	9.410729	14.336733
g21686	-	1	+	2007243	2036975	50.506577	24.463411	37.268673
g21687	-	1	+	2041709	2042566	26.961536	13.059114	19.894850
g21688	-	1	+	2049578	2050600	0.000000	0.000000	0.000000
g21689	-	1	-	2059983	2060780	6.834587	3.310407	5.043224
g21690	-	1	+	2064873	2065865	21.390680	10.360809	15.784128
g21691	-	1	-	2071531	2083593	28.702028	13.902141	21.179153
g21692	-	1	+	2084265	2098448	47.938641	23.219604	35.373802
g21693	-	1	+	2103413	2104172	144.681030	70.077835	106.759758
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	20.123951	9.747255	14.849412
g21696	-	1	-	2175815	2178349	56.641224	27.434795	41.795414
g21697	-	1	-	2183490	2184443	64.647797	31.312864	47.703445
g21698	-	1	-	2192681	2201442	7.933334	3.842597	5.853987
g21699	-	1	-	2206921	2207271	61.720791	29.895138	45.543617
g21700	-	1	-	2209757	2223543	95.479416	46.246494	70.454018
g21701	-	1	-	2230513	2232206	82.888885	40.148136	61.163502
g21702	-	1	+	2232380	2254937	38.451141	18.624229	28.372999
g21703	-	1	-	2256857	2267938	20.765043	10.057775	15.322474
g21704	-	1	+	2277230	2304315	14.841398	7.188593	10.951430
g21705	-	1	-	2311594	2345468	223.843613	108.421097	165.173645
g21706	-	1	+	2370843	2371787	21.088888	10.214633	15.561437
g21708	-	1	-	2398989	2401514	29.382353	14.231663	21.681164
g21709	-	1	+	2402222	2416695	10.074286	4.879591	7.433790
g21710	-	1	-	2423039	2426056	132.747055	64.297485	97.953720
g21711	-	1	+	2445106	2445447	0.786550	0.380974	0.580393
g21713	-	1	-	2457801	2480051	19.551455	9.469960	14.426969
g21714	-	1	+	2483360	2488971	24.293560	11.766850	17.926157
g21716	-	1	-	2506259	2521776	24.923105	12.071778	18.390697
g21717	-	1	-	2531062	2533957	0.856709	0.414956	0.632163
g21721	-	1	+	2548946	2617412	2.549201	1.234733	1.881049
g21723	-	1	+	2619255	2625409	4.500000	2.179624	3.320539
adi2mcaRNA38266_R0	-	1	+	2645879	2655436	19.615028	9.500753	14.473880
g21727	-	1	+	2680167	2723369	49.299068	23.878540	36.377659
g21728	-	1	+	2731650	2732693	0.137931	0.066808	0.101779
g21729	-	1	+	2741282	2742325	0.143678	0.069592	0.106020
g21730	-	1	-	2748256	2760020	36.556683	17.706627	26.975084
g21731	-	1	+	2762550	2764304	0.907123	0.439375	0.669364
g21732	-	1	-	2779907	2789826	67.476311	32.682888	49.790600
g21733	-	1	+	2802080	2810921	60.602680	29.353569	44.718563
g21737	-	1	-	2820556	2823439	0.145983	0.070708	0.107720
g21738	-	1	+	2842437	2846764	6.227612	3.016412	4.595339
g21739	-	1	+	2861041	2874369	6.400699	3.100249	4.723060
g21740	-	1	-	2881617	2888372	15.809254	7.657384	11.665608
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	0.741884	0.359340	0.547434
g21742	-	1	-	2898393	2899355	7.977865	3.864166	5.886847
g21743	-	1	+	2902908	2918764	175.262421	84.890266	129.325699
g21744	-	1	-	2920847	2924472	8.904621	4.313050	6.570697
g21745	-	1	-	2937235	2955005	58.090111	28.136580	42.864548
g21746	-	1	+	2960805	2961755	3.596708	1.742105	2.654002
g21747	-	1	+	2961767	2979106	8.019022	3.884101	5.917216
adi2mcaRNA331_R0	-	1	-	2991798	3049901	124.494064	60.300056	91.863853
g21750	-	1	-	3062915	3067597	44.552029	21.579260	32.874828
g21751	-	1	+	3068049	3089658	31.055429	15.042036	22.915724
g21752	-	1	-	3091241	3097303	73.560562	35.629860	54.280151
g21753	-	1	+	3098199	3120601	33.616348	16.282446	24.805418
g21754	-	1	+	3125992	3152597	46.820248	22.677898	34.548542
g21755	-	1	+	3165614	3172746	7.688784	3.724146	5.673534
g21756	-	1	+	3176728	3177291	2.210993	1.070919	1.631486
g21761	-	1	+	3194175	3199090	11.055697	5.354948	8.157970
g21762	-	1	+	3202783	3208946	0.337503	0.163473	0.249043
g21763	-	1	-	3217532	3220768	3.909438	1.893579	2.884764
g21777	-	2	+	69651	77802	0.000000	0.000000	0.000000
g21780	-	2	-	97203	99253	0.000000	0.000000	0.000000
g21781	-	2	-	104743	105093	0.724598	0.350967	0.534679
g21789	-	2	-	158621	159338	0.000000	0.000000	0.000000
g21799	-	2	-	208892	211608	0.272477	0.131977	0.201060
adi2mcaRNA34497_R2	-	2	+	229289	241994	0.000000	0.000000	0.000000
g21810	-	2	-	280449	280754	0.686275	0.332405	0.506401
g21814	-	2	-	296608	297435	0.301932	0.146244	0.222795
adi2mcaRNA3946_R2	-	2	+	313884	315077	0.840664	0.407185	0.620324
adi2mcaRNA5182_R2	-	2	-	316126	317115	1.735102	0.840416	1.280327
g21823	-	2	+	326173	328314	0.000000	0.000000	0.000000
g21824	-	2	+	328452	329399	0.000000	0.000000	0.000000
g21826	-	2	+	332212	334114	0.000000	0.000000	0.000000
g21838	-	2	-	372024	376954	0.223214	0.108116	0.164709
adi2mcaRNA32128_R8	-	2	+	381490	384988	0.116038	0.056204	0.085624
g21856	-	2	-	443526	445142	0.000000	0.000000	0.000000
adi2mcaRNA19209_R9	-	2	+	453748	456189	0.000000	0.000000	0.000000
g21864	-	2	-	472376	478155	1.014344	0.491309	0.748482
g21867	-	2	+	485734	488498	0.172691	0.083645	0.127428
g21868	-	2	+	488675	489445	0.230866	0.111822	0.170355
adi2mcaRNA26527_R5	-	2	+	500287	503943	0.000000	0.000000	0.000000
g21873	-	2	+	512744	513142	0.000000	0.000000	0.000000
g21874	-	2	+	517191	517613	0.000000	0.000000	0.000000
g21875	-	2	+	519146	520009	0.000000	0.000000	0.000000
g21878	-	2	+	553648	598651	72.718269	35.221886	53.658630
g21879	-	2	-	607474	624823	49.166512	23.814337	36.279846
g21880	-	2	+	625616	647606	4.439648	2.150392	3.276005
g21881	-	2	+	685854	686894	1.016330	0.492270	0.749947
g21883	-	2	+	707569	709703	82.585587	40.001228	60.939693
g21884	-	2	+	710149	722230	158.925964	76.977524	117.271072
g21885	-	2	+	728410	732054	559.175598	270.842804	412.614258
g21886	-	2	-	736763	739427	1.774727	0.859608	1.309567
g21887	-	2	-	744846	745238	0.000000	0.000000	0.000000
g21888	-	2	-	748514	750619	0.000000	0.000000	0.000000
g21889	-	2	+	752337	753564	0.000000	0.000000	0.000000
adi2mcaRNA37122_R4	-	2	+	764157	765308	0.368733	0.178600	0.272087
g21892	-	2	-	765502	766458	0.292062	0.141463	0.215512
g21893	-	2	+	769271	777949	7.297917	3.534826	5.385115
g21894	-	2	+	781138	820334	123.130653	59.639675	90.857796
g21898	-	2	+	884061	886955	0.266242	0.128957	0.196459
g21900	-	2	-	953681	957634	1.209323	0.585749	0.892356
g21901	-	2	-	961956	987338	31.730120	15.368830	23.413576
g21902	-	2	-	990398	1006841	0.000000	0.000000	0.000000
g21903	-	2	+	1009003	1029567	50.309814	24.368109	37.123486
g21904	-	2	-	1041522	1062656	26.812765	12.987055	19.785072
g21905	-	2	+	1067970	1068872	0.724252	0.350799	0.534424
g21906	-	2	-	1071974	1129475	39.080692	18.929161	28.837543
g21907	-	2	-	1145506	1156476	34.410568	16.667135	25.391472
g21908	-	2	+	1156860	1160519	24.414930	11.825638	18.015715
g21909	-	2	+	1177892	1219935	42.553162	20.611088	31.399870
g21910	-	2	-	1234675	1235748	71.687149	34.722454	52.897770
g21911	-	2	-	1246929	1247648	0.706250	0.342080	0.521140
g21912	-	2	-	1281284	1282471	0.545574	0.264255	0.402578
g21913	-	2	-	1290848	1291675	0.545491	0.264215	0.402516
g21914	-	2	-	1297861	1299294	0.265506	0.128601	0.195916
g21915	-	2	+	1299552	1300028	1.287207	0.623473	0.949827
g21916	-	2	-	1304194	1322331	0.162984	0.078943	0.120265
adi2mcaRNA30308_R0	-	2	-	1365735	1370798	0.395684	0.191654	0.291974
g21921	-	2	-	1420387	1425461	0.115547	0.055966	0.085262
g21922	-	2	-	1438738	1439664	1.595291	0.772697	1.177161
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	2.957256	1.432379	2.182152
g21924	-	2	-	1460182	1463226	0.000000	0.000000	0.000000
g21926	-	2	+	1479550	1483095	0.000000	0.000000	0.000000
g21927	-	2	+	1483176	1483742	0.257496	0.124721	0.190006
g21933	-	2	-	1519497	1522258	0.000000	0.000000	0.000000
g21940	-	2	+	1540851	1545611	0.891590	0.431851	0.657902
g21944	-	2	+	1641639	1642025	0.188630	0.091365	0.139190
g21945	-	2	-	1644426	1645157	0.189891	0.091976	0.140120
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21952	-	2	+	1845692	1846126	0.406897	0.197085	0.300248
g21964	-	2	-	1903222	1904659	0.000000	0.000000	0.000000
g21973	-	2	-	1980495	1982276	0.102132	0.049469	0.075363
adi2mcaRNA19209_R1	-	2	-	2027457	2029858	0.181710	0.088013	0.134083
g21991	-	2	-	2050772	2052351	0.000000	0.000000	0.000000
g21996	-	2	+	2075956	2080437	0.458278	0.221972	0.338162
g21999	-	2	-	2087875	2096656	0.347534	0.168332	0.256444
g22000	-	2	-	2096911	2098266	0.060474	0.029291	0.044624
g22017	-	2	+	2209786	2210778	1.015861	0.492043	0.749601
g22027	-	2	+	2284220	2284666	0.162192	0.078559	0.119681
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	0.961770	0.465844	0.709688
g22043	-	2	+	2381002	2387851	3.221518	1.560377	2.377150
g22044	-	2	-	2388599	2389980	0.735862	0.356423	0.542991
g22046	-	2	+	2401839	2402645	0.217100	0.105155	0.160198
g22049	-	2	+	2404423	2406566	0.175864	0.085182	0.129770
g22050	-	2	+	2423225	2423611	1.550388	0.750947	1.144027
g22052	-	2	-	2426401	2430271	0.000000	0.000000	0.000000
g22053	-	2	+	2431277	2431945	0.313901	0.152041	0.231627
g22055	-	2	-	2433275	2433961	0.203785	0.098705	0.150372
g22056	-	2	-	2434014	2439746	0.000000	0.000000	0.000000
g22063	-	2	-	2464659	2467368	0.000000	0.000000	0.000000
g22067	-	2	+	2482412	2484130	0.373114	0.180722	0.275320
adi2mcaRNA26191_R3	-	2	+	2484357	2486123	0.000000	0.000000	0.000000
g22069	-	2	-	2486832	2487812	0.178389	0.086405	0.131633
g22071	-	2	-	2494132	2496276	0.000000	0.000000	0.000000
g22076	-	2	+	2516560	2517132	0.109948	0.053255	0.081130
adi2mcaRNA3707_R2	-	2	+	2522420	2524977	0.000000	0.000000	0.000000
g22082	-	2	-	2541862	2545966	0.153439	0.074320	0.113222
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.000000	0.000000	0.000000
g22086	-	2	+	2557103	2558229	0.000000	0.000000	0.000000
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.036267	0.017566	0.026761
g22095	-	2	-	2607821	2611811	0.633007	0.306604	0.467094
g22105	-	2	+	2690640	2691542	0.124585	0.060344	0.091931
g22106	-	2	-	2693981	2696189	0.000000	0.000000	0.000000
g22111	-	2	+	2714169	2721821	0.000000	0.000000	0.000000
g22113	-	2	+	2733358	2734261	0.000000	0.000000	0.000000
g22115	-	2	+	2744301	2745368	0.340356	0.164855	0.251148
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	134.725098	65.255569	99.413315
g22123	-	2	+	2843719	2845957	1.479857	0.716785	1.091983
g22129	-	2	+	2867677	2878251	0.469616	0.227464	0.346528
adi2mcaRNA22525_R6	-	2	-	2885301	2890858	0.000000	0.000000	0.000000
g22134	-	2	-	2893780	2896901	0.065085	0.031525	0.048026
g22135	-	2	-	2896940	2897698	0.000000	0.000000	0.000000
adi2mcaRNA10172_R9	-	2	-	2903073	2906465	0.052209	0.025288	0.038525
adi2mcaRNA13572_R6	-	2	+	2907627	2909363	0.000000	0.000000	0.000000
g22140	-	2	+	2928969	2931902	0.506008	0.245091	0.373382
adi2mcaRNA586_R6	-	2	+	2943880	2954054	0.000000	0.000000	0.000000
g22145	-	2	+	2957956	2958492	0.230912	0.111845	0.170389
adi2mcaRNA2762_R2	-	2	+	3013942	3017408	0.000000	0.000000	0.000000
g22165	-	2	+	3022347	3031695	0.811242	0.392934	0.598613
g22166	-	2	-	3034455	3035221	6.766479	3.277418	4.992968
g22167	-	2	+	3035603	3035923	0.950156	0.460218	0.701118
g22168	-	2	+	3036135	3036719	1.282051	0.620975	0.946022
g22175	-	2	+	3054938	3056937	0.542029	0.262538	0.399962
g22186	-	2	+	3089325	3091650	0.327058	0.158414	0.241335
g22190	-	2	-	3105095	3107212	0.378944	0.183546	0.279622
g22193	-	2	-	3113352	3114538	0.000000	0.000000	0.000000
g22197	-	2	+	3122679	3123422	0.743616	0.360179	0.548712
g22202	-	2	-	3174707	3192267	0.473118	0.229160	0.349113
g22203	-	2	+	3192695	3195187	0.551672	0.267208	0.407077
g22212	-	2	+	3271305	3275602	0.133513	0.064668	0.098519
g22214	-	2	+	3294635	3298608	0.195008	0.094454	0.143896
g22221	-	2	-	3325764	3328173	0.307391	0.148888	0.226823
g22223	-	2	+	3340291	3343569	0.000000	0.000000	0.000000
g22232	-	2	-	3409667	3410323	0.000000	0.000000	0.000000
adi2mcaRNA35071_R2	-	2	-	3417918	3422307	0.000000	0.000000	0.000000
g22240	-	2	+	3441532	3445804	0.000000	0.000000	0.000000
g22241	-	2	-	3447982	3448620	0.000000	0.000000	0.000000
g22244	-	3	-	21794	22282	1.093864	0.529825	0.807159
g22245	-	3	-	31155	31529	0.000000	0.000000	0.000000
g22246	-	3	-	31649	32011	0.268594	0.130096	0.198195
g22248	-	3	-	39993	42230	0.414971	0.200996	0.306206
g22249	-	3	+	46351	55333	6.120483	2.964523	4.516289
g22250	-	3	+	55562	57264	27.246286	13.197036	20.104965
g22252	-	3	+	72739	103818	39.010906	18.895357	28.786051
g22253	-	3	-	105498	107241	1023.395691	495.692871	755.161133
g22254	-	3	+	108354	114468	62.714027	30.376223	46.276524
g22255	-	3	+	123378	124586	2.609595	1.263986	1.925614
g22257	-	3	+	140676	153160	1.496983	0.725080	1.104620
g22258	-	3	+	153185	202767	61.183918	29.635098	45.147457
g22259	-	3	-	215485	221741	22.100256	10.704500	16.307722
g22260	-	3	+	222203	225087	787.034302	381.208649	580.750610
adi2mcaRNA4380_R0	-	3	-	230132	254017	438.987091	212.628189	323.927460
g22264	-	3	+	273299	288416	12.924558	6.260150	9.536999
g22265	-	3	+	288805	292767	1.459239	0.706798	1.076769
g22266	-	3	-	293033	360001	25.318596	12.263338	18.682528
g22267	-	3	-	363434	374928	47.860859	23.181929	35.316406
g22269	-	3	+	402702	405516	17.872274	8.656631	13.187905
g22270	-	3	-	407601	408480	234.926895	113.789406	173.351959
g22271	-	3	+	409065	421159	7.405572	3.586970	5.464553
g22272	-	3	-	423585	431119	18.576183	8.997577	13.707319
g22273	-	3	+	433538	451455	49.456360	23.954727	36.493721
g22275	-	3	+	463107	464282	54.352043	26.326006	40.106236
g22276	-	3	+	466494	485984	35.387695	17.140415	26.112492
g22277	-	3	+	488690	499775	85.273483	41.303143	62.923084
g22278	-	3	+	502726	527931	18.197794	8.814301	13.428106
g22279	-	3	-	529848	530441	13.522635	6.549836	9.978318
g22280	-	3	-	531618	532199	9.601375	4.650530	7.084830
g22281	-	3	-	537718	538995	2032.609497	984.516602	1499.857422
g22282	-	3	-	541328	541849	3.331418	1.613609	2.458245
g22287	-	3	-	623021	623569	0.293260	0.142044	0.216396
g22288	-	3	-	640493	657587	37.582275	18.203384	27.731867
g22289	-	3	-	659016	662048	29.230886	14.158298	21.569397
adi2mcaRNA4360_R0	-	3	+	662247	692572	34.880074	16.894545	25.737917
adi2mcaRNA4352_R9	-	3	-	694822	699876	1.229351	0.595450	0.907135
g22292	-	4	+	150	1549	117.189758	56.762135	86.474030
g22293	-	4	+	3966	5045	1.385616	0.671138	1.022443
g22294	-	4	-	5852	6586	0.000000	0.000000	0.000000
g22295	-	4	+	9618	19952	72.120209	34.932209	53.217319
g22296	-	4	-	24805	79004	9.123384	4.419011	6.732122
g22297	-	4	+	81907	151576	36.971546	17.907570	27.281212
g22298	-	4	-	194155	195289	16.742857	8.109585	12.354512
g22299	-	4	+	201376	202642	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	14.931129	7.232055	11.017642
g22301	-	4	-	223874	307635	54.778194	26.532417	40.420692
g22302	-	4	+	317701	329284	27.877817	13.502924	20.570971
adi2mcaRNA33759_R0	-	4	+	337718	341309	38.955402	18.868473	28.745094
g22304	-	4	-	342447	345894	0.303199	0.146858	0.223730
g22305	-	4	-	351949	352578	5.401587	2.616318	3.985817
adi2mcaRNA23975_R0	-	4	-	355546	394427	75.948853	36.786655	56.042469
g22307	-	4	+	402886	416463	0.000000	0.000000	0.000000
g22308	-	4	+	425831	426808	0.038344	0.018572	0.028294
g22311	-	4	+	439860	443024	0.244550	0.118450	0.180453
g22314	-	4	+	464666	468607	0.161086	0.078024	0.118865
g22315	-	4	+	471405	519898	50.484516	24.452724	37.252396
g22317	-	4	-	553046	574067	40.928921	19.824369	30.201347
g22318	-	4	+	581748	614954	60.805794	29.451948	44.868439
g22319	-	4	+	621279	625110	21.631111	10.477264	15.961543
g22320	-	4	-	626703	634084	0.838006	0.405897	0.618362
adi2mcaRNA11876_R3	-	4	+	648588	657161	1.601555	0.775731	1.181783
g22323	-	4	-	667293	669192	0.000000	0.000000	0.000000
g22324	-	4	+	681723	687038	30.200758	14.628067	22.285063
g22325	-	4	-	732096	736329	24.459892	11.847416	18.048893
g22326	-	4	+	736760	741666	20.881670	10.114264	15.408531
g22327	-	4	-	743618	759498	39.380566	19.074406	29.058819
g22329	-	4	-	778251	779183	25.231512	12.221158	18.618269
g22330	-	4	-	784630	817728	39.935268	19.343082	29.468134
g22331	-	4	+	818147	834774	17.732347	8.588856	13.084655
g22332	-	4	-	838538	841981	12.467862	6.038945	9.200004
g22333	-	4	-	853818	865690	35.386517	17.139845	26.111620
g22334	-	4	+	865818	866129	491.538452	238.082001	362.704987
g22335	-	4	-	867417	871776	78.881157	38.206947	58.206207
g22336	-	4	+	872020	886138	23.682352	11.470805	17.475147
g22338	-	4	+	910626	923996	0.000000	0.000000	0.000000
g22339	-	4	+	929995	943240	5.024813	2.433823	3.707797
g22340	-	4	-	947896	948732	0.762246	0.369202	0.562459
adi2mcaRNA18600_R1	-	4	+	954092	962559	0.208861	0.101164	0.154118
g22343	-	4	+	973589	984814	1973.398315	955.836975	1456.165649
g22344	-	4	+	999156	1010127	0.000000	0.000000	0.000000
g22345	-	4	-	1012942	1024450	10.585155	5.127035	7.810759
g22346	-	4	+	1026576	1040653	14.183747	6.870053	10.466151
g22347	-	4	-	1047763	1054019	10.021852	4.854193	7.395099
g22348	-	4	-	1058877	1062379	103.262222	50.016186	76.196938
g22350	-	4	-	1075926	1095229	84.049675	40.710377	62.020039
g22351	-	4	+	1095595	1146880	26.806524	12.984033	19.780466
g22353	-	4	+	1187854	1193900	10.492908	5.082354	7.742690
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
adi2mcaRNA18605_R0	-	4	-	1219973	1231319	0.499179	0.241783	0.368343
g22359	-	4	-	1237960	1239024	5.229108	2.532775	3.858546
g22360	-	4	+	1254374	1255534	0.171404	0.083021	0.126479
g22361	-	4	+	1269848	1270849	1.918164	0.929084	1.415408
g22362	-	4	-	1292629	1296444	0.000000	0.000000	0.000000
g22363	-	4	+	1298468	1299586	3.880250	1.879441	2.863227
g22364	-	4	-	1310495	1311508	17.302761	8.380781	12.767664
g22365	-	4	-	1332155	1334302	3.883660	1.881093	2.865743
g22366	-	4	+	1364911	1389158	228.592804	110.721420	168.678055
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	57.045547	27.630634	42.093765
g22369	-	4	-	1413319	1413612	0.000000	0.000000	0.000000
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	81.924095	39.680828	60.451584
adi2mcaRNA40046_R3	-	4	-	1427330	1431758	2.488889	1.205521	1.836545
g22372	-	4	+	1442400	1443293	1.397092	0.676697	1.030911
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	35.294895	17.095469	26.044014
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	29.594280	14.334312	21.837543
g22376	-	4	-	1501758	1506820	0.000000	0.000000	0.000000
g22377	-	4	+	1513561	1520610	39.269051	19.020393	28.976534
adi2mcaRNA29435_R0	-	4	-	1522644	1525343	0.468627	0.226985	0.345799
g22379	-	4	-	1537234	1546413	1.766866	0.855801	1.303766
g22380	-	4	+	1548875	1552126	14.719888	7.129738	10.861768
g22381	-	4	+	1554108	1564633	22.248842	10.776469	16.417364
g22382	-	4	-	1571070	1574805	0.195821	0.094848	0.144496
g22384	-	4	-	1598488	1616067	3.817367	1.848983	2.816825
g22385	-	4	+	1626169	1631441	0.000000	0.000000	0.000000
