Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21667	-	1	+	1824608	1835679	13.521433	10.507286	17.468056
adi2mcaRNA15974_R0	-	1	-	1838697	1847254	29.128059	22.634943	37.629929
g21669	-	1	+	1847388	1850319	65.511810	50.908165	84.633339
g21671	-	1	+	1856734	1862442	0.000000	0.000000	0.000000
g21672	-	1	+	1869053	1873028	13.707010	10.651495	17.707798
g21673	-	1	-	1874738	1876989	20.284615	15.762845	26.205267
g21674	-	1	+	1877095	1882171	4.084362	3.173892	5.276502
g21675	-	1	-	1883336	1889435	64.803398	50.357670	83.718155
adi2mcaRNA15965_R0	-	1	+	1892664	1901226	18.278206	14.203697	23.613232
g21677	-	1	-	1902335	1909826	26.429117	20.537638	34.143223
adi2mcaRNA15962_R0	-	1	+	1932948	1937713	3.066277	2.382754	3.961259
g21681	-	1	-	1938653	1940964	285.276733	221.683929	368.543030
g21683	-	1	+	1953301	1968254	7.857778	6.106152	10.151299
g21684	-	1	+	1970772	1974318	0.000000	0.000000	0.000000
g21686	-	1	+	2007243	2036975	12.537911	9.743008	16.197464
g21690	-	1	+	2064873	2065865	36.356037	28.251688	46.967602
g21691	-	1	-	2071531	2083593	4.386775	3.408892	5.667182
g21692	-	1	+	2084265	2098448	27.894691	21.676514	36.036568
g21693	-	1	+	2103413	2104172	10.887931	8.460835	14.065889
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	1.092243	0.848764	1.411046
g21696	-	1	-	2175815	2178349	61.598026	47.866829	79.577202
g21697	-	1	-	2183490	2184443	0.293501	0.228075	0.379168
g21698	-	1	-	2192681	2201442	4.863768	3.779555	6.283400
g21699	-	1	-	2206921	2207271	17.074072	13.267984	22.057636
g21700	-	1	-	2209757	2223543	123.156090	95.702599	159.102768
g21701	-	1	-	2230513	2232206	14.019157	10.894060	18.111055
g21702	-	1	+	2232380	2254937	48.984074	38.064728	63.281494
g21703	-	1	-	2256857	2267938	3.085341	2.397568	3.985887
g21704	-	1	+	2277230	2304315	6.011177	4.671188	7.765714
g21705	-	1	-	2311594	2345468	19.668224	15.283858	25.408966
g21706	-	1	+	2370843	2371787	29.519577	22.939184	38.135723
g21708	-	1	-	2398989	2401514	38.980392	30.291031	50.357952
g21709	-	1	+	2402222	2416695	1.439451	1.118574	1.859597
g21713	-	1	-	2457801	2480051	3.134006	2.435385	4.048757
g21714	-	1	+	2483360	2488971	42.257576	32.837677	54.591675
g21716	-	1	-	2506259	2521776	77.943344	60.568508	100.693375
g21727	-	1	+	2680167	2723369	13.851093	10.763460	17.893936
g21730	-	1	-	2748256	2760020	1.418782	1.102512	1.832895
g21732	-	1	-	2779907	2789826	6.199295	4.817372	8.008739
g21733	-	1	+	2802080	2810921	7.122024	5.534410	9.200793
g21734	-	1	-	2817403	2818158	0.486772	0.378263	0.628851
g21739	-	1	+	2861041	2874369	0.171274	0.133094	0.221265
g21740	-	1	-	2881617	2888372	0.874410	0.679490	1.129632
g21743	-	1	+	2902908	2918764	12.645626	9.826711	16.336618
g21744	-	1	-	2920847	2924472	11.060964	8.595295	14.289428
g21745	-	1	-	2937235	2955005	25.068865	19.480610	32.385941
adi2mcaRNA331_R0	-	1	-	2991798	3049901	10.825660	8.412444	13.985443
g21750	-	1	-	3062915	3067597	10.525574	8.179254	13.597769
g21751	-	1	+	3068049	3089658	49.450729	38.427361	63.884357
g21752	-	1	-	3091241	3097303	19.427055	15.096450	25.097406
g21753	-	1	+	3098199	3120601	27.722878	21.542999	35.814606
g21754	-	1	+	3125992	3152597	727.670837	565.461243	940.062744
g21755	-	1	+	3165614	3172746	142.433868	110.683044	184.007339
g21756	-	1	+	3176728	3177291	1.319515	1.025374	1.704654
g21761	-	1	+	3194175	3199090	224.845444	174.723755	290.473114
g21763	-	1	-	3217532	3220768	9.120749	7.087587	11.782905
g21878	-	2	+	553648	598651	1.782900	1.385463	2.303291
g21879	-	2	-	607474	624823	24.344858	18.917995	31.450611
g21892	-	2	-	765502	766458	0.238245	0.185136	0.307784
g21894	-	2	+	781138	820334	18.175552	14.123926	23.480614
g21901	-	2	-	961956	987338	6.102866	4.742438	7.884165
g21903	-	2	+	1009003	1029567	690.761475	536.779541	892.380249
g21904	-	2	-	1041522	1062656	132.694321	103.114609	171.425003
g21906	-	2	-	1071974	1129475	167.015808	129.785278	215.764221
g21907	-	2	-	1145506	1156476	18.697832	14.529782	24.155336
g21908	-	2	+	1156860	1160519	0.000000	0.000000	0.000000
g21909	-	2	+	1177892	1219935	1.697624	1.319196	2.193125
g21910	-	2	-	1234675	1235748	23.166666	18.002441	29.928530
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	0.000000	0.000000	0.000000
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g22044	-	2	-	2388599	2389980	8.776186	6.819832	11.337770
g22055	-	2	-	2433275	2433961	0.459971	0.357436	0.594227
g22056	-	2	-	2434014	2439746	0.000000	0.000000	0.000000
g22071	-	2	-	2494132	2496276	0.000000	0.000000	0.000000
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	37.913616	29.462057	48.979805
g22197	-	2	+	3122679	3123422	0.100806	0.078335	0.130229
g22248	-	3	-	39993	42230	0.768930	0.597523	0.993365
g22249	-	3	+	46351	55333	0.000000	0.000000	0.000000
g22252	-	3	+	72739	103818	17.674904	13.734881	22.833838
g22253	-	3	-	105498	107241	556.912292	432.767517	719.463379
g22254	-	3	+	108354	114468	18.285975	14.209734	23.623266
g22257	-	3	+	140676	153160	0.000000	0.000000	0.000000
g22258	-	3	+	153185	202767	4.600167	3.574715	5.942859
g22259	-	3	-	215485	221741	0.000000	0.000000	0.000000
g22260	-	3	+	222203	225087	30.778948	23.917822	39.762676
adi2mcaRNA4380_R0	-	3	-	230132	254017	25.392410	19.732031	32.803921
g22264	-	3	+	273299	288416	31.317377	24.336226	40.458263
g22265	-	3	+	288805	292767	2.334955	1.814456	3.016479
g22266	-	3	-	293033	360001	34.853165	27.083828	45.026073
g22267	-	3	-	363434	374928	0.743590	0.577832	0.960628
g22269	-	3	+	402702	405516	10.193147	7.920929	13.168313
g22270	-	3	-	407601	408480	137.109650	106.545692	177.129074
g22271	-	3	+	409065	421159	0.603175	0.468718	0.779229
g22272	-	3	-	423585	431119	17.565262	13.649680	22.692194
g22273	-	3	+	433538	451455	2.105569	1.636204	2.720140
g22275	-	3	+	463107	464282	31.009354	24.096867	40.060333
g22276	-	3	+	466494	485984	4.568099	3.549796	5.901432
g22277	-	3	+	488690	499775	64.192757	49.883152	82.929276
g22278	-	3	+	502726	527931	77.333023	60.094238	99.904915
g22281	-	3	-	537718	538995	796.997620	619.333984	1029.624512
g22283	-	3	-	546510	547058	4.255009	3.306499	5.496957
g22285	-	3	-	560929	561477	4.102004	3.187601	5.299293
g22288	-	3	-	640493	657587	57.807442	44.921227	74.680222
g22289	-	3	-	659016	662048	117.651375	91.424980	151.991348
adi2mcaRNA4360_R0	-	3	+	662247	692572	7.614887	5.917406	9.837513
adi2mcaRNA4352_R9	-	3	-	694822	699876	9.772861	7.594331	12.625354
g22292	-	4	+	150	1549	9.088889	7.062828	11.741745
g22293	-	4	+	3966	5045	0.684072	0.531581	0.883738
g22294	-	4	-	5852	6586	0.000000	0.000000	0.000000
g22295	-	4	+	9618	19952	9.896632	7.690513	12.785252
g22296	-	4	-	24805	79004	1.421309	1.104476	1.836159
g22297	-	4	+	81907	151576	9.842051	7.648098	12.714740
g22301	-	4	-	223874	307635	7.339570	5.703461	9.481836
g22302	-	4	+	317701	329284	0.000000	0.000000	0.000000
g22305	-	4	-	351949	352578	0.268254	0.208456	0.346552
adi2mcaRNA23975_R0	-	4	-	355546	394427	9.940939	7.724943	12.842491
g22315	-	4	+	471405	519898	11.890443	9.239871	15.361014
g22316	-	4	+	526459	529793	6.890547	5.354532	8.901753
g22317	-	4	-	553046	574067	2.046166	1.590042	2.643399
g22318	-	4	+	581748	614954	0.000000	0.000000	0.000000
g22319	-	4	+	621279	625110	152.066666	118.168549	196.451752
g22324	-	4	+	681723	687038	0.000000	0.000000	0.000000
g22325	-	4	-	732096	736329	40.092693	31.155382	51.794907
g22326	-	4	+	736760	741666	0.473318	0.367808	0.611470
g22327	-	4	-	743618	759498	0.000000	0.000000	0.000000
g22329	-	4	-	778251	779183	0.911040	0.707954	1.176953
g22330	-	4	-	784630	817728	11.925330	9.266981	15.406084
g22331	-	4	+	818147	834774	4.890805	3.800565	6.318328
g22333	-	4	-	853818	865690	12.583096	9.778119	16.255838
g22334	-	4	+	865818	866129	268.602570	208.726715	347.002014
g22335	-	4	-	867417	871776	4.905797	3.812216	6.337696
g22336	-	4	+	872020	886138	25.657843	19.938293	33.146828
g22343	-	4	+	973589	984814	2443.952393	1899.155884	3157.290771
g22346	-	4	+	1026576	1040653	0.000000	0.000000	0.000000
g22347	-	4	-	1047763	1054019	7.383281	5.737428	9.538306
g22348	-	4	-	1058877	1062379	22.086666	17.163191	28.533300
g22350	-	4	-	1075926	1095229	2.940523	2.285033	3.798800
g22351	-	4	+	1095595	1146880	1.841426	1.430942	2.378900
g22353	-	4	+	1187854	1193900	42.799644	33.258911	55.291962
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
g22366	-	4	+	1364911	1389158	20.942167	16.273819	27.054749
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	0.000000	0.000000	0.000000
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	0.000000	0.000000	0.000000
g22372	-	4	+	1442400	1443293	0.142058	0.110391	0.183522
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	19.353113	15.038990	25.001883
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	48.171432	37.433243	62.231663
g22380	-	4	+	1548875	1552126	148.505600	115.401291	191.851273
g22381	-	4	+	1554108	1564633	4.910880	3.816165	6.344263
g22385	-	4	+	1626169	1631441	0.000000	0.000000	0.000000
g22386	-	4	+	1631778	1632158	0.000000	0.000000	0.000000
g22387	-	4	-	1638231	1655672	0.000000	0.000000	0.000000
g22388	-	4	+	1655986	1669430	0.000000	0.000000	0.000000
g22389	-	4	-	1671826	1678256	9.927711	7.714663	12.825401
g22391	-	4	-	1688435	1696501	116.045097	90.176765	149.916229
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	5.206008	4.045504	6.725533
g22393	-	4	+	1708722	1725473	26.943966	20.937719	34.808346
g22394	-	4	+	1730790	1735611	1.887077	1.466417	2.437875
g22395	-	4	-	1736123	1742020	1.362649	1.058892	1.760378
g22396	-	4	-	1744830	1751346	16.546053	12.857670	21.375500
g22397	-	4	-	1780976	1787081	19.354166	15.039808	25.003241
g22398	-	4	+	1787294	1797526	4.843750	3.763999	6.257539
g22399	-	4	+	1802135	1821403	16.749647	13.015880	21.638517
g22400	-	4	+	1825396	1831729	0.000000	0.000000	0.000000
g22401	-	4	-	1846639	1852836	5.410666	4.204541	6.989926
g22402	-	4	+	1854404	1890013	63.122097	49.051159	81.546112
adi2mcaRNA29409_R0	-	4	-	1910075	1919638	0.000000	0.000000	0.000000
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	2.202279	1.711355	2.845078
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	0.000000	0.000000	0.000000
g22416	-	4	+	2069113	2098687	5.396142	4.193254	6.971163
g22417	-	4	+	2106181	2134255	3.223249	2.504735	4.164048
g22422	-	4	-	2199537	2208160	2.378378	1.848199	3.072577
g22423	-	4	-	2210453	2220683	35.178745	27.336834	45.446682
g22424	-	4	-	2222636	2232384	98.153091	76.273178	126.801918
g22425	-	4	-	2239498	2249778	5.104265	3.966442	6.594093
g22426	-	4	+	2253083	2254687	0.772586	0.600364	0.998088
g22427	-	4	-	2260673	2270395	0.566999	0.440606	0.732494
g22428	-	4	+	2270971	2275675	1970.533325	1531.269531	2545.690674
g22433	-	4	-	2322988	2334653	82.112343	63.808170	106.079216
g22434	-	4	-	2334733	2338427	7.131313	5.541627	9.212793
g22438	-	4	+	2405844	2433779	0.000000	0.000000	0.000000
g22440	-	4	-	2469231	2471555	1.093779	0.849958	1.413030
g22443	-	4	-	2486778	2495675	8.769841	6.814901	11.329574
g22444	-	4	+	2498727	2509025	1.151542	0.894845	1.487653
g22446	-	4	-	2527002	2528013	37.231770	28.932203	48.098942
g22447	-	4	+	2528104	2535237	6.090431	4.732775	7.868100
adi2mcaRNA41381_R0	-	4	-	2538305	2581160	2627.614014	2041.876221	3394.559326
g22451	-	4	-	2592812	2594078	7.361032	5.720139	9.509562
g22452	-	4	-	2625510	2632579	1245.431030	967.804321	1608.946289
g22454	-	4	-	2662831	2664082	1329.875854	1033.425049	1718.038696
g22455	-	4	-	2665506	2669830	225.713242	175.398102	291.594208
g22457	-	4	-	2680939	2702363	0.000000	0.000000	0.000000
g22466	-	4	+	2815572	2832137	0.000000	0.000000	0.000000
g22467	-	4	+	2834592	2844559	2.100070	1.631930	2.713036
g22468	-	4	-	2846299	2852039	2.034534	1.581003	2.628372
g22469	-	4	-	2853334	2866440	22.625580	17.581970	29.229513
g22470	-	4	+	2867011	2876607	37.289936	28.977404	48.174088
g22471	-	4	+	2879517	2880323	0.066914	0.051998	0.086445
g22472	-	4	-	2885258	2889395	3.848689	2.990754	4.972041
g22473	-	4	+	2909557	2923061	1.596413	1.240547	2.062372
adi2mcaRNA3106_R0	-	5	+	26011	53961	21.007133	16.324303	27.138676
adi2mcaRNA3101_R0	-	5	+	63261	67639	0.000000	0.000000	0.000000
g22478	-	5	-	70717	71934	0.137110	0.106546	0.177130
g22480	-	5	+	80117	98451	0.000000	0.000000	0.000000
g22482	-	5	+	118522	134550	46.261650	35.949177	59.764458
g22483	-	5	-	140128	146093	67.780624	52.671227	87.564369
g22484	-	5	+	146222	151203	137.566666	106.900826	177.719498
g22486	-	5	+	164292	173314	0.000000	0.000000	0.000000
g22487	-	5	+	176681	195812	230.151810	178.847244	297.328308
g22488	-	5	+	199636	200691	23.445076	18.218788	30.288202
g22489	-	5	+	207270	213237	0.000000	0.000000	0.000000
g22490	-	5	+	219450	221486	19.794796	15.382215	25.572481
adi2mcaRNA3062_R0	-	5	+	223509	260634	46.680260	36.274475	60.305248
g22493	-	5	-	262405	285150	133.378784	103.646492	172.309250
g22494	-	5	+	285618	290677	2.109840	1.639522	2.725658
g22495	-	5	-	294961	300624	177.785721	138.154404	229.677658
adi2mcaRNA3051_R0	-	5	-	311788	317788	4.608231	3.580981	5.953277
g22498	-	5	+	323384	334750	163.794174	127.281799	211.602264
adi2mcaRNA3045_R0	-	5	-	335166	336172	1.696875	1.318614	2.192157
g22500	-	5	+	337099	361702	56.581776	43.968781	73.096809
g22501	-	5	-	362885	380052	576.449768	447.949768	744.703430
adi2mcaRNA30403_R0	-	5	-	395986	403702	14.832353	11.525981	19.161606
g22504	-	5	-	415197	447598	20.700556	16.086065	26.742615
adi2mcaRNA30850_R0	-	5	+	454067	471423	10.499717	8.159160	13.564364
g22507	-	5	+	473336	477823	31.335581	24.350372	40.481777
g22508	-	5	+	479044	496694	2.860000	2.222460	3.694774
g22509	-	5	-	497123	505338	1.816782	1.411792	2.347063
adi2mcaRNA25353_R0	-	5	-	507554	530121	5.847130	4.543710	7.553785
g22513	-	5	-	536239	537627	0.118071	0.091751	0.152533
adi2mcaRNA25351_R0	-	5	-	541584	573785	1.001570	0.778304	1.293907
g22518	-	5	+	605186	641127	0.704496	0.547452	0.910124
g22519	-	5	-	649282	654591	0.000000	0.000000	0.000000
adi2mcaRNA25339_R1	-	5	+	664303	680109	0.000000	0.000000	0.000000
g22521	-	5	-	680162	690785	0.000000	0.000000	0.000000
g22523	-	5	-	699575	700234	0.406061	0.315543	0.524582
g22524	-	5	-	712236	724927	4.425152	3.438714	5.716761
g22526	-	5	-	727609	738783	11.155502	8.668760	14.411559
g22527	-	5	-	740712	752932	2.581395	2.005960	3.334850
g22528	-	5	-	755834	762215	0.000000	0.000000	0.000000
g22529	-	5	+	787181	793678	199.814819	155.272858	258.136566
g22530	-	5	+	795295	822247	86.233658	67.010780	111.403450
g22531	-	5	-	829228	831511	39.455784	30.660452	50.972099
g22532	-	5	-	834561	834953	4.430026	3.442502	5.723058
g22533	-	5	+	842295	858915	0.527277	0.409738	0.681178
g22534	-	5	-	862425	865073	3.587786	2.788010	4.634985
g22535	-	5	+	865508	872624	11.126915	8.646545	14.374628
g22540	-	5	+	908790	910271	1.012346	0.786678	1.307829
g22541	-	5	+	911554	924321	323.699585	251.541687	418.180695
g22542	-	5	+	929066	934906	0.000000	0.000000	0.000000
g22543	-	5	+	937398	943471	75.088264	58.349873	97.004951
g22544	-	5	+	944549	945739	78.975655	61.370701	102.026993
g22545	-	5	+	946782	961867	0.000000	0.000000	0.000000
g22546	-	5	+	965676	970631	0.000000	0.000000	0.000000
g22547	-	5	-	973077	973424	2.491379	1.936010	3.218560
g22548	-	5	+	973971	984384	0.000000	0.000000	0.000000
g22550	-	5	-	1000752	1002002	9.617106	7.473298	12.424138
g22551	-	5	-	1005819	1008977	4.695790	3.649022	6.066393
g22552	-	5	-	1009194	1013856	0.000000	0.000000	0.000000
g22553	-	5	+	1013894	1032396	20.625528	16.027763	26.645687
g22560	-	5	-	1060973	1070464	0.000000	0.000000	0.000000
g22561	-	5	-	1071083	1072352	8.761194	6.808182	11.318403
g22562	-	5	+	1072892	1073263	1.301075	1.011044	1.680832
g22563	-	5	+	1101557	1102546	0.977778	0.759815	1.263171
g22566	-	5	-	1123252	1128529	2.375826	1.846216	3.069280
g22567	-	5	-	1141155	1153042	30.727900	23.878153	39.696732
g22568	-	5	+	1153105	1154021	145.178024	112.815483	187.552460
g22569	-	5	-	1155509	1156687	132.420700	102.901978	171.071533
g22570	-	5	-	1156726	1162597	24.134380	18.754435	31.178699
g22571	-	5	+	1163184	1176230	31.013075	24.099758	40.065140
g22573	-	5	-	1207099	1232846	1.932852	1.501988	2.497011
g22576	-	5	-	1265877	1269916	13.208333	10.263982	17.063568
g22577	-	5	+	1275116	1283027	0.000000	0.000000	0.000000
adi2mcaRNA4781_R0	-	5	-	1338065	1348759	20.972181	16.297142	27.093523
g22584	-	5	-	1352306	1364319	18.011145	13.996168	23.268219
g22585	-	5	+	1364727	1370312	5.209738	4.048403	6.730351
g22586	-	5	-	1373287	1377074	121.150162	94.143829	156.511353
g22587	-	5	+	1386527	1400996	0.261905	0.203522	0.338350
g22588	-	5	+	1401734	1448798	10.759254	8.360842	13.899654
g22589	-	5	+	1452846	1464026	0.919452	0.714491	1.187821
g22590	-	5	-	1480338	1480784	0.000000	0.000000	0.000000
g22591	-	5	+	1481524	1492151	0.000000	0.000000	0.000000
g22592	-	5	+	1499411	1508920	0.000000	0.000000	0.000000
g22593	-	5	-	1528585	1528953	0.000000	0.000000	0.000000
g22594	-	5	+	1532350	1543651	0.000000	0.000000	0.000000
g22595	-	5	-	1545215	1552474	1.391853	1.081586	1.798106
g22597	-	5	-	1564906	1578371	0.000000	0.000000	0.000000
adi2mcaRNA35816_R0	-	5	+	1603965	1639593	0.000000	0.000000	0.000000
g22602	-	5	-	1653223	1658805	1.177138	0.914735	1.520720
g22603	-	5	-	1675474	1740514	4.112560	3.195804	5.312930
g22604	-	5	+	1740885	1745011	33.535496	26.059891	43.323803
adi2mcaRNA34027_R2	-	5	-	1748038	1769163	0.000000	0.000000	0.000000
g22610	-	5	-	1800356	1811293	137.506744	106.854271	177.642090
g22611	-	5	+	1811488	1813935	5.022599	3.902980	6.488590
adi2mcaRNA544_R0	-	5	-	1824658	1826116	14.771058	11.478350	19.082420
g22616	-	5	-	1847497	1851385	357.971313	278.173706	462.455658
g22617	-	5	+	1851630	1854430	9.732804	7.563205	12.573606
g22618	-	5	+	1855305	1861115	9.164739	7.121770	11.839734
g22619	-	5	-	1871801	1872703	0.183832	0.142853	0.237489
g22620	-	5	+	1874919	1875602	2.220760	1.725717	2.868953
g22622	-	5	+	1879134	1891016	61.118904	47.494511	78.958229
g22623	-	5	+	1898826	1899677	10.964788	8.520559	14.165180
g22624	-	5	+	1913331	1933921	0.556897	0.432756	0.719444
g22625	-	5	+	1942072	1960105	123.650124	96.086510	159.740997
g22626	-	5	+	1966884	1974084	1.705435	1.325266	2.203216
g22627	-	5	-	1983878	1995166	20.792238	16.157310	26.861057
g22628	-	5	+	1995466	2008642	83.806290	65.124512	108.267586
g22630	-	5	-	2012937	2014115	0.000000	0.000000	0.000000
g22631	-	5	+	2031162	2035549	1.714912	1.332630	2.215459
g22634	-	5	-	2051371	2052180	1.779630	1.382922	2.299067
g22645	-	5	+	2150647	2156818	3.879828	3.014951	5.012269
g22647	-	5	-	2167464	2168606	2.710653	2.106405	3.501836
g22655	-	5	-	2225450	2235314	1.269155	0.986240	1.639595
adi2mcaRNA22159_R0	-	5	-	2275078	2275619	0.000000	0.000000	0.000000
adi2mcaRNA22160_R0	-	5	-	2275675	2276352	0.890855	0.692269	1.150877
g22662	-	5	+	2370023	2388650	19.814564	15.397576	25.598021
g22663	-	5	+	2395381	2398532	8.177603	6.354682	10.564474
g22664	-	5	+	2410324	2415282	0.000000	0.000000	0.000000
adi2mcaRNA12045_R0	-	6	-	53939	112690	1.793173	1.393446	2.316563
g22674	-	6	+	122868	141921	35.979347	27.958967	46.480965
g22675	-	6	-	148916	156334	16.347158	12.703112	21.118551
g22676	-	6	+	158054	183974	52.324711	40.660686	67.597198
g22680	-	6	-	241614	243743	9.723563	7.556023	12.561667
g22681	-	6	-	256566	261568	29.104239	22.616432	37.599155
adi2mcaRNA12031_R0	-	6	-	299524	338842	0.000000	0.000000	0.000000
g22691	-	6	-	399107	427892	0.000000	0.000000	0.000000
g22693	-	6	+	466168	499681	0.000000	0.000000	0.000000
g22715	-	6	+	672663	674240	0.000000	0.000000	0.000000
adi2mcaRNA12006_R0	-	6	+	793242	834158	0.332797	0.258611	0.429933
g22734	-	6	-	856914	926825	0.000000	0.000000	0.000000
g22735	-	6	-	936740	949341	8.552589	6.646079	11.048910
g22736	-	6	-	956638	957066	0.000000	0.000000	0.000000
g22737	-	6	-	957270	957779	0.000000	0.000000	0.000000
g22738	-	6	-	962033	972899	12.295082	9.554309	15.883759
g22740	-	6	-	1005562	1014516	1.259861	0.979018	1.627588
g22741	-	6	-	1019227	1028523	1.041762	0.809536	1.345830
g22743	-	6	+	1059625	1065327	0.000000	0.000000	0.000000
g22744	-	6	+	1078177	1079701	0.000000	0.000000	0.000000
g22745	-	6	+	1091136	1094402	0.000000	0.000000	0.000000
g22746	-	6	-	1107285	1114242	11.294397	8.776693	14.590995
g22747	-	6	-	1123389	1124876	11.545699	8.971976	14.915647
g22749	-	6	+	1154160	1164122	0.000000	0.000000	0.000000
g22750	-	6	-	1174039	1202034	21.426859	16.650465	27.680908
g22751	-	6	-	1202432	1206316	0.000000	0.000000	0.000000
g22752	-	6	+	1207609	1210953	0.089387	0.069461	0.115477
g22753	-	6	-	1211568	1217188	0.000000	0.000000	0.000000
g22754	-	6	-	1233150	1250247	10.175249	7.907022	13.145191
g22755	-	6	-	1255816	1334093	30.245474	23.503267	39.073494
g22757	-	6	-	1349783	1358285	57.197971	44.447617	73.892860
g22758	-	6	-	1364506	1364805	0.000000	0.000000	0.000000
adi2mcaRNA37623_R0	-	6	-	1406432	1411462	12.462203	9.684175	16.099659
g22763	-	6	+	1426872	1429006	0.000000	0.000000	0.000000
g22764	-	6	+	1430461	1430997	0.000000	0.000000	0.000000
g22765	-	6	+	1431183	1432451	0.000000	0.000000	0.000000
g22766	-	6	+	1445135	1446965	0.000000	0.000000	0.000000
g22767	-	6	-	1458232	1458675	0.000000	0.000000	0.000000
g22768	-	6	-	1470618	1472448	0.000000	0.000000	0.000000
g22769	-	6	+	1483987	1484436	0.000000	0.000000	0.000000
g22770	-	6	+	1485802	1486820	0.000000	0.000000	0.000000
g22771	-	6	+	1506279	1508800	0.000000	0.000000	0.000000
g22772	-	6	-	1512697	1549218	0.360339	0.280014	0.465514
g22777	-	6	-	1587204	1597331	3.746914	2.911666	4.840559
g22792	-	6	-	1740501	1747613	0.240000	0.186500	0.310051
g22795	-	6	-	1846649	1871791	0.000000	0.000000	0.000000
g22800	-	6	+	1963515	1975918	3.970838	3.085674	5.129842
g22802	-	6	-	1980239	1984101	26.194445	20.355278	33.840054
g22803	-	6	+	1984212	2000917	14.413371	11.200397	18.620333
g22804	-	6	+	2008684	2039356	5.458681	4.241853	7.051956
g22805	-	6	+	2043867	2050951	94.218193	73.215431	121.718506
