Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21940	-	2	+	1540851	1545611	0.714735	0.418087	0.577255
g21944	-	2	+	1641639	1642025	0.131783	0.077087	0.106434
g21945	-	2	-	1644426	1645157	0.245902	0.143841	0.198602
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21952	-	2	+	1845692	1846126	0.218391	0.127749	0.176383
g21964	-	2	-	1903222	1904659	0.000000	0.000000	0.000000
g21969	-	2	-	1959993	1962720	0.000000	0.000000	0.000000
g21973	-	2	-	1980495	1982276	0.328059	0.191899	0.264956
adi2mcaRNA19209_R1	-	2	-	2027457	2029858	0.000000	0.000000	0.000000
g21996	-	2	+	2075956	2080437	0.107541	0.062906	0.086855
g21999	-	2	-	2087875	2096656	0.416149	0.243428	0.336102
g22000	-	2	-	2096911	2098266	0.092334	0.054011	0.074573
g22001	-	2	-	2098835	2099662	0.085346	0.049923	0.068930
g22005	-	2	+	2125100	2125735	0.463836	0.271322	0.374617
g22014	-	2	-	2187825	2196695	0.000000	0.000000	0.000000
g22017	-	2	+	2209786	2210778	0.840585	0.491703	0.678898
g22020	-	2	+	2245719	2252833	0.202238	0.118300	0.163337
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	0.838255	0.490340	0.677016
g22043	-	2	+	2381002	2387851	4.816115	2.817203	3.889730
g22044	-	2	-	2388599	2389980	0.962613	0.563084	0.777453
g22046	-	2	+	2401839	2402645	0.074350	0.043491	0.060049
g22049	-	2	+	2404423	2406566	0.039953	0.023371	0.032268
g22052	-	2	-	2426401	2430271	0.000000	0.000000	0.000000
g22056	-	2	-	2434014	2439746	0.275582	0.161203	0.222573
g22057	-	2	+	2439781	2442704	0.000000	0.000000	0.000000
g22067	-	2	+	2482412	2484130	0.000000	0.000000	0.000000
adi2mcaRNA26191_R3	-	2	+	2484357	2486123	0.000000	0.000000	0.000000
g22069	-	2	-	2486832	2487812	0.385831	0.225693	0.311616
g22072	-	2	-	2496287	2496736	0.586667	0.343173	0.473821
adi2mcaRNA3707_R2	-	2	+	2522420	2524977	0.027324	0.015983	0.022068
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.000000	0.000000	0.000000
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.029000	0.016964	0.023422
g22095	-	2	-	2607821	2611811	1.021420	0.597483	0.824949
g22103	-	2	+	2664030	2669050	0.000000	0.000000	0.000000
g22105	-	2	+	2690640	2691542	0.008859	0.005182	0.007155
g22106	-	2	-	2693981	2696189	0.000000	0.000000	0.000000
g22111	-	2	+	2714169	2721821	0.044170	0.025837	0.035674
adi2mcaRNA24860_R7	-	2	-	2722926	2724510	0.000000	0.000000	0.000000
g22115	-	2	+	2744301	2745368	0.107678	0.062987	0.086966
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	97.742378	57.174747	78.941521
g22122	-	2	-	2834451	2834975	0.000000	0.000000	0.000000
g22123	-	2	+	2843719	2845957	0.000000	0.000000	0.000000
g22129	-	2	+	2867677	2878251	0.349121	0.204220	0.281967
g22134	-	2	-	2893780	2896901	0.000000	0.000000	0.000000
adi2mcaRNA10172_R9	-	2	-	2903073	2906465	0.000000	0.000000	0.000000
adi2mcaRNA13572_R6	-	2	+	2907627	2909363	0.619978	0.362658	0.500725
g22138	-	2	-	2911012	2920426	0.000000	0.000000	0.000000
g22141	-	2	-	2933863	2934306	0.048198	0.028194	0.038927
g22145	-	2	+	2957956	2958492	0.857229	0.501439	0.692340
g22163	-	2	+	3019202	3019828	0.000000	0.000000	0.000000
adi2mcaRNA17245_R4	-	2	+	3019907	3020991	0.000000	0.000000	0.000000
g22165	-	2	+	3022347	3031695	0.424497	0.248311	0.342845
g22166	-	2	-	3034455	3035221	10.052731	5.880380	8.119077
g22167	-	2	+	3035603	3035923	1.062305	0.621399	0.857969
g22168	-	2	+	3036135	3036719	1.822222	1.065915	1.471716
g22175	-	2	+	3054938	3056937	0.592270	0.346450	0.478346
g22186	-	2	+	3089325	3091650	0.000000	0.000000	0.000000
g22190	-	2	-	3105095	3107212	0.179352	0.104913	0.144853
adi2mcaRNA567_R9	-	2	-	3118537	3121755	0.000000	0.000000	0.000000
g22197	-	2	+	3122679	3123422	0.972110	0.568639	0.785124
g22199	-	2	+	3143306	3150789	0.000000	0.000000	0.000000
g22200	-	2	-	3158336	3159064	0.205761	0.120361	0.166183
g22202	-	2	-	3174707	3192267	0.356452	0.208508	0.287888
g22203	-	2	+	3192695	3195187	0.502533	0.293958	0.405870
g22212	-	2	+	3271305	3275602	0.064791	0.037900	0.052328
g22214	-	2	+	3294635	3298608	0.000000	0.000000	0.000000
g22215	-	2	+	3298781	3299602	0.233577	0.136632	0.188648
g22221	-	2	-	3325764	3328173	0.433472	0.253561	0.350093
g22223	-	2	+	3340291	3343569	0.115668	0.067660	0.093419
g22225	-	2	-	3375597	3377887	0.000000	0.000000	0.000000
g22229	-	2	-	3399376	3402980	0.174713	0.102199	0.141107
g22240	-	2	+	3441532	3445804	0.000000	0.000000	0.000000
g22241	-	2	-	3447982	3448620	0.000000	0.000000	0.000000
g22244	-	3	-	21794	22282	0.102249	0.059811	0.082581
g22248	-	3	-	39993	42230	0.208077	0.121715	0.168053
g22249	-	3	+	46351	55333	0.000000	0.000000	0.000000
g22250	-	3	+	55562	57264	16.409973	9.599071	13.253496
g22252	-	3	+	72739	103818	33.748184	19.741117	27.256683
g22253	-	3	-	105498	107241	923.658875	540.297485	745.992065
g22254	-	3	+	108354	114468	82.394356	48.196865	66.545708
g22255	-	3	+	123378	124586	2.077750	1.215387	1.678092
g22257	-	3	+	140676	153160	1.285822	0.752146	1.038493
g22258	-	3	+	153185	202767	45.918167	26.859991	37.085758
g22259	-	3	-	215485	221741	19.252932	11.262070	15.549609
g22260	-	3	+	222203	225087	917.550903	536.724609	741.058960
adi2mcaRNA4380_R0	-	3	-	230132	254017	280.419037	164.032089	226.480118
g22264	-	3	+	273299	288416	8.050295	4.709048	6.501812
g22265	-	3	+	288805	292767	0.986147	0.576850	0.796461
g22266	-	3	-	293033	360001	18.319864	10.716269	14.796018
g22267	-	3	-	363434	374928	43.806503	25.624767	35.380276
g22268	-	3	-	390508	402136	0.000000	0.000000	0.000000
g22269	-	3	+	402702	405516	30.919003	18.086178	24.971697
g22270	-	3	-	407601	408480	282.536560	165.270752	228.190353
g22271	-	3	+	409065	421159	4.118886	2.409357	3.326614
g22272	-	3	-	423585	431119	10.962038	6.412282	8.853477
g22273	-	3	+	433538	451455	34.229843	20.022867	27.645695
g22275	-	3	+	463107	464282	42.398811	24.801332	34.243355
g22276	-	3	+	466494	485984	24.981852	14.613221	20.176565
g22277	-	3	+	488690	499775	102.594971	60.013287	82.860710
g22278	-	3	+	502726	527931	14.718731	8.609773	11.887567
g22279	-	3	-	529848	530441	13.004115	7.606802	10.502759
g22280	-	3	-	531618	532199	6.663230	3.897680	5.381550
g22281	-	3	-	537718	538995	2891.421387	1691.346924	2335.253418
g22282	-	3	-	541328	541849	0.578544	0.338421	0.467260
g22285	-	3	-	560929	561477	0.291439	0.170478	0.235380
g22288	-	3	-	640493	657587	29.255491	17.113102	23.628166
g22289	-	3	-	659016	662048	43.097858	25.210241	34.807938
adi2mcaRNA4360_R0	-	3	+	662247	692572	23.525997	13.761614	19.000746
adi2mcaRNA4352_R9	-	3	-	694822	699876	4.122419	2.411423	3.329467
g22292	-	4	+	150	1549	101.693497	59.485966	82.132637
g22293	-	4	+	3966	5045	1.327570	0.776567	1.072210
g22294	-	4	-	5852	6586	0.000000	0.000000	0.000000
g22295	-	4	+	9618	19952	62.268448	36.424145	50.291042
g22296	-	4	-	24805	79004	6.343411	3.710600	5.123249
g22297	-	4	+	81907	151576	23.101332	13.513205	18.657764
g22298	-	4	-	194155	195289	7.302381	4.271553	5.897760
g22299	-	4	+	201376	202642	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	12.074380	7.062951	9.751860
g22301	-	4	-	223874	307635	38.221252	22.357653	30.869352
g22302	-	4	+	317701	329284	19.077898	11.159683	15.408243
adi2mcaRNA33759_R0	-	4	+	337718	341309	36.247707	21.203222	29.275421
g22304	-	4	-	342447	345894	0.000000	0.000000	0.000000
g22305	-	4	-	351949	352578	2.104762	1.231188	1.699909
adi2mcaRNA23975_R0	-	4	-	355546	394427	50.152596	29.336935	40.505688
g22307	-	4	+	402886	416463	0.227538	0.133099	0.183771
g22311	-	4	+	439860	443024	0.130174	0.076146	0.105135
g22314	-	4	+	464666	468607	0.054795	0.032053	0.044255
g22315	-	4	+	471405	519898	38.325069	22.418383	30.953197
g22317	-	4	-	553046	574067	21.174700	12.386214	17.101723
g22318	-	4	+	581748	614954	43.044163	25.178833	34.764572
g22319	-	4	+	621279	625110	21.888889	12.803982	17.678537
g22320	-	4	-	626703	634084	1.674455	0.979478	1.352372
adi2mcaRNA11876_R3	-	4	+	648588	657161	1.976190	1.155979	1.596068
g22323	-	4	-	667293	669192	0.000000	0.000000	0.000000
g22324	-	4	+	681723	687038	26.477272	15.487972	21.384338
g22325	-	4	-	732096	736329	27.782532	16.251488	22.438532
g22326	-	4	+	736760	741666	13.903326	8.132799	11.229006
g22327	-	4	-	743618	759498	32.685558	19.119532	26.398455
g22329	-	4	-	778251	779183	15.566988	9.105964	12.572660
g22330	-	4	-	784630	817728	33.813683	19.779430	27.309584
g22331	-	4	+	818147	834774	14.209359	8.311814	11.476173
g22332	-	4	-	838538	841981	13.143497	7.688335	10.615331
g22333	-	4	-	853818	865690	30.428062	17.799000	24.575190
g22334	-	4	+	865818	866129	574.644226	336.140137	464.110779
g22335	-	4	-	867417	871776	107.344200	62.791363	86.696426
g22336	-	4	+	872020	886138	19.052450	11.144796	15.387690
g22339	-	4	+	929995	943240	2.537453	1.484292	2.049371
adi2mcaRNA18600_R1	-	4	+	954092	962559	0.321730	0.188197	0.259845
g22343	-	4	+	973589	984814	3116.010742	1822.721436	2516.642578
g22344	-	4	+	999156	1010127	2.650118	1.550196	2.140365
g22345	-	4	-	1012942	1024450	5.542412	3.242053	4.476323
g22346	-	4	+	1026576	1040653	9.107156	5.327262	7.355384
g22347	-	4	-	1047763	1054019	7.093999	4.149660	5.729460
g22348	-	4	-	1058877	1062379	90.416664	52.889542	73.024918
g22349	-	4	+	1065976	1067247	0.000000	0.000000	0.000000
g22350	-	4	-	1075926	1095229	73.653419	43.083824	59.486099
g22351	-	4	+	1095595	1146880	16.130880	9.435815	13.028088
g22353	-	4	+	1187854	1193900	5.390071	3.152941	4.353285
g22354	-	4	-	1194025	1197569	2.152231	1.258955	1.738247
adi2mcaRNA18605_R0	-	4	-	1219973	1231319	0.653530	0.382285	0.527823
g22359	-	4	-	1237960	1239024	1.740845	1.018313	1.405992
g22361	-	4	+	1269848	1270849	1.385230	0.810295	1.118779
g22363	-	4	+	1298468	1299586	3.654155	2.137511	2.951274
g22364	-	4	-	1310495	1311508	12.564102	7.349415	10.147383
g22365	-	4	-	1332155	1334302	6.537255	3.823990	5.279807
g22366	-	4	+	1364911	1389158	172.596710	100.961044	139.397537
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	33.962753	19.866631	27.429979
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	44.478546	26.017879	35.923050
adi2mcaRNA40046_R3	-	4	-	1427330	1431758	0.000000	0.000000	0.000000
g22372	-	4	+	1442400	1443293	0.756152	0.442314	0.610705
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	27.176191	15.896808	21.948822
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	18.748436	10.966963	15.142154
g22376	-	4	-	1501758	1506820	0.104551	0.061157	0.084440
g22377	-	4	+	1513561	1520610	32.824387	19.200739	26.510578
adi2mcaRNA29435_R0	-	4	-	1522644	1525343	0.476471	0.278713	0.384821
g22379	-	4	-	1537234	1546413	1.760479	1.029798	1.421849
g22380	-	4	+	1548875	1552126	36.178802	21.162916	29.219770
