Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21637	-	1	-	1427003	1427857	3.028070	2.108010	3.159308
g21638	-	1	-	1431855	1441370	4.671986	3.252433	4.874473
g21640	-	1	-	1455017	1461600	11.897898	8.282797	12.413560
g21641	-	1	+	1461790	1482365	5.253876	3.657519	5.481582
g21642	-	1	-	1485768	1490221	43.464455	30.258055	45.348232
g21643	-	1	+	1498213	1500580	62.755436	43.687595	65.475296
g21644	-	1	-	1501925	1515543	6.038222	4.203547	6.299922
g21645	-	1	+	1515644	1593061	3.365999	2.343262	3.511883
g21648	-	1	-	1600981	1603957	73.129929	50.909863	76.299423
g21649	-	1	+	1604161	1611958	278.472931	193.860687	290.542114
g21650	-	1	-	1624523	1637721	154.350342	107.451965	161.039978
g21651	-	1	-	1639760	1648770	11.878964	8.269616	12.393806
g21652	-	1	+	1664341	1667185	20.609966	14.347758	21.503216
g21653	-	1	+	1671954	1700430	44.774021	31.169720	46.714554
g21655	-	1	-	1709460	1721830	1.690799	1.177060	1.764079
g21656	-	1	+	1721906	1725879	114.974854	80.040474	119.957939
g21657	-	1	-	1726722	1735015	101.656937	70.769119	106.062813
g21658	-	1	+	1737732	1742672	400.262054	278.644989	417.609650
g21659	-	1	-	1749946	1765665	12.076978	8.407465	12.600402
g21660	-	1	+	1765998	1773941	3.671623	2.556024	3.830754
g21661	-	1	-	1775583	1779292	561.042358	390.573212	585.358276
g21662	-	1	+	1779355	1781634	1542.528320	1073.840820	1609.382568
g21663	-	1	+	1788594	1809349	2.508984	1.746645	2.617725
g21664	-	1	+	1817015	1818862	1.771690	1.233373	1.848476
g21665	-	1	+	1821776	1822537	109.683723	76.357018	114.437485
g21666	-	1	-	1823732	1824430	13.291845	9.253202	13.867922
g21667	-	1	+	1824608	1835679	15.886262	11.059322	16.574783
adi2mcaRNA15974_R0	-	1	-	1838697	1847254	16.855932	11.734364	17.586479
g21669	-	1	+	1847388	1850319	1.305774	0.909023	1.362367
g21670	-	1	-	1851564	1852055	0.845528	0.588620	0.882174
g21671	-	1	+	1856734	1862442	2.542714	1.770127	2.652917
g21672	-	1	+	1869053	1873028	21.496031	14.964599	22.427681
g21673	-	1	-	1874738	1876989	93.051285	64.778236	97.084190
g21674	-	1	+	1877095	1882171	2.421811	1.685959	2.526774
g21675	-	1	-	1883336	1889435	9.394822	6.540265	9.801999
adi2mcaRNA15965_R0	-	1	+	1892664	1901226	13.405128	9.332065	13.986115
g21677	-	1	-	1902335	1909826	4.284338	2.982569	4.470024
adi2mcaRNA15962_R0	-	1	+	1932948	1937713	1.915205	1.333282	1.998211
g21681	-	1	-	1938653	1940964	409.117401	284.809662	426.848816
g21682	-	1	-	1944937	1947079	0.000000	0.000000	0.000000
g21683	-	1	+	1953301	1968254	39.241993	27.318563	40.942764
g21684	-	1	+	1970772	1974318	0.000000	0.000000	0.000000
g21685	-	1	+	1984567	2003518	6.057576	4.217020	6.320115
g21686	-	1	+	2007243	2036975	31.228483	21.739906	32.581947
g21687	-	1	+	2041709	2042566	0.991841	0.690476	1.034828
g21690	-	1	+	2064873	2065865	12.252090	8.529370	12.783103
g21691	-	1	-	2071531	2083593	7.163949	4.987228	7.474439
g21692	-	1	+	2084265	2098448	2.220191	1.545600	2.316416
g21693	-	1	+	2103413	2104172	6.097701	4.244953	6.361979
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	4.881289	3.398140	5.092847
g21696	-	1	-	2175815	2178349	1078.305298	750.669067	1125.039673
g21697	-	1	-	2183490	2184443	3.255765	2.266521	3.396872
g21698	-	1	-	2192681	2201442	98.430435	68.522972	102.696472
g21699	-	1	-	2206921	2207271	28.125357	19.579645	29.344326
g21700	-	1	-	2209757	2223543	157.783585	109.842049	164.622025
g21701	-	1	-	2230513	2232206	38.582375	26.859365	40.254559
g21702	-	1	+	2232380	2254937	87.769104	61.101017	91.573074
g21703	-	1	-	2256857	2267938	3.423697	2.383428	3.572082
g21704	-	1	+	2277230	2304315	1.874505	1.304949	1.955747
g21705	-	1	-	2311594	2345468	35.373207	24.625282	36.906303
g21706	-	1	+	2370843	2371787	73.772484	51.357182	76.969826
g21707	-	1	+	2390569	2392153	0.448343	0.312117	0.467774
g21708	-	1	-	2398989	2401514	53.733761	37.407097	56.062614
g21709	-	1	+	2402222	2416695	9.661049	6.725600	10.079765
g21710	-	1	-	2423039	2426056	65.094398	45.315880	67.915634
g21711	-	1	+	2445106	2445447	0.801170	0.557740	0.835893
g21713	-	1	-	2457801	2480051	20.605186	14.344431	21.498228
g21714	-	1	+	2483360	2488971	71.278412	49.620918	74.367661
g21715	-	1	-	2492735	2501708	1.042299	0.725603	1.087473
g21716	-	1	-	2506259	2521776	34.016190	23.680586	35.490471
g21717	-	1	-	2531062	2533957	0.915227	0.637141	0.954894
g21721	-	1	+	2548946	2617412	0.000000	0.000000	0.000000
g21723	-	1	+	2619255	2625409	0.000000	0.000000	0.000000
adi2mcaRNA38266_R0	-	1	+	2645879	2655436	0.000000	0.000000	0.000000
g21727	-	1	+	2680167	2723369	26.339756	18.336588	27.481339
g21728	-	1	+	2731650	2732693	0.287356	0.200045	0.299810
g21729	-	1	+	2741282	2742325	0.287356	0.200045	0.299810
g21730	-	1	-	2748256	2760020	21.515228	14.977963	22.447712
g21731	-	1	+	2762550	2764304	0.477835	0.332648	0.498545
g21732	-	1	-	2779907	2789826	10.336861	7.196071	10.784867
g21733	-	1	+	2802080	2810921	62.499256	43.509251	65.208015
g21737	-	1	-	2820556	2823439	0.000000	0.000000	0.000000
g21738	-	1	+	2842437	2846764	0.000000	0.000000	0.000000
g21739	-	1	+	2861041	2874369	1.781697	1.240340	1.858917
g21740	-	1	-	2881617	2888372	66.624352	46.380966	69.511894
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	1.207140	0.840358	1.259458
g21742	-	1	-	2898393	2899355	4.102648	2.856084	4.280459
g21743	-	1	+	2902908	2918764	43.500553	30.283186	45.385895
g21744	-	1	-	2920847	2924472	4.569322	3.180963	4.767359
g21745	-	1	-	2937235	2955005	12.542491	8.731534	13.086090
g21747	-	1	+	2961767	2979106	0.000000	0.000000	0.000000
adi2mcaRNA331_R0	-	1	-	2991798	3049901	16.859772	11.737037	17.590485
g21750	-	1	-	3062915	3067597	16.174603	11.260052	16.875620
g21751	-	1	+	3068049	3089658	5.961264	4.149972	6.219629
g21752	-	1	-	3091241	3097303	23.186560	16.141470	24.191481
g21753	-	1	+	3098199	3120601	11.168933	7.775323	11.653002
g21754	-	1	+	3125992	3152597	100.774498	70.154800	105.142128
g21755	-	1	+	3165614	3172746	17.759575	12.363441	18.529285
g21756	-	1	+	3176728	3177291	0.000000	0.000000	0.000000
g21761	-	1	+	3194175	3199090	36.864349	25.663349	38.462070
g21763	-	1	-	3217532	3220768	2.922466	2.034493	3.049128
g21795	-	2	+	174011	175376	0.000000	0.000000	0.000000
g21799	-	2	-	208892	211608	0.000000	0.000000	0.000000
g21810	-	2	-	280449	280754	0.096732	0.067341	0.100924
adi2mcaRNA5182_R2	-	2	-	316126	317115	0.569108	0.396188	0.593773
g21826	-	2	+	332212	334114	0.000000	0.000000	0.000000
adi2mcaRNA32128_R8	-	2	+	381490	384988	0.000000	0.000000	0.000000
g21856	-	2	-	443526	445142	0.000000	0.000000	0.000000
g21864	-	2	-	472376	478155	0.000000	0.000000	0.000000
g21867	-	2	+	485734	488498	0.077519	0.053965	0.080879
g21868	-	2	+	488675	489445	0.004150	0.002889	0.004330
g21878	-	2	+	553648	598651	1.326241	0.923271	1.383721
g21879	-	2	-	607474	624823	12.659575	8.813044	13.208249
g21880	-	2	+	625616	647606	3.251799	2.263761	3.392734
g21881	-	2	+	685854	686894	8.473583	5.898939	8.840834
g21883	-	2	+	707569	709703	3.457207	2.406757	3.607044
g21884	-	2	+	710149	722230	8.659471	6.028345	9.034778
g21885	-	2	+	728410	732054	72.334259	50.355957	75.469269
g21886	-	2	-	736763	739427	6.961750	4.846467	7.263477
g21887	-	2	-	744846	745238	0.000000	0.000000	0.000000
g21888	-	2	-	748514	750619	0.000000	0.000000	0.000000
g21889	-	2	+	752337	753564	0.000000	0.000000	0.000000
adi2mcaRNA37122_R4	-	2	+	764157	765308	0.000000	0.000000	0.000000
g21892	-	2	-	765502	766458	0.423199	0.294613	0.441541
g21893	-	2	+	769271	777949	1.464583	1.019579	1.528059
g21894	-	2	+	781138	820334	81.803513	56.948032	85.348930
g21898	-	2	+	884061	886955	0.138868	0.096674	0.144887
g21900	-	2	-	953681	957634	0.778364	0.541863	0.812099
g21901	-	2	-	961956	987338	15.975035	11.121121	16.667402
g21902	-	2	-	990398	1006841	0.176532	0.122894	0.184183
g21903	-	2	+	1009003	1029567	295.100952	205.436386	307.890808
g21904	-	2	-	1041522	1062656	72.856735	50.719677	76.014389
g21906	-	2	-	1071974	1129475	104.459145	72.719894	108.986465
g21907	-	2	-	1145506	1156476	14.308943	9.961262	14.929102
g21908	-	2	+	1156860	1160519	4.055555	2.823300	4.231325
g21909	-	2	+	1177892	1219935	6.598992	4.593930	6.884996
g21910	-	2	-	1234675	1235748	36.146183	25.163395	37.712784
g21911	-	2	-	1246929	1247648	0.041667	0.029007	0.043473
g21913	-	2	-	1290848	1291675	0.253623	0.176561	0.264615
g21914	-	2	-	1297861	1299294	0.321198	0.223604	0.335119
g21915	-	2	+	1299552	1300028	0.496437	0.345598	0.517953
g21916	-	2	-	1304194	1322331	0.000000	0.000000	0.000000
g21922	-	2	-	1438738	1439664	0.289320	0.201412	0.301859
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	0.701868	0.488610	0.732287
g21926	-	2	+	1479550	1483095	0.077541	0.053981	0.080902
g21940	-	2	+	1540851	1545611	0.149555	0.104114	0.156037
g21944	-	2	+	1641639	1642025	0.839793	0.584627	0.876190
g21946	-	2	-	1648954	1649340	0.193798	0.134914	0.202197
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
g21964	-	2	-	1903222	1904659	0.000000	0.000000	0.000000
g21973	-	2	-	1980495	1982276	0.404717	0.281746	0.422258
g21999	-	2	-	2087875	2096656	0.430242	0.299516	0.448889
g22000	-	2	-	2096911	2098266	0.000000	0.000000	0.000000
g22017	-	2	+	2209786	2210778	2.562843	1.784140	2.673918
g22020	-	2	+	2245719	2252833	0.181455	0.126321	0.189319
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	0.859282	0.598195	0.896524
g22043	-	2	+	2381002	2387851	5.029899	3.501596	5.247898
g22044	-	2	-	2388599	2389980	2.189460	1.524206	2.284353
g22049	-	2	+	2404423	2406566	0.288068	0.200540	0.300553
g22052	-	2	-	2426401	2430271	0.000000	0.000000	0.000000
adi2mcaRNA5137_R2	-	2	+	2432300	2433016	0.000000	0.000000	0.000000
g22055	-	2	-	2433275	2433961	0.156477	0.108932	0.163259
g22056	-	2	-	2434014	2439746	0.813238	0.566141	0.848484
g22057	-	2	+	2439781	2442704	0.320533	0.223141	0.334425
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.000000	0.000000	0.000000
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.000000	0.000000	0.000000
adi2mcaRNA24860_R7	-	2	-	2722926	2724510	0.000000	0.000000	0.000000
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	31.028963	21.601009	32.373779
g22134	-	2	-	2893780	2896901	0.078394	0.054574	0.081792
g22135	-	2	-	2896940	2897698	0.000000	0.000000	0.000000
adi2mcaRNA13572_R6	-	2	+	2907627	2909363	0.000000	0.000000	0.000000
g22141	-	2	-	2933863	2934306	0.221622	0.154284	0.231227
g22145	-	2	+	2957956	2958492	0.111732	0.077783	0.116575
g22166	-	2	-	3034455	3035221	10.798493	7.517440	11.266506
g22167	-	2	+	3035603	3035923	0.249221	0.173497	0.260022
g22168	-	2	+	3036135	3036719	2.584615	1.799296	2.696634
g22175	-	2	+	3054938	3056937	1.734538	1.207510	1.809714
g22179	-	2	+	3069944	3072761	0.481117	0.334933	0.501969
g22186	-	2	+	3089325	3091650	0.708561	0.493269	0.739271
g22190	-	2	-	3105095	3107212	0.257886	0.179529	0.269063
g22197	-	2	+	3122679	3123422	0.825605	0.574750	0.861387
g22200	-	2	-	3158336	3159064	0.342936	0.238737	0.357799
g22203	-	2	+	3192695	3195187	0.855623	0.595647	0.892706
g22212	-	2	+	3271305	3275602	0.280727	0.195430	0.292894
g22214	-	2	+	3294635	3298608	0.000000	0.000000	0.000000
g22223	-	2	+	3340291	3343569	0.000000	0.000000	0.000000
g22241	-	2	-	3447982	3448620	0.000000	0.000000	0.000000
g22248	-	3	-	39993	42230	0.186647	0.129935	0.194736
g22249	-	3	+	46351	55333	0.000000	0.000000	0.000000
g22250	-	3	+	55562	57264	8.030128	5.590224	8.378159
g22252	-	3	+	72739	103818	23.866699	16.614954	24.901098
g22253	-	3	-	105498	107241	1401.415161	975.604065	1462.153442
g22254	-	3	+	108354	114468	53.884335	37.511921	56.219715
g22255	-	3	+	123378	124586	1.889992	1.315730	1.971905
g22256	-	3	+	134917	136281	0.000000	0.000000	0.000000
g22257	-	3	+	140676	153160	0.943439	0.656781	0.984328
g22258	-	3	+	153185	202767	49.882473	34.725998	52.044411
g22259	-	3	-	215485	221741	2.652618	1.846637	2.767584
g22260	-	3	+	222203	225087	1052.839233	732.940735	1098.469971
adi2mcaRNA4380_R0	-	3	-	230132	254017	45.163536	31.440882	47.120953
g22264	-	3	+	273299	288416	6.752341	4.700685	7.044991
g22265	-	3	+	288805	292767	0.932147	0.648920	0.972547
g22266	-	3	-	293033	360001	9.009936	6.272325	9.400433
g22267	-	3	-	363434	374928	100.042984	69.645554	104.378906
g22268	-	3	-	390508	402136	0.743306	0.517457	0.775521
g22269	-	3	+	402702	405516	13.062305	9.093407	13.628433
g22270	-	3	-	407601	408480	216.614029	150.797226	226.002228
g22271	-	3	+	409065	421159	2.679624	1.865437	2.795761
g22272	-	3	-	423585	431119	2.369215	1.649344	2.471898
g22273	-	3	+	433538	451455	21.216125	14.769740	22.135647
g22275	-	3	+	463107	464282	47.707481	33.211864	49.775150
g22276	-	3	+	466494	485984	82.135468	57.179127	85.695267
g22277	-	3	+	488690	499775	48.448433	33.727684	50.548218
g22278	-	3	+	502726	527931	30.528496	21.252605	31.851620
g22279	-	3	-	529848	530441	2.329218	1.621500	2.430168
g22281	-	3	-	537718	538995	615.849976	428.727875	642.541321
g22282	-	3	-	541328	541849	0.000000	0.000000	0.000000
g22283	-	3	-	546510	547058	2.774135	1.931232	2.894368
g22285	-	3	-	560929	561477	5.801457	4.038721	6.052896
g22288	-	3	-	640493	657587	20.697495	14.408691	21.594536
g22289	-	3	-	659016	662048	63.058105	43.898300	65.791084
adi2mcaRNA4360_R0	-	3	+	662247	692572	10.487235	7.300755	10.941758
adi2mcaRNA4352_R9	-	3	-	694822	699876	1.851770	1.289121	1.932027
g22292	-	4	+	150	1549	317.473450	221.011154	331.232941
g22293	-	4	+	3966	5045	0.467079	0.325160	0.487323
g22294	-	4	-	5852	6586	0.173156	0.120544	0.180661
g22295	-	4	+	9618	19952	204.721588	142.518234	213.594345
g22296	-	4	-	24805	79004	1.797717	1.251492	1.875631
g22297	-	4	+	81907	151576	83.583038	58.186863	87.205582
g22298	-	4	-	194155	195289	2.528571	1.760281	2.638161
g22299	-	4	+	201376	202642	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	4.146006	2.886268	4.325696
g22301	-	4	-	223874	307635	15.214819	10.591893	15.874239
adi2mcaRNA33759_R0	-	4	+	337718	341309	0.000000	0.000000	0.000000
g22305	-	4	-	351949	352578	0.798413	0.555820	0.833017
adi2mcaRNA23975_R0	-	4	-	355546	394427	45.419632	31.619164	47.388149
g22307	-	4	+	402886	416463	0.580991	0.404461	0.606171
g22314	-	4	+	464666	468607	0.266616	0.185606	0.278171
g22315	-	4	+	471405	519898	38.711899	26.949533	40.389698
g22316	-	4	+	526459	529793	5.706468	3.972594	5.953790
g22317	-	4	-	553046	574067	24.645720	17.157274	25.713881
g22318	-	4	+	581748	614954	8.012099	5.577673	8.359349
g22319	-	4	+	621279	625110	92.491112	64.388275	96.499733
adi2mcaRNA11876_R3	-	4	+	648588	657161	0.384111	0.267401	0.400759
g22324	-	4	+	681723	687038	3.943182	2.745071	4.114082
g22325	-	4	-	732096	736329	19.537434	13.601110	20.384199
g22326	-	4	+	736760	741666	3.301624	2.298446	3.444718
g22327	-	4	-	743618	759498	2.929825	2.039616	3.056805
g22329	-	4	-	778251	779183	18.947481	13.190410	19.768679
g22330	-	4	-	784630	817728	102.557701	71.396194	107.002617
g22331	-	4	+	818147	834774	2.997537	2.086754	3.127452
g22332	-	4	-	838538	841981	2.611360	1.817915	2.724538
g22333	-	4	-	853818	865690	87.021950	60.580883	90.793541
g22334	-	4	+	865818	866129	582.471130	405.490967	607.715759
g22335	-	4	-	867417	871776	35.713043	24.861862	37.260868
g22336	-	4	+	872020	886138	72.017654	50.135548	75.138947
adi2mcaRNA18600_R1	-	4	+	954092	962559	0.000000	0.000000	0.000000
g22343	-	4	+	973589	984814	3158.651611	2198.915527	3295.549561
g22344	-	4	+	999156	1010127	0.791962	0.551329	0.826286
g22345	-	4	-	1012942	1024450	0.000000	0.000000	0.000000
g22346	-	4	+	1026576	1040653	1.238044	0.861872	1.291702
g22347	-	4	-	1047763	1054019	3.967742	2.762169	4.139707
g22348	-	4	-	1058877	1062379	195.033340	135.773697	203.486206
g22350	-	4	-	1075926	1095229	37.343464	25.996891	38.961952
g22351	-	4	+	1095595	1146880	11.598519	8.074383	12.101206
g22353	-	4	+	1187854	1193900	45.359043	31.576984	47.324932
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
g22359	-	4	-	1237960	1239024	1.361502	0.947818	1.420510
g22361	-	4	+	1269848	1270849	0.492016	0.342520	0.513340
g22364	-	4	-	1310495	1311508	0.223866	0.155846	0.233568
g22365	-	4	-	1332155	1334302	0.000000	0.000000	0.000000
g22366	-	4	+	1364911	1389158	139.495087	97.110382	145.540894
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	14.478586	10.079359	15.106097
g22372	-	4	+	1442400	1443293	0.000000	0.000000	0.000000
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	3.316117	2.308536	3.459840
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	19.922029	13.868847	20.785463
g22377	-	4	+	1513561	1520610	4.218025	2.936405	4.400837
g22379	-	4	-	1537234	1546413	0.000000	0.000000	0.000000
g22380	-	4	+	1548875	1552126	20.515406	14.281930	21.404556
g22381	-	4	+	1554108	1564633	2.636574	1.835468	2.750845
g22382	-	4	-	1571070	1574805	0.061062	0.042509	0.063708
g22384	-	4	-	1598488	1616067	8.208123	5.714137	8.563869
g22385	-	4	+	1626169	1631441	0.000000	0.000000	0.000000
g22386	-	4	+	1631778	1632158	0.000000	0.000000	0.000000
g22387	-	4	-	1638231	1655672	0.000000	0.000000	0.000000
g22389	-	4	-	1671826	1678256	23.236948	16.176548	24.244051
g22391	-	4	-	1688435	1696501	477.260010	332.247589	497.944763
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	56.706116	39.476322	59.163795
g22393	-	4	+	1708722	1725473	22.179239	15.440219	23.140503
g22394	-	4	+	1730790	1735611	13.078503	9.104682	13.645333
g22395	-	4	-	1736123	1742020	0.150923	0.105066	0.157464
g22396	-	4	-	1744830	1751346	67.187500	46.773003	70.099449
g22397	-	4	-	1780976	1787081	22.791666	15.866563	23.779470
g22398	-	4	+	1787294	1797526	8.361979	5.821244	8.724392
g22399	-	4	+	1802135	1821403	7.469376	5.199853	7.793103
g22400	-	4	+	1825396	1831729	38.253494	26.630413	39.911427
g22401	-	4	-	1846639	1852836	38.372444	26.713219	40.035530
g22402	-	4	+	1854404	1890013	34.932114	24.318213	36.446091
g22404	-	4	+	1895777	1907582	1.020707	0.710572	1.064945
adi2mcaRNA29409_R0	-	4	-	1910075	1919638	5.543777	3.859335	5.784048
adi2mcaRNA18102_R0	-	4	-	1932021	1933270	2.086124	1.452268	2.176538
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	8.554701	5.955409	8.925467
g22412	-	4	-	2035148	2036497	0.415158	0.289015	0.433151
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	5.480031	3.814959	5.717539
g22416	-	4	+	2069113	2098687	8.831025	6.147774	9.213767
g22417	-	4	+	2106181	2134255	4.646651	3.234796	4.848040
g22418	-	4	+	2139155	2148395	6.053763	4.214365	6.316137
g22421	-	4	-	2190065	2196919	11.274431	7.848767	11.763072
g22422	-	4	-	2199537	2208160	11.484485	7.994997	11.982230
g22423	-	4	-	2210453	2220683	21.646378	15.069263	22.584545
g22424	-	4	-	2222636	2232384	132.661835	92.353378	138.411484
g22425	-	4	-	2239498	2249778	4.991312	3.474733	5.207639
g22426	-	4	+	2253083	2254687	1.292835	0.900015	1.348867
g22427	-	4	-	2260673	2270395	18.836655	13.113256	19.653046
g22428	-	4	+	2270971	2275675	766.789429	533.805298	800.022583
g22432	-	4	-	2309128	2312772	0.000000	0.000000	0.000000
g22433	-	4	-	2322988	2334653	16.805836	11.699490	17.534212
g22434	-	4	-	2334733	2338427	2.360269	1.643116	2.462564
g22437	-	4	+	2389968	2395225	0.000000	0.000000	0.000000
g22438	-	4	+	2405844	2433779	0.000000	0.000000	0.000000
g22440	-	4	-	2469231	2471555	0.566852	0.394618	0.591420
g22442	-	4	+	2484805	2485857	0.000000	0.000000	0.000000
g22443	-	4	-	2486778	2495675	94.684525	65.915230	98.788216
g22444	-	4	+	2498727	2509025	4.533215	3.155827	4.729687
adi2mcaRNA22520_R0	-	4	-	2511281	2513567	0.000000	0.000000	0.000000
adi2mcaRNA29166_R4	-	4	-	2757468	2760140	0.000000	0.000000	0.000000
g22460	-	4	+	2763743	2764162	0.000000	0.000000	0.000000
g22461	-	4	-	2766114	2766617	0.000000	0.000000	0.000000
g22462	-	4	-	2788177	2794821	2.252427	1.568041	2.350049
g22466	-	4	+	2815572	2832137	1.470195	1.023486	1.533914
g22467	-	4	+	2834592	2844559	2.560254	1.782337	2.671217
g22468	-	4	-	2846299	2852039	1.633634	1.137265	1.704437
g22469	-	4	-	2853334	2866440	5.270454	3.669060	5.498879
g22446	-	4	-	2527002	2528013	55.226562	38.446320	57.620117
g22447	-	4	+	2528104	2535237	13.191558	9.183387	13.763288
adi2mcaRNA41381_R0	-	4	-	2538305	2581160	3395.190186	2363.583252	3542.339844
g22451	-	4	-	2592812	2594078	5.036381	3.506108	5.254661
g22452	-	4	-	2625510	2632579	969.144287	674.675903	1011.147583
g22454	-	4	-	2662831	2664082	1132.564209	788.441711	1181.650269
g22455	-	4	-	2665506	2669830	194.068604	135.102097	202.479660
g22456	-	4	-	2673536	2677231	3.805572	2.649273	3.970508
g22457	-	4	-	2680939	2702363	0.000000	0.000000	0.000000
g22470	-	4	+	2867011	2876607	13.909511	9.683194	14.512358
g22471	-	4	+	2879517	2880323	0.074969	0.052190	0.078218
g22472	-	4	-	2885258	2889395	11.277154	7.850663	11.765913
g22473	-	4	+	2909557	2923061	4.801196	3.342383	5.009283
g22474	-	5	-	12203	13165	0.326064	0.226992	0.340196
adi2mcaRNA3109_R0	-	5	-	15643	20765	0.000000	0.000000	0.000000
adi2mcaRNA3106_R0	-	5	+	26011	53961	14.209926	9.892330	14.825793
adi2mcaRNA3101_R0	-	5	+	63261	67639	0.000000	0.000000	0.000000
adi2mcaRNA2756_R6	-	5	-	74558	77874	0.029333	0.020420	0.030604
g22480	-	5	+	80117	98451	2.740921	1.908110	2.859714
g22482	-	5	+	118522	134550	52.958481	36.867382	55.253735
g22483	-	5	-	140128	146093	532.752136	370.878784	555.841919
g22484	-	5	+	146222	151203	14.582270	10.151540	15.214274
g22485	-	5	-	152808	158239	0.000000	0.000000	0.000000
g22486	-	5	+	164292	173314	14.040912	9.774670	14.649454
g22487	-	5	+	176681	195812	52.001530	36.201195	54.255306
g22488	-	5	+	199636	200691	46.966858	32.696278	49.002430
g22489	-	5	+	207270	213237	6.444445	4.486341	6.723751
g22490	-	5	+	219450	221486	31.496317	21.926361	32.861385
adi2mcaRNA3062_R0	-	5	+	223509	260634	190.802521	132.828384	199.072037
g22493	-	5	-	262405	285150	41.214497	28.691732	43.000759
g22494	-	5	+	285618	290677	15.082889	10.500049	15.736591
g22495	-	5	-	294961	300624	205.946426	143.370911	214.872284
g22496	-	5	-	307416	308708	0.430008	0.299353	0.448645
adi2mcaRNA3051_R0	-	5	-	311788	317788	40.013168	27.855421	41.747364
g22498	-	5	+	323384	334750	78.552887	54.685089	81.957420
adi2mcaRNA3045_R0	-	5	-	335166	336172	5.673958	3.949962	5.919871
g22500	-	5	+	337099	361702	37.027142	25.776678	38.631920
g22501	-	5	-	362885	380052	313.796051	218.451126	327.396179
adi2mcaRNA30403_R0	-	5	-	395986	403702	8.778921	6.111502	9.159405
g22504	-	5	-	415197	447598	7.740889	5.388869	8.076384
