Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g21605	-	1	+	934505	935482	0.482021	0.281059	0.419440
g21606	-	1	-	935674	936417	9.314192	5.430965	8.104923
g21609	-	1	-	952903	989352	13.448457	7.841593	11.702433
adi2mcaRNA13602_R4	-	1	-	1019983	1023744	0.963344	0.561711	0.838272
g21614	-	1	+	1045444	1046427	4.169715	2.431298	3.628357
g21615	-	1	+	1064077	1065057	0.218145	0.127197	0.189823
adi2mcaRNA37268_R9	-	1	-	1093244	1096926	0.000000	0.000000	0.000000
g21619	-	1	-	1101300	1101608	0.809061	0.471751	0.704020
g21620	-	1	+	1121855	1134134	0.516786	0.301330	0.449691
g21621	-	1	+	1141502	1142461	0.222917	0.129980	0.193976
g21622	-	1	-	1166624	1169197	0.388288	0.226405	0.337876
g21623	-	1	-	1169258	1175136	0.197531	0.115177	0.171885
g21628	-	1	-	1234405	1276748	11.206209	6.534172	9.751298
g21629	-	1	+	1296441	1298102	0.049338	0.028768	0.042932
g21630	-	1	-	1326918	1338740	25.052084	14.607493	21.799551
g21631	-	1	-	1347875	1349544	7.521533	4.385693	6.545006
g21632	-	1	+	1349810	1357710	2.744525	1.600291	2.388201
g21633	-	1	-	1361058	1381745	31.086472	18.126053	27.050489
g21634	-	1	+	1385571	1392430	14.217391	8.289947	12.371535
g21635	-	1	-	1396451	1417415	209.918228	122.400162	182.664368
g21636	-	1	+	1417568	1425363	10.234159	5.967384	8.905450
g21637	-	1	-	1427003	1427857	20.148539	11.748310	17.532637
g21638	-	1	-	1431855	1441370	1.695922	0.988867	1.475739
g21640	-	1	-	1455017	1461600	31.500000	18.367176	27.410330
g21641	-	1	+	1461790	1482365	18.571705	10.828881	16.160524
g21642	-	1	-	1485768	1490221	27.928909	16.284927	24.302877
g21643	-	1	+	1498213	1500580	103.160324	60.151234	89.766937
g21644	-	1	-	1501925	1515543	47.315109	27.588728	41.172150
g21645	-	1	+	1515644	1593061	27.712622	16.158813	24.114670
g21648	-	1	-	1600981	1603957	105.345474	61.425362	91.668381
g21649	-	1	+	1604161	1611958	638.501404	372.300568	555.604248
g21650	-	1	-	1624523	1637721	98.865631	57.647060	86.029823
g21651	-	1	-	1639760	1648770	8.678317	5.060196	7.551604
g21652	-	1	+	1664341	1667185	24.920103	14.530538	21.684706
g21653	-	1	+	1671954	1700430	44.713821	26.071957	38.908588
g21654	-	1	+	1701166	1707078	0.297952	0.173731	0.259269
g21655	-	1	-	1709460	1721830	5.747361	3.351200	5.001176
g21656	-	1	+	1721906	1725879	178.301224	103.964760	155.152222
g21657	-	1	-	1726722	1735015	158.190216	92.238342	137.652252
g21658	-	1	+	1737732	1742672	313.358826	182.714813	272.675171
g21659	-	1	-	1749946	1765665	14.012889	8.170705	12.193584
g21660	-	1	+	1765998	1773941	10.819083	6.308444	9.414433
g21661	-	1	-	1775583	1779292	545.500000	318.072845	474.677307
g21662	-	1	+	1779355	1781634	1494.311646	871.310608	1300.303955
g21663	-	1	+	1788594	1809349	4.593326	2.678299	3.996971
g21664	-	1	+	1817015	1818862	5.649543	3.294163	4.916058
g21665	-	1	+	1821776	1822537	67.387138	39.292427	58.638210
g21666	-	1	-	1823732	1824430	45.919884	26.775194	39.958069
g21667	-	1	+	1824608	1835679	48.861935	28.490658	42.518150
adi2mcaRNA15974_R0	-	1	-	1838697	1847254	44.511299	25.953869	38.732361
g21669	-	1	+	1847388	1850319	7.677166	4.476440	6.680433
g21670	-	1	-	1851564	1852055	0.918699	0.535680	0.799424
g21671	-	1	+	1856734	1862442	5.938024	3.462373	5.167086
g21672	-	1	+	1869053	1873028	4.592593	2.677872	3.996333
g21673	-	1	-	1874738	1876989	136.951279	79.854225	119.170784
g21674	-	1	+	1877095	1882171	5.473251	3.191370	4.762654
g21675	-	1	-	1883336	1889435	17.687702	10.313433	15.391294
adi2mcaRNA15965_R0	-	1	+	1892664	1901226	9.676282	5.642095	8.420002
g21677	-	1	-	1902335	1909826	20.493374	11.949378	17.832703
adi2mcaRNA15962_R0	-	1	+	1932948	1937713	5.740741	3.347339	4.995416
g21681	-	1	-	1938653	1940964	528.280945	308.032684	459.693817
g21683	-	1	+	1953301	1968254	34.595554	20.172146	30.103987
g21684	-	1	+	1970772	1974318	0.674948	0.393552	0.587319
g21685	-	1	+	1984567	2003518	16.643438	9.704538	14.482607
g21686	-	1	+	2007243	2036975	56.819981	33.130878	49.442997
g21687	-	1	+	2041709	2042566	1.128205	0.657839	0.981729
g21689	-	1	-	2059983	2060780	0.199248	0.116179	0.173379
g21690	-	1	+	2064873	2065865	9.144564	5.332057	7.957318
g21691	-	1	-	2071531	2083593	37.489132	21.859348	32.621887
g21692	-	1	+	2084265	2098448	10.439512	6.087122	9.084142
g21693	-	1	+	2103413	2104172	37.221264	21.703159	32.388798
adi2mcaRNA15941_R0	-	1	+	2136468	2169370	1.680294	0.979754	1.462140
g21696	-	1	-	2175815	2178349	582.399231	339.588226	506.785858
g21697	-	1	-	2183490	2184443	0.194969	0.113683	0.169656
g21698	-	1	-	2192681	2201442	43.939129	25.620245	38.234474
g21699	-	1	-	2206921	2207271	18.290598	10.664972	15.915915
g21700	-	1	-	2209757	2223543	99.709259	58.138966	86.763924
g21701	-	1	-	2230513	2232206	80.245209	46.789776	69.826904
g21702	-	1	+	2232380	2254937	47.210464	27.527712	41.081093
g21703	-	1	-	2256857	2267938	7.993976	4.661167	6.956111
g21704	-	1	+	2277230	2304315	5.107950	2.978369	4.444781
g21705	-	1	-	2311594	2345468	79.961990	46.624634	69.580460
g21706	-	1	+	2370843	2371787	29.333334	17.103827	25.524963
g21707	-	1	+	2390569	2392153	0.403509	0.235280	0.351121
g21708	-	1	-	2398989	2401514	46.370098	27.037708	40.349831
g21709	-	1	+	2402222	2416695	5.163546	3.010786	4.493159
g21710	-	1	-	2423039	2426056	31.669617	18.466078	27.557924
g21711	-	1	+	2445106	2445447	0.473684	0.276198	0.412185
g21713	-	1	-	2457801	2480051	43.450047	25.335070	37.808891
g21714	-	1	+	2483360	2488971	35.501892	20.700619	30.892653
g21715	-	1	-	2492735	2501708	0.000000	0.000000	0.000000
g21716	-	1	-	2506259	2521776	72.943970	42.532532	63.473595
g21717	-	1	-	2531062	2533957	0.255259	0.148838	0.222119
g21721	-	1	+	2548946	2617412	0.338101	0.197142	0.294205
g21723	-	1	+	2619255	2625409	3.189543	1.859774	2.775442
adi2mcaRNA38266_R0	-	1	+	2645879	2655436	21.184532	12.352383	18.434128
g21727	-	1	+	2680167	2723369	18.683926	10.894317	16.258177
g21728	-	1	+	2731650	2732693	0.422414	0.246303	0.367572
g21729	-	1	+	2741282	2742325	0.218391	0.127341	0.190037
g21730	-	1	-	2748256	2760020	25.578680	14.914544	22.257780
g21731	-	1	+	2762550	2764304	1.093680	0.637708	0.951687
g21732	-	1	-	2779907	2789826	88.743591	51.745052	77.221939
g21733	-	1	+	2802080	2810921	74.488098	43.432888	64.817245
g21737	-	1	-	2820556	2823439	1.019829	0.594647	0.887424
g21738	-	1	+	2842437	2846764	2.664179	1.553443	2.318286
g21739	-	1	+	2861041	2874369	1.010486	0.589199	0.879294
g21740	-	1	-	2881617	2888372	23.376385	13.630418	20.341410
adi2mcaRNA32123_R6	-	1	+	2896312	2897842	2.640515	1.539645	2.297695
g21742	-	1	-	2898393	2899355	7.378837	4.302489	6.420836
g21743	-	1	+	2902908	2918764	103.949615	60.611458	90.453751
g21744	-	1	-	2920847	2924472	5.492625	3.202667	4.779513
g21745	-	1	-	2937235	2955005	42.302197	24.665775	36.810066
g21746	-	1	+	2960805	2961755	2.288066	1.334137	1.991005
g21747	-	1	+	2961767	2979106	8.257246	4.814676	7.185201
adi2mcaRNA331_R0	-	1	-	2991798	3049901	21.364389	12.457254	18.590633
g21750	-	1	-	3062915	3067597	42.213406	24.614002	36.732803
g21751	-	1	+	3068049	3089658	22.375729	13.046951	19.470669
g21752	-	1	-	3091241	3097303	34.382847	20.048122	29.918896
g21753	-	1	+	3098199	3120601	25.867783	15.083115	22.509346
g21754	-	1	+	3125992	3152597	51.237560	29.875851	44.585346
g21755	-	1	+	3165614	3172746	10.144311	5.914995	8.827267
g21756	-	1	+	3176728	3177291	0.000000	0.000000	0.000000
g21761	-	1	+	3194175	3199090	15.917475	9.281240	13.850896
g21763	-	1	-	3217532	3220768	4.473784	2.608596	3.892949
g21777	-	2	+	69651	77802	0.000000	0.000000	0.000000
g21795	-	2	+	174011	175376	0.364632	0.212611	0.317292
g21799	-	2	-	208892	211608	0.176762	0.103067	0.153813
adi2mcaRNA34497_R2	-	2	+	229289	241994	0.165049	0.096238	0.143621
adi2mcaRNA3946_R2	-	2	+	313884	315077	0.114880	0.066985	0.099965
adi2mcaRNA5182_R2	-	2	-	316126	317115	1.525422	0.889451	1.327375
g21825	-	2	+	331673	332155	0.364389	0.212470	0.317080
g21826	-	2	+	332212	334114	0.000000	0.000000	0.000000
adi2mcaRNA32128_R8	-	2	+	381490	384988	0.052558	0.030646	0.045734
g21856	-	2	-	443526	445142	2.475000	1.443135	2.153669
g21857	-	2	+	447636	447986	0.000000	0.000000	0.000000
g21858	-	2	+	452394	453655	0.000000	0.000000	0.000000
adi2mcaRNA19209_R9	-	2	+	453748	456189	0.000000	0.000000	0.000000
g21861	-	2	+	469017	470286	0.000000	0.000000	0.000000
g21862	-	2	+	470355	471086	0.000000	0.000000	0.000000
g21863	-	2	+	471170	471460	0.000000	0.000000	0.000000
g21864	-	2	-	472376	478155	1.306011	0.761515	1.136451
g21865	-	2	+	481474	481974	0.000000	0.000000	0.000000
g21866	-	2	+	482023	482460	0.000000	0.000000	0.000000
g21867	-	2	+	485734	488498	0.075492	0.044018	0.065691
g21868	-	2	+	488675	489445	0.095978	0.055963	0.083517
adi2mcaRNA27525_R0	-	2	+	490606	492350	0.000000	0.000000	0.000000
g21870	-	2	+	494105	495943	0.000000	0.000000	0.000000
adi2mcaRNA26527_R5	-	2	+	500287	503943	0.000000	0.000000	0.000000
g21873	-	2	+	512744	513142	0.000000	0.000000	0.000000
g21874	-	2	+	517191	517613	0.000000	0.000000	0.000000
g21875	-	2	+	519146	520009	0.000000	0.000000	0.000000
g21878	-	2	+	553648	598651	15.069149	8.786594	13.112709
g21879	-	2	-	607474	624823	28.061268	16.362103	24.418051
g21880	-	2	+	625616	647606	7.873701	4.591036	6.851452
g21881	-	2	+	685854	686894	3.508165	2.045558	3.052697
g21883	-	2	+	707569	709703	36.448196	21.252394	31.716097
g21884	-	2	+	710149	722230	71.574402	41.733959	62.281837
g21885	-	2	+	728410	732054	382.413483	222.979538	332.764404
g21886	-	2	-	736763	739427	5.778152	3.369153	5.027970
g21887	-	2	-	744846	745238	0.000000	0.000000	0.000000
g21888	-	2	-	748514	750619	0.000000	0.000000	0.000000
g21889	-	2	+	752337	753564	0.000000	0.000000	0.000000
adi2mcaRNA37122_R4	-	2	+	764157	765308	0.141688	0.082616	0.123293
g21892	-	2	-	765502	766458	0.866659	0.505336	0.754140
g21893	-	2	+	769271	777949	0.000000	0.000000	0.000000
g21894	-	2	+	781138	820334	49.446411	28.831459	43.026745
g21898	-	2	+	884061	886955	0.114006	0.066475	0.099205
g21900	-	2	-	953681	957634	3.238347	1.888231	2.817910
g21901	-	2	-	961956	987338	18.346741	10.697708	15.964767
g21902	-	2	-	990398	1006841	0.000000	0.000000	0.000000
g21903	-	2	+	1009003	1029567	146.343277	85.330566	127.343414
g21904	-	2	-	1041522	1062656	33.362411	19.453121	29.030943
g21906	-	2	-	1071974	1129475	46.577065	27.158386	40.529926
g21907	-	2	-	1145506	1156476	47.490517	27.691006	41.324783
g21908	-	2	+	1156860	1160519	0.536458	0.312801	0.466809
g21909	-	2	+	1177892	1219935	5.968323	3.480039	5.193451
g21910	-	2	-	1234675	1235748	49.377094	28.791042	42.966427
g21911	-	2	-	1246929	1247648	0.400556	0.233558	0.348551
g21914	-	2	-	1297861	1299294	0.152859	0.089130	0.133013
g21915	-	2	+	1299552	1300028	0.631026	0.367942	0.549099
g21916	-	2	-	1304194	1322331	0.000000	0.000000	0.000000
adi2mcaRNA30308_R0	-	2	-	1365735	1370798	0.556675	0.324589	0.484401
g21921	-	2	-	1420387	1425461	0.000000	0.000000	0.000000
g21922	-	2	-	1438738	1439664	0.177994	0.103786	0.154885
adi2mcaRNA31266_R0	-	2	+	1456498	1458105	0.491738	0.286725	0.427895
g21926	-	2	+	1479550	1483095	0.244825	0.142754	0.213039
g21927	-	2	+	1483176	1483742	2.035861	1.187080	1.771544
g21940	-	2	+	1540851	1545611	0.922191	0.537716	0.802462
g21944	-	2	+	1641639	1642025	0.614125	0.358087	0.534393
g21945	-	2	-	1644426	1645157	0.662568	0.386333	0.576546
g21946	-	2	-	1648954	1649340	0.348406	0.203150	0.303172
g21947	-	2	+	1677919	1693133	0.000000	0.000000	0.000000
adi2mcaRNA13897_R4	-	2	-	1861863	1866688	0.000000	0.000000	0.000000
g21964	-	2	-	1903222	1904659	0.242674	0.141500	0.211167
g21973	-	2	-	1980495	1982276	0.174636	0.101828	0.151963
g21996	-	2	+	2075956	2080437	0.185855	0.108369	0.161725
g21999	-	2	-	2087875	2096656	0.722594	0.421334	0.628779
g22000	-	2	-	2096911	2098266	0.215327	0.125554	0.187371
g22017	-	2	+	2209786	2210778	1.935349	1.128473	1.684081
g22020	-	2	+	2245719	2252833	0.000000	0.000000	0.000000
adi2mcaRNA39219_R2	-	2	+	2319828	2323168	1.460981	0.851876	1.271301
g22043	-	2	+	2381002	2387851	4.821749	2.811489	4.195737
g22044	-	2	-	2388599	2389980	1.658821	0.967234	1.443455
g22046	-	2	+	2401839	2402645	0.050558	0.029480	0.043994
g22052	-	2	-	2426401	2430271	0.000000	0.000000	0.000000
g22055	-	2	-	2433275	2433961	1.344008	0.783671	1.169514
g22056	-	2	-	2434014	2439746	0.198581	0.115790	0.172799
g22057	-	2	+	2439781	2442704	0.000000	0.000000	0.000000
g22069	-	2	-	2486832	2487812	0.568807	0.331663	0.494958
g22082	-	2	-	2541862	2545966	0.187302	0.109213	0.162984
adi2mcaRNA9235_R5	-	2	-	2550355	2552309	0.000000	0.000000	0.000000
adi2mcaRNA3707_R9	-	2	-	2568200	2571475	0.113267	0.066044	0.098561
g22095	-	2	-	2607821	2611811	0.437780	0.255263	0.380943
g22105	-	2	+	2690640	2691542	0.016390	0.009557	0.014262
g22111	-	2	+	2714169	2721821	0.000000	0.000000	0.000000
g22115	-	2	+	2744301	2745368	0.057584	0.033576	0.050108
adi2mcaRNA13580_R0	-	2	-	2784406	2799781	18.400915	10.729297	16.011909
g22119	-	2	+	2802387	2803109	0.146611	0.085487	0.127576
g22121	-	2	+	2822673	2823332	0.163636	0.095414	0.142391
g22122	-	2	-	2834451	2834975	0.000000	0.000000	0.000000
g22123	-	2	+	2843719	2845957	0.663542	0.386901	0.577394
g22129	-	2	+	2867677	2878251	0.063524	0.037040	0.055277
g22134	-	2	-	2893780	2896901	0.000000	0.000000	0.000000
adi2mcaRNA13572_R6	-	2	+	2907627	2909363	0.550488	0.320981	0.479018
g22140	-	2	+	2928969	2931902	0.443035	0.258327	0.385515
g22145	-	2	+	2957956	2958492	0.189013	0.110211	0.164473
adi2mcaRNA17245_R4	-	2	+	3019907	3020991	0.000000	0.000000	0.000000
g22165	-	2	+	3022347	3031695	0.000000	0.000000	0.000000
g22166	-	2	-	3034455	3035221	21.359699	12.454520	18.586554
g22167	-	2	+	3035603	3035923	0.769470	0.448666	0.669569
g22168	-	2	+	3036135	3036719	1.085470	0.632921	0.944543
g22174	-	2	+	3054106	3054522	0.426859	0.248895	0.371440
g22175	-	2	+	3054938	3056937	2.470772	1.440670	2.149990
g22186	-	2	+	3089325	3091650	0.793564	0.462715	0.690535
g22190	-	2	-	3105095	3107212	0.286639	0.167135	0.249424
g22197	-	2	+	3122679	3123422	1.311828	0.764907	1.141512
g22200	-	2	-	3158336	3159064	0.107682	0.062788	0.093702
g22202	-	2	-	3174707	3192267	1.190860	0.694373	1.036250
g22203	-	2	+	3192695	3195187	1.759878	1.026158	1.531392
g22212	-	2	+	3271305	3275602	0.164232	0.095761	0.142910
g22214	-	2	+	3294635	3298608	0.000000	0.000000	0.000000
g22222	-	2	-	3334566	3336478	0.000000	0.000000	0.000000
g22223	-	2	+	3340291	3343569	0.168539	0.098273	0.146657
g22238	-	2	-	3424913	3425402	0.000000	0.000000	0.000000
g22240	-	2	+	3441532	3445804	0.000000	0.000000	0.000000
g22241	-	2	-	3447982	3448620	0.000000	0.000000	0.000000
g22248	-	3	-	39993	42230	0.304631	0.177626	0.265081
g22249	-	3	+	46351	55333	10.541779	6.146753	9.173131
g22250	-	3	+	55562	57264	11.715445	6.831100	10.194419
g22252	-	3	+	72739	103818	53.672924	31.295874	46.704525
g22253	-	3	-	105498	107241	1547.715454	902.449646	1346.774292
g22254	-	3	+	108354	114468	186.875671	108.964394	162.613449
g22255	-	3	+	123378	124586	3.434243	2.002455	2.988372
g22256	-	3	+	134917	136281	0.319288	0.186172	0.277835
g22257	-	3	+	140676	153160	1.541478	0.898813	1.341347
g22258	-	3	+	153185	202767	93.400284	54.460300	81.274048
g22259	-	3	-	215485	221741	8.754789	5.104786	7.618148
g22260	-	3	+	222203	225087	1259.440796	734.361023	1095.926514
adi2mcaRNA4380_R0	-	3	-	230132	254017	64.587059	37.659744	56.201668
g22264	-	3	+	273299	288416	20.412764	11.902376	17.762558
g22265	-	3	+	288805	292767	2.236094	1.303833	1.945780
g22266	-	3	-	293033	360001	18.152533	10.584468	15.795774
g22267	-	3	-	363434	374928	111.593895	65.068726	97.105568
g22268	-	3	-	390508	402136	2.264081	1.320152	1.970134
g22269	-	3	+	402702	405516	38.626163	22.522335	33.611298
g22270	-	3	-	407601	408480	87.941521	51.277378	76.524002
g22271	-	3	+	409065	421159	3.352122	1.954572	2.916913
g22272	-	3	-	423585	431119	7.218409	4.208946	6.281237
g22273	-	3	+	433538	451455	38.619701	22.518566	33.605675
g22275	-	3	+	463107	464282	80.105446	46.708282	69.705292
g22276	-	3	+	466494	485984	69.907593	40.762066	60.831432
g22277	-	3	+	488690	499775	85.444138	49.821194	74.350853
g22278	-	3	+	502726	527931	28.983036	16.899572	25.220144
g22279	-	3	-	529848	530441	0.452675	0.263948	0.393904
g22281	-	3	-	537718	538995	1500.347900	874.830261	1305.556519
g22283	-	3	-	546510	547058	0.256831	0.149754	0.223486
g22285	-	3	-	560929	561477	2.816029	1.641984	2.450422
g22287	-	3	-	623021	623569	0.422587	0.246404	0.367722
g22288	-	3	-	640493	657587	30.005589	17.495808	26.109938
g22289	-	3	-	659016	662048	95.039757	55.416252	82.700668
adi2mcaRNA4360_R0	-	3	+	662247	692572	17.353830	10.118757	15.100768
adi2mcaRNA4352_R9	-	3	-	694822	699876	6.196903	3.613321	5.392354
g22292	-	4	+	150	1549	310.951385	181.311066	270.580322
g22293	-	4	+	3966	5045	0.447255	0.260788	0.389188
g22294	-	4	-	5852	6586	0.000000	0.000000	0.000000
g22295	-	4	+	9618	19952	178.830933	104.273628	155.613159
g22296	-	4	-	24805	79004	1.977826	1.153241	1.721043
g22297	-	4	+	81907	151576	69.681534	40.630257	60.634724
g22298	-	4	-	194155	195289	22.088095	12.879235	19.220379
g22299	-	4	+	201376	202642	0.000000	0.000000	0.000000
g22300	-	4	-	202879	206375	5.245179	3.058385	4.564193
g22301	-	4	-	223874	307635	50.105488	29.215755	43.600250
g22302	-	4	+	317701	329284	0.000000	0.000000	0.000000
adi2mcaRNA33759_R0	-	4	+	337718	341309	11.516820	6.715284	10.021582
g22305	-	4	-	351949	352578	0.458730	0.267479	0.399173
adi2mcaRNA23975_R0	-	4	-	355546	394427	85.138161	49.642780	74.084602
g22307	-	4	+	402886	416463	0.000000	0.000000	0.000000
g22313	-	4	-	459942	460274	0.699700	0.407985	0.608857
g22315	-	4	+	471405	519898	93.400467	54.460407	81.274208
g22316	-	4	+	526459	529793	0.000000	0.000000	0.000000
g22317	-	4	-	553046	574067	17.856417	10.411807	15.538103
g22318	-	4	+	581748	614954	23.678766	13.806733	20.604532
g22319	-	4	+	621279	625110	27.377777	15.963570	23.823299
g22320	-	4	-	626703	634084	0.200935	0.117162	0.174847
adi2mcaRNA11876_R3	-	4	+	648588	657161	0.618562	0.360674	0.538254
g22323	-	4	-	667293	669192	0.000000	0.000000	0.000000
g22324	-	4	+	681723	687038	17.348484	10.115640	15.096116
g22325	-	4	-	732096	736329	10.108734	5.894251	8.796309
g22326	-	4	+	736760	741666	8.870070	5.172005	7.718462
g22327	-	4	-	743618	759498	44.576923	25.992134	38.789467
g22329	-	4	-	778251	779183	18.770632	10.944874	16.333626
g22330	-	4	-	784630	817728	36.264797	21.145456	31.556507
g22331	-	4	+	818147	834774	5.073892	2.958510	4.415144
g22332	-	4	-	838538	841981	44.445442	25.915468	38.675056
g22333	-	4	-	853818	865690	16.945869	9.880882	14.745774
g22334	-	4	+	865818	866129	820.302856	478.306244	713.802246
g22335	-	4	-	867417	871776	131.891312	76.903839	114.767754
g22336	-	4	+	872020	886138	102.505791	59.769585	89.197380
g22338	-	4	+	910626	923996	0.000000	0.000000	0.000000
g22339	-	4	+	929995	943240	0.941011	0.548689	0.818839
g22340	-	4	-	947896	948732	1.252091	0.730075	1.089531
adi2mcaRNA18600_R1	-	4	+	954092	962559	0.000000	0.000000	0.000000
g22343	-	4	+	973589	984814	3392.088623	1977.875854	2951.690918
g22344	-	4	+	999156	1010127	2.671395	1.557650	2.324566
g22345	-	4	-	1012942	1024450	0.681246	0.397224	0.592799
g22346	-	4	+	1026576	1040653	2.692557	1.569990	2.342980
g22347	-	4	-	1047763	1054019	2.318071	1.351632	2.017114
g22348	-	4	-	1058877	1062379	188.917770	110.155113	164.390427
g22350	-	4	-	1075926	1095229	61.384640	35.792458	53.415024
g22351	-	4	+	1095595	1146880	24.951315	14.548737	21.711864
g22353	-	4	+	1187854	1193900	13.044326	7.605950	11.350771
g22354	-	4	-	1194025	1197569	0.000000	0.000000	0.000000
adi2mcaRNA18605_R0	-	4	-	1219973	1231319	0.000000	0.000000	0.000000
g22361	-	4	+	1269848	1270849	0.624750	0.364282	0.543638
g22364	-	4	-	1310495	1311508	1.730769	1.009185	1.506062
g22365	-	4	-	1332155	1334302	0.000000	0.000000	0.000000
g22366	-	4	+	1364911	1389158	315.901581	184.197464	274.887817
adi2mcaRNA24765_R5	-	4	+	1402630	1410166	105.549316	61.544220	91.845764
adi2mcaRNA18601_R0	-	4	+	1419415	1424473	0.000000	0.000000	0.000000
adi2mcaRNA40047_R0	-	4	-	1447681	1460218	19.176069	11.181277	16.686426
adi2mcaRNA29437_R0	-	4	+	1466800	1496430	23.466488	13.682956	20.419815
g22376	-	4	-	1501758	1506820	1.507995	0.879289	1.312211
g22377	-	4	+	1513561	1520610	4.716369	2.750044	4.104039
adi2mcaRNA29435_R0	-	4	-	1522644	1525343	0.223137	0.130108	0.194167
g22379	-	4	-	1537234	1546413	1.666667	0.971808	1.450282
g22380	-	4	+	1548875	1552126	27.057423	15.776776	23.544535
g22381	-	4	+	1554108	1564633	8.905092	5.192425	7.748937
g22382	-	4	-	1571070	1574805	0.000000	0.000000	0.000000
g22384	-	4	-	1598488	1616067	6.825210	3.979677	5.939087
g22385	-	4	+	1626169	1631441	0.000000	0.000000	0.000000
g22386	-	4	+	1631778	1632158	0.000000	0.000000	0.000000
g22387	-	4	-	1638231	1655672	0.000000	0.000000	0.000000
g22388	-	4	+	1655986	1669430	4.231111	2.467097	3.681782
g22389	-	4	-	1671826	1678256	20.156626	11.753025	17.539675
g22391	-	4	-	1688435	1696501	1381.161255	805.334351	1201.843872
adi2mcaRNA29427_R0	-	4	-	1704859	1707158	185.407730	108.108459	161.336090
g22393	-	4	+	1708722	1725473	5.145833	3.000458	4.477746
g22394	-	4	+	1730790	1735611	17.073671	9.955400	14.856983
g22395	-	4	-	1736123	1742020	4.153094	2.421607	3.613894
g22396	-	4	-	1744830	1751346	28.188475	16.436275	24.528742
g22397	-	4	-	1780976	1787081	32.203526	18.777391	28.022516
g22398	-	4	+	1787294	1797526	16.442057	9.587116	14.307371
g22399	-	4	+	1802135	1821403	17.484053	10.194688	15.214084
g22400	-	4	+	1825396	1831729	24.463074	14.264050	21.287014
g22401	-	4	-	1846639	1852836	21.163555	12.340151	18.415874
g22402	-	4	+	1854404	1890013	31.999542	18.658451	27.845015
g22404	-	4	+	1895777	1907582	31.338385	18.272942	27.269695
adi2mcaRNA29409_R0	-	4	-	1910075	1919638	2.562236	1.494001	2.229579
adi2mcaRNA18102_R0	-	4	-	1932021	1933270	1.442679	0.841204	1.255375
g22408	-	4	+	1972448	1973071	0.168270	0.098116	0.146423
adi2mcaRNA29406_R0	-	4	+	1977771	2026497	33.152119	19.330502	28.847952
g22412	-	4	-	2035148	2036497	0.888891	0.518299	0.773486
adi2mcaRNA34697_R2	-	4	-	2060396	2061081	2.274194	1.326048	1.978934
g22416	-	4	+	2069113	2098687	8.384214	4.888710	7.295685
g22417	-	4	+	2106181	2134255	46.635105	27.192228	40.580429
g22418	-	4	+	2139155	2148395	1.669355	0.973376	1.452621
g22421	-	4	-	2190065	2196919	1.704150	0.993664	1.482899
g22422	-	4	-	2199537	2208160	37.466465	21.846132	32.602161
g22423	-	4	-	2210453	2220683	19.475845	11.356072	16.947281
g22424	-	4	-	2222636	2232384	374.311005	218.255112	325.713898
g22425	-	4	-	2239498	2249778	13.791470	8.041598	12.000913
g22426	-	4	+	2253083	2254687	0.130841	0.076291	0.113854
g22427	-	4	-	2260673	2270395	3.397564	1.981068	2.956455
g22428	-	4	+	2270971	2275675	241.921844	141.060989	210.512924
g22430	-	4	+	2287083	2295982	0.000000	0.000000	0.000000
